word,base,info,trait,more
w,w,prep:loc:nwok,space,disamb
celu,cel,subst:sg:loc:m3,space,disamb
zapobiegania,zapobiegać,ger:sg:gen:n:imperf:aff,space,disamb
chorobom,choroba,subst:pl:dat:f,space,disamb
i,i,conj,space,disamb
promocji,promocja,subst:sg:gen:f,space,disamb
zdrowia,zdrowie,subst:sg:gen:n,space,disamb
.,.,interp,none,disamb
"""","""",interp,none,disamb
;,;,interp,none,disamb
4,4,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
art,artykuł,brev:pun,space,disamb
.,.,interp,none,disamb
4,4,adj:sg:nom:m3:pos,space,disamb
otrzymuje,otrzymywać,fin:sg:ter:imperf,space,disamb
brzmienie,brzmienie,subst:sg:acc:n,space,disamb
:,:,interp,none,disamb
"""","""",interp,none,new
Art,artykuł,brev:pun,none,disamb
.,.,interp,none,disamb
4,4,adj:sg:nom:m3:pos,space,disamb
.,.,interp,none,disamb
1,1,adj:sg:nom:n:pos,newline,new
.,.,interp,none,disamb
Ubezpieczenie,ubezpieczenie,subst:sg:nom:n,newline,new
zdrowotne,zdrowotny,adj:sg:nom:n:pos,space,disamb
realizowane,realizować,ppas:sg:nom:n:imperf:aff,space,disamb
jest,być,fin:sg:ter:imperf,space,disamb
przez,przez,prep:acc:nwok,space,disamb
instytucje,instytucja,subst:pl:acc:f,space,disamb
ubezpieczenia,ubezpieczenie,subst:sg:gen:n,none,new
zdrowotnego,zdrowotny,adj:sg:gen:n:pos,space,disamb
",",",",interp,none,disamb
zwane,zwać,ppas:pl:nom:n:imperf:aff,space,disamb
w,w,prep:loc:nwok,space,disamb
ustawie,ustawa,subst:sg:loc:f,space,disamb
"""","""",interp,space,disamb
Kasami,kasa,subst:pl:inst:f,none,disamb
Chorych,chory,subst:pl:gen:m1,space,disamb
"""","""",interp,none,disamb
",",",",interp,none,disamb
z,z,prep:gen:nwok,space,disamb
uwzględnieniem,uwzględnienie,subst:sg:inst:n,none,new
art,artykuł,brev:pun,space,disamb
.,.,interp,none,disamb
4a,4a,subst:sg:nom:n,space,disamb
.,.,interp,none,disamb
2,2,adj:sg:nom:n:pos,none,new
.,.,interp,none,disamb
Kasa,kasa,subst:sg:nom:f,newline,new
Chorych,chory,subst:pl:gen:m1,space,disamb
w,w,prep:loc:nwok,space,disamb
celu,cel,subst:sg:loc:m3,space,disamb
zapewnienia,zapewnić,ger:sg:gen:n:perf:aff,space,disamb
ubezpieczonym,ubezpieczony,subst:pl:dat:m1,space,disamb
świadczeń,świadczenie,subst:pl:gen:n,space,disamb
określonych,określić,ppas:pl:gen:m1:perf:aff,none,new
ustawą,ustawa,subst:sg:inst:f,space,disamb
gromadzi,gromadzić,fin:sg:ter:imperf,space,disamb
środki,środek,subst:pl:acc:m3,space,disamb
finansowe,finansowy,adj:pl:acc:m3:pos,space,disamb
",",",",interp,none,disamb
zarządza,zarządzać,fin:sg:ter:imperf,space,disamb
nimi,on,ppron3:pl:inst:m3:ter:akc:npraep,space,disamb
oraz,oraz,conj,space,disamb
zawiera,zawierać,fin:sg:ter:imperf,none,new
umowy,umowa,subst:pl:acc:f,space,disamb
ze,z,prep:inst:wok,space,disamb
świadczeniodawcami,świadczeniodawca,subst:pl:inst:m1,space,disamb
",",",",interp,none,disamb
o,o,prep:loc,space,disamb
których,który,adj:pl:loc:m1:pos,space,disamb
mowa,mowa,subst:sg:nom:f,space,disamb
w,w,prep:loc:nwok,space,disamb
art,artykuł,brev:pun,space,disamb
.,.,interp,none,disamb
7,7,adj:sg:loc:m3:pos,space,disamb
pkt,punkt,brev:npun,space,disamb
23,23,adj:sg:nom:m3:pos,none,new
.,.,interp,none,disamb
3,3,adj:sg:nom:n:pos,none,new
.,.,interp,none,disamb
Świadczenia,świadczenie,subst:pl:nom:n,newline,new
zdrowotne,zdrowotny,adj:pl:nom:n:pos,space,disamb
są,być,fin:pl:ter:imperf,space,disamb
udzielane,udzielać,ppas:pl:nom:n:imperf:aff,space,disamb
ubezpieczonym,ubezpieczony,subst:pl:dat:m1,space,disamb
w,w,prep:loc:nwok,space,disamb
ramach,ramy,subst:pl:loc:n,space,disamb
środków,środek,subst:pl:gen:m3,space,disamb
finansowych,finansowy,adj:pl:acc:m1:pos,none,new
posiadanych,posiadać,ppas:pl:loc:m1:imperf:aff,space,disamb
przez,przez,prep:acc:nwok,space,disamb
Kasę,kasa,subst:sg:acc:f,space,disamb
Chorych,chory,subst:pl:gen:m1,space,disamb
i,i,conj,space,disamb
powinny,powinien,winien:pl:f:imperf,space,disamb
odpowiadać,odpowiadać,inf:imperf,space,disamb
aktualnej,aktualny,adj:sg:gen:f:pos,none,new
wiedzy,wiedza,subst:sg:gen:f,space,disamb
i,i,conj,space,disamb
praktyce,praktyka,subst:sg:dat:f,space,disamb
medycznej,medyczny,adj:sg:loc:f:pos,space,disamb
oraz,oraz,conj,space,disamb
nie,nie,qub,space,disamb
przekraczać,przekraczać,inf:imperf,space,disamb
granic,granica,subst:pl:gen:f,space,disamb
koniecznej,konieczny,adj:sg:gen:f:pos,none,new
potrzeby,potrzeba,subst:sg:gen:f,space,disamb
.,.,interp,none,disamb
4,4,adj:sg:nom:n:pos,none,new
.,.,interp,none,disamb
Ubezpieczeni,ubezpieczony,subst:pl:nom:m1,newline,new
",",",",interp,none,disamb
o,o,prep:loc,space,disamb
których,który,adj:pl:loc:m1:pos,space,disamb
mowa,mowa,subst:sg:nom:f,space,disamb
w,w,prep:loc:nwok,space,disamb
art,artykuł,brev:pun,space,disamb
.,.,interp,none,disamb
2,2,adj:sg:loc:m3:pos,space,disamb
pkt,punkt,brev:npun,space,disamb
1,1,adj:sg:nom:m3:pos,space,disamb
i,i,conj,space,disamb
2,2,adj:sg:nom:m3:pos,space,disamb
",",",",interp,none,disamb
wnoszą,wnosić,fin:pl:ter:imperf,space,disamb
do,do,prep:gen,space,disamb
Kasy,kasa,subst:sg:gen:f,space,disamb
Chorych,chory,subst:pl:acc:m1,none,new
składkę,składka,subst:sg:acc:f,space,disamb
na,na,prep:acc,space,disamb
ubezpieczenie,ubezpieczenie,subst:sg:acc:n,space,disamb
zdrowotne,zdrowotny,adj:sg:acc:n:pos,space,disamb
.,.,interp,none,disamb
5,5,adj:sg:nom:n:pos,none,new
.,.,interp,none,disamb
Ubezpieczeni,ubezpieczony,subst:pl:nom:m1,newline,new
współuczestniczą,współuczestniczyć,fin:pl:ter:imperf,space,disamb
w,w,prep:loc:nwok,space,disamb
kosztach,koszt,subst:pl:loc:m3,space,disamb
udzielanych,udzielać,ppas:pl:loc:m3:imperf:aff,space,disamb
im,on,ppron3:pl:dat:m1:ter:akc:npraep,space,disamb
świadczeń,świadczenie,subst:pl:gen:n,space,disamb
wnosząc,wnosić,pcon:imperf,none,new
opłaty,opłata,subst:pl:acc:f,space,disamb
(,(,interp,space,disamb
udział,udział,subst:sg:acc:m3,none,disamb
własny,własny,adj:sg:nom:m3:pos,space,disamb
),),interp,none,disamb
na,na,prep:loc,space,disamb
zasadach,zasada,subst:pl:loc:f,space,disamb
określonych,określony,adj:pl:loc:f:pos,space,disamb
ustawą,ustawa,subst:sg:inst:f,space,disamb
.,.,interp,none,disamb
6,6,adj:sg:nom:n:pos,none,new
.,.,interp,none,disamb
Kasa,kasa,subst:sg:nom:f,newline,new
Chorych,chory,subst:pl:gen:m1,space,disamb
",",",",interp,none,disamb
realizując,realizować,pcon:imperf,space,disamb
swoje,swój,adj:pl:acc:n:pos,space,disamb
zadania,zadanie,subst:pl:acc:n,space,disamb
",",",",interp,none,disamb
współdziała,współdziałać,fin:sg:ter:imperf,space,disamb
z,z,prep:inst:nwok,space,disamb
innymi,inny,adj:pl:inst:n:pos,space,disamb
instytucjami,instytucja,subst:pl:inst:f,none,new
działającymi,działać,pact:pl:inst:f:imperf:aff,space,disamb
na,na,prep:acc,space,disamb
rzecz,rzecz,subst:sg:acc:f,space,disamb
ochrony,ochrona,subst:sg:gen:f,space,disamb
zdrowia,zdrowie,subst:sg:gen:n,space,disamb
",",",",interp,none,disamb
instytucjami,instytucja,subst:pl:inst:f,space,disamb
ubezpieczeń,ubezpieczenie,subst:pl:gen:n,none,new
społecznych,społeczny,adj:pl:gen:n:pos,space,disamb
",",",",interp,none,disamb
organami,organ,subst:pl:inst:m3,space,disamb
jednostek,jednostka,subst:pl:gen:f,space,disamb
samorządu,samorząd,subst:sg:gen:m3,space,disamb
terytorialnego,terytorialny,adj:sg:gen:m3:pos,none,new
",",",",interp,none,disamb
administracji,administracja,subst:sg:gen:f,space,disamb
rządowej,rządowy,adj:sg:gen:f:pos,space,disamb
",",",",interp,none,disamb
samorządami,samorząd,subst:pl:inst:m3,space,disamb
zawodów,zawód,subst:pl:gen:m3,space,disamb
medycznych,medyczny,adj:pl:gen:f:pos,none,new
i,i,conj,space,disamb
organizacjami,organizacja,subst:pl:inst:f,space,disamb
świadczeniodawców,świadczeniodawca,subst:pl:gen:m1,space,disamb
",",",",interp,none,disamb
a,a,conj,space,disamb
także,także,conj,space,disamb
ze,z,prep:gen:wok,space,disamb
stowarzyszeniami,stowarzyszenie,subst:pl:inst:n,none,new
i,i,conj,space,disamb
grupami,grupa,subst:pl:inst:f,space,disamb
samopomocowymi,samopomocowy,adj:pl:inst:f:pos,space,disamb
tworzonymi,tworzyć,ppas:pl:inst:f:imperf:aff,space,disamb
w,w,prep:loc:nwok,space,disamb
celu,cel,subst:sg:loc:m3,space,disamb
udzielania,udzielać,ger:sg:gen:n:imperf:aff,none,new
pomocy,pomoc,subst:sg:gen:f,space,disamb
osobom,osoba,subst:pl:dat:f,space,disamb
chorym,chory,adj:pl:dat:f:pos,space,disamb
lub,lub,conj,space,disamb
promocji,promocja,subst:sg:dat:f,space,disamb
zdrowia,zdrowie,subst:sg:gen:n,space,disamb
.,.,interp,none,disamb
7,7,adj:sg:nom:n:pos,none,new
.,.,interp,none,disamb
Kasa,kasa,subst:sg:nom:f,newline,new
Chorych,chory,subst:pl:gen:m1,space,disamb
nie,nie,qub,space,disamb
może,móc,fin:sg:ter:imperf,space,disamb
prowadzić,prowadzić,inf:imperf,space,disamb
działalności,działalność,subst:sg:gen:f,space,disamb
gospodarczej,gospodarczy,adj:sg:gen:f:pos,space,disamb
w,w,prep:loc:nwok,space,disamb
rozumieniu,rozumienie,subst:sg:dat:n,none,new
przepisów,przepis,subst:pl:gen:m3,space,disamb
o,o,prep:loc,space,disamb
działalności,działalność,subst:sg:loc:f,space,disamb
gospodarczej,gospodarczy,adj:sg:loc:f:pos,space,disamb
.,.,interp,none,disamb
8,8,adj:sg:nom:n:pos,none,new
.,.,interp,none,disamb
Kasa,kasa,subst:sg:nom:f,newline,new
Chorych,chory,subst:pl:gen:m1,space,disamb
nie,nie,qub,space,disamb
może,móc,fin:sg:ter:imperf,space,disamb
prowadzić,prowadzić,inf:imperf,space,disamb
zakładów,zakład,subst:pl:gen:m3,space,disamb
opieki,opieka,subst:sg:gen:f,space,disamb
zdrowotnej,zdrowotny,adj:sg:gen:f:pos,space,disamb
",",",",interp,none,disamb
nie,nie,qub,space,disamb
może,móc,fin:sg:ter:imperf,none,new
być,być,inf:imperf,space,disamb
ich,on,ppron3:pl:gen:m1:ter:akc:npraep,space,disamb
właścicielem,właściciel,subst:sg:inst:m1,space,disamb
ani,ani,conj,space,disamb
nie,nie,qub,space,disamb
może,móc,fin:sg:ter:imperf,space,disamb
posiadać,posiadać,inf:imperf,space,disamb
w,w,prep:loc:nwok,space,disamb
jakiejkolwiek,jakikolwiek,adj:sg:loc:f:pos,space,disamb
formie,forma,subst:sg:dat:f,none,new
praw,prawo,subst:pl:gen:n,space,disamb
własności,własność,subst:sg:gen:f,space,disamb
w,w,prep:loc:nwok,space,disamb
stosunku,stosunek,subst:sg:loc:m3,space,disamb
do,do,prep:gen,space,disamb
podmiotów,podmiot,subst:pl:gen:m3,space,disamb
prawnych,prawny,adj:pl:gen:m3:pos,space,disamb
prowadzących,prowadzić,pact:pl:gen:m1:imperf:aff,none,new
zakłady,zakład,subst:pl:acc:m3,space,disamb
opieki,opieka,subst:sg:gen:f,space,disamb
zdrowotnej,zdrowotny,adj:sg:gen:f:pos,space,disamb
",",",",interp,none,disamb
w,w,prep:loc:nwok,space,disamb
szczególności,szczególność,subst:sg:loc:f,space,disamb
nie,nie,qub,space,disamb
może,móc,fin:sg:ter:imperf,space,disamb
być,być,inf:imperf,none,new
akcjonariuszem,akcjonariusz,subst:sg:inst:m1,space,disamb
lub,lub,conj,space,disamb
udziałowcem,udziałowiec,subst:sg:inst:m1,space,disamb
spółek,spółka,subst:pl:gen:f,space,disamb
prowadzących,prowadzić,pact:pl:gen:f:imperf:aff,space,disamb
zakłady,zakład,subst:pl:acc:m3,space,disamb
opieki,opieka,subst:sg:gen:f,none,new
zdrowotnej,zdrowotny,adj:sg:gen:f:pos,space,disamb
.,.,interp,none,disamb
"""","""",interp,none,disamb
;,;,interp,none,disamb
5,5,num:pl:nom:m3:rec,none,new
),),interp,none,disamb
po,po,prep:loc,space,disamb
art,artykuł,brev:pun,space,disamb
.,.,interp,none,disamb
4,4,adj:sg:loc:m3:pos,space,disamb
dodaje,dodawać,fin:sg:ter:imperf,space,disamb
się,się,qub,space,disamb
art,artykuł,brev:pun,space,disamb
.,.,interp,none,disamb
4a,4a,subst:sg:nom:n,space,disamb
w,w,prep:loc:nwok,space,disamb
brzmieniu,brzmienie,subst:sg:loc:n,space,disamb
:,:,interp,none,disamb
"""","""",interp,none,new
Art,artykuł,brev:pun,none,disamb
.,.,interp,none,disamb
4a,4a,subst:sg:nom:n,space,disamb
.,.,interp,none,disamb
1,1,adj:sg:nom:n:pos,newline,new
.,.,interp,none,disamb
Ubezpieczony,ubezpieczony,subst:sg:nom:m1,newline,new
może,móc,fin:sg:ter:imperf,space,disamb
realizować,realizować,inf:imperf,space,disamb
obowiązek,obowiązek,subst:sg:acc:m3,space,disamb
ubezpieczenia,ubezpieczenie,subst:sg:gen:n,space,disamb
zdrowotnego,zdrowotny,adj:sg:gen:n:pos,none,new
w,w,prep:loc:nwok,space,disamb
innej,inny,adj:sg:loc:f:pos,space,disamb
niż,niż,conj,space,disamb
Kasa,kasa,subst:sg:nom:f,space,disamb
Chorych,chory,subst:pl:gen:m1,space,disamb
instytucji,instytucja,subst:pl:gen:f,space,disamb
ubezpieczenia,ubezpieczenie,subst:sg:gen:n,space,disamb
zdrowotnego,zdrowotny,adj:sg:gen:m3:pos,none,new
",",",",interp,none,disamb
działającej,działać,pact:sg:dat:f:imperf:aff,space,disamb
na,na,prep:loc,space,disamb
podstawie,podstawa,subst:sg:loc:f,space,disamb
odrębnych,odrębny,adj:pl:gen:m3:pos,space,disamb
przepisów,przepis,subst:pl:gen:m3,space,disamb
o,o,prep:acc,space,disamb
działalności,działalność,subst:sg:gen:f,none,new
ubezpieczeniowej,ubezpieczeniowy,adj:sg:gen:f:pos,space,disamb
",",",",interp,none,disamb
jeżeli,jeżeli,comp,space,disamb
instytucja,instytucja,subst:sg:nom:f,space,disamb
ta,ten,adj:sg:nom:f:pos,space,disamb
:,:,interp,none,disamb
1,1,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
zapewnia,zapewniać,fin:sg:ter:imperf,space,disamb
zakres,zakres,subst:sg:acc:m3,space,disamb
świadczeń,świadczenie,subst:pl:gen:n,space,disamb
zdrowotnych,zdrowotny,adj:pl:gen:n:pos,space,disamb
nie,nie,qub,space,disamb
mniejszy,mały,adj:sg:acc:m3:com,space,disamb
niż,niż,prep:nom,space,disamb
