word,base,info,trait,more
na,na,prep:loc,space,disamb
podstawie,podstawa,subst:sg:loc:f,space,disamb
porozumień,porozumienie,subst:pl:gen:n,space,disamb
z,z,prep:inst:nwok,space,disamb
innymi,inny,adj:pl:inst:f:pos,space,disamb
osobami,osoba,subst:pl:inst:f,space,disamb
",",",",interp,none,disamb
lub,lub,conj,space,disamb
b,b,subst:sg:nom:n,none,new
),),interp,none,disamb
jest,być,fin:sg:ter:imperf,space,disamb
uprawniona,uprawniony,adj:sg:nom:f:pos,space,disamb
do,do,prep:gen,space,disamb
powoływania,powoływać,ger:sg:gen:n:imperf:aff,space,disamb
lub,lub,conj,space,disamb
odwoływania,odwoływać,ger:sg:gen:n:imperf:aff,space,disamb
większości,większość,subst:sg:gen:f,space,disamb
członków,członek,subst:pl:gen:m1,space,disamb
zarządu,zarząd,subst:sg:gen:m3,none,new
innej,inny,adj:sg:gen:f:pos,space,disamb
spółki,spółka,subst:sg:gen:f,space,disamb
kapitałowej,kapitałowy,adj:sg:gen:f:pos,space,disamb
(,(,interp,space,disamb
spółki,spółka,subst:sg:gen:f,none,disamb
zależnej,zależny,adj:sg:gen:f:pos,space,disamb
),),interp,none,disamb
albo,albo,conj,space,disamb
spółdzielni,spółdzielnia,subst:sg:gen:f,space,disamb
(,(,interp,none,new
spółdzielni,spółdzielnia,subst:sg:gen:f,none,disamb
zależnej,zależny,adj:sg:gen:f:pos,space,disamb
),),interp,none,disamb
",",",",interp,none,disamb
także,także,qub,space,disamb
na,na,prep:loc,space,disamb
podstawie,podstawa,subst:sg:loc:f,space,disamb
porozumień,porozumienie,subst:pl:gen:n,space,disamb
z,z,prep:inst:nwok,space,disamb
innymi,inny,adj:pl:inst:f:pos,space,disamb
osobami,osoba,subst:pl:inst:f,space,disamb
",",",",interp,none,disamb
lub,lub,conj,none,new
c,c,subst:sg:nom:n,none,new
),),interp,none,disamb
jest,być,fin:sg:ter:imperf,space,disamb
uprawniona,uprawniony,adj:sg:nom:f:pos,space,disamb
do,do,prep:gen,space,disamb
powoływania,powoływać,ger:sg:gen:n:imperf:aff,space,disamb
lub,lub,conj,space,disamb
odwoływania,odwoływać,ger:sg:gen:n:imperf:aff,space,disamb
większości,większość,subst:sg:gen:f,space,disamb
członków,członek,subst:pl:gen:m1,space,disamb
rady,rada,subst:sg:gen:f,space,disamb
nadzorczej,nadzorczy,adj:sg:gen:f:pos,none,new
innej,inny,adj:sg:gen:f:pos,space,disamb
spółki,spółka,subst:sg:gen:f,space,disamb
kapitałowej,kapitałowy,adj:sg:gen:f:pos,space,disamb
(,(,interp,space,disamb
spółki,spółka,subst:sg:gen:f,none,disamb
zależnej,zależny,adj:sg:gen:f:pos,space,disamb
),),interp,none,disamb
albo,albo,conj,space,disamb
spółdzielni,spółdzielnia,subst:sg:gen:f,space,disamb
(,(,interp,none,new
spółdzielni,spółdzielnia,subst:sg:gen:f,none,disamb
zależnej,zależny,adj:sg:gen:f:pos,space,disamb
),),interp,none,disamb
",",",",interp,none,disamb
także,także,qub,space,disamb
na,na,prep:loc,space,disamb
podstawie,podstawa,subst:sg:loc:f,space,disamb
porozumień,porozumienie,subst:pl:gen:n,space,disamb
z,z,prep:inst:nwok,space,disamb
innymi,inny,adj:pl:inst:f:pos,space,disamb
osobami,osoba,subst:pl:inst:f,space,disamb
",",",",interp,none,disamb
lub,lub,conj,none,new
d,d,subst:sg:nom:n,none,new
),),interp,none,disamb
więcej,więcej,num:pl:acc:n:rec,space,disamb
niż,niż,conj,space,disamb
połowa,połowa,subst:sg:nom:f,space,disamb
członków,członek,subst:pl:gen:m1,space,disamb
zarządu,zarząd,subst:sg:gen:m3,space,disamb
spółki,spółka,subst:sg:gen:f,space,disamb
kapitałowej,kapitałowy,adj:sg:gen:f:pos,space,disamb
jest,być,fin:sg:ter:imperf,space,disamb
jednocześnie,jednocześnie,adv:pos,space,disamb
członkami,członek,subst:pl:inst:m1,none,new
zarządu,zarząd,subst:sg:gen:m3,space,disamb
spółki,spółka,subst:sg:gen:f,space,disamb
zależnej,zależny,adj:sg:gen:f:pos,space,disamb
albo,albo,conj,space,disamb
spółdzielni,spółdzielnia,subst:sg:gen:f,space,disamb
zależnej,zależny,adj:sg:gen:f:pos,space,disamb
",",",",interp,none,disamb
lub,lub,conj,space,disamb
e,e,interj,none,new
),),interp,none,disamb
dysponuje,dysponować,fin:sg:ter:imperf,space,disamb
bezpośrednio,bezpośrednio,adv:pos,space,disamb
lub,lub,conj,space,disamb
pośrednio,pośrednio,adv:pos,space,disamb
większością,większość,subst:sg:inst:f,space,disamb
głosów,głos,subst:pl:gen:m3,space,disamb
w,w,prep:loc:nwok,space,disamb
spółce,spółka,subst:sg:loc:f,space,disamb
osobowej,osobowy,adj:sg:loc:f:pos,none,new
zależnej,zależny,adj:sg:loc:f:pos,space,disamb
albo,albo,conj,space,disamb
na,na,prep:loc,space,disamb
walnym,walny,adj:sg:loc:n:pos,space,disamb
zgromadzeniu,zgromadzenie,subst:sg:loc:n,space,disamb
spółdzielni,spółdzielnia,subst:sg:gen:f,space,disamb
zależnej,zależny,adj:sg:gen:f:pos,space,disamb
",",",",interp,none,disamb
także,także,qub,none,new
na,na,prep:loc,space,disamb
podstawie,podstawa,subst:sg:loc:f,space,disamb
porozumień,porozumienie,subst:pl:gen:n,space,disamb
z,z,prep:inst:nwok,space,disamb
innymi,inny,adj:pl:inst:f:pos,space,disamb
osobami,osoba,subst:pl:inst:f,space,disamb
",",",",interp,none,disamb
lub,lub,conj,space,disamb
f,femininum,brev:pun,none,new
),),interp,none,disamb
wywiera,wywierać,fin:sg:ter:imperf,space,disamb
decydujący,decydujący,adj:sg:acc:m3:pos,space,disamb
wpływ,wpływ,subst:sg:acc:m3,space,disamb
na,na,prep:acc,space,disamb
działalność,działalność,subst:sg:acc:f,space,disamb
spółki,spółka,subst:sg:gen:f,space,disamb
kapitałowej,kapitałowy,adj:sg:gen:f:pos,space,disamb
zależnej,zależny,adj:sg:gen:f:pos,space,disamb
albo,albo,conj,none,new
spółdzielni,spółdzielnia,subst:sg:gen:f,space,disamb
zależnej,zależny,adj:sg:gen:f:pos,space,disamb
",",",",interp,none,disamb
w,w,prep:loc:nwok,space,disamb
szczególności,szczególność,subst:sg:loc:f,space,disamb
na,na,prep:loc,space,disamb
podstawie,podstawa,subst:sg:loc:f,space,disamb
umów,umowa,subst:pl:gen:f,space,disamb
określonych,określić,ppas:pl:gen:f:perf:aff,space,disamb
w,w,prep:loc:nwok,none,new
art,artykuł,brev:pun,space,disamb
.,.,interp,none,disamb
7,7,adj:sg:loc:m3:pos,space,disamb
",",",",interp,none,disamb
5,5,adj:sg:nom:f:pos,none,new
),),interp,none,disamb
spółka,spółka,subst:sg:nom:f,space,disamb
powiązana,powiązać,ppas:sg:nom:f:perf:aff,space,disamb
-,-,interp,space,disamb
spółkę,spółka,subst:sg:acc:f,space,disamb
kapitałową,kapitałowy,adj:sg:acc:f:pos,space,disamb
",",",",interp,none,disamb
w,w,prep:loc:nwok,space,disamb
której,który,adj:sg:loc:f:pos,space,disamb
inna,inny,adj:sg:nom:f:pos,space,disamb
spółka,spółka,subst:sg:nom:f,space,disamb
handlowa,handlowy,adj:sg:nom:f:pos,space,disamb
albo,albo,conj,space,disamb
spółdzielnia,spółdzielnia,subst:sg:nom:f,none,new
dysponuje,dysponować,fin:sg:ter:imperf,space,disamb
bezpośrednio,bezpośrednio,adv:pos,space,disamb
lub,lub,conj,space,disamb
pośrednio,pośrednio,adv:pos,space,disamb
co,co,prep:acc,space,disamb
najmniej,mało,adv:sup,space,disamb
20,20,num:pl:acc:m3:rec,space,disamb
%,%,subst:sg:nom:m3,none,disamb
głosów,głos,subst:pl:gen:m3,space,disamb
na,na,prep:loc,none,new
zgromadzeniu,zgromadzenie,subst:sg:loc:n,space,disamb
wspólników,wspólnik,subst:pl:gen:m1,space,disamb
albo,albo,conj,space,disamb
na,na,prep:loc,space,disamb
walnym,walny,adj:sg:loc:n:pos,space,disamb
zgromadzeniu,zgromadzenie,subst:sg:loc:n,space,disamb
",",",",interp,none,disamb
także,także,qub,space,disamb
jako,jako,conj,space,disamb
zastawnik,zastawnik,subst:sg:nom:m3,none,new
lub,lub,conj,space,disamb
użytkownik,użytkownik,subst:sg:nom:m1,space,disamb
albo,albo,conj,space,disamb
na,na,prep:loc,space,disamb
podstawie,podstawa,subst:sg:loc:f,space,disamb
porozumień,porozumienie,subst:pl:gen:n,space,disamb
z,z,prep:inst:nwok,space,disamb
innymi,inny,adj:pl:inst:f:pos,space,disamb
osobami,osoba,subst:pl:inst:f,space,disamb
lub,lub,conj,space,disamb
która,który,adj:sg:nom:f:pos,none,new
posiada,posiadać,fin:sg:ter:imperf,space,disamb
bezpośrednio,bezpośrednio,adv:pos,space,disamb
co,co,prep:acc,space,disamb
najmniej,mało,adv:sup,space,disamb
20,20,num:pl:acc:m3:rec,space,disamb
%,%,subst:sg:nom:m3,none,disamb
udziałów,udział,subst:pl:gen:m3,space,disamb
albo,albo,conj,space,disamb
akcji,akcja,subst:pl:gen:f,space,disamb
w,w,prep:loc:nwok,space,disamb
innej,inny,adj:sg:loc:f:pos,space,disamb
spółce,spółka,subst:sg:dat:f,none,new
kapitałowej,kapitałowy,adj:sg:dat:f:pos,space,disamb
",",",",interp,none,disamb
6,6,adj:sg:nom:f:pos,none,new
),),interp,none,disamb
spółka,spółka,subst:sg:nom:f,space,disamb
publiczna,publiczny,adj:sg:nom:f:pos,space,disamb
-,-,interp,space,disamb
spółkę,spółka,subst:sg:acc:f,space,disamb
w,w,prep:loc:nwok,space,disamb
rozumieniu,rozumienie,subst:sg:loc:n,space,disamb
przepisów,przepis,subst:pl:gen:m3,space,disamb
o,o,prep:loc,space,disamb
publicznym,publiczny,adj:sg:loc:m3:pos,space,disamb
obrocie,obrót,subst:sg:loc:m3,space,disamb
papierami,papier,subst:pl:inst:m3,none,new
wartościowymi,wartościowy,adj:pl:inst:m3:pos,space,disamb
",",",",interp,none,disamb
7,7,adj:sg:nom:f:pos,none,new
),),interp,none,disamb
instytucja,instytucja,subst:sg:nom:f,space,disamb
finansowa,finansowy,adj:sg:nom:f:pos,space,disamb
-,-,interp,space,disamb
bank,bank,subst:sg:nom:m3,space,disamb
",",",",interp,none,disamb
fundusz,fundusz,subst:sg:nom:m3,space,disamb
inwestycyjny,inwestycyjny,adj:sg:nom:m3:pos,space,disamb
",",",",interp,none,disamb
towarzystwo,towarzystwo,subst:sg:nom:n,space,disamb
funduszy,fundusz,subst:pl:gen:m3,space,disamb
inwestycyjnych,inwestycyjny,adj:pl:gen:n:pos,none,new
lub,lub,conj,space,disamb
powierniczych,powierniczy,adj:pl:gen:m3:pos,space,disamb
",",",",interp,none,disamb
narodowy,narodowy,adj:sg:nom:m3:pos,space,disamb
fundusz,fundusz,subst:sg:nom:m3,space,disamb
inwestycyjny,inwestycyjny,adj:sg:nom:m3:pos,space,disamb
",",",",interp,none,disamb
zakład,zakład,subst:sg:nom:m3,space,disamb
ubezpieczeń,ubezpieczenie,subst:pl:gen:n,none,new
",",",",interp,none,disamb
fundusz,fundusz,subst:sg:nom:m3,space,disamb
powierniczy,powierniczy,adj:sg:nom:m3:pos,space,disamb
",",",",interp,none,disamb
towarzystwo,towarzystwo,subst:sg:nom:n,space,disamb
emerytalne,emerytalny,adj:sg:nom:n:pos,space,disamb
",",",",interp,none,disamb
fundusz,fundusz,subst:sg:nom:m3,space,disamb
emerytalny,emerytalny,adj:sg:nom:m3:pos,none,new
lub,lub,conj,space,disamb
dom,dom,subst:sg:nom:m3,space,disamb
maklerski,maklerski,adj:sg:nom:m3:pos,space,disamb
",",",",interp,none,disamb
mający,mieć,pact:sg:nom:m3:imperf:aff,space,disamb
siedzibę,siedziba,subst:sg:acc:f,space,disamb
w,w,prep:loc:nwok,space,disamb
Rzeczypospolitej,rzeczpospolita,subst:sg:loc:f,space,disamb
Polskiej,polski,adj:sg:loc:f:pos,space,disamb
albo,albo,conj,none,new
w,w,prep:loc:nwok,space,disamb
państwie,państwo,subst:sg:loc:n,space,disamb
należącym,należeć,pact:sg:loc:n:imperf:aff,space,disamb
do,do,prep:gen,space,disamb
Organizacji,organizacja,subst:sg:gen:f,space,disamb
Współpracy,współpraca,subst:sg:gen:f,space,disamb
Gospodarczej,gospodarczy,adj:sg:gen:f:pos,space,disamb
i,i,conj,space,disamb
Rozwoju,rozwój,subst:sg:gen:m3,space,disamb
(,(,interp,none,new
OECD,OECD,subst:sg:nom:f,none,disamb
),),interp,none,disamb
",",",",interp,none,disamb
8,8,adj:sg:nom:m3:pos,none,new
),),interp,none,disamb
rejestr,rejestr,subst:sg:nom:m3,space,disamb
-,-,interp,space,disamb
rejestr,rejestr,subst:sg:nom:m3,space,disamb
przedsiębiorców,przedsiębiorca,subst:pl:gen:m1,space,disamb
",",",",interp,none,disamb
9,9,num:pl:nom:m3:rec,none,new
),),interp,none,disamb
głosy,głos,subst:pl:acc:m3,space,disamb
-,-,interp,space,disamb
głosy,głos,subst:pl:acc:m3,space,disamb
"""","""",interp,space,disamb
za,za,prep:inst,none,disamb
"""","""",interp,none,disamb
",",",",interp,none,disamb
"""","""",interp,space,disamb
przeciw,przeciw,prep:dat,none,disamb
"""","""",interp,none,disamb
lub,lub,conj,space,disamb
"""","""",interp,space,disamb
wstrzymujące,wstrzymywać,pact:pl:acc:m3:imperf:aff,none,disamb
się,się,qub,space,disamb
"""","""",interp,none,disamb
oddane,oddany,adj:pl:acc:m3:pos,space,disamb
podczas,podczas,prep:gen,space,disamb
głosowania,głosowanie,subst:pl:nom:n,none,new
w,w,prep:acc:nwok,space,disamb
sposób,sposób,subst:sg:acc:m3,space,disamb
zgodny,zgodny,adj:sg:acc:m3:pos,space,disamb
z,z,prep:inst:nwok,space,disamb
ustawą,ustawa,subst:sg:inst:f,space,disamb
",",",",interp,none,disamb
umową,umowa,subst:sg:inst:f,space,disamb
albo,albo,conj,space,disamb
statutem,statut,subst:sg:inst:m3,space,disamb
spółki,spółka,subst:sg:gen:f,space,disamb
",",",",interp,none,disamb
10,10,adj:sg:nom:f:pos,none,new
),),interp,none,disamb
bezwzględna,bezwzględny,adj:sg:nom:f:pos,space,disamb
większość,większość,subst:sg:nom:f,space,disamb
głosów,głos,subst:pl:gen:m3,space,disamb
-,-,interp,space,disamb
więcej,więcej,num:pl:gen:m3:congr,space,disamb
niż,niż,conj,space,disamb
połowa,połowa,subst:sg:nom:f,space,disamb
głosów,głos,subst:pl:gen:m3,space,disamb
oddanych,oddany,adj:pl:gen:m3:pos,space,disamb
",",",",interp,none,disamb
11,11,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
sprawozdanie,sprawozdanie,subst:sg:nom:n,space,disamb
finansowe,finansowy,adj:sg:nom:n:pos,space,disamb
-,-,interp,space,disamb
sprawozdania,sprawozdanie,subst:pl:nom:n,space,disamb
finansowe,finansowy,adj:pl:nom:n:pos,space,disamb
w,w,prep:loc:nwok,space,disamb
rozumieniu,rozumieć,ger:sg:loc:n:imperf:aff,space,disamb
przepisów,przepis,subst:pl:gen:m3,space,disamb
o,o,prep:acc,space,disamb
rachunkowości,rachunkowość,subst:pl:nom:f,none,new
.,.,interp,none,disamb
§,§,interp,none,new
2,2,adj:sg:nom:m3:pos,none,disamb
.,.,interp,none,disamb
Ilekroć,ilekroć,adv,newline,new
w,w,prep:loc:nwok,space,disamb
ustawie,ustawa,subst:sg:loc:f,space,disamb
mowa,mowa,subst:sg:nom:f,space,disamb
jest,być,fin:sg:ter:imperf,space,disamb
o,o,prep:loc,space,disamb
