word,base,info,trait,more
wyjazdu,wyjazd,subst:sg:gen:m3,none,new
z,z,prep:gen:nwok,space,disamb
terytorium,terytorium,subst:sg:gen:n,space,disamb
Rzeczypospolitej,Rzeczpospolita,subst:sg:gen:f,space,disamb
Polskiej,polski,adj:sg:gen:f:pos,space,disamb
w,w,prep:loc:nwok,space,disamb
czasie,czas,subst:sg:loc:m3,space,disamb
",",",",interp,none,disamb
w,w,prep:loc:nwok,space,disamb
celu,cel,subst:sg:loc:m3,space,disamb
i,i,conj,space,disamb
na,na,prep:acc,space,disamb
warunkach,warunek,subst:pl:loc:m3,none,new
w,w,prep:loc:nwok,space,disamb
nim,on,ppron3:sg:loc:m3:ter:akc:praep,space,disamb
określonych,określić,ppas:pl:loc:m3:perf:aff,space,disamb
",",",",interp,none,disamb
"""","""",interp,none,disamb
",",",",interp,none,disamb
b,b,subst:sg:nom:n,none,new
),),interp,none,disamb
po,po,prep:loc,space,disamb
pkt,punkt,brev:npun,space,disamb
2,2,adj:sg:loc:m3:pos,space,disamb
dodaje,dodawać,fin:sg:ter:imperf,space,disamb
się,się,qub,space,disamb
pkt,punkt,brev:npun,space,disamb
2a,2a,subst:sg:nom:n,space,disamb
w,w,prep:loc:nwok,space,disamb
brzmieniu,brzmienie,subst:sg:loc:n,space,disamb
:,:,interp,none,disamb
"""","""",interp,none,new
2a,2a,subst:sg:nom:n,none,disamb
),),interp,none,disamb
strefie,strefa,subst:sg:dat:f,space,disamb
tranzytowej,tranzytowy,adj:sg:dat:f:pos,space,disamb
lotniska,lotnisko,subst:sg:gen:n,space,disamb
międzynarodowego,międzynarodowy,adj:sg:gen:n:pos,space,disamb
-,-,interp,space,disamb
oznacza,oznaczać,fin:sg:ter:imperf,space,disamb
to,to,subst:sg:nom:n,space,disamb
teren,teren,subst:sg:acc:m3,space,disamb
lotniska,lotnisko,subst:sg:gen:n,none,new
międzynarodowego,międzynarodowy,adj:sg:gen:n:pos,space,disamb
położonego,położyć,ppas:sg:gen:n:perf:aff,space,disamb
na,na,prep:loc,space,disamb
terytorium,terytorium,subst:sg:loc:n,space,disamb
Rzeczypospolitej,Rzeczpospolita,subst:sg:gen:f,space,disamb
Polskiej,polski,adj:sg:gen:f:pos,none,new
rozciągający,rozciągać,pact:sg:nom:m3:imperf:aff,space,disamb
się,się,qub,space,disamb
między,między,prep:inst,space,disamb
pokładem,pokład,subst:sg:inst:m3,space,disamb
statku,statek,subst:sg:gen:m3,space,disamb
powietrznego,powietrzny,adj:sg:gen:m3:pos,space,disamb
a,a,conj,space,disamb
stanowiskiem,stanowisko,subst:sg:inst:n,none,new
kontroli,kontrola,subst:sg:gen:f,space,disamb
granicznej,graniczny,adj:sg:gen:f:pos,space,disamb
",",",",interp,none,disamb
który,który,adj:sg:nom:m1:pos,space,disamb
obejmuje,obejmować,fin:sg:ter:imperf,space,disamb
płytę,płyta,subst:sg:acc:f,space,disamb
oraz,oraz,conj,space,disamb
pomieszczenia,pomieścić,ger:sg:gen:n:perf:aff,none,new
lotniska,lotnisko,subst:sg:gen:n,space,disamb
",",",",interp,none,disamb
"""","""",interp,none,disamb
",",",",interp,none,disamb
c,c,subst:sg:nom:n,none,new
),),interp,none,disamb
skreśla,skreślać,fin:sg:ter:imperf,space,disamb
się,się,qub,space,disamb
pkt,punkt,brev:npun,space,disamb
3,3,adj:sg:nom:m3:pos,space,disamb
",",",",interp,none,disamb
d,d,subst:sg:nom:n,none,new
),),interp,none,disamb
pkt,punkt,brev:npun,space,disamb
4,4,adj:sg:nom:m3:pos,space,disamb
otrzymuje,otrzymywać,fin:sg:ter:imperf,space,disamb
brzmienie,brzmienie,subst:sg:acc:n,space,disamb
:,:,interp,none,disamb
"""","""",interp,none,new
4,4,adj:sg:nom:n:pos,none,disamb
),),interp,none,disamb
karcie,karta,subst:sg:dat:f,space,disamb
pobytu,pobyt,subst:sg:gen:m3,space,disamb
-,-,interp,space,disamb
oznacza,oznaczać,fin:sg:ter:imperf,space,disamb
to,to,subst:sg:nom:n,space,disamb
dokument,dokument,subst:sg:nom:m3,space,disamb
wydany,wydać,ppas:sg:acc:m3:perf:aff,space,disamb
przez,przez,prep:acc:nwok,space,disamb
właściwy,właściwy,adj:sg:acc:m3:pos,space,disamb
organ,organ,subst:sg:acc:m3,space,disamb
Rzeczypospolitej,Rzeczpospolita,subst:sg:dat:f,none,new
Polskiej,polski,adj:sg:dat:f:pos,space,disamb
cudzoziemcowi,cudzoziemiec,subst:sg:dat:m1,space,disamb
",",",",interp,none,disamb
który,który,adj:sg:nom:m1:pos,space,disamb
uzyskał,uzyskać,praet:sg:m1:perf,space,disamb
zezwolenie,zezwolenie,subst:sg:acc:n,space,disamb
na,na,prep:acc,space,disamb
zamieszkanie,zamieszkać,ger:sg:nom:n:perf:aff,none,new
na,na,prep:acc,space,disamb
czas,czas,subst:sg:acc:m3,space,disamb
oznaczony,oznaczyć,ppas:sg:acc:m3:perf:aff,space,disamb
lub,lub,conj,space,disamb
zezwolenie,zezwolić,ger:sg:acc:n:perf:aff,space,disamb
na,na,prep:acc,space,disamb
osiedlenie,osiedlić,ger:sg:acc:n:perf:aff,space,disamb
się,się,qub,space,disamb
na,na,prep:acc,space,disamb
terytorium,terytorium,subst:sg:nom:n,none,new
Rzeczypospolitej,Rzeczpospolita,subst:sg:gen:f,space,disamb
Polskiej,polski,adj:sg:gen:f:pos,space,disamb
",",",",interp,none,disamb
e,e,interj,none,new
),),interp,none,disamb
po,po,prep:loc,space,disamb
pkt,punkt,brev:npun,space,disamb
4,4,adj:sg:loc:m3:pos,space,disamb
dodaje,dodawać,fin:sg:ter:imperf,space,disamb
się,się,qub,space,disamb
pkt,punkt,brev:npun,space,disamb
4a,4a,subst:sg:nom:n,space,disamb
w,w,prep:loc:nwok,space,disamb
brzmieniu,brzmienie,subst:sg:loc:n,space,disamb
:,:,interp,none,disamb
"""","""",interp,none,new
4a,4a,subst:sg:nom:n,none,disamb
),),interp,none,disamb
nieprzerwanym,nieprzerwany,adj:sg:loc:n:pos,space,disamb
przebywaniu,przebywać,ger:sg:loc:n:imperf:aff,space,disamb
-,-,interp,space,disamb
oznacza,oznaczać,fin:sg:ter:imperf,space,disamb
to,to,subst:sg:nom:n,space,disamb
pobyt,pobyt,subst:sg:nom:m3,space,disamb
cudzoziemca,cudzoziemiec,subst:sg:gen:m1,space,disamb
na,na,prep:acc,space,disamb
terytorium,terytorium,subst:sg:nom:n,none,new
Rzeczypospolitej,Rzeczpospolita,subst:sg:gen:f,space,disamb
Polskiej,polski,adj:sg:gen:f:pos,space,disamb
w,w,prep:loc:nwok,space,disamb
okresie,okres,subst:sg:loc:m3,space,disamb
ważności,ważność,subst:sg:gen:f,space,disamb
wizy,wiza,subst:sg:gen:f,space,disamb
lub,lub,conj,space,disamb
zezwolenia,zezwolenie,subst:pl:nom:n,none,new
na,na,prep:acc,space,disamb
zamieszkanie,zamieszkać,ger:sg:acc:n:perf:aff,space,disamb
na,na,prep:acc,space,disamb
czas,czas,subst:sg:acc:m3,space,disamb
oznaczony,oznaczony,adj:sg:acc:m3:pos,space,disamb
",",",",interp,none,disamb
jeżeli,jeżeli,comp,space,disamb
cudzoziemiec,cudzoziemiec,subst:sg:nom:m1,space,disamb
nie,nie,qub,space,disamb
opuścił,opuścić,praet:sg:m1:perf,none,new
tego,ten,adj:sg:gen:n:pos,space,disamb
terytorium,terytorium,subst:sg:acc:n,space,disamb
na,na,prep:acc,space,disamb
czas,czas,subst:sg:acc:m3,space,disamb
dłuższy,długi,adj:sg:acc:m3:com,space,disamb
niż,niż,prep:nom,space,disamb
2,2,num:pl:acc:m3:congr,space,disamb
miesiące,miesiąc,subst:pl:nom:m3,space,disamb
w,w,prep:loc:nwok,space,disamb
roku,rok,subst:sg:loc:m3,space,disamb
kalendarzowym,kalendarzowy,adj:sg:inst:n:pos,none,new
",",",",interp,none,disamb
z,z,prep:inst:nwok,space,disamb
wyłączeniem,wyłączyć,ger:sg:inst:n:perf:aff,space,disamb
wypadków,wypadek,subst:pl:gen:m3,space,disamb
związanych,związany,adj:pl:gen:m3:pos,space,disamb
z,z,prep:inst:nwok,space,disamb
wykonywaniem,wykonywać,ger:sg:inst:n:imperf:aff,space,disamb
obowiązków,obowiązek,subst:pl:gen:m3,none,new
zawodowych,zawodowy,adj:pl:gen:m3:pos,space,disamb
lub,lub,conj,space,disamb
świadczeniem,świadczyć,ger:sg:inst:n:imperf:aff,space,disamb
pracy,praca,subst:sg:gen:f,space,disamb
poza,poza,prep:inst,space,disamb
terytorium,terytorium,subst:sg:inst:n,space,disamb
Rzeczypospolitej,Rzeczpospolita,subst:sg:dat:f,none,new
Polskiej,polski,adj:sg:gen:f:pos,space,disamb
na,na,prep:loc,space,disamb
podstawie,podstawa,subst:sg:loc:f,space,disamb
umowy,umowa,subst:sg:gen:f,space,disamb
zawartej,zawrzeć,ppas:sg:gen:f:perf:aff,space,disamb
z,z,prep:inst:nwok,space,disamb
pracodawcą,pracodawca,subst:sg:inst:m1,space,disamb
",",",",interp,none,disamb
którego,który,adj:sg:gen:n:pos,none,new
siedziba,siedziba,subst:sg:nom:f,space,disamb
znajduje,znajdować,fin:sg:ter:imperf,space,disamb
się,się,qub,space,disamb
na,na,prep:loc,space,disamb
terytorium,terytorium,subst:sg:loc:n,space,disamb
Rzeczypospolitej,Rzeczpospolita,subst:sg:gen:f,space,disamb
Polskiej,polski,adj:sg:gen:f:pos,none,new
",",",",interp,none,disamb
"""","""",interp,none,disamb
",",",",interp,none,disamb
f,femininum,brev:pun,none,new
),),interp,none,disamb
pkt,punkt,brev:npun,space,disamb
5,5,adj:sg:nom:m3:pos,space,disamb
i,i,conj,space,disamb
6,6,adj:sg:nom:m3:pos,space,disamb
otrzymują,otrzymywać,fin:pl:ter:imperf,space,disamb
brzmienie,brzmienie,subst:sg:acc:n,space,disamb
:,:,interp,none,disamb
"""","""",interp,none,new
5,5,num:pl:nom:m3:rec,none,disamb
),),interp,none,disamb
polskim,polski,adj:sg:loc:m3:pos,space,disamb
dokumencie,dokument,subst:sg:loc:m3,space,disamb
podróży,podróż,subst:sg:gen:f,space,disamb
dla,dla,prep:gen,space,disamb
cudzoziemca,cudzoziemiec,subst:sg:gen:m1,space,disamb
-,-,interp,space,disamb
oznacza,oznaczać,fin:sg:ter:imperf,space,disamb
to,to,subst:sg:nom:n,space,disamb
dokument,dokument,subst:sg:acc:m3,space,disamb
podróży,podróż,subst:sg:gen:f,none,new
wydany,wydać,ppas:sg:nom:m3:perf:aff,space,disamb
przez,przez,prep:acc:nwok,space,disamb
właściwy,właściwy,adj:sg:acc:m3:pos,space,disamb
organ,organ,subst:sg:acc:m3,space,disamb
Rzeczypospolitej,Rzeczpospolita,subst:sg:gen:f,space,disamb
Polskiej,polski,adj:sg:gen:f:pos,space,disamb
uprawniający,uprawniać,pact:sg:nom:m1:imperf:aff,none,new
do,do,prep:gen,space,disamb
wielokrotnego,wielokrotny,adj:sg:gen:n:pos,space,disamb
przekraczania,przekraczać,ger:sg:gen:n:imperf:aff,space,disamb
granicy,granica,subst:sg:gen:f,space,disamb
",",",",interp,none,disamb
6,6,num:pl:nom:m3:rec,none,new
),),interp,none,disamb
tymczasowym,tymczasowy,adj:sg:loc:m3:pos,space,disamb
polskim,polski,adj:sg:loc:m3:pos,space,disamb
dokumencie,dokument,subst:sg:loc:m3,space,disamb
podróży,podróż,subst:sg:gen:f,space,disamb
dla,dla,prep:gen,space,disamb
cudzoziemca,cudzoziemiec,subst:sg:gen:m1,space,disamb
-,-,interp,space,disamb
oznacza,oznaczać,fin:sg:ter:imperf,space,disamb
to,to,subst:sg:nom:n,space,disamb
dokument,dokument,subst:sg:nom:m3,none,new
podróży,podróż,subst:sg:gen:f,space,disamb
wydany,wydać,ppas:sg:nom:m3:perf:aff,space,disamb
przez,przez,prep:acc:nwok,space,disamb
właściwy,właściwy,adj:sg:acc:m3:pos,space,disamb
organ,organ,subst:sg:acc:m3,space,disamb
Rzeczypospolitej,Rzeczpospolita,subst:sg:gen:f,space,disamb
Polskiej,polski,adj:sg:gen:f:pos,none,new
uprawniający,uprawniać,pact:sg:nom:m1:imperf:aff,space,disamb
do,do,prep:gen,space,disamb
jednokrotnego,jednokrotny,adj:sg:gen:n:pos,space,disamb
przekroczenia,przekroczyć,ger:sg:gen:n:perf:aff,space,disamb
granicy,granica,subst:sg:gen:f,space,disamb
",",",",interp,none,disamb
"""","""",interp,none,disamb
",",",",interp,none,disamb
g,gram,brev:npun,none,new
),),interp,none,disamb
w,w,prep:acc:nwok,space,disamb
pkt,punkt,brev:npun,space,disamb
9,9,num:pl:acc:m3:congr,space,disamb
wyrazy,wyraz,subst:pl:acc:m3,space,disamb
"""","""",interp,space,disamb
państwo,państwo,subst:sg:nom:n,none,disamb
",",",",interp,none,disamb
w,w,prep:loc:nwok,space,disamb
którym,który,adj:sg:loc:n:pos,space,disamb
zamieszkuje,zamieszkiwać,fin:sg:ter:imperf,space,disamb
"""","""",interp,none,disamb
zastępuje,zastępować,fin:sg:ter:imperf,space,disamb
się,się,qub,space,disamb
wyrazami,wyraz,subst:pl:inst:m3,space,disamb
"""","""",interp,none,new
państwo,państwo,subst:sg:nom:n,none,disamb
",",",",interp,none,disamb
w,w,prep:loc:nwok,space,disamb
którym,który,adj:sg:loc:n:pos,space,disamb
stale,stale,adv:pos,space,disamb
zamieszkuje,zamieszkiwać,fin:sg:ter:imperf,space,disamb
"""","""",interp,none,disamb
",",",",interp,none,disamb
h,godzina,brev:npun,none,new
),),interp,none,disamb
pkt,punkt,brev:npun,space,disamb
10,10,adj:sg:nom:m3:pos,space,disamb
i,i,conj,space,disamb
11,11,adj:sg:nom:m3:pos,space,disamb
otrzymują,otrzymywać,fin:pl:ter:imperf,space,disamb
brzmienie,brzmienie,subst:sg:acc:n,space,disamb
:,:,interp,none,disamb
"""","""",interp,none,new
10,10,num:pl:nom:m3:rec,none,disamb
),),interp,none,disamb
bezpiecznym,bezpieczny,adj:sg:loc:m3:pos,space,disamb
kraju,kraj,subst:sg:loc:m3,space,disamb
pochodzenia,pochodzenie,subst:sg:gen:n,space,disamb
-,-,interp,space,disamb
oznacza,oznaczać,fin:sg:ter:imperf,space,disamb
to,to,subst:sg:nom:n,space,disamb
taki,taki,adj:sg:nom:m3:pos,space,disamb
kraj,kraj,subst:sg:nom:m3,space,disamb
pochodzenia,pochodzenie,subst:sg:gen:n,space,disamb
cudzoziemca,cudzoziemiec,subst:sg:gen:m1,none,new
",",",",interp,none,disamb
w,w,prep:loc:nwok,space,disamb
którym,który,adj:sg:loc:m3:pos,space,disamb
ze,z,prep:gen:wok,space,disamb
względu,wzgląd,subst:sg:gen:m3,space,disamb
na,na,prep:acc,space,disamb
system,system,subst:sg:acc:m3,space,disamb
prawa,prawo,subst:sg:gen:n,space,disamb
i,i,conj,space,disamb
jego,on,ppron3:sg:gen:m1:ter:akc:npraep,space,disamb
stosowanie,stosować,ger:sg:nom:n:imperf:aff,space,disamb
oraz,oraz,conj,none,new
ze,z,prep:gen:wok,space,disamb
względu,wzgląd,subst:sg:gen:m3,space,disamb
na,na,prep:acc,space,disamb
stosunki,stosunki,subst:pl:acc:n,space,disamb
polityczne,polityczny,adj:pl:acc:n:pos,space,disamb
w,w,prep:loc:nwok,space,disamb
nim,on,ppron3:sg:loc:m3:ter:akc:praep,space,disamb
panujące,panować,pact:pl:nom:n:imperf:aff,space,disamb
nie,nie,qub,space,disamb
występują,występować,fin:pl:ter:imperf,space,disamb
prześladowania,prześladowanie,subst:pl:acc:n,none,new
