word,base,info,trait,more
pozostałym,pozostały,adj:sg:inst:m1:pos,space,disamb
po,po,prep:loc,space,disamb
ubezpieczonym,ubezpieczyć,ppas:sg:loc:n:perf:aff,space,disamb
albo,albo,conj,space,disamb
po,po,prep:loc,space,disamb
osobie,osoba,subst:sg:loc:f,space,disamb
uprawnionej,uprawnić,ppas:sg:loc:f:perf:aff,space,disamb
do,do,prep:gen,none,new
świadczeń,świadczenie,subst:pl:gen:n,space,disamb
pieniężnych,pieniężny,adj:pl:gen:n:pos,space,disamb
z,z,prep:gen:nwok,space,disamb
ubezpieczeń,ubezpieczenie,subst:pl:gen:n,space,disamb
emerytalnego,emerytalny,adj:sg:gen:m3:pos,space,disamb
i,i,conj,space,disamb
rentowych,rentowy,adj:pl:gen:n:pos,space,disamb
Funduszu,fundusz,subst:sg:gen:m3,space,disamb
Ubezpieczeń,ubezpieczenie,subst:pl:gen:n,none,new
Społecznych,społeczny,adj:pl:gen:n:pos,space,disamb
.,.,interp,none,disamb
Art,artykuł,brev:pun,none,new
.,.,interp,none,disamb
3,3,adj:sg:nom:m3:pos,space,disamb
.,.,interp,none,disamb
Świadczenia,świadczenie,subst:pl:nom:n,none,new
określone,określić,ppas:pl:nom:n:perf:aff,space,disamb
w,w,prep:loc:nwok,space,disamb
ustawie,ustawa,subst:sg:loc:f,space,disamb
obejmują,obejmować,fin:pl:ter:imperf,space,disamb
:,:,interp,none,disamb
1,1,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
emeryturę,emerytura,subst:sg:acc:f,space,disamb
",",",",interp,none,disamb
2,2,num:pl:nom:m3:congr,none,new
),),interp,none,disamb
rentę,renta,subst:sg:acc:f,space,disamb
z,z,prep:gen:nwok,space,disamb
tytułu,tytuł,subst:sg:gen:m3,space,disamb
niezdolności,niezdolność,subst:sg:gen:f,space,disamb
do,do,prep:gen,space,disamb
pracy,praca,subst:sg:gen:f,space,disamb
",",",",interp,none,disamb
w,w,prep:loc:nwok,space,disamb
tym,to,subst:sg:loc:n,space,disamb
rentę,renta,subst:sg:acc:f,space,disamb
szkoleniową,szkoleniowy,adj:sg:acc:f:pos,space,disamb
",",",",interp,none,disamb
3,3,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
rentę,renta,subst:sg:acc:f,space,disamb
rodzinną,rodzinny,adj:sg:acc:f:pos,space,disamb
",",",",interp,none,disamb
4,4,adj:sg:nom:m3:pos,none,new
),),interp,none,disamb
dodatek,dodatek,subst:sg:nom:m3,space,disamb
pielęgnacyjny,pielęgnacyjny,adj:sg:nom:m3:pos,space,disamb
",",",",interp,none,disamb
5,5,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
dodatek,dodatek,subst:sg:acc:m3,space,disamb
do,do,prep:gen,space,disamb
renty,renta,subst:sg:gen:f,space,disamb
rodzinnej,rodzinny,adj:sg:gen:f:pos,space,disamb
dla,dla,prep:gen,space,disamb
sieroty,sierota,subst:sg:gen:f,space,disamb
zupełnej,zupełny,adj:sg:gen:f:pos,space,disamb
",",",",interp,none,disamb
6,6,adj:sg:nom:m3:pos,none,new
),),interp,none,disamb
zasiłek,zasiłek,subst:sg:nom:m3,space,disamb
pogrzebowy,pogrzebowy,adj:sg:nom:m3:pos,space,disamb
.,.,interp,none,disamb
Art,artykuł,brev:pun,none,new
.,.,interp,none,disamb
4,4,adj:sg:nom:m3:pos,space,disamb
.,.,interp,none,disamb
Użyte,użyć,ppas:pl:nom:f:perf:aff,none,new
w,w,prep:loc:nwok,space,disamb
ustawie,ustawa,subst:sg:loc:f,space,disamb
określenia,określenie,subst:pl:nom:n,space,disamb
oznaczają,oznaczać,fin:pl:ter:imperf,space,disamb
:,:,interp,none,disamb
1,1,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
emeryt,emeryt,subst:sg:nom:m1,space,disamb
"""","""",interp,space,disamb
osobę,osoba,subst:sg:acc:f,space,disamb
mającą,mieć,pact:sg:acc:f:imperf:aff,space,disamb
ustalone,ustalić,ppas:sg:acc:n:perf:aff,space,disamb
prawo,prawo,subst:sg:acc:n,space,disamb
do,do,prep:gen,space,disamb
emerytury,emerytura,subst:sg:gen:f,space,disamb
",",",",interp,none,disamb
2,2,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
emerytura,emerytura,subst:sg:nom:f,space,disamb
dożywotnia,dożywotni,adj:sg:nom:f:pos,space,disamb
"""","""",interp,space,disamb
emeryturę,emerytura,subst:sg:acc:f,space,disamb
przysługującą,przysługiwać,pact:sg:acc:f:imperf:aff,space,disamb
z,z,prep:gen:nwok,space,disamb
zakładu,zakład,subst:sg:gen:m3,space,disamb
emerytalnego,emerytalny,adj:sg:gen:m3:pos,space,disamb
działającego,działać,pact:sg:gen:m3:imperf:aff,none,new
na,na,prep:loc,space,disamb
podstawie,podstawa,subst:sg:loc:f,space,disamb
przepisów,przepis,subst:pl:gen:m3,space,disamb
o,o,prep:loc,space,disamb
zakładach,zakład,subst:pl:loc:m3,space,disamb
emerytalnych,emerytalny,adj:pl:loc:m3:pos,space,disamb
",",",",interp,none,disamb
3,3,adj:sg:nom:m3:pos,none,new
),),interp,none,disamb
Fundusz,fundusz,subst:sg:nom:m3,space,disamb
"""","""",interp,space,disamb
Fundusz,fundusz,subst:sg:nom:m3,space,disamb
Ubezpieczeń,ubezpieczenie,subst:pl:gen:n,space,disamb
Społecznych,społeczny,adj:pl:gen:n:pos,space,disamb
",",",",interp,none,disamb
o,o,prep:loc,space,disamb
którym,który,adj:sg:loc:m3:pos,space,disamb
mowa,mowa,subst:sg:nom:f,space,disamb
w,w,prep:loc:nwok,space,disamb
przepisach,przepis,subst:pl:loc:m3,space,disamb
o,o,prep:acc,space,disamb
systemie,system,subst:sg:loc:m3,none,new
ubezpieczeń,ubezpieczenie,subst:pl:gen:n,space,disamb
społecznych,społeczny,adj:pl:gen:n:pos,space,disamb
",",",",interp,none,disamb
4,4,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
konto,konto,subst:sg:nom:n,space,disamb
ubezpieczonego,ubezpieczony,adj:sg:gen:m1:pos,space,disamb
"""","""",interp,space,disamb
konto,konto,subst:sg:nom:n,space,disamb
ubezpieczonego,ubezpieczyć,ppas:sg:gen:m1:perf:aff,space,disamb
określone,określić,ppas:sg:nom:n:perf:aff,space,disamb
w,w,prep:loc:nwok,space,disamb
przepisach,przepis,subst:pl:loc:m3,space,disamb
o,o,prep:acc,space,disamb
systemie,system,subst:sg:voc:m3,none,new
ubezpieczeń,ubezpieczenie,subst:pl:gen:n,space,disamb
społecznych,społeczny,adj:pl:gen:n:pos,space,disamb
",",",",interp,none,disamb
prowadzone,prowadzić,ppas:pl:nom:n:imperf:aff,space,disamb
przez,przez,prep:acc:nwok,space,disamb
Zakład,zakład,subst:sg:acc:m3,space,disamb
Ubezpieczeń,ubezpieczenie,subst:pl:gen:n,space,disamb
Społecznych,społeczny,adj:pl:gen:m3:pos,none,new
",",",",interp,none,disamb
zwany,zwać,ppas:sg:nom:m3:imperf:aff,space,disamb
dalej,daleko,adv:com,space,disamb
"""","""",interp,space,disamb
Zakładem,zakład,subst:sg:inst:m3,none,disamb
"""","""",interp,none,disamb
",",",",interp,none,disamb
5,5,adj:sg:nom:m3:pos,none,new
),),interp,none,disamb
okres,okres,subst:sg:nom:m3,space,disamb
ubezpieczenia,ubezpieczenie,subst:sg:gen:n,space,disamb
"""","""",interp,space,disamb
okres,okres,subst:sg:nom:m3,space,disamb
opłacania,opłacać,ger:sg:gen:n:imperf:aff,space,disamb
składek,składka,subst:pl:gen:f,space,disamb
na,na,prep:acc,space,disamb
ubezpieczenia,ubezpieczenie,subst:pl:acc:n,space,disamb
emerytalne,emerytalny,adj:pl:nom:f:pos,none,new
i,i,conj,space,disamb
rentowe,rentowy,adj:pl:nom:f:pos,space,disamb
oraz,oraz,conj,none,disamb
okres,okres,subst:sg:nom:m3,space,disamb
nieopłacania,opłacać,ger:sg:gen:n:imperf:neg,space,disamb
składek,składka,subst:pl:gen:f,space,disamb
z,z,prep:gen:nwok,space,disamb
powodu,powód,subst:sg:gen:m3,space,disamb
przekroczenia,przekroczenie,subst:pl:acc:n,none,new
w,w,prep:loc:nwok,space,disamb
trakcie,trakt,subst:sg:loc:m3,space,disamb
roku,rok,subst:sg:gen:m3,space,disamb
kalendarzowego,kalendarzowy,adj:sg:gen:m3:pos,space,disamb
kwoty,kwota,subst:sg:gen:f,space,disamb
rocznej,roczny,adj:sg:gen:f:pos,space,disamb
podstawy,podstawa,subst:sg:gen:f,space,disamb
wymiaru,wymiar,subst:sg:gen:m3,none,new
składek,składka,subst:pl:gen:f,space,disamb
",",",",interp,none,disamb
o,o,prep:loc,space,disamb
którym,który,adj:sg:loc:m3:pos,space,disamb
mowa,mowa,subst:sg:nom:f,space,disamb
w,w,prep:loc:nwok,space,disamb
przepisach,przepis,subst:pl:loc:m3,space,disamb
o,o,prep:loc,space,disamb
systemie,system,subst:sg:loc:m3,space,disamb
ubezpieczeń,ubezpieczenie,subst:pl:gen:n,space,disamb
społecznych,społeczny,adj:pl:gen:n:pos,none,new
",",",",interp,none,disamb
6,6,adj:sg:nom:m3:pos,none,new
),),interp,none,disamb
organ,organ,subst:sg:nom:m3,space,disamb
rentowy,rentowy,adj:sg:nom:m3:pos,space,disamb
"""","""",interp,space,disamb
Biuro,biuro,subst:sg:nom:n,space,disamb
Rent,renta,subst:pl:gen:f,space,disamb
Zagranicznych,zagraniczny,adj:pl:gen:f:pos,space,disamb
i,i,conj,space,disamb
inną,inny,adj:sg:acc:f:pos,space,disamb
jednostkę,jednostka,subst:sg:acc:f,space,disamb
organizacyjną,organizacyjny,adj:sg:acc:f:pos,space,disamb
Zakładu,zakład,subst:sg:gen:m3,none,new
",",",",interp,none,disamb
określoną,określić,ppas:sg:acc:f:perf:aff,space,disamb
w,w,prep:loc:nwok,space,disamb
przepisach,przepis,subst:pl:loc:m3,space,disamb
o,o,prep:loc,space,disamb
systemie,system,subst:sg:loc:m3,space,disamb
ubezpieczeń,ubezpieczenie,subst:pl:gen:n,space,disamb
społecznych,społeczny,adj:pl:gen:n:pos,space,disamb
",",",",interp,none,disamb
właściwą,właściwy,adj:sg:inst:f:pos,none,new
do,do,prep:gen,space,disamb
wydawania,wydawać,ger:sg:gen:n:imperf:aff,space,disamb
decyzji,decyzja,subst:pl:gen:f,space,disamb
w,w,prep:loc:nwok,space,disamb
sprawach,sprawa,subst:pl:loc:f,space,disamb
świadczeń,świadczenie,subst:pl:gen:n,space,disamb
",",",",interp,none,disamb
7,7,adj:sg:nom:m3:pos,none,new
),),interp,none,disamb
otwarty,otworzyć,ppas:sg:nom:m3:perf:aff,space,disamb
fundusz,fundusz,subst:sg:acc:m3,space,disamb
emerytalny,emerytalny,adj:sg:nom:m3:pos,space,disamb
"""","""",interp,space,disamb
fundusz,fundusz,subst:sg:nom:m3,space,disamb
wybrany,wybrać,ppas:sg:nom:m3:perf:aff,space,disamb
przez,przez,prep:acc:nwok,space,disamb
ubezpieczonego,ubezpieczony,subst:sg:acc:m1,space,disamb
spośród,spośród,prep:gen,none,new
funduszy,fundusz,subst:pl:gen:m3,space,disamb
emerytalnych,emerytalny,adj:pl:gen:m3:pos,space,disamb
",",",",interp,none,disamb
o,o,prep:loc,space,disamb
których,który,adj:pl:loc:m3:pos,space,disamb
mowa,mowa,subst:sg:nom:f,space,disamb
w,w,prep:loc:nwok,space,disamb
przepisach,przepis,subst:pl:loc:m3,space,disamb
o,o,prep:loc,space,disamb
organizacji,organizacja,subst:sg:loc:f,space,disamb
i,i,conj,none,new
funkcjonowaniu,funkcjonować,ger:sg:loc:n:imperf:aff,space,disamb
funduszy,fundusz,subst:pl:gen:m3,space,disamb
emerytalnych,emerytalny,adj:pl:gen:m3:pos,space,disamb
",",",",interp,none,disamb
8,8,adj:sg:nom:f:pos,none,new
),),interp,none,disamb
płatnik,płatnik,subst:sg:nom:m1,space,disamb
składek,składka,subst:pl:gen:f,space,disamb
"""","""",interp,space,disamb
płatnika,płatnik,subst:sg:gen:m1,space,disamb
składek,składka,subst:pl:gen:f,space,disamb
",",",",interp,none,disamb
o,o,prep:loc,space,disamb
którym,który,adj:sg:loc:n:pos,space,disamb
mowa,mowa,subst:sg:nom:f,space,disamb
w,w,prep:loc:nwok,space,disamb
przepisach,przepis,subst:pl:loc:m3,space,disamb
o,o,prep:acc,space,disamb
systemie,system,subst:sg:loc:m3,none,new
ubezpieczeń,ubezpieczenie,subst:pl:gen:n,space,disamb
społecznych,społeczny,adj:pl:gen:n:pos,space,disamb
",",",",interp,none,disamb
9,9,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
przeciętne,przeciętny,adj:sg:nom:n:pos,space,disamb
wynagrodzenie,wynagrodzenie,subst:sg:nom:n,space,disamb
"""","""",interp,space,disamb
przeciętne,przeciętny,adj:sg:nom:n:pos,space,disamb
wynagrodzenie,wynagrodzenie,subst:sg:nom:n,space,disamb
miesięczne,miesięczny,adj:sg:nom:n:pos,space,disamb
brutto,brutto,adj:sg:nom:n:pos,space,disamb
w,w,prep:loc:nwok,space,disamb
gospodarce,gospodarka,subst:sg:dat:f,none,new
narodowej,narodowy,adj:sg:dat:f:pos,space,disamb
ogłaszane,ogłaszać,ppas:sg:nom:n:imperf:aff,space,disamb
w,w,prep:loc:nwok,space,disamb
Dzienniku,dziennik,subst:sg:loc:m3,space,disamb
Urzędowym,urzędowy,adj:sg:loc:m3:pos,space,disamb
Rzeczypospolitej,Rzeczpospolita,subst:sg:gen:f,space,disamb
Polskiej,polski,adj:sg:gen:f:pos,none,new
"""","""",interp,space,disamb
Monitor,monitor,subst:sg:nom:m3,none,disamb
Polski,polski,adj:sg:nom:m3:pos,space,disamb
"""","""",interp,none,disamb
przez,przez,prep:acc:nwok,space,disamb
Prezesa,prezes,subst:sg:acc:m1,space,disamb
Głównego,główny,adj:sg:gen:m3:pos,space,disamb
Urzędu,urząd,subst:sg:gen:m3,space,disamb
Statystycznego,statystyczny,adj:sg:gen:m3:pos,space,disamb
",",",",interp,none,disamb
10,10,adj:sg:nom:f:pos,none,new
),),interp,none,disamb
renta,renta,subst:sg:nom:f,space,disamb
-,-,interp,space,disamb
rentę,renta,subst:sg:acc:f,space,disamb
z,z,prep:gen:nwok,space,disamb
tytułu,tytuł,subst:sg:gen:m3,space,disamb
niezdolności,niezdolność,subst:sg:gen:f,space,disamb
do,do,prep:gen,space,disamb
pracy,praca,subst:sg:gen:f,space,disamb
i,i,conj,space,disamb
rentę,renta,subst:sg:acc:f,space,disamb
rodzinną,rodzinny,adj:sg:acc:f:pos,space,disamb
",",",",interp,none,disamb
11,11,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
rencista,rencista,subst:sg:nom:m1,space,disamb
"""","""",interp,space,disamb
osobę,osoba,subst:sg:acc:f,space,disamb
mającą,mieć,pact:sg:acc:f:imperf:aff,space,disamb
ustalone,ustalić,ppas:sg:acc:n:perf:aff,space,disamb
prawo,prawo,subst:sg:acc:n,space,disamb
do,do,prep:gen,space,disamb
renty,renta,subst:sg:gen:f,space,disamb
z,z,prep:gen:nwok,space,disamb
tytułu,tytuł,subst:sg:gen:m3,space,disamb
niezdolności,niezdolność,subst:sg:gen:f,space,disamb
do,do,prep:gen,none,new
pracy,praca,subst:sg:gen:f,space,disamb
lub,lub,conj,space,disamb
do,do,prep:gen,space,disamb
renty,renta,subst:sg:gen:f,space,disamb
rodzinnej,rodzinny,adj:sg:gen:f:pos,space,disamb
",",",",interp,none,disamb
12,12,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
