word,base,info,trait,more
wspólnych,wspólny,adj:pl:loc:n:pos,space,disamb
granicach,granica,subst:pl:loc:f,none,new
administracyjnych,administracyjny,adj:pl:loc:f:pos,space,disamb
",",",",interp,none,disamb
2,2,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
autostradzie,autostrada,subst:sg:dat:f,space,disamb
-,-,interp,space,disamb
rozumie,rozumieć,fin:sg:ter:imperf,space,disamb
się,się,qub,space,disamb
przez,przez,prep:acc:nwok,space,disamb
to,to,subst:sg:acc:n,space,disamb
także,także,qub,space,disamb
drogę,droga,subst:sg:acc:f,space,disamb
ekspresową,ekspresowy,adj:sg:acc:f:pos,space,disamb
",",",",interp,none,disamb
jeżeli,jeżeli,comp,space,disamb
przepisy,przepis,subst:pl:nom:m3,none,new
o,o,prep:loc,space,disamb
autostradach,autostrada,subst:pl:loc:f,space,disamb
płatnych,płatny,adj:pl:loc:f:pos,space,disamb
mają,mieć,fin:pl:ter:imperf,space,disamb
zastosowanie,zastosowanie,subst:sg:acc:n,space,disamb
do,do,prep:gen,space,disamb
tej,ten,adj:sg:gen:f:pos,space,disamb
drogi,droga,subst:sg:gen:f,space,disamb
",",",",interp,none,disamb
3,3,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
eksploatacji,eksploatacja,subst:sg:gen:f,space,disamb
instalacji,instalacja,subst:sg:gen:f,space,disamb
lub,lub,conj,space,disamb
urządzenia,urządzenie,subst:sg:gen:n,space,disamb
-,-,interp,none,disamb
rozumie,rozumieć,fin:sg:ter:imperf,space,disamb
się,się,qub,space,disamb
przez,przez,prep:acc:nwok,space,disamb
to,to,subst:sg:acc:n,space,disamb
użytkowanie,użytkować,ger:sg:nom:n:imperf:aff,none,new
instalacji,instalacja,subst:pl:gen:f,space,disamb
lub,lub,conj,space,disamb
urządzenia,urządzić,ger:sg:gen:n:perf:aff,space,disamb
oraz,oraz,conj,space,disamb
utrzymywanie,utrzymywać,ger:sg:nom:n:imperf:aff,space,disamb
ich,on,ppron3:pl:gen:f:ter:akc:npraep,space,disamb
w,w,prep:loc:nwok,space,disamb
sprawności,sprawność,subst:sg:loc:f,space,disamb
",",",",interp,none,disamb
4,4,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
emisji,emisja,subst:sg:gen:f,space,disamb
"""","""",interp,space,disamb
rozumie,rozumieć,fin:sg:ter:imperf,space,disamb
się,się,qub,space,disamb
przez,przez,prep:acc:nwok,space,disamb
to,to,subst:sg:acc:n,space,disamb
wprowadzane,wprowadzać,ppas:sg:acc:n:imperf:aff,space,disamb
bezpośrednio,bezpośrednio,adv:pos,space,disamb
lub,lub,conj,space,disamb
pośrednio,pośrednio,adv:pos,space,disamb
",",",",interp,none,disamb
w,w,prep:loc:nwok,space,disamb
wyniku,wynik,subst:sg:gen:m3,none,new
działalności,działalność,subst:sg:gen:f,space,disamb
człowieka,człowiek,subst:sg:gen:m1,space,disamb
",",",",interp,none,disamb
do,do,prep:gen,space,disamb
powietrza,powietrze,subst:sg:gen:n,space,disamb
",",",",interp,none,disamb
wody,woda,subst:sg:gen:f,space,disamb
",",",",interp,none,disamb
gleby,gleba,subst:sg:gen:f,space,disamb
lub,lub,conj,space,disamb
ziemi,ziemia,subst:sg:gen:f,space,disamb
:,:,interp,none,disamb
a,a,subst:sg:nom:n,none,new
),),interp,none,disamb
substancje,substancja,subst:pl:nom:f,space,disamb
",",",",interp,none,disamb
b,b,subst:sg:nom:n,none,new
),),interp,none,disamb
energie,energia,subst:pl:acc:f,space,disamb
",",",",interp,none,disamb
takie,taki,adj:pl:nom:f:pos,space,disamb
jak,jak,prep:nom,space,disamb
ciepło,ciepło,subst:sg:nom:n,space,disamb
",",",",interp,none,disamb
hałas,hałas,subst:sg:nom:m3,space,disamb
",",",",interp,none,disamb
wibracje,wibracja,subst:pl:nom:f,space,disamb
lub,lub,conj,space,disamb
pola,pole,subst:pl:nom:n,space,disamb
elektromagnetyczne,elektromagnetyczny,adj:pl:nom:n:pos,space,disamb
",",",",interp,none,disamb
5,5,num:pl:nom:m3:rec,none,new
),),interp,none,disamb
hałasie,hałas,subst:sg:loc:m3,space,disamb
-,-,interp,space,disamb
rozumie,rozumieć,fin:sg:ter:imperf,space,disamb
się,się,qub,space,disamb
przez,przez,prep:acc:nwok,space,disamb
to,to,subst:sg:acc:n,space,disamb
dźwięki,dźwięk,subst:pl:acc:m3,space,disamb
o,o,prep:loc,space,disamb
częstotliwościach,częstotliwość,subst:pl:loc:f,space,disamb
od,od,prep:gen:nwok,space,disamb
16,16,adj:sg:gen:m3:pos,space,disamb
Hz,Hz,brev:npun,space,disamb
do,do,prep:gen,space,disamb
16,16,num:pl:nom:m3:rec,none,new
000,000,num:pl:nom:m3:rec,space,disamb
Hz,Hz,brev:npun,space,disamb
",",",",interp,none,disamb
6,6,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
instalacji,instalacja,subst:sg:gen:f,space,disamb
-,-,interp,space,disamb
rozumie,rozumieć,fin:sg:ter:imperf,space,disamb
się,się,qub,space,disamb
przez,przez,prep:acc:nwok,space,disamb
to,to,subst:sg:acc:n,space,disamb
:,:,interp,none,disamb
a,a,subst:sg:nom:n,none,new
),),interp,none,disamb
stacjonarne,stacjonarny,adj:sg:nom:n:pos,space,disamb
urządzenie,urządzenie,subst:sg:nom:n,space,disamb
techniczne,techniczny,adj:sg:nom:n:pos,space,disamb
",",",",interp,none,disamb
b,b,subst:sg:nom:n,none,new
),),interp,none,disamb
zespół,zespół,subst:sg:nom:m3,space,disamb
stacjonarnych,stacjonarny,adj:pl:gen:n:pos,space,disamb
urządzeń,urządzenie,subst:pl:gen:n,space,disamb
technicznych,techniczny,adj:pl:gen:n:pos,space,disamb
powiązanych,powiązać,ppas:pl:gen:n:perf:aff,space,disamb
technologicznie,technologicznie,adv:pos,space,disamb
",",",",interp,none,disamb
do,do,prep:gen,none,new
których,który,adj:pl:gen:m3:pos,space,disamb
tytułem,tytuł,subst:sg:inst:m3,space,disamb
prawnym,prawny,adj:sg:inst:m3:pos,space,disamb
dysponuje,dysponować,fin:sg:ter:imperf,space,disamb
ten,ten,adj:sg:nom:m3:pos,space,disamb
sam,sam,adj:sg:nom:m3:pos,space,disamb
podmiot,podmiot,subst:sg:nom:m3,space,disamb
i,i,conj,space,disamb
położonych,położyć,ppas:pl:gen:m3:perf:aff,space,disamb
na,na,prep:acc,space,disamb
terenie,Terenia,subst:pl:nom:f,none,new
jednego,jeden,adj:sg:gen:m3:pos,space,disamb
zakładu,zakład,subst:sg:gen:m3,space,disamb
",",",",interp,none,disamb
c,c,subst:sg:nom:n,none,new
),),interp,none,disamb
obiekty,obiekt,subst:pl:nom:m3,space,disamb
budowlane,budowlany,adj:pl:nom:m3:pos,space,disamb
niebędące,niebędące,ppas:pl:nom:m3:perf:neg,space,disamb
urządzeniami,urządzenie,subst:pl:inst:n,space,disamb
technicznymi,techniczny,adj:pl:inst:n:pos,space,disamb
ani,ani,conj,space,disamb
ich,on,ppron3:pl:gen:m3:ter:akc:npraep,space,disamb
zespołami,zespół,subst:pl:inst:m3,none,new
",",",",interp,none,disamb
których,który,adj:pl:gen:n:pos,none,new
eksploatacja,eksploatacja,subst:sg:nom:f,space,disamb
może,móc,fin:sg:ter:imperf,space,disamb
spowodować,spowodować,inf:perf,space,disamb
emisję,emisja,subst:sg:acc:f,space,disamb
",",",",interp,none,disamb
7,7,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
istotnej,istotny,adj:sg:dat:f:pos,space,disamb
zmianie,zmiana,subst:sg:dat:f,space,disamb
instalacji,instalacja,subst:sg:gen:f,space,disamb
-,-,interp,space,disamb
rozumie,rozumieć,fin:sg:ter:imperf,space,disamb
się,się,qub,space,disamb
przez,przez,prep:acc:nwok,space,disamb
to,to,subst:sg:acc:n,space,disamb
taką,taki,adj:sg:acc:f:pos,space,disamb
zmianę,zmiana,subst:sg:acc:f,space,disamb
sposobu,sposób,subst:sg:gen:m3,space,disamb
funkcjonowania,funkcjonować,ger:sg:gen:n:imperf:aff,none,new
instalacji,instalacja,subst:sg:gen:f,space,disamb
lub,lub,conj,space,disamb
jej,on,ppron3:sg:gen:f:ter:akc:npraep,space,disamb
rozbudowę,rozbudowa,subst:sg:acc:f,space,disamb
",",",",interp,none,disamb
która,który,adj:sg:nom:f:pos,space,disamb
może,móc,fin:sg:ter:imperf,space,disamb
powodować,powodować,inf:imperf,space,disamb
zwiększenie,zwiększyć,ger:sg:nom:n:perf:aff,none,new
negatywnego,negatywny,adj:sg:gen:n:pos,space,disamb
oddziaływania,oddziaływanie,subst:sg:gen:n,space,disamb
na,na,prep:acc,space,disamb
środowisko,środowisko,subst:sg:acc:n,space,disamb
",",",",interp,none,disamb
8,8,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
kompensacji,kompensacja,subst:sg:gen:f,space,disamb
przyrodniczej,przyrodniczy,adj:sg:gen:f:pos,space,disamb
-,-,interp,space,disamb
rozumie,rozumieć,fin:sg:ter:imperf,space,disamb
się,się,qub,space,disamb
przez,przez,prep:acc:nwok,space,disamb
to,to,subst:sg:acc:n,space,disamb
zespół,zespół,subst:sg:nom:m3,space,disamb
działań,działanie,subst:pl:gen:n,space,disamb
obejmujących,obejmować,pact:pl:gen:n:imperf:aff,none,new
w,w,prep:loc:nwok,space,disamb
szczególności,szczególność,subst:sg:loc:f,space,disamb
roboty,robota,subst:pl:acc:f,space,disamb
budowlane,budowlany,adj:pl:acc:f:pos,space,disamb
",",",",interp,none,disamb
roboty,robota,subst:pl:acc:f,space,disamb
ziemne,ziemny,adj:pl:acc:f:pos,space,disamb
",",",",interp,none,disamb
rekultywację,rekultywacja,subst:sg:acc:f,space,disamb
gleby,gleba,subst:sg:gen:f,none,new
",",",",interp,none,disamb
zalesianie,zalesiać,ger:sg:nom:n:imperf:aff,space,disamb
",",",",interp,none,disamb
zadrzewianie,zadrzewiać,ger:sg:nom:n:imperf:aff,space,disamb
lub,lub,conj,space,disamb
tworzenie,tworzyć,ger:sg:nom:n:imperf:aff,space,disamb
skupień,skupienie,subst:pl:gen:n,space,disamb
roślinności,roślinność,subst:pl:gen:f,space,disamb
",",",",interp,none,disamb
prowadzących,prowadzić,pact:pl:gen:m1:imperf:aff,none,new
do,do,prep:gen,space,disamb
przywrócenia,przywrócić,ger:sg:gen:n:perf:aff,space,disamb
równowagi,równowaga,subst:sg:gen:f,space,disamb
przyrodniczej,przyrodniczy,adj:sg:gen:f:pos,space,disamb
lub,lub,conj,space,disamb
tworzenie,tworzyć,ger:sg:nom:n:imperf:aff,space,disamb
skupień,skupienie,subst:pl:gen:n,space,disamb
roślinności,roślinność,subst:pl:nom:f,none,new
",",",",interp,none,disamb
prowadzących,prowadzić,pact:pl:gen:f:imperf:aff,space,disamb
do,do,prep:gen,space,disamb
przywrócenia,przywrócić,ger:sg:gen:n:perf:aff,space,disamb
równowagi,równowaga,subst:sg:gen:f,space,disamb
przyrodniczej,przyrodniczy,adj:sg:gen:f:pos,space,disamb
na,na,prep:loc,space,disamb
danym,dany,adj:sg:loc:n:pos,space,disamb
terenie,Terenia,subst:pl:nom:f,none,new
",",",",interp,none,disamb
wyrównania,wyrównać,ger:sg:gen:n:perf:aff,space,disamb
szkód,szkoda,subst:pl:gen:f,space,disamb
dokonanych,dokonać,ppas:pl:gen:f:perf:aff,space,disamb
w,w,prep:loc:nwok,space,disamb
środowisku,środowisko,subst:sg:loc:n,space,disamb
przez,przez,prep:acc:nwok,space,disamb
realizację,realizacja,subst:sg:acc:f,space,disamb
przedsięwzięcia,przedsięwzięcie,subst:pl:nom:n,none,new
i,i,conj,space,disamb
zachowanie,zachowanie,subst:sg:nom:n,space,disamb
walorów,walor,subst:pl:gen:m3,space,disamb
krajobrazowych,krajobrazowy,adj:pl:gen:n:pos,space,disamb
",",",",interp,none,disamb
9,9,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
metodyce,metodyka,subst:sg:dat:f,space,disamb
referencyjnej,referencyjny,adj:sg:dat:f:pos,space,disamb
-,-,interp,space,disamb
rozumie,rozumieć,fin:sg:ter:imperf,space,disamb
się,się,qub,space,disamb
przez,przez,prep:acc:nwok,space,disamb
to,to,subst:sg:acc:n,space,disamb
określoną,określony,adj:sg:acc:f:pos,space,disamb
na,na,prep:loc,space,disamb
podstawie,podstawa,subst:sg:loc:f,space,disamb
ustawy,ustawa,subst:sg:gen:f,none,new
metodę,metoda,subst:sg:acc:f,space,disamb
pomiarów,pomiar,subst:pl:gen:m3,space,disamb
lub,lub,conj,space,disamb
badań,badanie,subst:pl:gen:n,space,disamb
",",",",interp,none,disamb
która,który,adj:sg:nom:f:pos,space,disamb
może,móc,fin:sg:ter:imperf,space,disamb
obejmować,obejmować,inf:imperf,space,disamb
w,w,prep:loc:nwok,space,disamb
szczególności,szczególność,subst:sg:loc:f,space,disamb
sposób,sposób,subst:sg:nom:m3,none,new
poboru,pobór,subst:sg:gen:m3,space,disamb
próbek,próbka,subst:pl:gen:f,space,disamb
",",",",interp,none,disamb
sposób,sposób,subst:sg:nom:m3,space,disamb
interpretacji,interpretacja,subst:pl:gen:f,space,disamb
uzyskanych,uzyskać,ppas:pl:gen:f:perf:aff,space,disamb
danych,dana,subst:pl:gen:f,space,disamb
",",",",interp,none,disamb
a,a,conj,space,disamb
także,także,conj,space,disamb
metodyki,metodyka,subst:sg:gen:f,none,new
modelowania,modelować,ger:sg:gen:n:imperf:aff,space,disamb
rozprzestrzeniania,rozprzestrzeniać,ger:sg:gen:n:imperf:aff,space,disamb
substancji,substancja,subst:sg:gen:f,space,disamb
oraz,oraz,conj,space,disamb
energii,energia,subst:sg:gen:f,space,disamb
w,w,prep:loc:nwok,space,disamb
środowisku,środowisko,subst:sg:dat:n,none,new
",",",",interp,none,disamb
10,10,num:pl:nom:n:rec,none,new
),),interp,none,disamb
najlepszej,dobry,adj:sg:dat:f:sup,space,disamb
dostępnej,dostępny,adj:sg:dat:f:pos,space,disamb
technice,technika,subst:sg:dat:f,space,disamb
-,-,interp,space,disamb
rozumie,rozumieć,fin:sg:ter:imperf,space,disamb
się,się,qub,space,disamb
przez,przez,prep:acc:nwok,space,disamb
to,to,subst:sg:acc:n,space,disamb
najbardziej,bardzo,adv:sup,space,disamb
efektywny,efektywny,adj:sg:nom:m3:pos,none,new
oraz,oraz,conj,space,disamb
zaawansowany,zaawansować,ppas:sg:nom:m3:perf:aff,space,disamb
poziom,poziom,subst:sg:nom:m3,space,disamb
rozwoju,rozwój,subst:sg:gen:m3,space,disamb
technologii,technologia,subst:pl:gen:f,space,disamb
i,i,conj,space,disamb
metod,metoda,subst:pl:gen:f,space,disamb
prowadzenia,prowadzenie,subst:sg:gen:n,space,disamb
danej,dany,adj:sg:gen:f:pos,none,new
działalności,działalność,subst:sg:gen:f,space,disamb
",",",",interp,none,disamb
wykorzystywany,wykorzystywać,ppas:sg:nom:m3:imperf:aff,space,disamb
jako,jako,prep:nom,space,disamb
podstawa,podstawa,subst:sg:nom:f,space,disamb
ustalania,ustalać,ger:sg:gen:n:imperf:aff,space,disamb
granicznych,graniczny,adj:pl:gen:m3:pos,space,disamb
wielkości,wielkość,subst:pl:gen:f,none,new
emisyjnych,emisyjny,adj:pl:gen:f:pos,space,disamb
",",",",interp,none,disamb
mających,mieć,pact:pl:gen:f:imperf:aff,space,disamb
na,na,prep:loc,space,disamb
celu,cel,subst:sg:loc:m3,space,disamb
eliminowanie,eliminować,ger:sg:nom:n:imperf:aff,space,disamb
emisji,emisja,subst:sg:gen:f,space,disamb
lub,lub,conj,space,disamb
