word,base,info,trait,more
terminie,termin,subst:sg:loc:m3,space,disamb
7,7,num:pl:gen:m3:congr,space,disamb
dni,dzień,subst:pl:gen:m3,space,disamb
od,od,prep:gen:nwok,space,disamb
dnia,dzień,subst:sg:gen:m3,space,disamb
sporządzenia,sporządzić,ger:sg:gen:n:perf:aff,space,disamb
",",",",interp,none,disamb
wypis,wypis,subst:sg:nom:m3,space,disamb
z,z,prep:gen:nwok,space,disamb
aktu,akt,subst:sg:gen:m3,none,new
notarialnego,notarialny,adj:sg:gen:m3:pos,space,disamb
",",",",interp,none,disamb
mocą,moc,subst:sg:inst:f,space,disamb
którego,który,adj:sg:gen:m3:pos,space,disamb
cudzoziemiec,cudzoziemiec,subst:sg:nom:m1,space,disamb
nabył,nabyć,praet:sg:m1:perf,space,disamb
lub,lub,conj,space,disamb
objął,objąć,praet:sg:m1:perf,space,disamb
nieruchomość,nieruchomość,subst:sg:acc:f,none,new
",",",",interp,none,disamb
udziały,udział,subst:pl:nom:m3,space,disamb
lub,lub,conj,space,disamb
akcje,akcja,subst:pl:nom:f,space,disamb
w,w,prep:loc:nwok,space,disamb
spółce,spółka,subst:sg:loc:f,space,disamb
",",",",interp,none,disamb
będącej,być,pact:sg:dat:f:imperf:aff,space,disamb
właścicielem,właściciel,subst:sg:inst:m1,space,disamb
lub,lub,conj,none,new
wieczystym,wieczysty,adj:sg:inst:m1:pos,space,disamb
użytkownikiem,użytkownik,subst:sg:inst:m1,space,disamb
nieruchomości,nieruchomość,subst:sg:gen:f,space,disamb
.,.,interp,none,disamb
2,2,adj:sg:nom:n:pos,none,new
.,.,interp,none,disamb
Przepis,przepis,subst:sg:acc:m3,newline,new
ust,ustęp,brev:pun,space,disamb
.,.,interp,none,disamb
1,1,adj:sg:gen:m3:pos,space,disamb
stosuje,stosować,fin:sg:ter:imperf,space,disamb
się,się,qub,space,disamb
odpowiednio,odpowiednio,adv:pos,space,disamb
do,do,prep:gen,space,disamb
sądu,sąd,subst:sg:gen:m3,space,disamb
",",",",interp,none,disamb
jeżeli,jeżeli,comp,space,disamb
nabycie,nabycie,subst:sg:nom:n,space,disamb
nieruchomości,nieruchomość,subst:pl:acc:f,none,new
nastąpiło,nastąpić,praet:sg:n:perf,space,disamb
na,na,prep:loc,space,disamb
podstawie,podstawa,subst:sg:loc:f,space,disamb
prawomocnego,prawomocny,adj:sg:gen:n:pos,space,disamb
orzeczenia,orzeczenie,subst:sg:gen:n,space,disamb
oraz,oraz,conj,space,disamb
gdy,gdy,adv,none,new
nabycie,nabycie,subst:sg:nom:n,space,disamb
lub,lub,conj,space,disamb
objęcie,objęcie,subst:sg:nom:n,space,disamb
udziałów,udział,subst:pl:gen:m3,space,disamb
lub,lub,conj,space,disamb
akcji,akcja,subst:pl:gen:f,space,disamb
nastąpiło,nastąpić,praet:sg:n:perf,space,disamb
na,na,prep:loc,space,disamb
podstawie,podstawa,subst:sg:loc:f,space,disamb
wpisu,wpis,subst:sg:gen:m3,none,new
do,do,prep:gen,space,disamb
rejestru,rejestr,subst:sg:gen:m3,space,disamb
handlowego,handlowy,adj:sg:gen:m3:pos,space,disamb
.,.,interp,none,disamb
"""","""",interp,none,disamb
.,.,interp,none,disamb
Art,artykuł,brev:pun,none,new
.,.,interp,none,disamb
2,2,adj:sg:nom:m3:pos,space,disamb
.,.,interp,none,disamb
W,w,prep:loc:nwok,none,new
ustawie,ustawa,subst:sg:loc:f,space,disamb
z,z,prep:gen:nwok,space,disamb
dnia,dzień,subst:sg:gen:m3,space,disamb
15,15,adj:sg:gen:m3:pos,space,disamb
marca,marzec,subst:sg:gen:m3,space,disamb
1933,1933,adj:sg:gen:m3:pos,space,disamb
r,rok,brev:pun,space,disamb
.,.,interp,none,disamb
o,o,prep:loc,space,disamb
zbiórkach,zbiórka,subst:pl:loc:f,space,disamb
publicznych,publiczny,adj:pl:loc:f:pos,space,disamb
(,(,interp,space,disamb
Dz,dziennik,brev:pun,none,disamb
.,.,interp,none,disamb
U,ustawa,brev:pun,none,disamb
.,.,interp,none,disamb
Nr,numer,brev:npun,space,disamb
22,22,num:pl:nom:m3:rec,space,disamb
",",",",interp,none,disamb
poz,pozycja,brev:pun,space,disamb
.,.,interp,none,disamb
162,162,num:pl:nom:m3:congr,none,new
",",",",interp,none,disamb
z,z,prep:gen:nwok,space,disamb
1948,1948,adj:sg:gen:m3:pos,space,disamb
r,rok,brev:pun,space,disamb
.,.,interp,none,disamb
Nr,numer,brev:npun,newline,new
36,36,num:pl:nom:m3:rec,space,disamb
",",",",interp,none,disamb
poz,pozycja,brev:pun,space,disamb
.,.,interp,none,disamb
250,250,num:pl:nom:f:rec,space,disamb
",",",",interp,none,disamb
z,z,prep:gen:nwok,space,disamb
1971,1971,adj:sg:gen:m3:pos,space,disamb
r,rok,brev:pun,space,disamb
.,.,interp,none,disamb
Nr,numer,brev:npun,newline,new
12,12,num:pl:nom:m3:rec,space,disamb
",",",",interp,none,disamb
poz,pozycja,brev:pun,space,disamb
.,.,interp,none,disamb
115,115,num:pl:nom:m3:rec,space,disamb
",",",",interp,none,disamb
z,z,prep:gen:nwok,space,disamb
1989,1989,adj:sg:gen:m3:pos,space,disamb
r,rok,brev:pun,space,disamb
.,.,interp,none,disamb
Nr,numer,brev:npun,newline,new
29,29,num:pl:nom:m3:rec,space,disamb
",",",",interp,none,disamb
poz,pozycja,brev:pun,none,new
.,.,interp,none,disamb
154,154,adj:sg:nom:f:pos,space,disamb
oraz,oraz,conj,space,disamb
z,z,prep:gen:nwok,space,disamb
1990,1990,adj:sg:gen:m3:pos,space,disamb
r,rok,brev:pun,space,disamb
.,.,interp,none,disamb
Nr,numer,brev:npun,newline,new
34,34,num:pl:nom:m3:rec,space,disamb
",",",",interp,none,disamb
poz,pozycja,brev:pun,space,disamb
.,.,interp,none,disamb
198,198,num:pl:nom:m3:rec,space,disamb
),),interp,none,disamb
wprowadza,wprowadzać,fin:sg:ter:imperf,space,disamb
się,się,qub,space,disamb
następujące,następujący,adj:pl:acc:f:pos,space,disamb
zmiany,zmiana,subst:pl:acc:f,space,disamb
:,:,interp,none,disamb
1,1,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
art,artykuł,brev:pun,space,disamb
.,.,interp,none,disamb
2,2,adj:sg:nom:m3:pos,space,disamb
otrzymuje,otrzymywać,fin:sg:ter:imperf,space,disamb
brzmienie,brzmienie,subst:sg:acc:n,space,disamb
:,:,interp,none,disamb
"""","""",interp,none,new
Art,artykuł,brev:pun,none,disamb
.,.,interp,none,disamb
2,2,adj:sg:nom:m3:pos,space,disamb
.,.,interp,none,disamb
1,1,adj:sg:nom:m3:pos,none,disamb
.,.,interp,none,disamb
Pozwoleń,pozwolenie,subst:pl:gen:n,newline,new
na,na,prep:acc,none,disamb
przeprowadzenie,przeprowadzić,ger:sg:acc:n:perf:aff,none,disamb
zbiórki,zbiórka,subst:sg:gen:f,space,disamb
udzielają,udzielać,fin:pl:ter:imperf,none,disamb
",",",",interp,none,disamb
w,w,prep:loc:nwok,none,disamb
drodze,droga,subst:sg:loc:f,none,disamb
decyzji,decyzja,subst:sg:gen:f,none,new
administracyjnej,administracyjny,adj:sg:gen:f:pos,space,disamb
:,:,interp,none,disamb
1,1,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
wójt,wójt,subst:sg:nom:m1,space,disamb
",",",",interp,none,disamb
burmistrz,burmistrz,subst:sg:nom:m1,space,disamb
(,(,interp,space,disamb
prezydent,prezydent,subst:sg:nom:m1,none,disamb
miasta,miasto,subst:sg:gen:n,space,disamb
),),interp,none,disamb
-,-,interp,space,disamb
jeżeli,jeżeli,comp,space,disamb
zbiórka,zbiórka,subst:sg:nom:f,space,disamb
ma,mieć,fin:sg:ter:imperf,space,disamb
być,być,inf:imperf,space,disamb
przeprowadzona,przeprowadzić,ppas:sg:nom:f:perf:aff,none,new
na,na,prep:loc,space,disamb
obszarze,obszar,subst:sg:loc:m3,space,disamb
gminy,gmina,subst:sg:gen:f,space,disamb
lub,lub,conj,space,disamb
jego,on,ppron3:sg:gen:n:ter:akc:npraep,space,disamb
części,część,subst:sg:gen:f,space,disamb
",",",",interp,none,disamb
2,2,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
starosta,starosta,subst:sg:nom:m1,space,disamb
-,-,interp,space,disamb
jeżeli,jeżeli,comp,space,disamb
zbiórka,zbiórka,subst:sg:nom:f,space,disamb
ma,mieć,fin:sg:ter:imperf,space,disamb
być,być,inf:imperf,space,disamb
przeprowadzona,przeprowadzić,ppas:sg:nom:f:perf:aff,space,disamb
na,na,prep:loc,space,disamb
obszarze,obszar,subst:sg:loc:m3,space,disamb
powiatu,powiat,subst:sg:gen:m3,none,new
lub,lub,conj,space,disamb
jego,on,ppron3:sg:gen:m3:ter:akc:npraep,space,disamb
części,część,subst:sg:gen:f,space,disamb
obejmującej,obejmować,pact:sg:gen:f:imperf:aff,space,disamb
więcej,więcej,num:pl:acc:m3:rec,space,disamb
niż,niż,conj,space,disamb
jedną,jeden,adj:sg:acc:f:pos,space,disamb
gminę,gmina,subst:sg:acc:f,space,disamb
",",",",interp,none,disamb
3,3,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
marszałek,marszałek,subst:sg:nom:m1,space,disamb
województwa,województwo,subst:sg:gen:n,space,disamb
-,-,interp,space,disamb
jeżeli,jeżeli,comp,space,disamb
zbiórka,zbiórka,subst:sg:nom:f,space,disamb
ma,mieć,fin:sg:ter:imperf,space,disamb
być,być,inf:imperf,space,disamb
przeprowadzona,przeprowadzić,ppas:sg:nom:f:perf:aff,none,new
na,na,prep:loc,space,disamb
obszarze,obszar,subst:sg:loc:m3,space,disamb
województwa,województwo,subst:sg:gen:n,space,disamb
lub,lub,conj,space,disamb
jego,on,ppron3:sg:gen:n:ter:akc:npraep,space,disamb
części,część,subst:sg:gen:f,space,disamb
obejmującej,obejmować,pact:sg:gen:f:imperf:aff,none,new
więcej,więcej,num:pl:acc:m3:rec,space,disamb
niż,niż,prep:nom,space,disamb
jeden,jeden,adj:sg:acc:m3:pos,space,disamb
powiat,powiat,subst:sg:acc:m3,space,disamb
",",",",interp,none,disamb
4,4,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
minister,minister,subst:sg:nom:m1,space,disamb
właściwy,właściwy,adj:sg:nom:m1:pos,space,disamb
do,do,prep:gen,space,disamb
spraw,sprawa,subst:pl:gen:f,space,disamb
wewnętrznych,wewnętrzny,adj:pl:gen:f:pos,space,disamb
-,-,interp,space,disamb
jeżeli,jeżeli,comp,space,disamb
zbiórka,zbiórka,subst:sg:nom:f,space,disamb
ma,mieć,fin:sg:ter:imperf,space,disamb
być,być,inf:imperf,none,new
przeprowadzona,przeprowadzić,ppas:sg:nom:f:perf:aff,space,disamb
na,na,prep:loc,space,disamb
obszarze,obszar,subst:sg:loc:m3,space,disamb
obejmującym,obejmować,pact:sg:loc:m3:imperf:aff,space,disamb
więcej,więcej,num:pl:acc:n:rec,space,disamb
niż,niż,conj,space,disamb
jedno,jeden,adj:sg:acc:n:pos,space,disamb
województwo,województwo,subst:sg:nom:n,none,new
.,.,interp,none,disamb
2,2,adj:sg:nom:n:pos,none,new
.,.,interp,none,disamb
Jeżeli,jeżeli,comp,newline,new
zebrane,zebrać,ppas:pl:nom:f:perf:aff,space,disamb
ofiary,ofiara,subst:pl:nom:f,space,disamb
mają,mieć,fin:pl:ter:imperf,space,disamb
być,być,inf:imperf,space,disamb
zużyte,zużyć,ppas:pl:nom:f:perf:aff,space,disamb
za,za,prep:inst,space,disamb
granicą,granica,subst:sg:inst:f,space,disamb
państwa,państwo,subst:sg:gen:n,space,disamb
",",",",interp,none,disamb
pozwolenia,pozwolenie,subst:pl:acc:n,none,new
na,na,prep:acc,space,disamb
zbiórkę,zbiórka,subst:sg:acc:f,space,disamb
udziela,udzielać,fin:sg:ter:imperf,space,disamb
",",",",interp,none,disamb
w,w,prep:loc:nwok,space,disamb
drodze,droga,subst:sg:loc:f,space,disamb
decyzji,decyzja,subst:sg:gen:f,space,disamb
administracyjnej,administracyjny,adj:sg:gen:f:pos,space,disamb
",",",",interp,none,disamb
minister,minister,subst:sg:nom:m1,none,new
właściwy,właściwy,adj:sg:nom:m1:pos,space,disamb
do,do,prep:gen,space,disamb
spraw,sprawa,subst:pl:gen:f,space,disamb
wewnętrznych,wewnętrzny,adj:pl:gen:f:pos,space,disamb
",",",",interp,none,disamb
za,za,prep:inst,space,disamb
zgodą,zgoda,subst:sg:inst:f,space,disamb
ministra,minister,subst:sg:gen:m1,space,disamb
właściwego,właściwy,adj:sg:acc:m1:pos,none,new
do,do,prep:gen,space,disamb
spraw,sprawa,subst:pl:gen:f,space,disamb
zagranicznych,zagraniczny,adj:pl:gen:f:pos,space,disamb
i,i,conj,space,disamb
ministra,minister,subst:sg:gen:m1,space,disamb
właściwego,właściwy,adj:sg:gen:m1:pos,space,disamb
do,do,prep:gen,space,disamb
spraw,sprawa,subst:pl:gen:f,space,disamb
finansów,finanse,subst:pl:gen:n,none,new
publicznych,publiczny,adj:pl:gen:n:pos,space,disamb
.,.,interp,none,disamb
"""","""",interp,none,disamb
;,;,interp,none,disamb
2,2,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
w,w,prep:loc:nwok,space,disamb
art,artykuł,brev:pun,space,disamb
.,.,interp,none,disamb
3,3,adj:sg:loc:m3:pos,space,disamb
skreśla,skreślać,fin:sg:ter:imperf,space,disamb
się,się,qub,space,disamb
ust,ustęp,brev:pun,space,disamb
.,.,interp,none,disamb
4,4,adj:sg:nom:m3:pos,space,disamb
;,;,interp,none,disamb
3,3,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
w,w,prep:loc:nwok,space,disamb
art,artykuł,brev:pun,space,disamb
.,.,interp,none,disamb
4,4,adj:sg:loc:m3:pos,space,disamb
wyrazy,wyraz,subst:pl:acc:m3,space,disamb
"""","""",interp,space,disamb
zarejestrowanym,zarejestrować,ppas:sg:inst:m3:perf:aff,none,disamb
",",",",interp,none,disamb
"""","""",interp,none,disamb
zastępuje,zastępować,fin:sg:ter:imperf,space,disamb
się,się,qub,space,disamb
wyrazem,wyraz,subst:sg:inst:m3,space,disamb
"""","""",interp,space,disamb
i,i,conj,none,disamb
"""","""",interp,none,disamb
;,;,interp,none,disamb
4,4,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
w,w,prep:loc:nwok,space,disamb
art,artykuł,brev:pun,space,disamb
.,.,interp,none,disamb
5,5,adj:sg:loc:m3:pos,space,disamb
wyrazy,wyraz,subst:pl:acc:m3,space,disamb
"""","""",interp,space,disamb
Minister,minister,subst:sg:nom:m1,none,disamb
Spraw,sprawa,subst:pl:gen:f,space,disamb
Wewnętrznych,wewnętrzny,adj:pl:gen:f:pos,space,disamb
"""","""",interp,none,disamb
zastępuje,zastępować,fin:sg:ter:imperf,space,disamb
się,się,qub,space,disamb
wyrazami,wyraz,subst:pl:inst:m3,space,disamb
"""","""",interp,none,new
Minister,minister,subst:sg:nom:m1,none,disamb
właściwy,właściwy,adj:sg:nom:m1:pos,space,disamb
do,do,prep:gen,space,disamb
spraw,sprawa,subst:pl:gen:f,space,disamb
wewnętrznych,wewnętrzny,adj:pl:gen:f:pos,space,disamb
"""","""",interp,none,disamb
;,;,interp,none,disamb
5,5,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
w,w,prep:loc:nwok,space,disamb
art,artykuł,brev:pun,space,disamb
.,.,interp,none,disamb
8,8,adj:sg:loc:m3:pos,space,disamb
:,:,interp,none,disamb
a,a,subst:sg:nom:n,none,new
