word,base,info,trait,more
finansów,finanse,subst:pl:gen:n,space,disamb
publicznych,publiczny,adj:pl:gen:n:pos,space,disamb
",",",",interp,none,disamb
pochodzące,pochodzić,pact:pl:acc:n:imperf:aff,space,disamb
z,z,prep:gen:nwok,space,disamb
działalności,działalność,subst:sg:gen:f,space,disamb
i,i,conj,space,disamb
innych,inny,adj:pl:gen:n:pos,space,disamb
źródeł,źródło,subst:pl:gen:n,space,disamb
",",",",interp,none,disamb
4,4,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
przychody,przychód,subst:pl:acc:m3,space,disamb
budżetu,budżet,subst:sg:gen:m3,space,disamb
państwa,państwo,subst:sg:gen:n,space,disamb
i,i,conj,space,disamb
budżetów,budżet,subst:pl:gen:m3,space,disamb
jednostek,jednostka,subst:pl:gen:f,space,disamb
samorządu,samorząd,subst:sg:gen:m3,space,disamb
terytorialnego,terytorialny,adj:sg:gen:m3:pos,space,disamb
",",",",interp,none,disamb
pochodzące,pochodzić,pact:pl:nom:f:imperf:aff,none,new
:,:,interp,none,disamb
a,a,subst:sg:nom:n,none,new
),),interp,none,disamb
ze,z,prep:gen:wok,space,disamb
sprzedaży,sprzedaż,subst:sg:gen:f,space,disamb
papierów,papier,subst:pl:gen:m3,space,disamb
wartościowych,wartościowy,adj:pl:gen:m3:pos,space,disamb
oraz,oraz,conj,space,disamb
innych,inny,adj:pl:gen:f:pos,space,disamb
operacji,operacja,subst:pl:gen:f,space,disamb
finansowych,finansowy,adj:pl:gen:f:pos,space,disamb
",",",",interp,none,disamb
b,b,subst:sg:nom:n,none,new
),),interp,none,disamb
z,z,prep:gen:nwok,space,disamb
prywatyzacji,prywatyzacja,subst:sg:gen:f,space,disamb
majątku,majątek,subst:sg:gen:m3,space,disamb
Skarbu,skarb,subst:sg:gen:m3,space,disamb
Państwa,państwo,subst:sg:gen:n,space,disamb
oraz,oraz,conj,space,disamb
majątku,majątek,subst:sg:gen:m3,space,disamb
jednostek,jednostka,subst:pl:gen:f,space,disamb
samorządu,samorząd,subst:sg:gen:m3,none,new
terytorialnego,terytorialny,adj:sg:gen:m3:pos,space,disamb
",",",",interp,none,disamb
c,c,subst:sg:nom:n,none,new
),),interp,none,disamb
ze,z,prep:gen:wok,space,disamb
spłat,spłata,subst:pl:gen:f,space,disamb
pożyczek,pożyczka,subst:pl:gen:f,space,disamb
",",",",interp,none,disamb
udzielonych,udzielić,ppas:pl:gen:f:perf:aff,space,disamb
ze,z,prep:gen:wok,space,disamb
środków,środek,subst:pl:gen:m3,space,disamb
publicznych,publiczny,adj:pl:gen:m3:pos,space,disamb
",",",",interp,none,disamb
d,dawny,brev:pun,none,new
),),interp,none,disamb
z,z,prep:gen:nwok,space,disamb
otrzymanych,otrzymać,ppas:pl:gen:f:perf:aff,space,disamb
pożyczek,pożyczka,subst:pl:gen:f,space,disamb
i,i,conj,space,disamb
kredytów,kredyt,subst:pl:gen:m3,space,disamb
.,.,interp,none,disamb
2,2,adj:sg:nom:n:pos,none,new
.,.,interp,none,disamb
Dochodami,dochód,subst:pl:inst:m3,newline,new
publicznymi,publiczny,adj:pl:inst:m3:pos,space,disamb
są,być,fin:pl:ter:imperf,space,disamb
:,:,interp,none,disamb
1,1,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
daniny,danina,subst:pl:acc:f,space,disamb
publiczne,publiczny,adj:pl:acc:f:pos,space,disamb
",",",",interp,none,disamb
do,do,prep:gen,space,disamb
których,który,adj:pl:gen:f:pos,space,disamb
zalicza,zaliczać,fin:sg:ter:imperf,space,disamb
się,się,qub,space,disamb
podatki,podatek,subst:pl:acc:m3,space,disamb
oraz,oraz,conj,space,disamb
inne,inny,adj:pl:acc:n:pos,space,disamb
świadczenia,świadczenie,subst:pl:acc:n,space,disamb
pieniężne,pieniężny,adj:sg:nom:n:pos,none,new
",",",",interp,none,disamb
których,który,adj:pl:gen:f:pos,space,disamb
obowiązek,obowiązek,subst:sg:nom:m3,space,disamb
ponoszenia,ponosić,ger:sg:gen:n:imperf:aff,space,disamb
na,na,prep:acc,space,disamb
rzecz,rzecz,subst:sg:acc:f,space,disamb
państwa,państwo,subst:sg:gen:n,space,disamb
wynika,wynikać,fin:sg:ter:imperf,space,disamb
z,z,prep:gen:nwok,space,disamb
odrębnych,odrębny,adj:pl:gen:f:pos,none,new
ustaw,ustawa,subst:pl:gen:f,space,disamb
",",",",interp,none,disamb
2,2,num:pl:acc:m3:congr,none,new
),),interp,none,disamb
pozostałe,pozostały,adj:pl:acc:m3:pos,space,disamb
dochody,dochód,subst:pl:acc:m3,space,disamb
",",",",interp,none,disamb
do,do,prep:gen,space,disamb
których,który,adj:pl:gen:m3:pos,space,disamb
zalicza,zaliczać,fin:sg:ter:imperf,space,disamb
się,się,qub,space,disamb
:,:,interp,none,disamb
a,a,subst:sg:nom:n,none,new
),),interp,none,disamb
opłaty,opłata,subst:pl:acc:f,space,disamb
",",",",interp,none,disamb
b,b,subst:sg:nom:n,none,new
),),interp,none,disamb
dochody,dochód,subst:pl:acc:m3,space,disamb
z,z,prep:gen:nwok,space,disamb
mienia,mienie,subst:sg:gen:n,space,disamb
",",",",interp,none,disamb
w,w,prep:loc:nwok,space,disamb
szczególności,szczególność,subst:sg:loc:f,space,disamb
z,z,prep:gen:nwok,space,disamb
najmu,najem,subst:sg:gen:m3,space,disamb
oraz,oraz,conj,space,disamb
z,z,prep:gen:nwok,space,disamb
dzierżawy,dzierżawa,subst:sg:gen:f,space,disamb
i,i,conj,space,disamb
innych,inny,adj:pl:gen:m3:pos,space,disamb
umów,umowa,subst:pl:gen:f,none,new
o,o,prep:loc,space,disamb
podobnym,podobny,adj:sg:loc:m3:pos,space,disamb
charakterze,charakter,subst:sg:loc:m3,space,disamb
",",",",interp,none,disamb
dywidendy,dywidenda,subst:pl:nom:f,space,disamb
od,od,prep:gen:nwok,space,disamb
wniesionego,wnieść,ppas:sg:gen:m3:perf:aff,space,disamb
kapitału,kapitał,subst:sg:gen:m3,space,disamb
",",",",interp,none,disamb
c,c,subst:sg:nom:n,none,new
),),interp,none,disamb
dochody,dochód,subst:pl:nom:m3,space,disamb
ze,z,prep:gen:wok,space,disamb
sprzedaży,sprzedaż,subst:sg:gen:f,space,disamb
rzeczy,rzecz,subst:sg:gen:f,space,disamb
i,i,conj,space,disamb
praw,prawo,subst:pl:gen:n,space,disamb
oraz,oraz,conj,space,disamb
ze,z,prep:gen:wok,space,disamb
świadczenia,świadczyć,ger:sg:gen:n:imperf:aff,space,disamb
usług,usługa,subst:pl:gen:f,space,disamb
przez,przez,prep:acc:nwok,space,disamb
jednostki,jednostka,subst:pl:nom:f,none,new
",",",",interp,none,disamb
o,o,prep:loc,space,disamb
których,który,adj:pl:loc:f:pos,space,disamb
mowa,mowa,subst:sg:nom:f,space,disamb
w,w,prep:loc:nwok,space,disamb
art,artykuł,brev:pun,space,disamb
.,.,interp,none,disamb
5,5,adj:sg:loc:m3:pos,space,disamb
ust,ustęp,brev:pun,space,disamb
.,.,interp,none,disamb
1,1,adj:sg:nom:m3:pos,space,disamb
",",",",interp,none,disamb
d,dawny,brev:pun,none,new
),),interp,none,disamb
dochody,dochód,subst:pl:nom:m3,space,disamb
ze,z,prep:gen:wok,space,disamb
sprzedaży,sprzedaż,subst:sg:gen:f,space,disamb
praw,prawo,subst:pl:gen:n,space,disamb
",",",",interp,none,disamb
nie,nie,qub,space,disamb
stanowiące,stanowić,pact:pl:acc:m3:imperf:aff,space,disamb
przychodów,przychód,subst:pl:gen:m3,space,disamb
w,w,prep:loc:nwok,space,disamb
rozumieniu,rozumienie,subst:sg:loc:n,space,disamb
ust,ustęp,brev:pun,none,new
.,.,interp,none,disamb
1,1,adj:sg:nom:m3:pos,space,disamb
pkt,punkt,brev:npun,space,disamb
4,4,adj:sg:nom:m3:pos,space,disamb
lit,litera,brev:pun,space,disamb
.,.,interp,none,disamb
a,a,subst:sg:nom:n,newline,new
),),interp,none,disamb
",",",",interp,none,disamb
e,e,interj,none,new
),),interp,none,disamb
spadki,spadek,subst:pl:nom:m3,space,disamb
",",",",interp,none,disamb
zapisy,zapis,subst:pl:nom:m3,space,disamb
i,i,conj,space,disamb
darowizny,darowizna,subst:pl:nom:f,space,disamb
w,w,prep:loc:nwok,space,disamb
postaci,postać,subst:sg:loc:f,space,disamb
pieniężnej,pieniężny,adj:sg:loc:f:pos,space,disamb
",",",",interp,none,disamb
f,femininum,brev:pun,none,new
),),interp,none,disamb
inne,inny,adj:pl:nom:m3:pos,space,disamb
dochody,dochód,subst:pl:nom:m3,space,disamb
",",",",interp,none,disamb
uzyskane,uzyskać,ppas:pl:nom:m3:perf:aff,space,disamb
na,na,prep:loc,space,disamb
podstawie,podstawa,subst:sg:loc:f,space,disamb
odrębnych,odrębny,adj:pl:gen:m3:pos,space,disamb
przepisów,przepis,subst:pl:gen:m3,space,disamb
",",",",interp,none,disamb
o,o,prep:acc,space,disamb
ile,ile,num:pl:acc:n:rec,space,disamb
są,być,fin:pl:ter:imperf,space,disamb
pobierane,pobierać,ppas:pl:nom:m3:imperf:aff,none,new
przez,przez,prep:acc:nwok,space,disamb
organy,organ,subst:pl:acc:m3,space,disamb
finansowane,finansować,ppas:pl:acc:m3:imperf:aff,space,disamb
z,z,prep:gen:nwok,space,disamb
dochodów,dochód,subst:pl:gen:m3,space,disamb
publicznych,publiczny,adj:pl:gen:m3:pos,space,disamb
lub,lub,conj,space,disamb
przez,przez,prep:acc:nwok,space,disamb
podległe,podległy,adj:pl:nom:f:pos,none,new
albo,albo,conj,space,disamb
nadzorowane,nadzorować,ppas:pl:nom:f:imperf:aff,space,disamb
przez,przez,prep:acc:nwok,space,disamb
te,ten,adj:pl:acc:m3:pos,space,disamb
organy,organ,subst:pl:acc:m3,space,disamb
jednostki,jednostka,subst:sg:gen:f,space,disamb
",",",",interp,none,disamb
o,o,prep:loc,space,disamb
których,który,adj:pl:loc:f:pos,space,disamb
mowa,mowa,subst:sg:nom:f,space,disamb
w,w,prep:loc:nwok,space,disamb
art,artykuł,brev:pun,none,new
.,.,interp,none,disamb
5,5,adj:sg:nom:m3:pos,space,disamb
ust,ustęp,brev:pun,space,disamb
.,.,interp,none,disamb
1,1,adj:sg:nom:m3:pos,space,disamb
.,.,interp,none,disamb
Art,artykuł,brev:pun,none,new
.,.,interp,none,disamb
4,4,adj:sg:nom:m3:pos,space,disamb
.,.,interp,none,disamb
1,1,adj:sg:nom:n:pos,none,new
.,.,interp,none,disamb
Środki,środek,subst:pl:nom:m3,newline,new
publiczne,publiczny,adj:pl:nom:m3:pos,space,disamb
mogą,móc,fin:pl:ter:imperf,space,disamb
być,być,inf:imperf,space,disamb
przeznaczane,przeznaczać,ppas:pl:nom:m3:imperf:aff,space,disamb
na,na,prep:acc,space,disamb
:,:,interp,none,disamb
1,1,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
wydatki,wydatek,subst:pl:acc:m3,space,disamb
publiczne,publiczny,adj:pl:nom:m3:pos,space,disamb
",",",",interp,none,disamb
2,2,num:pl:acc:m3:congr,none,new
),),interp,none,disamb
rozchody,rozchód,subst:pl:acc:m3,space,disamb
budżetu,budżet,subst:sg:gen:m3,space,disamb
państwa,państwo,subst:sg:gen:n,space,disamb
i,i,conj,space,disamb
budżetów,budżet,subst:pl:gen:m3,space,disamb
jednostek,jednostka,subst:pl:gen:f,space,disamb
samorządu,samorząd,subst:sg:gen:m3,space,disamb
terytorialnego,terytorialny,adj:sg:gen:m3:pos,space,disamb
.,.,interp,none,disamb
2,2,adj:sg:nom:n:pos,none,new
.,.,interp,none,disamb
Rozchodami,rozchód,subst:pl:inst:m3,newline,new
publicznymi,publiczny,adj:pl:inst:m3:pos,space,disamb
są,być,fin:pl:ter:imperf,space,disamb
:,:,interp,none,disamb
1,1,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
spłaty,spłat,subst:pl:acc:m3,space,disamb
otrzymanych,otrzymać,ppas:pl:gen:f:perf:aff,space,disamb
pożyczek,pożyczka,subst:pl:gen:f,space,disamb
i,i,conj,space,disamb
kredytów,kredyt,subst:pl:gen:m3,space,disamb
",",",",interp,none,disamb
2,2,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
wykup,wykup,subst:sg:acc:m3,space,disamb
papierów,papier,subst:pl:gen:m3,space,disamb
wartościowych,wartościowy,adj:pl:gen:m3:pos,space,disamb
oraz,oraz,conj,space,disamb
inne,inny,adj:pl:acc:f:pos,space,disamb
operacje,operacja,subst:pl:acc:f,space,disamb
finansowe,finansowy,adj:pl:acc:f:pos,space,disamb
",",",",interp,none,disamb
3,3,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
udzielone,udzielić,ppas:pl:acc:f:perf:aff,space,disamb
pożyczki,pożyczka,subst:pl:acc:f,space,disamb
.,.,interp,none,disamb
Art,artykuł,brev:pun,none,new
.,.,interp,none,disamb
5,5,adj:sg:nom:m3:pos,space,disamb
.,.,interp,none,disamb
1,1,adj:sg:nom:n:pos,none,new
.,.,interp,none,disamb
Do,do,prep:gen,newline,new
sektora,sektor,subst:sg:gen:m3,space,disamb
finansów,finanse,subst:pl:gen:n,space,disamb
publicznych,publiczny,adj:pl:gen:n:pos,space,disamb
zalicza,zaliczać,fin:sg:ter:imperf,space,disamb
się,się,qub,space,disamb
:,:,interp,none,disamb
1,1,adj:sg:nom:m3:pos,none,new
),),interp,none,disamb
organy,organ,subst:pl:acc:m3,space,disamb
władzy,władza,subst:sg:gen:f,space,disamb
publicznej,publiczny,adj:sg:gen:f:pos,space,disamb
i,i,conj,space,disamb
podległe,podległy,adj:pl:acc:f:pos,space,disamb
im,on,ppron3:pl:dat:m1:ter:akc:npraep,space,disamb
jednostki,jednostka,subst:pl:acc:f,space,disamb
organizacyjne,organizacyjny,adj:pl:acc:f:pos,space,disamb
",",",",interp,none,disamb
2,2,num:pl:nom:f:congr,none,new
),),interp,none,disamb
państwowe,państwowy,adj:pl:acc:f:pos,space,disamb
osoby,osoba,subst:pl:nom:f,space,disamb
prawne,prawny,adj:pl:nom:f:pos,space,disamb
oraz,oraz,conj,space,disamb
inne,inny,adj:pl:nom:f:pos,space,disamb
państwowe,państwowy,adj:pl:nom:f:pos,space,disamb
jednostki,jednostka,subst:pl:nom:f,space,disamb
organizacyjne,organizacyjny,adj:pl:nom:f:pos,space,disamb
nie,nie,qub,space,disamb
objęte,objąć,ppas:pl:nom:f:perf:aff,none,new
Krajowym,krajowy,adj:sg:inst:m3:pos,space,disamb
Rejestrem,rejestr,subst:sg:inst:m3,space,disamb
Sądowym,sądowy,adj:sg:inst:m3:pos,space,disamb
",",",",interp,none,disamb
których,który,adj:pl:gen:m3:pos,space,disamb
działalność,działalność,subst:sg:nom:f,space,disamb
jest,być,fin:sg:ter:imperf,space,disamb
finansowana,finansować,ppas:sg:nom:f:imperf:aff,space,disamb
ze,z,prep:gen:wok,none,new
środków,środek,subst:pl:gen:m3,space,disamb
publicznych,publiczny,adj:pl:gen:m3:pos,space,disamb
w,w,prep:loc:nwok,space,disamb
całości,całość,subst:sg:loc:f,space,disamb
lub,lub,conj,space,disamb
części,część,subst:sg:loc:f,space,disamb
",",",",interp,none,disamb
z,z,prep:inst:nwok,space,disamb
wyjątkiem,wyjątek,subst:sg:inst:m3,space,disamb
:,:,interp,none,disamb
a,a,subst:sg:nom:n,none,new
),),interp,none,disamb
przedsiębiorstw,przedsiębiorstwo,subst:pl:gen:n,space,disamb
państwowych,państwowy,adj:pl:gen:n:pos,space,disamb
",",",",interp,none,disamb
b,b,subst:sg:nom:n,none,new
),),interp,none,disamb
