word,base,info,trait,more
przychody,przychód,subst:pl:nom:m3,space,disamb
netto,netto,subst:sg:gen:n,space,disamb
ze,z,prep:gen:wok,space,disamb
sprzedaży,sprzedaż,subst:sg:gen:f,space,disamb
towarów,towar,subst:pl:gen:m3,space,disamb
",",",",interp,none,disamb
produktów,produkt,subst:pl:gen:m3,none,new
i,i,conj,space,disamb
operacji,operacja,subst:pl:gen:f,space,disamb
finansowych,finansowy,adj:pl:gen:f:pos,space,disamb
za,za,prep:acc,space,disamb
poprzedni,poprzedni,adj:sg:acc:m3:pos,space,disamb
rok,rok,subst:sg:acc:m3,space,disamb
obrotowy,obrotowy,adj:sg:acc:m3:pos,space,disamb
są,być,fin:pl:ter:imperf,space,disamb
niższe,niski,adj:pl:nom:f:com,space,disamb
niż,niż,prep:nom,space,disamb
równowartość,równowartość,subst:sg:nom:f,none,new
w,w,prep:loc:nwok,space,disamb
walucie,waluta,subst:sg:loc:f,space,disamb
polskiej,polski,adj:sg:loc:f:pos,space,disamb
800,800,num:pl:nom:f:rec,space,disamb
.,.,interp,none,disamb
000,000,num:pl:nom:f:rec,none,disamb
EURO,euro,subst:pl:gen:n,space,disamb
.,.,interp,none,disamb
W,w,prep:loc:nwok,newline,new
tym,ten,adj:sg:loc:m3:pos,space,disamb
przypadku,przypadek,subst:sg:loc:m3,space,disamb
osoby,osoba,subst:pl:nom:f,space,disamb
te,ten,adj:pl:nom:f:pos,space,disamb
lub,lub,conj,none,new
wspólnicy,wspólnik,subst:pl:nom:m1,space,disamb
przed,przed,prep:inst:nwok,space,disamb
rozpoczęciem,rozpocząć,ger:sg:inst:n:perf:aff,space,disamb
roku,rok,subst:sg:gen:m3,space,disamb
obrotowego,obrotowy,adj:sg:gen:m3:pos,space,disamb
są,być,fin:pl:ter:imperf,space,disamb
obowiązani,obowiązany,adj:pl:nom:m1:pos,space,disamb
do,do,prep:gen,space,disamb
zawiadomienia,zawiadomienie,subst:pl:acc:n,none,new
o,o,prep:loc,space,disamb
tym,ten,adj:sg:loc:m3:pos,space,disamb
urzędu,urząd,subst:sg:gen:m3,space,disamb
skarbowego,skarbowy,adj:sg:gen:m3:pos,space,disamb
",",",",interp,none,disamb
właściwego,właściwy,adj:sg:gen:m3:pos,space,disamb
w,w,prep:loc:nwok,space,disamb
sprawach,sprawa,subst:pl:loc:f,space,disamb
opodatkowania,opodatkowanie,subst:pl:nom:n,none,new
podatkiem,podatek,subst:sg:inst:m3,space,disamb
dochodowym,dochodowy,adj:sg:inst:m3:pos,space,disamb
.,.,interp,none,disamb
"""","""",interp,none,disamb
;,;,interp,none,disamb
2,2,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
w,w,prep:loc:nwok,space,disamb
art,artykuł,brev:pun,space,disamb
.,.,interp,none,disamb
3,3,adj:sg:loc:m3:pos,space,disamb
:,:,interp,none,disamb
a,a,subst:sg:nom:n,none,new
),),interp,none,disamb
ust,ustęp,brev:pun,space,disamb
.,.,interp,none,disamb
1,1,adj:sg:nom:m3:pos,space,disamb
otrzymuje,otrzymywać,fin:sg:ter:imperf,space,disamb
brzmienie,brzmienie,subst:sg:acc:n,space,disamb
:,:,interp,none,disamb
"""","""",interp,none,new
1,1,adj:sg:nom:n:pos,none,disamb
.,.,interp,none,disamb
Ilekroć,ilekroć,adv,newline,new
w,w,prep:loc:nwok,space,disamb
ustawie,ustawa,subst:sg:loc:f,space,disamb
jest,być,fin:sg:ter:imperf,space,disamb
mowa,mowa,subst:sg:nom:f,space,disamb
o,o,prep:loc,space,disamb
:,:,interp,none,disamb
1,1,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
jednostce,jednostka,subst:sg:dat:f,space,disamb
-,-,interp,space,disamb
rozumie,rozumieć,fin:sg:ter:imperf,space,disamb
się,się,qub,space,disamb
przez,przez,prep:acc:nwok,space,disamb
to,to,subst:sg:acc:n,space,disamb
podmioty,podmiot,subst:pl:acc:m3,space,disamb
i,i,conj,space,disamb
osoby,osoba,subst:pl:acc:f,space,disamb
określone,określić,ppas:pl:acc:f:perf:aff,space,disamb
w,w,prep:loc:nwok,space,disamb
art,artykuł,brev:pun,space,disamb
.,.,interp,none,disamb
2,2,adj:sg:gen:m3:pos,none,new
ust,ustęp,brev:pun,space,disamb
.,.,interp,none,disamb
1,1,adj:sg:nom:m3:pos,space,disamb
",",",",interp,none,disamb
2,2,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
banku,bank,subst:sg:gen:m3,space,disamb
-,-,interp,space,disamb
rozumie,rozumieć,fin:sg:ter:imperf,space,disamb
się,się,qub,space,disamb
przez,przez,prep:acc:nwok,space,disamb
to,to,subst:sg:acc:n,space,disamb
jednostkę,jednostka,subst:sg:acc:f,space,disamb
działającą,działać,pact:sg:acc:f:imperf:aff,space,disamb
na,na,prep:loc,space,disamb
podstawie,podstawa,subst:sg:loc:f,space,disamb
przepisów,przepis,subst:pl:gen:m3,none,new
Prawa,prawo,subst:sg:gen:n,space,disamb
bankowego,bankowy,adj:sg:gen:n:pos,space,disamb
",",",",interp,none,disamb
3,3,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
zakładzie,zakład,subst:sg:voc:m3,space,disamb
ubezpieczeń,ubezpieczenie,subst:pl:gen:n,space,disamb
-,-,interp,space,disamb
rozumie,rozumieć,fin:sg:ter:imperf,space,disamb
się,się,qub,space,disamb
przez,przez,prep:acc:nwok,space,disamb
to,to,subst:sg:acc:n,space,disamb
jednostkę,jednostka,subst:sg:acc:f,space,disamb
prowadzącą,prowadzić,pact:sg:acc:f:imperf:aff,space,disamb
działalność,działalność,subst:sg:acc:f,none,new
ubezpieczeniową,ubezpieczeniowy,adj:sg:acc:f:pos,space,disamb
na,na,prep:loc,space,disamb
podstawie,podstawa,subst:sg:loc:f,space,disamb
przepisów,przepis,subst:pl:gen:m3,space,disamb
o,o,prep:loc,space,disamb
działalności,działalność,subst:sg:loc:f,space,disamb
ubezpieczeniowej,ubezpieczeniowy,adj:sg:gen:f:pos,none,new
",",",",interp,none,disamb
4,4,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
udziałach,udział,subst:pl:loc:m3,space,disamb
lub,lub,conj,space,disamb
udziałowcach,udziałowiec,subst:pl:loc:m1,space,disamb
-,-,interp,space,disamb
rozumie,rozumieć,fin:sg:ter:imperf,space,disamb
się,się,qub,space,disamb
przez,przez,prep:acc:nwok,space,disamb
to,to,subst:sg:acc:n,space,disamb
również,również,qub,space,disamb
odpowiednio,odpowiednio,adv:pos,none,new
akcje,akcja,subst:pl:nom:f,space,disamb
lub,lub,conj,space,disamb
akcjonariuszy,akcjonariusz,subst:pl:gen:m1,space,disamb
",",",",interp,none,disamb
5,5,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
krajowych,krajowy,adj:pl:loc:m3:pos,space,disamb
środkach,środek,subst:pl:loc:m3,space,disamb
płatniczych,płatniczy,adj:pl:loc:m3:pos,space,disamb
",",",",interp,none,disamb
walutach,waluta,subst:pl:loc:f,space,disamb
obcych,obcy,adj:pl:loc:f:pos,space,disamb
i,i,conj,space,disamb
dewizach,dewiza,subst:pl:loc:f,space,disamb
rozumie,rozumieć,fin:sg:ter:imperf,space,disamb
się,się,qub,none,new
przez,przez,prep:acc:nwok,space,disamb
to,to,subst:sg:acc:n,space,disamb
krajowe,krajowy,adj:pl:acc:m3:pos,space,disamb
środki,środek,subst:pl:acc:m3,space,disamb
płatnicze,płatniczy,adj:pl:nom:m3:pos,space,disamb
",",",",interp,none,disamb
waluty,waluta,subst:pl:nom:f,space,disamb
obce,obcy,adj:pl:nom:f:pos,space,disamb
i,i,conj,space,disamb
dewizy,dewiza,subst:pl:nom:f,space,disamb
",",",",interp,none,disamb
o,o,prep:loc,none,new
których,który,adj:pl:loc:f:pos,space,disamb
mowa,mowa,subst:sg:nom:f,space,disamb
w,w,prep:loc:nwok,space,disamb
przepisach,przepis,subst:pl:loc:m3,space,disamb
Prawa,prawo,subst:sg:gen:n,space,disamb
dewizowego,dewizowy,adj:sg:gen:n:pos,space,disamb
",",",",interp,none,disamb
6,6,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
kierowniku,kierownik,subst:sg:voc:m1,space,disamb
jednostki,jednostka,subst:sg:gen:f,space,disamb
-,-,interp,space,disamb
rozumie,rozumieć,fin:sg:ter:imperf,space,disamb
się,się,qub,space,disamb
przez,przez,prep:acc:nwok,space,disamb
to,to,subst:sg:acc:n,space,disamb
osobę,osoba,subst:sg:acc:f,space,disamb
lub,lub,conj,space,disamb
organ,organ,subst:sg:acc:m3,space,disamb
jednolub,jednolub,subst:sg:acc:m3,space,disamb
wieloosobowy,wieloosobowy,adj:sg:nom:m3:pos,none,new
(,(,interp,space,disamb
zarząd,zarząd,subst:sg:nom:m3,none,disamb
),),interp,none,disamb
",",",",interp,none,disamb
który,który,adj:sg:nom:m3:pos,space,disamb
-,-,interp,space,disamb
zgodnie,zgodnie,adv:pos,space,disamb
z,z,prep:inst:nwok,space,disamb
obowiązującymi,obowiązujący,adj:pl:inst:m3:pos,space,disamb
jednostkę,jednostka,subst:sg:acc:f,none,new
przepisami,przepis,subst:pl:inst:m3,space,disamb
prawa,prawo,subst:sg:gen:n,space,disamb
",",",",interp,none,disamb
statutem,statut,subst:sg:inst:m3,space,disamb
",",",",interp,none,disamb
umową,umowa,subst:sg:inst:f,space,disamb
lub,lub,conj,space,disamb
na,na,prep:loc,space,disamb
mocy,moc,subst:sg:loc:f,space,disamb
prawa,prawo,subst:sg:gen:n,space,disamb
własności,własność,subst:sg:gen:f,none,new
-,-,interp,space,disamb
uprawniony,uprawnić,ppas:sg:nom:m1:perf:aff,space,disamb
jest,być,fin:sg:ter:imperf,space,disamb
do,do,prep:gen,space,disamb
zarządzania,zarządzać,ger:sg:gen:n:imperf:aff,space,disamb
jednostką,jednostka,subst:sg:inst:f,space,disamb
",",",",interp,none,disamb
z,z,prep:inst:nwok,space,disamb
wyłączeniem,wyłączenie,subst:sg:inst:n,space,disamb
pełnomocników,pełnomocnik,subst:pl:acc:m1,none,new
ustanowionych,ustanowić,ppas:pl:gen:m1:perf:aff,space,disamb
przez,przez,prep:acc:nwok,space,disamb
jednostkę,jednostka,subst:sg:acc:f,space,disamb
.,.,interp,none,disamb
W,w,prep:loc:nwok,newline,new
przypadku,przypadek,subst:sg:loc:m3,space,disamb
spółki,spółka,subst:sg:gen:f,space,disamb
jawnej,jawny,adj:sg:gen:f:pos,none,new
i,i,conj,space,disamb
spółki,spółka,subst:sg:gen:f,space,disamb
cywilnej,cywilny,adj:sg:gen:f:pos,space,disamb
za,za,prep:acc,space,disamb
kierownika,kierownik,subst:sg:acc:m1,space,disamb
jednostki,jednostka,subst:sg:gen:f,space,disamb
uważa,uważać,fin:sg:ter:imperf,space,disamb
się,się,qub,space,disamb
wspólników,wspólnik,subst:pl:gen:m1,none,new
prowadzących,prowadzić,pact:pl:gen:m1:imperf:aff,space,disamb
sprawy,sprawa,subst:sg:gen:f,space,disamb
spółki,spółka,subst:sg:gen:f,space,disamb
",",",",interp,none,disamb
w,w,prep:loc:nwok,space,disamb
przypadku,przypadek,subst:sg:loc:m3,space,disamb
spółki,spółka,subst:sg:gen:f,space,disamb
partnerskiej,partnerski,adj:sg:gen:f:pos,none,new
wspólników,wspólnik,subst:pl:gen:m1,space,disamb
prowadzących,prowadzić,pact:pl:gen:m1:imperf:aff,space,disamb
sprawy,sprawa,subst:sg:gen:f,space,disamb
spółki,spółka,subst:sg:gen:f,space,disamb
albo,albo,conj,space,disamb
zarząd,zarząd,subst:sg:nom:m3,space,disamb
",",",",interp,none,disamb
a,a,conj,space,disamb
w,w,prep:loc:nwok,space,disamb
odniesieniu,odniesienie,subst:sg:dat:n,none,new
do,do,prep:gen,space,disamb
spółki,spółka,subst:sg:gen:f,space,disamb
komandytowej,komandytowy,adj:sg:gen:f:pos,space,disamb
i,i,conj,space,disamb
spółki,spółka,subst:sg:gen:f,space,disamb
komdandytowo,komdandytowo,adja,space,disamb
-,-,interp,none,disamb
akcyjnej,akcyjny,adj:sg:gen:f:pos,none,disamb
komplementariuszy,komplementariusz,subst:pl:gen:m1,none,new
prowadzących,prowadzić,pact:pl:gen:m1:imperf:aff,space,disamb
sprawy,sprawa,subst:pl:acc:f,space,disamb
spółki,spółka,subst:sg:gen:f,space,disamb
.,.,interp,none,disamb
W,w,prep:loc:nwok,newline,new
przypadku,przypadek,subst:sg:loc:m3,space,disamb
osoby,osoba,subst:sg:gen:f,space,disamb
fizycznej,fizyczny,adj:sg:gen:f:pos,none,new
prowadzącej,prowadzić,pact:sg:gen:f:imperf:aff,space,disamb
działalność,działalność,subst:sg:acc:f,space,disamb
gospodarczą,gospodarczy,adj:sg:acc:f:pos,space,disamb
za,za,prep:acc,space,disamb
kierownika,kierownik,subst:sg:acc:m1,space,disamb
jednostki,jednostka,subst:pl:acc:f,none,new
uważa,uważać,fin:sg:ter:imperf,space,disamb
się,się,qub,space,disamb
tę,ten,adj:sg:acc:f:pos,space,disamb
osobę,osoba,subst:sg:acc:f,space,disamb
;,;,interp,none,disamb
przepis,przepis,subst:sg:nom:m3,space,disamb
ten,ten,adj:sg:nom:m3:pos,space,disamb
stosuje,stosować,fin:sg:ter:imperf,space,disamb
się,się,qub,space,disamb
odpowiednio,odpowiednio,adv:pos,space,disamb
do,do,prep:gen,space,disamb
osób,osoba,subst:pl:gen:f,none,new
wykonujących,wykonywać,pact:pl:gen:f:imperf:aff,space,disamb
wolne,wolny,adj:pl:acc:n:pos,space,disamb
zawody,zawody,subst:pl:acc:n,space,disamb
.,.,interp,none,disamb
Za,za,prep:acc,newline,new
kierownika,kierownik,subst:sg:acc:m1,space,disamb
jednostki,jednostka,subst:sg:gen:f,space,disamb
uważa,uważać,fin:sg:ter:imperf,space,disamb
się,się,qub,space,disamb
również,również,qub,none,new
likwidatora,likwidator,subst:sg:gen:m1,space,disamb
lub,lub,conj,space,disamb
syndyka,syndyk,subst:sg:gen:m1,space,disamb
",",",",interp,none,disamb
7,7,num:pl:nom:m3:rec,none,new
),),interp,none,disamb
organie,organ,subst:sg:loc:m3,space,disamb
zatwierdzającym,zatwierdzać,pact:sg:inst:m3:imperf:aff,space,disamb
-,-,interp,space,disamb
rozumie,rozumieć,fin:sg:ter:imperf,space,disamb
się,się,qub,space,disamb
przez,przez,prep:acc:nwok,space,disamb
to,to,subst:sg:acc:n,space,disamb
organ,organ,subst:sg:acc:m3,space,disamb
",",",",interp,none,disamb
który,który,adj:sg:nom:m3:pos,space,disamb
zgodnie,zgodnie,adv:pos,space,disamb
z,z,prep:inst:nwok,none,new
obowiązującymi,obowiązujący,adj:pl:inst:m3:pos,space,disamb
jednostkę,jednostka,subst:sg:acc:f,space,disamb
przepisami,przepis,subst:pl:inst:m3,space,disamb
prawa,prawo,subst:sg:gen:n,space,disamb
",",",",interp,none,disamb
statutem,statut,subst:sg:inst:m3,space,disamb
",",",",interp,none,disamb
umową,umowa,subst:sg:inst:f,space,disamb
lub,lub,conj,space,disamb
na,na,prep:acc,space,disamb
mocy,moc,subst:sg:gen:f,none,new
prawa,prawo,subst:sg:gen:n,space,disamb
własności,własność,subst:sg:gen:f,space,disamb
jest,być,fin:sg:ter:imperf,space,disamb
uprawniony,uprawniony,adj:sg:nom:m3:pos,space,disamb
do,do,prep:gen,space,disamb
zatwierdzania,zatwierdzać,ger:sg:gen:n:imperf:aff,space,disamb
sprawozdania,sprawozdanie,subst:sg:gen:n,space,disamb
finansowego,finansowy,adj:sg:gen:m1:pos,none,new
jednostki,jednostka,subst:sg:gen:f,space,disamb
