word,base,info,trait,more
dekrecie,dekret,subst:sg:loc:m3,space,disamb
z,z,prep:gen:nwok,space,disamb
dnia,dzień,subst:sg:gen:m3,space,disamb
23,23,adj:sg:gen:m3:pos,space,disamb
kwietnia,kwiecień,subst:sg:gen:m3,space,disamb
1953,1953,adj:sg:gen:m3:pos,space,disamb
r,rok,brev:pun,space,disamb
.,.,interp,none,disamb
o,o,prep:loc,space,disamb
świadczeniach,świadczenie,subst:pl:loc:n,space,disamb
w,w,prep:loc:nwok,space,disamb
celu,cel,subst:sg:loc:m3,space,disamb
zwalczania,zwalczać,ger:sg:gen:n:imperf:aff,space,disamb
klęsk,klęska,subst:pl:gen:f,none,new
żywiołowych,żywiołowy,adj:pl:gen:f:pos,space,disamb
(,(,interp,space,disamb
Dz,dziennik,brev:pun,none,disamb
.,.,interp,none,disamb
U,ustawa,brev:pun,none,disamb
.,.,interp,none,disamb
Nr,numer,brev:npun,space,disamb
23,23,adj:sg:nom:m3:pos,space,disamb
",",",",interp,none,disamb
poz,pozycja,brev:pun,space,disamb
.,.,interp,none,disamb
93,93,num:pl:nom:f:congr,space,disamb
",",",",interp,none,disamb
z,z,prep:gen:nwok,space,disamb
1959,1959,adj:sg:gen:m3:pos,space,disamb
r,rok,brev:pun,space,disamb
.,.,interp,none,disamb
Nr,numer,brev:npun,newline,new
27,27,num:pl:nom:m3:rec,space,disamb
",",",",interp,none,disamb
poz,pozycja,brev:pun,space,disamb
.,.,interp,none,disamb
167,167,adj:sg:nom:f:pos,space,disamb
",",",",interp,none,disamb
z,z,prep:gen:nwok,space,disamb
1970,1970,adj:sg:gen:m3:pos,space,disamb
r,rok,brev:pun,space,disamb
.,.,interp,none,disamb
Nr,numer,brev:npun,none,new
16,16,num:pl:nom:m3:rec,space,disamb
",",",",interp,none,disamb
poz,pozycja,brev:pun,space,disamb
.,.,interp,none,disamb
138,138,adj:sg:loc:f:pos,space,disamb
i,i,conj,space,disamb
z,z,prep:gen:nwok,space,disamb
1983,1983,adj:sg:gen:m3:pos,space,disamb
r,rok,brev:pun,space,disamb
.,.,interp,none,disamb
Nr,numer,brev:npun,newline,new
44,44,num:pl:nom:m3:rec,space,disamb
",",",",interp,none,disamb
poz,pozycja,brev:pun,space,disamb
.,.,interp,none,disamb
200,200,adj:sg:nom:f:pos,space,disamb
),),interp,none,disamb
w,w,prep:loc:nwok,space,disamb
art,artykuł,brev:pun,space,disamb
.,.,interp,none,disamb
9,9,adj:sg:loc:m3:pos,space,disamb
w,w,prep:loc:nwok,space,disamb
ust,ustęp,brev:pun,space,disamb
.,.,interp,none,disamb
2,2,adj:sg:loc:m3:pos,space,disamb
wyrazy,wyraz,subst:pl:acc:m3,space,disamb
"""","""",interp,space,disamb
Minister,minister,subst:sg:nom:m1,none,disamb
Bezpieczeństwa,bezpieczeństwo,subst:sg:gen:n,none,new
Publicznego,publiczny,adj:sg:gen:n:pos,space,disamb
w,w,prep:loc:nwok,space,disamb
porozumieniu,porozumienie,subst:sg:loc:n,space,disamb
z,z,prep:inst:nwok,space,disamb
Ministrem,minister,subst:sg:inst:m1,space,disamb
Gospodarki,gospodarka,subst:sg:gen:f,space,disamb
Komunalnej,komunalny,adj:sg:gen:f:pos,space,disamb
i,i,conj,none,new
za,za,prep:inst,space,disamb
zgodą,zgoda,subst:sg:inst:f,space,disamb
"""","""",interp,none,disamb
zastępuje,zastępować,fin:sg:ter:imperf,space,disamb
się,się,qub,space,disamb
wyrazami,wyraz,subst:pl:inst:m3,space,disamb
"""","""",interp,space,disamb
Minister,minister,subst:sg:nom:m1,none,disamb
Spraw,sprawa,subst:pl:gen:f,space,disamb
Wewnętrznych,wewnętrzny,adj:pl:gen:f:pos,space,disamb
i,i,conj,space,disamb
Administracji,administracja,subst:sg:gen:f,none,new
za,za,prep:inst,space,disamb
zgodą,zgoda,subst:sg:inst:f,space,disamb
"""","""",interp,none,disamb
.,.,interp,none,disamb
Art,artykuł,brev:pun,none,new
.,.,interp,none,disamb
3,3,adj:sg:nom:m3:pos,space,disamb
.,.,interp,none,disamb
W,w,prep:loc:nwok,none,new
ustawie,ustawa,subst:sg:loc:f,space,disamb
z,z,prep:gen:nwok,space,disamb
dnia,dzień,subst:sg:gen:m3,space,disamb
25,25,adj:sg:gen:m3:pos,space,disamb
lutego,luty,subst:sg:gen:m3,space,disamb
1958,1958,adj:sg:gen:m3:pos,space,disamb
r,rok,brev:pun,space,disamb
.,.,interp,none,disamb
o,o,prep:loc,space,disamb
Państwowej,państwowy,adj:sg:loc:f:pos,space,disamb
Inspekcji,inspekcja,subst:sg:loc:f,space,disamb
Handlowej,handlowy,adj:sg:loc:f:pos,space,disamb
(,(,interp,space,disamb
Dz,dziennik,brev:pun,none,disamb
.,.,interp,none,disamb
U,U,subst:sg:nom:n,none,disamb
.,.,interp,none,disamb
z,z,prep:gen:nwok,none,new
1969,1969,adj:sg:gen:m3:pos,space,disamb
r,rok,brev:pun,space,disamb
.,.,interp,none,disamb
Nr,numer,brev:npun,newline,new
26,26,num:pl:nom:m3:rec,space,disamb
",",",",interp,none,disamb
poz,pozycja,brev:pun,space,disamb
.,.,interp,none,disamb
206,206,adj:sg:nom:f:pos,space,disamb
",",",",interp,none,disamb
z,z,prep:gen:nwok,space,disamb
1975,1975,adj:sg:gen:m3:pos,space,disamb
r,rok,brev:pun,space,disamb
.,.,interp,none,disamb
Nr,numer,brev:npun,newline,new
16,16,num:pl:nom:m3:rec,space,disamb
",",",",interp,none,disamb
poz,pozycja,brev:pun,space,disamb
.,.,interp,none,disamb
91,91,num:pl:nom:m3:rec,space,disamb
",",",",interp,none,disamb
z,z,prep:gen:nwok,space,disamb
1990,1990,adj:sg:gen:m3:pos,space,disamb
r,rok,brev:pun,space,disamb
.,.,interp,none,disamb
Nr,numer,brev:npun,newline,new
14,14,num:pl:nom:m3:rec,space,disamb
",",",",interp,none,disamb
poz,pozycja,brev:pun,space,disamb
.,.,interp,none,disamb
88,88,num:pl:nom:m3:rec,space,disamb
i,i,conj,space,disamb
z,z,prep:gen:nwok,space,disamb
1991,1991,adj:sg:nom:m3:pos,none,new
r,rok,brev:pun,space,disamb
.,.,interp,none,disamb
Nr,numer,brev:npun,newline,new
65,65,num:pl:nom:m3:rec,space,disamb
",",",",interp,none,disamb
poz,pozycja,brev:pun,space,disamb
.,.,interp,none,disamb
279,279,adj:sg:nom:f:pos,space,disamb
),),interp,none,disamb
wprowadza,wprowadzać,fin:sg:ter:imperf,space,disamb
się,się,qub,space,disamb
następujące,następujący,adj:pl:acc:f:pos,space,disamb
zmiany,zmiana,subst:pl:acc:f,space,disamb
:,:,interp,none,disamb
1,1,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
art,artykuł,brev:pun,space,disamb
.,.,interp,none,disamb
2,2,adj:sg:nom:m3:pos,space,disamb
otrzymuje,otrzymywać,fin:sg:ter:imperf,space,disamb
brzmienie,brzmienie,subst:sg:acc:n,space,disamb
:,:,interp,none,disamb
"""","""",interp,none,new
Art,artykuł,brev:pun,none,disamb
.,.,interp,none,disamb
2,2,adj:sg:nom:m3:pos,space,disamb
.,.,interp,none,disamb
1,1,adj:sg:nom:n:pos,newline,new
.,.,interp,none,disamb
Zadania,zadanie,subst:pl:nom:n,newline,new
Państwowej,państwowy,adj:sg:gen:f:pos,space,disamb
Inspekcji,inspekcja,subst:sg:gen:f,space,disamb
Handlowej,handlowy,adj:sg:gen:f:pos,space,disamb
wykonują,wykonywać,fin:pl:ter:imperf,space,disamb
:,:,interp,none,disamb
1,1,adj:sg:nom:m3:pos,none,new
),),interp,none,disamb
Główny,główny,adj:sg:nom:m3:pos,space,disamb
Inspektorat,inspektorat,subst:sg:nom:m3,space,disamb
Państwowej,państwowy,adj:sg:gen:f:pos,space,disamb
Inspekcji,inspekcja,subst:sg:gen:f,space,disamb
Handlowej,handlowy,adj:sg:gen:f:pos,space,disamb
podporządkowany,podporządkować,ppas:sg:nom:m3:perf:aff,none,new
Prezesowi,prezes,subst:sg:dat:m1,space,disamb
Urzędu,urząd,subst:sg:gen:m3,space,disamb
Ochrony,ochrona,subst:sg:gen:f,space,disamb
Konkurencji,konkurencja,subst:sg:gen:f,space,disamb
i,i,conj,none,new
Konsumentów,konsument,subst:pl:gen:m1,space,disamb
",",",",interp,none,disamb
2,2,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
wojewodowie,wojewoda,subst:pl:nom:m1,space,disamb
.,.,interp,none,disamb
2,2,adj:sg:nom:n:pos,none,new
.,.,interp,none,disamb
Na,na,prep:loc,newline,new
czele,czoło,subst:sg:loc:n,space,disamb
Głównego,główny,adj:sg:gen:m3:pos,space,disamb
Inspektoratu,inspektorat,subst:sg:gen:m3,space,disamb
stoi,stać,fin:sg:ter:imperf,space,disamb
Główny,główny,adj:sg:nom:m1:pos,space,disamb
Inspektor,inspektor,subst:sg:nom:m1,space,disamb
Państwowej,państwowy,adj:sg:gen:f:pos,none,new
Inspekcji,inspekcja,subst:sg:gen:f,space,disamb
Handlowej,handlowy,adj:sg:gen:f:pos,space,disamb
.,.,interp,none,disamb
3,3,adj:sg:nom:n:pos,none,new
.,.,interp,none,disamb
Głównego,główny,adj:sg:gen:m1:pos,newline,new
Inspektora,inspektor,subst:sg:gen:m1,space,disamb
Państwowej,państwowy,adj:sg:gen:f:pos,space,disamb
Inspekcji,inspekcja,subst:sg:gen:f,space,disamb
Handlowej,handlowy,adj:sg:gen:f:pos,space,disamb
oraz,oraz,conj,none,new
jego,on,ppron3:sg:gen:m1:ter:akc:npraep,space,disamb
zastępców,zastępca,subst:pl:acc:m1,space,disamb
powołuje,powoływać,fin:sg:ter:imperf,space,disamb
i,i,conj,space,disamb
odwołuje,odwoływać,fin:sg:ter:imperf,space,disamb
Prezes,prezes,subst:sg:nom:m1,space,disamb
Urzędu,urząd,subst:sg:gen:m3,space,disamb
Ochrony,ochrona,subst:sg:gen:f,none,new
Konkurencji,konkurencja,subst:sg:gen:f,space,disamb
i,i,conj,space,disamb
Konsumentów,konsument,subst:pl:gen:m1,space,disamb
.,.,interp,none,disamb
4,4,adj:sg:nom:n:pos,none,new
.,.,interp,none,disamb
Wojewoda,wojewoda,subst:sg:nom:m1,newline,new
wykonuje,wykonywać,fin:sg:ter:imperf,space,disamb
zadania,zadanie,subst:pl:acc:n,space,disamb
Państwowej,państwowy,adj:sg:gen:f:pos,space,disamb
Inspekcji,inspekcja,subst:sg:gen:f,space,disamb
Handlowej,handlowy,adj:sg:gen:f:pos,space,disamb
przy,przy,prep:loc,none,new
pomocy,pomoc,subst:sg:loc:f,space,disamb
wojewódzkiego,wojewódzki,adj:sg:gen:m1:pos,space,disamb
inspektora,inspektor,subst:sg:gen:m1,space,disamb
Państwowej,państwowy,adj:sg:gen:f:pos,space,disamb
Inspekcji,inspekcja,subst:sg:gen:f,none,new
Handlowej,handlowy,adj:sg:gen:f:pos,space,disamb
",",",",interp,none,disamb
jako,jako,conj,space,disamb
kierownika,kierownik,subst:sg:acc:m1,space,disamb
jednostki,jednostka,subst:sg:gen:f,space,disamb
organizacyjnej,organizacyjny,adj:sg:gen:f:pos,none,new
(,(,interp,space,disamb
inspektoratu,inspektorat,subst:sg:gen:m3,none,disamb
),),interp,none,disamb
wchodzącej,wchodzić,pact:sg:gen:f:imperf:aff,space,disamb
w,w,prep:acc:nwok,space,disamb
skład,skład,subst:sg:acc:m3,space,disamb
rządowej,rządowy,adj:sg:loc:f:pos,space,disamb
administracji,administracja,subst:sg:gen:f,none,new
ogólnej,ogólny,adj:sg:gen:f:pos,space,disamb
w,w,prep:loc:nwok,space,disamb
województwie,województwo,subst:sg:loc:n,space,disamb
.,.,interp,none,disamb
5,5,adj:sg:nom:n:pos,none,new
.,.,interp,none,disamb
Wojewódzkiego,wojewódzki,adj:sg:acc:m1:pos,newline,new
inspektora,inspektor,subst:sg:gen:m1,space,disamb
Państwowej,państwowy,adj:sg:gen:f:pos,space,disamb
Inspekcji,inspekcja,subst:sg:gen:f,space,disamb
Handlowej,handlowy,adj:sg:gen:f:pos,space,disamb
oraz,oraz,conj,none,new
jego,on,ppron3:sg:gen:m1:ter:akc:npraep,space,disamb
zastępców,zastępca,subst:pl:acc:m1,space,disamb
powołuje,powoływać,fin:sg:ter:imperf,space,disamb
i,i,conj,space,disamb
odwołuje,odwoływać,fin:sg:ter:imperf,space,disamb
wojewoda,wojewoda,subst:sg:nom:m1,space,disamb
w,w,prep:loc:nwok,none,new
porozumieniu,porozumienie,subst:sg:loc:n,space,disamb
z,z,prep:inst:nwok,space,disamb
Głównym,główny,adj:sg:inst:m1:pos,space,disamb
Inspektorem,inspektor,subst:sg:inst:m1,space,disamb
Państwowej,państwowy,adj:sg:gen:f:pos,space,disamb
Inspekcji,inspekcja,subst:sg:gen:f,none,new
Handlowej,handlowy,adj:sg:gen:f:pos,space,disamb
.,.,interp,none,disamb
"""","""",interp,none,disamb
;,;,interp,none,disamb
2,2,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
skreśla,skreślać,fin:sg:ter:imperf,space,disamb
się,się,qub,space,disamb
art,artykuł,brev:pun,space,disamb
.,.,interp,none,disamb
3,3,adj:sg:nom:m3:pos,space,disamb
;,;,interp,none,disamb
3,3,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
art,artykuł,brev:pun,space,disamb
.,.,interp,none,disamb
4,4,adj:sg:nom:m3:pos,space,disamb
otrzymuje,otrzymywać,fin:sg:ter:imperf,space,disamb
brzmienie,brzmienie,subst:sg:acc:n,space,disamb
:,:,interp,none,disamb
"""","""",interp,none,new
Art,artykuł,brev:pun,none,disamb
.,.,interp,none,disamb
4,4,adj:sg:nom:m3:pos,space,disamb
.,.,interp,none,disamb
Prezes,prezes,subst:sg:nom:m1,newline,new
Urzędu,urząd,subst:sg:gen:m3,space,disamb
Ochrony,ochrona,subst:sg:gen:f,space,disamb
Konkurencji,konkurencja,subst:sg:gen:f,space,disamb
i,i,conj,space,disamb
Konsumentów,konsument,subst:pl:gen:m1,space,disamb
opracowuje,opracowywać,fin:sg:ter:imperf,none,new
plany,plan,subst:pl:acc:m3,space,disamb
akcji,akcja,subst:sg:gen:f,space,disamb
o,o,prep:loc,space,disamb
znaczeniu,znaczenie,subst:sg:loc:n,space,disamb
krajowym,krajowy,adj:sg:loc:n:pos,space,disamb
",",",",interp,none,disamb
uwzględniane,uwzględniać,ppas:pl:acc:m3:imperf:aff,space,disamb
w,w,prep:loc:nwok,none,new
planach,plan,subst:pl:loc:m3,space,disamb
działalności,działalność,subst:sg:gen:f,space,disamb
wojewódzkich,wojewódzki,adj:pl:gen:m3:pos,space,disamb
inspektoratów,inspektorat,subst:pl:gen:m3,space,disamb
Państwowej,państwowy,adj:sg:gen:f:pos,space,disamb
Inspekcji,inspekcja,subst:sg:gen:f,none,new
Handlowej,handlowy,adj:sg:gen:f:pos,space,disamb
.,.,interp,none,disamb
"""","""",interp,none,disamb
;,;,interp,none,disamb
4,4,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
w,w,prep:loc:nwok,space,disamb
art,artykuł,brev:pun,space,disamb
.,.,interp,none,disamb
9,9,adj:sg:loc:m3:pos,space,disamb
wyrazy,wyraz,subst:pl:nom:m3,space,disamb
"""","""",interp,space,disamb
Milicji,milicja,subst:sg:gen:f,none,disamb
Obywatelskiej,obywatelski,adj:sg:gen:f:pos,space,disamb
"""","""",interp,none,disamb
zastępuje,zastępować,fin:sg:ter:imperf,space,disamb
się,się,qub,space,disamb
wyrazami,wyraz,subst:pl:inst:m3,space,disamb
"""","""",interp,space,disamb
