word,base,info,trait,more
.,.,interp,none,disamb
2,2,adj:sg:nom:m3:pos,space,disamb
.,.,interp,none,disamb
1,1,adj:sg:nom:n:pos,none,new
.,.,interp,none,disamb
Postanowienia,postanowienie,subst:pl:nom:n,newline,new
",",",",interp,none,disamb
decyzje,decyzja,subst:pl:nom:f,space,disamb
i,i,conj,space,disamb
rozporządzenia,rozporządzenie,subst:pl:nom:n,space,disamb
",",",",interp,none,disamb
o,o,prep:loc,space,disamb
których,który,adj:pl:loc:n:pos,space,disamb
mowa,mowa,subst:sg:nom:f,space,disamb
w,w,prep:loc:nwok,space,disamb
ustawie,ustawa,subst:sg:loc:f,space,disamb
",",",",interp,none,disamb
przed,przed,prep:inst:nwok,none,new
ich,on,ppron3:pl:gen:m1:ter:akc:npraep,space,disamb
wydaniem,wydać,ger:sg:inst:n:perf:aff,space,disamb
opiniowane,opiniować,ppas:pl:nom:m3:imperf:aff,space,disamb
są,być,fin:pl:ter:imperf,space,disamb
przez,przez,prep:acc:nwok,space,disamb
Prezesa,prezes,subst:sg:acc:m1,none,disamb
Urzędu,urząd,subst:sg:gen:m3,space,disamb
Ochrony,ochrona,subst:sg:gen:f,space,disamb
Konkurencji,konkurencja,subst:sg:gen:f,none,new
i,i,conj,space,disamb
Konsumentów,konsument,subst:pl:gen:m1,space,disamb
.,.,interp,none,disamb
Przepisów,przepis,subst:pl:gen:m3,newline,new
art,artykuł,brev:pun,space,disamb
.,.,interp,none,disamb
106,106,adj:sg:nom:m3:pos,space,disamb
§,§,interp,space,disamb
2,2,adj:sg:nom:m3:pos,space,disamb
i,i,conj,space,disamb
5,5,adj:sg:nom:m3:pos,space,disamb
Kodeks,kodeks,subst:sg:nom:m3,space,disamb
postępowania,postępowanie,subst:sg:gen:n,none,new
administracyjnego,administracyjny,adj:sg:gen:n:pos,space,disamb
nie,nie,qub,space,disamb
stosuje,stosować,fin:sg:ter:imperf,space,disamb
się,się,qub,space,disamb
.,.,interp,none,disamb
2,2,adj:sg:nom:n:pos,none,new
.,.,interp,none,disamb
Postanowienia,postanowienie,subst:pl:nom:n,newline,new
",",",",interp,none,disamb
decyzje,decyzja,subst:pl:acc:f,space,disamb
i,i,conj,space,disamb
rozporządzenia,rozporządzenie,subst:pl:acc:n,space,disamb
",",",",interp,none,disamb
o,o,prep:loc,space,disamb
których,który,adj:pl:loc:n:pos,space,disamb
mowa,mowa,subst:sg:nom:f,space,disamb
w,w,prep:loc:nwok,space,disamb
ust,ustęp,brev:pun,space,disamb
.,.,interp,none,disamb
1,1,adj:sg:loc:m3:pos,space,disamb
",",",",interp,none,disamb
obowiązują,obowiązywać,fin:pl:ter:imperf,none,new
od,od,prep:gen:nwok,space,disamb
dnia,dzień,subst:sg:gen:m3,space,disamb
ich,on,ppron3:pl:gen:n:ter:akc:npraep,space,disamb
ogłoszenia,ogłosić,ger:sg:gen:n:perf:aff,space,disamb
.,.,interp,none,disamb
3,3,adj:sg:nom:n:pos,none,new
.,.,interp,none,disamb
Obwieszczenia,obwieszczenie,subst:pl:nom:n,newline,new
o,o,prep:loc,space,disamb
postanowieniach,postanowienie,subst:pl:loc:n,space,disamb
i,i,conj,space,disamb
decyzjach,decyzja,subst:pl:loc:f,space,disamb
wraz,wraz,adv,space,disamb
z,z,prep:inst:nwok,space,disamb
uzasadnieniem,uzasadnienie,subst:sg:inst:n,space,disamb
",",",",interp,none,disamb
są,być,fin:pl:ter:imperf,none,new
ogłaszane,ogłaszać,ppas:pl:nom:m3:imperf:aff,space,disamb
w,w,prep:loc:nwok,space,disamb
Dzienniku,dziennik,subst:sg:loc:m3,space,disamb
Urzędowym,urzędowy,adj:sg:loc:m3:pos,space,disamb
Rzeczypospolitej,Rzeczpospolita,subst:sg:gen:f,space,disamb
Polskiej,polski,adj:sg:gen:f:pos,space,disamb
"""","""",interp,none,new
Monitor,monitor,subst:sg:nom:m3,none,disamb
Polski,polski,adj:sg:nom:m3:pos,space,disamb
B,B,subst:sg:nom:n,space,disamb
"""","""",interp,none,disamb
.,.,interp,space,disamb
4,4,adj:sg:nom:n:pos,none,new
.,.,interp,none,disamb
Minister,minister,subst:sg:nom:m1,newline,new
właściwy,właściwy,adj:sg:nom:m1:pos,space,disamb
do,do,prep:gen,space,disamb
spraw,sprawa,subst:pl:gen:f,space,disamb
gospodarki,gospodarka,subst:sg:gen:f,space,disamb
doręcza,doręcze,subst:sg:gen:n,space,disamb
niezwłocznie,niezwłocznie,adv:pos,space,disamb
ogłoszone,ogłosić,ppas:pl:acc:n:perf:aff,none,new
rozporządzenia,rozporządzenie,subst:pl:acc:n,space,disamb
właściwym,właściwy,adj:pl:dat:m3:pos,space,disamb
organom,organ,subst:pl:dat:m3,space,disamb
kraju,kraj,subst:sg:gen:m3,space,disamb
eksportu,eksport,subst:sg:gen:m3,space,disamb
",",",",interp,none,disamb
natomiast,natomiast,conj,none,new
postanowienia,postanowić,ger:sg:gen:n:perf:aff,space,disamb
oraz,oraz,conj,space,disamb
decyzje,decyzja,subst:pl:nom:f,space,disamb
doręcza,doręcze,subst:sg:gen:n,space,disamb
stronom,strona,subst:pl:dat:f,space,disamb
uczestniczącym,uczestniczyć,pact:pl:dat:f:imperf:aff,space,disamb
w,w,prep:loc:nwok,none,new
postępowaniu,postępowanie,subst:sg:loc:n,space,disamb
.,.,interp,none,disamb
5,5,adj:sg:nom:n:pos,none,new
.,.,interp,none,disamb
W,w,prep:loc:nwok,newline,new
wypadku,wypadek,subst:sg:loc:m3,space,disamb
gdy,gdy,adv,space,disamb
liczba,liczba,subst:sg:nom:f,space,disamb
uczestniczących,uczestniczyć,pact:pl:gen:f:imperf:aff,space,disamb
stron,strona,subst:pl:gen:f,space,disamb
jest,być,fin:sg:ter:imperf,space,disamb
większa,duży,adj:sg:nom:f:com,space,disamb
niż,niż,prep:nom,space,disamb
50,50,num:pl:nom:m3:rec,space,disamb
",",",",interp,none,disamb
minister,minister,subst:sg:nom:m1,none,new
właściwy,właściwy,adj:sg:nom:m1:pos,space,disamb
do,do,prep:gen,space,disamb
spraw,sprawa,subst:pl:gen:f,space,disamb
gospodarki,gospodarka,subst:sg:gen:f,space,disamb
może,móc,fin:sg:ter:imperf,space,disamb
zastąpić,zastąpić,inf:perf,space,disamb
doręczenie,doręczyć,ger:sg:acc:n:perf:aff,space,disamb
publicznym,publiczny,adj:sg:inst:n:pos,none,new
obwieszczeniem,obwieszczenie,subst:sg:inst:n,space,disamb
w,w,prep:loc:nwok,space,disamb
dzienniku,dziennik,subst:sg:loc:m3,space,disamb
o,o,prep:loc,space,disamb
zasięgu,zasięg,subst:sg:loc:m3,space,disamb
ogólnopolskim,ogólnopolski,adj:sg:loc:m3:pos,space,disamb
.,.,interp,none,disamb
Art,artykuł,brev:pun,none,new
.,.,interp,none,disamb
3,3,adj:sg:nom:m3:pos,space,disamb
.,.,interp,none,disamb
Przywóz,przywóz,subst:sg:nom:m3,none,new
towarów,towar,subst:pl:gen:m3,space,disamb
na,na,prep:acc,space,disamb
polski,polski,adj:sg:acc:m3:pos,space,disamb
obszar,obszar,subst:sg:acc:m3,space,disamb
celny,celny,adj:sg:acc:m3:pos,space,disamb
uważa,uważać,fin:sg:ter:imperf,space,disamb
się,się,qub,space,disamb
za,za,prep:acc,space,disamb
nadmierny,nadmierny,adj:sg:acc:m3:pos,space,disamb
",",",",interp,none,disamb
jeżeli,jeżeli,comp,none,new
występuje,występować,fin:sg:ter:imperf,space,disamb
w,w,prep:loc:nwok,space,disamb
tak,tak,adv:pos,space,disamb
zwiększonych,zwiększyć,ppas:pl:loc:f:perf:aff,space,disamb
ilościach,ilość,subst:pl:loc:f,space,disamb
",",",",interp,none,disamb
że,że,comp,space,disamb
wyrządza,wyrządzać,fin:sg:ter:imperf,space,disamb
poważną,poważny,adj:sg:acc:f:pos,space,disamb
szkodę,szkoda,subst:sg:acc:f,none,new
lub,lub,conj,space,disamb
zagraża,zagrażać,fin:sg:ter:imperf,space,disamb
wyrządzeniem,wyrządzić,ger:sg:inst:n:perf:aff,space,disamb
takiej,taki,adj:sg:gen:f:pos,space,disamb
szkody,szkoda,subst:sg:gen:f,space,disamb
przemysłowi,przemysł,subst:sg:dat:m3,space,disamb
krajowemu,krajowy,adj:sg:dat:m3:pos,space,disamb
wytwarzającemu,wytwarzać,pact:sg:dat:m1:imperf:aff,none,new
towar,towar,subst:sg:nom:m3,space,disamb
podobny,podobny,adj:sg:nom:m3:pos,space,disamb
lub,lub,conj,space,disamb
towar,towar,subst:sg:nom:m3,space,disamb
bezpośrednio,bezpośrednio,adv:pos,space,disamb
konkurencyjny,konkurencyjny,adj:sg:nom:m3:pos,space,disamb
.,.,interp,none,disamb
Art,artykuł,brev:pun,none,new
.,.,interp,none,disamb
4,4,adj:sg:nom:m3:pos,space,disamb
.,.,interp,none,disamb
1,1,adj:sg:nom:n:pos,none,new
.,.,interp,none,disamb
Użyte,użyć,ppas:pl:nom:m3:perf:aff,newline,new
w,w,prep:loc:nwok,space,disamb
ustawie,ustawa,subst:sg:loc:f,space,disamb
określenia,określenie,subst:pl:nom:n,space,disamb
oznaczają,oznaczać,fin:pl:ter:imperf,space,disamb
:,:,interp,none,disamb
1,1,adj:sg:nom:m3:pos,none,new
),),interp,none,disamb
towar,towar,subst:sg:nom:m3,space,disamb
podobny,podobny,adj:sg:nom:m3:pos,space,disamb
-,-,interp,space,disamb
towar,towar,subst:sg:nom:m3,space,disamb
",",",",interp,none,disamb
który,który,adj:sg:nom:m3:pos,space,disamb
jest,być,fin:sg:ter:imperf,space,disamb
jednakowy,jednakowy,adj:sg:nom:m3:pos,space,disamb
pod,pod,prep:inst:nwok,space,disamb
każdym,każdy,adj:sg:inst:m3:pos,space,disamb
względem,wzgląd,subst:sg:inst:m3,space,disamb
w,w,prep:loc:nwok,none,new
stosunku,stosunek,subst:sg:loc:m3,space,disamb
do,do,prep:gen,space,disamb
towaru,towar,subst:sg:gen:m3,space,disamb
objętego,objąć,ppas:sg:gen:m3:perf:aff,space,disamb
postępowaniem,postępowanie,subst:sg:inst:n,space,disamb
ochronnym,ochronny,adj:sg:inst:n:pos,space,disamb
lub,lub,conj,space,disamb
w,w,prep:loc:nwok,space,disamb
razie,raz,subst:sg:loc:m3,none,new
braku,brak,subst:sg:gen:m3,space,disamb
takiego,taki,adj:sg:gen:m3:pos,space,disamb
towaru,towar,subst:sg:gen:m3,space,disamb
",",",",interp,none,disamb
inny,inny,adj:sg:nom:m3:pos,space,disamb
towar,towar,subst:sg:nom:m3,space,disamb
",",",",interp,none,disamb
który,który,adj:sg:nom:m3:pos,space,disamb
pomimo,pomimo,prep:gen,space,disamb
że,że,comp,space,disamb
nie,nie,qub,space,disamb
jest,być,fin:sg:ter:imperf,space,disamb
jednakowy,jednakowy,adj:sg:nom:m3:pos,none,new
pod,pod,prep:inst:nwok,space,disamb
każdym,każdy,adj:sg:inst:m3:pos,space,disamb
względem,wzgląd,subst:sg:inst:m3,space,disamb
",",",",interp,none,disamb
ma,mieć,fin:sg:ter:imperf,space,disamb
cechy,cecha,subst:pl:acc:f,space,disamb
ściśle,ściśle,adv:pos,space,disamb
odpowiadające,odpowiadać,pact:pl:acc:f:imperf:aff,space,disamb
cechom,cech,subst:pl:dat:m3,none,new
towaru,towar,subst:sg:gen:m3,space,disamb
objętego,objąć,ppas:sg:gen:m3:perf:aff,space,disamb
tym,ten,adj:sg:inst:n:pos,space,disamb
postępowaniem,postępowanie,subst:sg:inst:n,space,disamb
",",",",interp,none,disamb
2,2,adj:sg:nom:m3:pos,none,new
),),interp,none,disamb
towar,towar,subst:sg:nom:m3,space,disamb
bezpośrednio,bezpośrednio,adv:pos,space,disamb
konkurencyjny,konkurencyjny,adj:sg:nom:m3:pos,space,disamb
-,-,interp,space,disamb
towar,towar,subst:sg:nom:m3,space,disamb
",",",",interp,none,disamb
który,który,adj:sg:nom:m3:pos,space,disamb
chociaż,chociaż,comp,space,disamb
nie,nie,qub,space,disamb
spełnia,spełniać,fin:sg:ter:imperf,none,new
wymogów,wymóg,subst:pl:gen:m3,space,disamb
określonych,określić,ppas:pl:gen:m3:perf:aff,space,disamb
w,w,prep:loc:nwok,space,disamb
pkt,punkt,brev:npun,space,disamb
1,1,adj:sg:loc:m3:pos,space,disamb
",",",",interp,none,disamb
ze,z,prep:gen:wok,space,disamb
względu,wzgląd,subst:sg:gen:m3,space,disamb
na,na,prep:acc,space,disamb
możliwość,możliwość,subst:sg:acc:f,space,disamb
użycia,użyć,ger:sg:gen:n:perf:aff,none,new
go,on,ppron3:sg:gen:m3:ter:nakc:npraep,space,disamb
do,do,prep:gen,space,disamb
tych,ten,adj:pl:gen:m3:pos,space,disamb
samych,sam,adj:pl:gen:m3:pos,space,disamb
celów,cel,subst:pl:gen:m3,space,disamb
i,i,conj,space,disamb
spełniania,spełniać,ger:sg:gen:n:imperf:aff,space,disamb
przez,przez,prep:acc:nwok,space,disamb
niego,on,ppron3:sg:acc:m1:ter:akc:praep,space,disamb
tych,ten,adj:pl:gen:m3:pos,space,disamb
samych,sam,adj:pl:gen:f:pos,none,new
funkcji,funkcja,subst:pl:gen:f,space,disamb
oraz,oraz,conj,space,disamb
ze,z,prep:gen:wok,space,disamb
względu,wzgląd,subst:sg:gen:m3,space,disamb
na,na,prep:acc,space,disamb
jego,on,ppron3:sg:gen:m1:ter:akc:npraep,space,disamb
cenę,cena,subst:sg:acc:f,space,disamb
może,móc,fin:sg:ter:imperf,space,disamb
być,być,inf:imperf,space,disamb
uznany,uznać,ppas:sg:nom:m1:perf:aff,space,disamb
za,za,prep:acc,space,disamb
substytutywny,substytutywny,subst:sg:gen:f,none,new
w,w,prep:loc:nwok,space,disamb
odniesieniu,odniesienie,subst:sg:loc:n,space,disamb
do,do,prep:gen,space,disamb
towaru,towar,subst:sg:gen:m3,space,disamb
objętego,objąć,ppas:sg:gen:n:perf:aff,space,disamb
postępowaniem,postępowanie,subst:sg:inst:n,space,disamb
ochronnym,ochronny,adj:sg:inst:n:pos,none,new
",",",",interp,none,disamb
3,3,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
poważna,poważny,adj:sg:nom:f:pos,space,disamb
szkoda,szkoda,subst:sg:nom:f,space,disamb
-,-,interp,space,disamb
znaczące,znaczący,adj:sg:nom:n:pos,space,disamb
i,i,conj,space,disamb
ogólne,ogólny,adj:sg:nom:n:pos,space,disamb
pogorszenie,pogorszenie,subst:sg:nom:n,space,disamb
sytuacji,sytuacja,subst:sg:gen:f,space,disamb
przemysłu,przemysł,subst:sg:gen:m3,none,new
krajowego,krajowy,adj:sg:gen:m3:pos,space,disamb
",",",",interp,none,disamb
4,4,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
zagrożenie,zagrożenie,subst:sg:nom:n,space,disamb
poważną,poważny,adj:sg:inst:f:pos,space,disamb
szkodą,szkoda,subst:sg:inst:f,space,disamb
-,-,interp,space,disamb
sytuację,sytuacja,subst:sg:acc:f,space,disamb
",",",",interp,none,disamb
w,w,prep:loc:nwok,space,disamb
której,który,adj:sg:loc:f:pos,space,disamb
na,na,prep:loc,space,disamb
podstawie,podstawa,subst:sg:loc:f,space,disamb
faktów,fakt,subst:pl:gen:m3,none,new
ustalono,ustalić,imps:perf,space,disamb
",",",",interp,none,disamb
że,że,comp,space,disamb
wystąpienie,wystąpienie,subst:sg:nom:n,space,disamb
poważnej,poważny,adj:sg:gen:f:pos,space,disamb
szkody,szkoda,subst:sg:gen:f,space,disamb
jest,być,fin:sg:ter:imperf,space,disamb
wysoce,wysoce,adv:pos,space,disamb
