word,base,info,trait,more
Zbrojnymi,zbrojny,adj:pl:inst:m3:pos,none,new
"""","""",interp,none,disamb
",",",",interp,none,disamb
3,3,adj:sg:nom:m3:pos,none,new
),),interp,none,disamb
Narodowego,narodowy,adj:sg:gen:m3:pos,space,disamb
Banku,bank,subst:sg:gen:m3,space,disamb
Polskiego,polski,adj:sg:gen:m3:pos,space,disamb
i,i,conj,space,disamb
banków,bank,subst:pl:gen:m3,space,disamb
państwowych,państwowy,adj:pl:gen:m3:pos,space,disamb
",",",",interp,none,disamb
4,4,num:pl:nom:f:congr,none,new
),),interp,none,disamb
państwowych,państwowy,adj:pl:gen:f:pos,space,disamb
osób,osoba,subst:pl:gen:f,space,disamb
prawnych,prawny,adj:pl:gen:f:pos,space,disamb
i,i,conj,space,disamb
innych,inny,adj:pl:gen:f:pos,space,disamb
niż,niż,prep:nom,space,disamb
wymienione,wymienić,ppas:pl:nom:f:perf:aff,space,disamb
w,w,prep:loc:nwok,space,disamb
pkt,punkt,brev:npun,space,disamb
1,1,adj:sg:loc:m3:pos,space,disamb
-,-,interp,none,disamb
3,3,adj:sg:loc:m3:pos,none,disamb
państwowych,państwowy,adj:pl:loc:f:pos,space,disamb
jednostek,jednostka,subst:pl:gen:f,none,new
organizacyjnych,organizacyjny,adj:pl:gen:f:pos,space,disamb
",",",",interp,none,disamb
5,5,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
przedsiębiorców,przedsiębiorca,subst:pl:gen:m1,space,disamb
",",",",interp,none,disamb
jednostek,jednostka,subst:pl:gen:f,space,disamb
naukowych,naukowy,adj:pl:gen:f:pos,space,disamb
lub,lub,conj,space,disamb
badawczo,badawczy,adja,space,disamb
-,-,interp,none,disamb
rozwojowych,rozwojowy,adj:pl:gen:f:pos,none,disamb
ubiegających,ubiegać,pact:pl:gen:n:imperf:aff,none,new
się,się,qub,space,disamb
o,o,prep:acc,space,disamb
zawarcie,zawrzeć,ger:sg:acc:n:perf:aff,space,disamb
lub,lub,conj,space,disamb
wykonujących,wykonywać,pact:pl:gen:m3:imperf:aff,space,disamb
umowy,umowa,subst:pl:acc:f,space,disamb
związane,związany,adj:pl:acc:f:pos,space,disamb
z,z,prep:inst:nwok,space,disamb
dostępem,dostęp,subst:sg:inst:m3,space,disamb
do,do,prep:gen,none,new
informacji,informacja,subst:pl:gen:f,space,disamb
niejawnych,niejawny,adj:pl:gen:f:pos,space,disamb
",",",",interp,none,disamb
dotyczące,dotyczyć,pact:pl:nom:f:imperf:aff,space,disamb
realizacji,realizacja,subst:sg:gen:f,space,disamb
zadań,zadanie,subst:pl:gen:n,space,disamb
opłacanych,opłacać,ppas:pl:gen:n:imperf:aff,space,disamb
w,w,prep:loc:nwok,space,disamb
całości,całość,subst:pl:nom:f,none,new
lub,lub,conj,space,disamb
w,w,prep:loc:nwok,space,disamb
części,część,subst:sg:loc:f,space,disamb
ze,z,prep:gen:wok,space,disamb
środków,środek,subst:pl:gen:m3,space,disamb
publicznych,publiczny,adj:pl:gen:m3:pos,space,disamb
",",",",interp,none,disamb
w,w,prep:loc:nwok,space,disamb
rozumieniu,rozumienie,subst:sg:loc:n,space,disamb
przepisów,przepis,subst:pl:gen:m3,space,disamb
ustawy,ustawa,subst:sg:gen:f,none,new
z,z,prep:gen:nwok,space,disamb
dnia,dzień,subst:sg:gen:m3,space,disamb
10,10,adj:sg:gen:m3:pos,none,disamb
czerwca,czerwiec,subst:sg:gen:m3,space,disamb
1994,1994,adj:sg:gen:m3:pos,space,disamb
r,rok,brev:pun,space,disamb
.,.,interp,none,disamb
o,o,prep:loc,space,disamb
zamówieniach,zamówienie,subst:pl:loc:n,space,disamb
publicznych,publiczny,adj:pl:loc:n:pos,space,disamb
(,(,interp,space,disamb
Dz,dziennik,brev:pun,none,disamb
.,.,interp,none,disamb
U,ustawa,brev:pun,none,disamb
.,.,interp,none,disamb
z,z,prep:gen:nwok,space,disamb
1998,1998,adj:sg:gen:m3:pos,none,new
r,rok,brev:pun,space,disamb
.,.,interp,none,disamb
Nr,numer,brev:npun,newline,new
119,119,num:pl:nom:m3:rec,space,disamb
",",",",interp,none,disamb
poz,pozycja,brev:pun,space,disamb
.,.,interp,none,disamb
773,773,adj:sg:nom:f:pos,space,disamb
),),interp,none,disamb
.,.,interp,none,disamb
3,3,adj:sg:nom:n:pos,none,new
.,.,interp,none,disamb
Przepisy,przepis,subst:pl:nom:m3,newline,new
ustawy,ustawa,subst:sg:gen:f,space,disamb
nie,nie,qub,space,disamb
naruszają,naruszać,fin:pl:ter:imperf,space,disamb
przepisów,przepis,subst:pl:gen:m3,space,disamb
innych,inny,adj:pl:gen:f:pos,space,disamb
ustaw,ustawa,subst:pl:gen:f,space,disamb
o,o,prep:loc,space,disamb
ochronie,ochrona,subst:sg:loc:f,space,disamb
tajemnicy,tajemnica,subst:sg:gen:f,space,disamb
zawodowej,zawodowy,adj:sg:gen:f:pos,none,new
lub,lub,conj,space,disamb
innych,inny,adj:pl:gen:f:pos,space,disamb
tajemnic,tajemnica,subst:pl:gen:f,space,disamb
prawnie,prawnie,adv:pos,space,disamb
chronionych,chronić,ppas:pl:gen:f:imperf:aff,space,disamb
.,.,interp,none,disamb
Art,artykuł,brev:pun,none,new
.,.,interp,none,disamb
2,2,adj:sg:nom:m3:pos,space,disamb
.,.,interp,none,disamb
W,w,prep:loc:nwok,none,new
rozumieniu,rozumienie,subst:sg:loc:n,space,disamb
ustawy,ustawa,subst:sg:gen:f,space,disamb
:,:,interp,none,disamb
1,1,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
tajemnicą,tajemnica,subst:sg:inst:f,space,disamb
państwową,państwowy,adj:sg:inst:f:pos,space,disamb
-,-,interp,space,disamb
jest,być,fin:sg:ter:imperf,space,disamb
informacja,informacja,subst:sg:nom:f,space,disamb
niejawna,niejawny,adj:sg:nom:f:pos,space,disamb
określona,określić,ppas:sg:nom:f:perf:aff,space,disamb
w,w,prep:loc:nwok,space,disamb
wykazie,wykaz,subst:sg:loc:m3,space,disamb
rodzajów,rodzaj,subst:pl:gen:m3,none,new
informacji,informacja,subst:pl:gen:f,space,disamb
niejawnych,niejawny,adj:pl:gen:f:pos,space,disamb
",",",",interp,none,disamb
stanowiącym,stanowić,pact:sg:inst:n:imperf:aff,space,disamb
załącznik,załącznik,subst:sg:acc:m3,space,disamb
nr,numer,brev:npun,space,disamb
1,1,adj:sg:nom:m3:pos,space,disamb
",",",",interp,none,disamb
której,który,adj:sg:gen:f:pos,space,disamb
nieuprawnione,nieuprawniony,adj:sg:nom:n:pos,none,new
ujawnienie,ujawnienie,subst:sg:nom:n,space,disamb
może,móc,fin:sg:ter:imperf,space,disamb
spowodować,spowodować,inf:perf,space,disamb
istotne,istotny,adj:sg:acc:n:pos,space,disamb
zagrożenie,zagrożenie,subst:sg:acc:n,space,disamb
dla,dla,prep:gen,space,disamb
podstawowych,podstawowy,adj:pl:gen:m3:pos,none,new
interesów,interes,subst:pl:gen:m3,space,disamb
Rzeczypospolitej,Rzeczpospolita,subst:sg:gen:f,space,disamb
Polskiej,polski,adj:sg:gen:f:pos,space,disamb
",",",",interp,none,disamb
a,a,conj,space,disamb
w,w,prep:loc:nwok,space,disamb
szczególności,szczególność,subst:sg:loc:f,space,disamb
dla,dla,prep:gen,space,disamb
niepodległości,niepodległość,subst:pl:nom:f,none,new
lub,lub,conj,space,disamb
nienaruszalności,nienaruszalność,subst:pl:gen:f,space,disamb
terytorium,terytorium,subst:sg:gen:n,space,disamb
",",",",interp,none,disamb
interesów,interes,subst:pl:gen:m3,space,disamb
obronności,obronność,subst:sg:gen:f,space,disamb
",",",",interp,none,disamb
bezpieczeństwa,bezpieczeństwo,subst:sg:gen:n,none,new
państwa,państwo,subst:sg:gen:n,space,disamb
i,i,conj,space,disamb
obywateli,obywatel,subst:pl:gen:m1,space,disamb
",",",",interp,none,disamb
albo,albo,conj,space,disamb
narazić,narazić,inf:perf,space,disamb
te,ten,adj:pl:acc:m3:pos,space,disamb
interesy,interes,subst:pl:acc:m3,space,disamb
na,na,prep:acc,space,disamb
co,co,subst:sg:acc:n,space,disamb
najmniej,mało,adv:sup,none,new
znaczną,znaczny,adj:sg:acc:f:pos,space,disamb
szkodę,szkoda,subst:sg:acc:f,space,disamb
",",",",interp,none,disamb
2,2,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
tajemnicą,tajemnica,subst:sg:inst:f,space,disamb
służbową,służbowy,adj:sg:inst:f:pos,space,disamb
-,-,interp,space,disamb
jest,być,fin:sg:ter:imperf,space,disamb
informacja,informacja,subst:sg:nom:f,space,disamb
niejawna,niejawny,adj:sg:nom:f:pos,space,disamb
nie,nie,qub,space,disamb
będąca,być,pact:sg:nom:f:imperf:aff,space,disamb
tajemnicą,tajemnica,subst:sg:inst:f,space,disamb
państwową,państwowy,adj:sg:acc:f:pos,none,new
",",",",interp,none,disamb
uzyskana,uzyskać,ppas:sg:nom:f:perf:aff,space,disamb
w,w,prep:loc:nwok,space,disamb
związku,związek,subst:sg:loc:m3,space,disamb
z,z,prep:inst:nwok,space,disamb
czynnościami,czynność,subst:pl:inst:f,space,disamb
służbowymi,służbowy,adj:pl:inst:f:pos,space,disamb
albo,albo,conj,space,disamb
wykonywaniem,wykonywać,ger:sg:inst:n:imperf:aff,none,new
prac,praca,subst:pl:gen:f,space,disamb
zleconych,zlecić,ppas:pl:gen:f:perf:aff,space,disamb
",",",",interp,none,disamb
której,który,adj:sg:gen:f:pos,none,disamb
nieuprawnione,nieuprawniony,adj:sg:nom:n:pos,space,disamb
ujawnienie,ujawnienie,subst:sg:nom:n,space,disamb
mogło,móc,praet:sg:n:imperf,space,disamb
by,by,qub,none,disamb
narazić,narazić,inf:perf,none,new
na,na,prep:acc,space,disamb
szkodę,szkoda,subst:sg:acc:f,space,disamb
interes,interes,subst:sg:acc:m3,space,disamb
państwa,państwo,subst:sg:gen:n,space,disamb
",",",",interp,none,disamb
interes,interes,subst:sg:acc:m3,space,disamb
publiczny,publiczny,adj:sg:acc:m3:pos,space,disamb
lub,lub,conj,space,disamb
prawnie,prawnie,adv:pos,space,disamb
chroniony,chronić,ppas:sg:nom:m3:imperf:aff,none,new
interes,interes,subst:sg:nom:m3,space,disamb
obywateli,obywatel,subst:pl:gen:m1,space,disamb
albo,albo,conj,space,disamb
jednostki,jednostka,subst:sg:gen:f,space,disamb
organizacyjnej,organizacyjny,adj:sg:gen:f:pos,space,disamb
",",",",interp,none,disamb
3,3,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
służbami,służba,subst:pl:inst:f,space,disamb
ochrony,ochrona,subst:sg:gen:f,space,disamb
państwa,państwo,subst:sg:gen:n,space,disamb
-,-,interp,space,disamb
są,być,fin:pl:ter:imperf,space,disamb
Urząd,urząd,subst:sg:nom:m3,none,disamb
Ochrony,ochrona,subst:sg:gen:f,space,disamb
Państwa,państwo,subst:sg:gen:n,space,disamb
i,i,conj,space,disamb
Wojskowe,wojskowy,adj:pl:nom:f:pos,none,disamb
Służby,służba,subst:pl:nom:f,space,disamb
Informacyjne,informacyjny,adj:sg:nom:n:pos,none,new
",",",",interp,space,disamb
4,4,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
rękojmia,rękojmia,subst:sg:nom:f,space,disamb
zachowania,zachować,ger:sg:gen:n:perf:aff,none,disamb
tajemnicy,tajemnica,subst:sg:gen:f,space,disamb
"""","""",interp,space,disamb
oznacza,oznaczać,fin:sg:ter:imperf,space,disamb
spełnienie,spełnić,ger:sg:acc:n:perf:aff,none,disamb
ustawowych,ustawowy,adj:pl:gen:m3:pos,space,disamb
wymogów,wymóg,subst:pl:gen:m3,space,disamb
dla,dla,prep:gen,none,new
zapewnienia,zapewnić,ger:sg:gen:n:perf:aff,space,disamb
ochrony,ochrona,subst:sg:gen:f,space,disamb
informacji,informacja,subst:pl:gen:f,space,disamb
niejawnych,niejawny,adj:pl:gen:f:pos,space,disamb
przed,przed,prep:inst:nwok,space,disamb
ich,on,ppron3:pl:gen:f:ter:akc:npraep,space,disamb
nieuprawnionym,nieuprawniony,adj:sg:inst:m3:pos,space,disamb
ujawnieniem,ujawnienie,subst:sg:inst:n,none,new
",",",",interp,none,disamb
5,5,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
dokumentem,dokument,subst:sg:inst:m3,space,disamb
-,-,interp,space,disamb
jest,być,fin:sg:ter:imperf,space,disamb
każda,każdy,adj:sg:nom:f:pos,space,disamb
utrwalona,utrwalić,ppas:sg:nom:f:perf:aff,space,disamb
informacja,informacja,subst:sg:nom:f,space,disamb
niejawna,niejawny,adj:sg:nom:f:pos,space,disamb
",",",",interp,none,disamb
w,w,prep:loc:nwok,space,disamb
szczególności,szczególność,subst:sg:loc:f,space,disamb
na,na,prep:loc,none,new
piśmie,pismo,subst:sg:loc:n,space,disamb
",",",",interp,none,disamb
mikrofilmach,mikrofilm,subst:pl:loc:m3,space,disamb
",",",",interp,none,disamb
negatywach,negatywa,subst:pl:loc:f,space,disamb
i,i,conj,space,disamb
fotografiach,fotografia,subst:pl:loc:f,space,disamb
",",",",interp,none,disamb
nośnikach,nośnik,subst:pl:loc:m3,space,disamb
do,do,prep:gen,space,disamb
zapisów,zapis,subst:pl:gen:m3,space,disamb
informacji,informacja,subst:pl:gen:f,none,new
w,w,prep:loc:nwok,space,disamb
postaci,postać,subst:sg:loc:f,space,disamb
cyfrowej,cyfrowy,adj:sg:loc:f:pos,space,disamb
i,i,conj,space,disamb
na,na,prep:loc,space,disamb
taśmach,taśma,subst:pl:loc:f,space,disamb
elektromagnetycznych,elektromagnetyczny,adj:pl:loc:f:pos,space,disamb
",",",",interp,none,disamb
także,także,qub,space,disamb
w,w,prep:loc:nwok,space,disamb
formie,forma,subst:sg:dat:f,none,new
mapy,mapa,subst:sg:gen:f,space,disamb
",",",",interp,none,disamb
wykresu,wykres,subst:sg:gen:m3,space,disamb
",",",",interp,none,disamb
rysunku,rysunek,subst:sg:gen:m3,space,disamb
",",",",interp,none,disamb
obrazu,obraz,subst:sg:gen:m3,space,disamb
",",",",interp,none,disamb
grafiki,grafika,subst:sg:gen:f,space,disamb
",",",",interp,none,disamb
fotografii,fotografia,subst:sg:gen:f,space,disamb
",",",",interp,none,disamb
broszury,broszura,subst:sg:gen:f,space,disamb
",",",",interp,none,disamb
książki,książka,subst:sg:gen:f,none,new
",",",",interp,none,disamb
kopii,kopia,subst:sg:gen:f,space,disamb
",",",",interp,none,disamb
odpisu,odpis,subst:sg:gen:m3,space,disamb
",",",",interp,none,disamb
wypisu,wypis,subst:sg:gen:m3,space,disamb
",",",",interp,none,disamb
wyciągu,wyciąg,subst:sg:gen:m3,space,disamb
i,i,conj,space,disamb
tłumaczenia,tłumaczenie,subst:sg:gen:n,space,disamb
dokumentu,dokument,subst:sg:gen:m3,space,disamb
",",",",interp,none,disamb
zbędnego,zbędny,adj:sg:gen:m3:pos,none,new
lub,lub,conj,space,disamb
wadliwego,wadliwy,adj:sg:gen:m3:pos,space,disamb
wydruku,wydruk,subst:sg:gen:m3,none,disamb
",",",",interp,none,disamb
odbitki,odbitka,subst:sg:gen:f,space,disamb
",",",",interp,none,disamb
kliszy,klisza,subst:sg:gen:f,space,disamb
",",",",interp,none,disamb
matrycy,matryca,subst:sg:gen:f,space,disamb
i,i,conj,space,disamb
dysku,dysk,subst:sg:gen:m3,space,disamb
optycznego,optyczny,adj:sg:gen:m3:pos,none,new
",",",",interp,none,disamb
kalki,kalka,subst:pl:nom:f,space,disamb
",",",",interp,none,disamb
