word,base,info,trait,more
Rzeczypospolitej,Rzeczpospolita,subst:sg:gen:f,space,disamb
Polskiej,polski,adj:sg:gen:f:pos,space,disamb
",",",",interp,none,disamb
bez,bez,prep:gen:nwok,none,new
względu,wzgląd,subst:sg:gen:m3,space,disamb
na,na,prep:acc,space,disamb
wielkość,wielkość,subst:sg:acc:f,space,disamb
przychodów,przychód,subst:pl:gen:m3,space,disamb
",",",",interp,none,disamb
7,7,num:pl:nom:n:rec,none,new
),),interp,none,disamb
jednostek,jednostka,subst:pl:gen:f,space,disamb
nie,nie,qub,space,disamb
wymienionych,wymienić,ppas:pl:gen:f:perf:aff,space,disamb
w,w,prep:loc:nwok,space,disamb
pkt,punkt,brev:npun,space,disamb
1,1,adj:sg:loc:m3:pos,space,disamb
-,-,interp,none,disamb
6,6,adj:sg:loc:m3:pos,none,disamb
",",",",interp,none,disamb
jeżeli,jeżeli,comp,space,disamb
otrzymują,otrzymywać,fin:pl:ter:imperf,space,disamb
one,on,ppron3:pl:nom:f:ter:akc:npraep,space,disamb
na,na,prep:acc,space,disamb
realizację,realizacja,subst:sg:acc:f,space,disamb
zadań,zadanie,subst:pl:gen:n,none,new
zleconych,zlecić,ppas:pl:gen:f:perf:aff,space,disamb
dotacje,dotacja,subst:pl:nom:f,space,disamb
lub,lub,conj,space,disamb
subwencje,subwencja,subst:pl:nom:f,space,disamb
z,z,prep:gen:nwok,space,disamb
budżetu,budżet,subst:sg:gen:m3,space,disamb
państwa,państwo,subst:sg:gen:n,space,disamb
",",",",interp,none,disamb
budżetów,budżet,subst:pl:gen:m3,space,disamb
gmin,gmina,subst:pl:gen:f,none,new
lub,lub,conj,space,disamb
funduszów,fundusz,subst:pl:gen:m3,space,disamb
celowych,celowy,adj:pl:gen:m3:pos,space,disamb
-,-,interp,space,disamb
od,od,prep:gen:nwok,space,disamb
początku,początek,subst:sg:gen:m3,space,disamb
roku,rok,subst:sg:gen:m3,space,disamb
obrotowego,obrotowy,adj:sg:gen:m3:pos,space,disamb
",",",",interp,none,disamb
w,w,prep:loc:nwok,space,disamb
którym,który,adj:sg:inst:m3:pos,none,new
dotacje,dotacja,subst:pl:nom:f,space,disamb
lub,lub,conj,space,disamb
subwencje,subwencja,subst:pl:nom:f,space,disamb
zostały,zostać,praet:pl:f:perf,space,disamb
im,on,ppron3:pl:dat:f:ter:akc:npraep,space,disamb
przyznane,przyznać,ppas:pl:nom:f:perf:aff,space,disamb
.,.,interp,none,disamb
2,2,adj:sg:nom:n:pos,none,new
.,.,interp,none,disamb
Osoba,osoba,subst:sg:nom:f,newline,new
fizyczna,fizyczny,adj:sg:nom:f:pos,space,disamb
lub,lub,conj,space,disamb
spółka,spółka,subst:sg:nom:f,space,disamb
cywilna,cywilny,adj:sg:nom:f:pos,space,disamb
osób,osoba,subst:pl:gen:f,space,disamb
fizycznych,fizyczny,adj:pl:gen:f:pos,space,disamb
może,móc,fin:sg:ter:imperf,space,disamb
stosować,stosować,inf:imperf,space,disamb
zasady,zasada,subst:pl:acc:f,space,disamb
rachunkowości,rachunkowość,subst:pl:nom:f,none,new
określone,określić,ppas:pl:nom:f:perf:aff,space,disamb
ustawą,ustawa,subst:sg:inst:f,space,disamb
również,również,qub,space,disamb
od,od,prep:gen:nwok,space,disamb
początku,początek,subst:sg:gen:m3,space,disamb
następnego,następny,adj:sg:gen:m3:pos,space,disamb
roku,rok,subst:sg:gen:m3,space,disamb
obrotowego,obrotowy,adj:sg:gen:m3:pos,none,new
",",",",interp,none,disamb
jeżeli,jeżeli,comp,space,disamb
przychody,przychód,subst:pl:nom:m3,space,disamb
netto,netto,subst:sg:gen:n,space,disamb
ze,z,prep:gen:wok,space,disamb
sprzedaży,sprzedaż,subst:sg:gen:f,space,disamb
towarów,towar,subst:pl:gen:m3,space,disamb
",",",",interp,none,disamb
produktów,produkt,subst:pl:gen:m3,space,disamb
i,i,conj,space,disamb
operacji,operacja,subst:pl:gen:f,none,new
finansowych,finansowy,adj:pl:gen:f:pos,space,disamb
za,za,prep:acc,space,disamb
poprzedni,poprzedni,adj:sg:acc:m3:pos,space,disamb
rok,rok,subst:sg:acc:m3,space,disamb
obrotowy,obrotowy,adj:sg:acc:m3:pos,space,disamb
są,być,fin:pl:ter:imperf,space,disamb
niższe,niski,adj:pl:nom:f:com,space,disamb
niż,niż,prep:nom,space,disamb
równowartość,równowartość,subst:sg:nom:f,space,disamb
w,w,prep:loc:nwok,none,new
walucie,waluta,subst:sg:loc:f,space,disamb
polskiej,polski,adj:sg:loc:f:pos,space,disamb
400,400,num:pl:nom:m3:rec,space,disamb
000,000,num:pl:nom:m3:rec,space,disamb
ECU,ECU,subst:pl:gen:n,space,disamb
.,.,interp,none,disamb
W,w,prep:loc:nwok,newline,new
tym,ten,adj:sg:loc:m3:pos,space,disamb
przypadku,przypadek,subst:sg:loc:m3,space,disamb
osoba,osoba,subst:sg:nom:f,space,disamb
ta,ten,adj:sg:nom:f:pos,space,disamb
lub,lub,conj,space,disamb
spółka,spółka,subst:sg:nom:f,space,disamb
przed,przed,prep:inst:nwok,none,new
rozpoczęciem,rozpocząć,ger:sg:inst:n:perf:aff,space,disamb
roku,rok,subst:sg:gen:m3,space,disamb
obrotowego,obrotowy,adj:sg:gen:m3:pos,space,disamb
jest,być,fin:sg:ter:imperf,space,disamb
obowiązana,obowiązany,adj:sg:nom:f:pos,space,disamb
do,do,prep:gen,space,disamb
zawiadomienia,zawiadomić,ger:sg:gen:n:perf:aff,space,disamb
o,o,prep:loc,none,new
tym,ten,adj:sg:loc:m3:pos,space,disamb
urzędu,urząd,subst:sg:gen:m3,space,disamb
skarbowego,skarbowy,adj:sg:gen:m3:pos,space,disamb
właściwego,właściwy,adj:sg:gen:m3:pos,space,disamb
w,w,prep:loc:nwok,space,disamb
sprawach,sprawa,subst:pl:loc:f,space,disamb
opodatkowania,opodatkowanie,subst:sg:gen:n,space,disamb
podatkiem,podatek,subst:sg:inst:m3,none,new
dochodowym,dochodowy,adj:sg:inst:m3:pos,space,disamb
.,.,interp,none,disamb
Art,artykuł,brev:pun,none,new
.,.,interp,none,disamb
3,3,adj:sg:nom:m3:pos,space,disamb
.,.,interp,none,disamb
1,1,adj:sg:nom:n:pos,none,new
.,.,interp,none,disamb
Ilekroć,ilekroć,adv,newline,new
w,w,prep:loc:nwok,space,disamb
ustawie,ustawa,subst:sg:loc:f,space,disamb
jest,być,fin:sg:ter:imperf,space,disamb
mowa,mowa,subst:sg:nom:f,space,disamb
o,o,prep:loc,space,disamb
:,:,interp,none,disamb
1,1,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
jednostce,jednostka,subst:sg:dat:f,space,disamb
-,-,interp,space,disamb
rozumie,rozumieć,fin:sg:ter:imperf,space,disamb
się,się,qub,space,disamb
przez,przez,prep:acc:nwok,space,disamb
to,to,subst:sg:acc:n,space,disamb
podmioty,podmiot,subst:pl:acc:m3,space,disamb
określone,określić,ppas:pl:acc:m3:perf:aff,space,disamb
w,w,prep:loc:nwok,space,disamb
art,artykuł,brev:pun,space,disamb
.,.,interp,none,disamb
2,2,adj:sg:loc:m3:pos,space,disamb
ust,ustęp,brev:pun,space,disamb
.,.,interp,none,disamb
1,1,adj:sg:nom:m3:pos,space,disamb
",",",",interp,none,disamb
2,2,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
banku,bank,subst:sg:gen:m3,space,disamb
-,-,interp,space,disamb
rozumie,rozumieć,fin:sg:ter:imperf,space,disamb
się,się,qub,space,disamb
przez,przez,prep:acc:nwok,space,disamb
to,to,subst:sg:acc:n,space,disamb
jednostkę,jednostka,subst:sg:acc:f,space,disamb
działającą,działać,pact:sg:acc:f:imperf:aff,space,disamb
na,na,prep:loc,space,disamb
podstawie,podstawa,subst:sg:loc:f,space,disamb
przepisów,przepis,subst:pl:gen:m3,space,disamb
prawa,prawo,subst:sg:gen:n,none,new
bankowego,bankowy,adj:sg:gen:n:pos,space,disamb
",",",",interp,none,disamb
3,3,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
ubezpieczycielu,ubezpieczyciel,subst:sg:voc:m1,space,disamb
-,-,interp,space,disamb
rozumie,rozumieć,fin:sg:ter:imperf,space,disamb
się,się,qub,space,disamb
przez,przez,prep:acc:nwok,space,disamb
to,to,subst:sg:acc:n,space,disamb
jednostkę,jednostka,subst:sg:acc:f,space,disamb
prowadzącą,prowadzić,pact:sg:acc:f:imperf:aff,space,disamb
działalność,działalność,subst:sg:acc:f,space,disamb
ubezpieczeniową,ubezpieczeniowy,adj:sg:acc:f:pos,none,new
na,na,prep:loc,space,disamb
podstawie,podstawa,subst:sg:loc:f,space,disamb
przepisów,przepis,subst:pl:gen:m3,space,disamb
o,o,prep:loc,space,disamb
działalności,działalność,subst:sg:loc:f,space,disamb
ubezpieczeniowej,ubezpieczeniowy,adj:sg:loc:f:pos,space,disamb
",",",",interp,none,disamb
4,4,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
jednostce,jednostka,subst:sg:dat:f,space,disamb
dominującej,dominować,pact:sg:dat:f:imperf:aff,space,disamb
-,-,interp,space,disamb
rozumie,rozumieć,fin:sg:ter:imperf,space,disamb
się,się,qub,space,disamb
przez,przez,prep:acc:nwok,space,disamb
to,to,subst:sg:acc:n,space,disamb
spółkę,spółka,subst:sg:acc:f,space,disamb
akcyjną,akcyjny,adj:sg:acc:f:pos,space,disamb
",",",",interp,none,disamb
spółkę,spółka,subst:sg:acc:f,space,disamb
z,z,prep:gen:nwok,space,disamb
ograniczoną,ograniczony,adj:sg:inst:f:pos,none,new
odpowiedzialnością,odpowiedzialność,subst:sg:inst:f,space,disamb
lub,lub,conj,space,disamb
inną,inny,adj:sg:acc:f:pos,space,disamb
spółkę,spółka,subst:sg:acc:f,space,disamb
kapitałową,kapitałowy,adj:sg:acc:f:pos,space,disamb
:,:,interp,none,disamb
a,a,subst:sg:nom:n,none,new
),),interp,none,disamb
posiadającą,posiadający,adj:sg:acc:f:pos,space,disamb
większość,większość,subst:sg:acc:f,space,disamb
całkowitej,całkowity,adj:sg:gen:f:pos,space,disamb
liczby,liczba,subst:sg:gen:f,space,disamb
głosów,głos,subst:pl:gen:m3,space,disamb
w,w,prep:loc:nwok,space,disamb
organach,organ,subst:pl:loc:m3,space,disamb
innej,inny,adj:sg:gen:f:pos,space,disamb
jednostki,jednostka,subst:sg:gen:f,none,new
(,(,interp,space,disamb
zależnej,zależny,adj:sg:gen:f:pos,none,disamb
),),interp,none,disamb
",",",",interp,none,disamb
także,także,qub,space,disamb
na,na,prep:loc,space,disamb
podstawie,podstawa,subst:sg:loc:f,space,disamb
porozumień,porozumienie,subst:pl:gen:n,space,disamb
z,z,prep:inst:nwok,space,disamb
innymi,inny,adj:pl:inst:n:pos,space,disamb
uprawnionymi,uprawnić,ppas:pl:inst:f:perf:aff,none,new
do,do,prep:gen,space,disamb
głosu,głos,subst:sg:gen:m3,space,disamb
",",",",interp,none,disamb
lub,lub,conj,space,disamb
b,b,subst:sg:nom:n,none,new
),),interp,none,disamb
uprawnioną,uprawnić,ppas:sg:acc:f:perf:aff,space,disamb
do,do,prep:gen,space,disamb
podejmowania,podejmować,ger:sg:gen:n:imperf:aff,space,disamb
decyzji,decyzja,subst:sg:gen:f,space,disamb
o,o,prep:loc,space,disamb
polityce,polityka,subst:sg:loc:f,space,disamb
finansowej,finansowy,adj:sg:loc:f:pos,space,disamb
i,i,conj,space,disamb
bieżącej,bieżeć,pact:sg:loc:f:imperf:aff,space,disamb
działalności,działalność,subst:sg:gen:f,none,new
gospodarczej,gospodarczy,adj:sg:gen:f:pos,space,disamb
tej,ten,adj:sg:gen:f:pos,space,disamb
innej,inny,adj:sg:gen:f:pos,space,disamb
jednostki,jednostka,subst:sg:gen:f,space,disamb
(,(,interp,space,disamb
zależnej,zależny,adj:sg:gen:f:pos,none,disamb
),),interp,none,disamb
na,na,prep:acc,space,disamb
podstawie,podstawa,subst:sg:dat:f,none,new
ustawy,ustawa,subst:sg:gen:f,space,disamb
",",",",interp,none,disamb
statutu,statut,subst:sg:gen:m3,space,disamb
lub,lub,conj,space,disamb
umowy,umowa,subst:sg:gen:f,space,disamb
",",",",interp,none,disamb
lub,lub,conj,space,disamb
c,c,subst:sg:nom:n,none,new
),),interp,none,disamb
jako,jako,conj,space,disamb
akcjonariusz,akcjonariusz,subst:sg:nom:m1,space,disamb
lub,lub,conj,space,disamb
udziałowiec,udziałowiec,subst:sg:nom:m1,space,disamb
jest,być,fin:sg:ter:imperf,space,disamb
uprawniona,uprawniony,adj:sg:nom:f:pos,space,disamb
do,do,prep:gen,space,disamb
powoływania,powoływać,ger:sg:gen:n:imperf:aff,space,disamb
albo,albo,conj,none,new
odwoływania,odwoływać,ger:sg:gen:n:imperf:aff,space,disamb
większości,większość,subst:sg:gen:f,space,disamb
członków,członek,subst:pl:gen:m1,space,disamb
organów,organ,subst:pl:gen:m3,space,disamb
zarządzających,zarządzać,pact:pl:gen:m3:imperf:aff,space,disamb
lub,lub,conj,none,new
nadzorczych,nadzorczy,adj:pl:gen:m3:pos,space,disamb
innej,inny,adj:sg:gen:f:pos,space,disamb
jednostki,jednostka,subst:sg:gen:f,space,disamb
(,(,interp,space,disamb
zależnej,zależny,adj:sg:gen:f:pos,none,disamb
),),interp,none,disamb
",",",",interp,none,disamb
lub,lub,conj,space,disamb
d,d,subst:sg:nom:n,none,new
),),interp,none,disamb
której,który,adj:sg:gen:f:pos,space,disamb
członkowie,członek,subst:pl:nom:m1,space,disamb
zarządu,zarząd,subst:sg:gen:m3,space,disamb
lub,lub,conj,space,disamb
osoby,osoba,subst:pl:nom:f,space,disamb
pełniące,pełnić,pact:pl:nom:f:imperf:aff,space,disamb
funkcje,funkcja,subst:pl:acc:f,space,disamb
kierownicze,kierowniczy,adj:pl:acc:f:pos,space,disamb
",",",",interp,none,disamb
albo,albo,conj,none,new
członkowie,członek,subst:pl:nom:m1,space,disamb
zarządu,zarząd,subst:sg:gen:m3,space,disamb
bądź,bądź,conj,space,disamb
osoby,osoba,subst:sg:gen:f,space,disamb
pełniące,pełnić,pact:pl:acc:f:imperf:aff,space,disamb
te,ten,adj:pl:acc:f:pos,space,disamb
funkcje,funkcja,subst:pl:acc:f,space,disamb
kierownicze,kierowniczy,adj:pl:acc:f:pos,space,disamb
w,w,prep:loc:nwok,none,new
jednostce,jednostka,subst:sg:loc:f,space,disamb
zależnej,zależny,adj:sg:loc:f:pos,space,disamb
",",",",interp,none,disamb
stanowią,stanowić,fin:pl:ter:imperf,space,disamb
jednocześnie,jednocześnie,adv:pos,space,disamb
więcej,więcej,num:pl:acc:m3:rec,space,disamb
niż,niż,conj,space,disamb
połowę,połowa,subst:sg:acc:f,none,new
składu,skład,subst:sg:gen:m3,space,disamb
zarządu,zarząd,subst:sg:gen:m3,space,disamb
drugiej,drugi,adj:sg:gen:f:pos,space,disamb
jednostki,jednostka,subst:sg:gen:f,space,disamb
zależnej,zależny,adj:sg:gen:f:pos,space,disamb
",",",",interp,none,disamb
e,e,interj,none,new
),),interp,none,disamb
posiadającą,posiadać,pact:sg:acc:f:imperf:aff,space,disamb
w,w,prep:loc:nwok,space,disamb
innej,inny,adj:sg:loc:f:pos,space,disamb
jednostce,jednostka,subst:sg:loc:f,space,disamb
(,(,interp,space,disamb
stowarzyszonej,stowarzyszony,adj:sg:loc:f:pos,none,disamb
),),interp,none,disamb
nie,nie,qub,space,disamb
mniej,mało,adv:com,space,disamb
niż,niż,conj,space,disamb
20,20,num:pl:nom:m3:congr,space,disamb
%,%,subst:sg:nom:m3,none,disamb
