word,base,info,trait,more
przestrzegania,przestrzegać,ger:sg:gen:n:imperf:aff,space,disamb
przepisów,przepis,subst:pl:gen:m3,space,disamb
prawa,prawo,subst:sg:gen:n,space,disamb
celnego,celny,adj:sg:gen:n:pos,space,disamb
oraz,oraz,conj,space,disamb
innych,inny,adj:pl:gen:m3:pos,space,disamb
przepisów,przepis,subst:pl:gen:m3,none,new
mających,mieć,pact:pl:gen:m3:imperf:aff,space,disamb
zastosowanie,zastosowanie,subst:sg:acc:n,space,disamb
do,do,prep:gen,space,disamb
towarów,towar,subst:pl:gen:m3,space,disamb
przywożonych,przywozić,ppas:pl:gen:m3:imperf:aff,space,disamb
na,na,prep:acc,space,disamb
polski,polski,adj:sg:acc:m3:pos,space,disamb
obszar,obszar,subst:sg:nom:m3,none,new
celny,celny,adj:sg:nom:m3:pos,space,disamb
lub,lub,conj,space,disamb
z,z,prep:gen:nwok,space,disamb
niego,on,ppron3:sg:gen:m3:ter:akc:praep,space,disamb
wywożonych,wywozić,ppas:pl:gen:m3:imperf:aff,space,disamb
",",",",interp,none,disamb
2,2,num:pl:nom:f:congr,none,new
),),interp,none,disamb
dług,dług,subst:sg:nom:m3,space,disamb
celny,celny,adj:sg:nom:m3:pos,space,disamb
-,-,interp,space,disamb
powstałe,powstały,adj:sg:nom:n:pos,space,disamb
z,z,prep:gen:nwok,space,disamb
mocy,moc,subst:sg:gen:f,space,disamb
prawa,prawo,subst:sg:gen:n,space,disamb
zobowiązanie,zobowiązanie,subst:sg:nom:n,space,disamb
do,do,prep:gen,space,disamb
uiszczenia,uiścić,ger:sg:gen:n:perf:aff,space,disamb
należności,należność,subst:sg:gen:f,space,disamb
celnych,celny,adj:pl:gen:n:pos,none,new
przywozowych,przywozowy,adj:pl:gen:n:pos,space,disamb
(,(,interp,space,disamb
dług,dług,subst:sg:nom:m3,none,disamb
celny,celny,adj:sg:nom:m3:pos,space,disamb
w,w,prep:loc:nwok,space,disamb
przywozie,przywóz,subst:sg:loc:m3,space,disamb
),),interp,none,disamb
lub,lub,conj,space,disamb
należności,należność,subst:sg:gen:f,space,disamb
celnych,celny,adj:pl:gen:n:pos,none,new
wywozowych,wywozowy,adj:pl:gen:n:pos,space,disamb
(,(,interp,space,disamb
dług,dług,subst:sg:nom:m3,none,disamb
celny,celny,adj:sg:nom:m3:pos,space,disamb
w,w,prep:loc:nwok,space,disamb
wywozie,wywóz,subst:sg:loc:m3,space,disamb
),),interp,none,disamb
odnoszące,odnosić,pact:pl:acc:m3:imperf:aff,space,disamb
się,się,qub,space,disamb
do,do,prep:gen,space,disamb
towarów,towar,subst:pl:gen:m3,space,disamb
",",",",interp,none,disamb
3,3,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
dłużnik,dłużnik,subst:sg:nom:m1,space,disamb
-,-,interp,space,disamb
każdą,każdy,adj:sg:acc:f:pos,space,disamb
osobę,osoba,subst:sg:acc:f,space,disamb
zobowiązaną,zobowiązać,ppas:sg:acc:f:perf:aff,space,disamb
do,do,prep:gen,space,disamb
zapłacenia,zapłacić,ger:sg:gen:n:perf:aff,space,disamb
kwoty,kwota,subst:sg:gen:f,space,disamb
wynikającej,wynikać,pact:sg:gen:f:imperf:aff,space,disamb
z,z,prep:gen:nwok,none,new
długu,dług,subst:sg:gen:m3,space,disamb
celnego,celny,adj:sg:gen:m3:pos,space,disamb
",",",",interp,none,disamb
4,4,num:pl:nom:m3:congr,none,new
),),interp,none,disamb
elementy,element,subst:pl:acc:m3,space,disamb
kalkulacyjne,kalkulacyjny,adj:pl:acc:m3:pos,space,disamb
-,-,interp,space,disamb
elementy,element,subst:pl:nom:m3,space,disamb
służące,służyć,pact:pl:acc:m3:imperf:aff,space,disamb
do,do,prep:gen,space,disamb
naliczania,naliczać,ger:sg:gen:n:imperf:aff,space,disamb
należności,należność,subst:pl:gen:f,space,disamb
celnych,celny,adj:pl:gen:f:pos,space,disamb
przywozowych,przywozowy,adj:pl:gen:f:pos,none,new
i,i,conj,space,disamb
należności,należność,subst:pl:gen:f,space,disamb
celnych,celny,adj:pl:gen:f:pos,space,disamb
wywozowych,wywozowy,adj:pl:gen:f:pos,space,disamb
odnoszących,odnosić,pact:pl:gen:f:imperf:aff,space,disamb
się,się,qub,space,disamb
do,do,prep:gen,none,new
towaru,towar,subst:sg:gen:m3,space,disamb
",",",",interp,none,disamb
5,5,num:pl:nom:m3:rec,none,new
),),interp,none,disamb
kontrola,kontrola,subst:sg:nom:f,space,disamb
celna,celny,adj:sg:nom:f:pos,space,disamb
-,-,interp,space,disamb
wykonywanie,wykonywać,ger:sg:nom:n:imperf:aff,space,disamb
czynności,czynność,subst:sg:gen:f,space,disamb
w,w,prep:loc:nwok,space,disamb
ramach,rama,subst:pl:loc:f,space,disamb
dozoru,dozór,subst:sg:gen:m3,space,disamb
celnego,celny,adj:sg:gen:m3:pos,space,disamb
",",",",interp,none,disamb
w,w,prep:loc:nwok,space,disamb
szczególności,szczególność,subst:pl:gen:f,none,new
takich,taki,adj:pl:gen:f:pos,space,disamb
jak,jak,prep:nom,space,disamb
:,:,interp,none,disamb
rewizja,rewizja,subst:sg:nom:f,space,disamb
celna,celny,adj:sg:nom:f:pos,space,disamb
towarów,towar,subst:pl:gen:m3,space,disamb
",",",",interp,none,disamb
nakładanie,nakładać,ger:sg:nom:n:imperf:aff,space,disamb
i,i,conj,space,disamb
sprawdzanie,sprawdzać,ger:sg:nom:n:imperf:aff,space,disamb
zamknięć,zamknięcie,subst:pl:gen:n,none,new
celnych,celny,adj:pl:gen:n:pos,space,disamb
",",",",interp,none,disamb
przeszukiwanie,przeszukiwać,ger:sg:nom:n:imperf:aff,space,disamb
osób,osoba,subst:pl:gen:f,space,disamb
i,i,conj,space,disamb
pomieszczeń,pomieszczenie,subst:pl:gen:n,space,disamb
",",",",interp,none,disamb
konwój,konwój,subst:sg:nom:m3,space,disamb
celny,celny,adj:sg:nom:m3:pos,none,new
",",",",interp,none,disamb
strzeżenie,strzec,ger:sg:nom:n:imperf:aff,space,disamb
towarów,towar,subst:pl:gen:m3,space,disamb
",",",",interp,none,disamb
kontrola,kontrola,subst:sg:nom:f,space,disamb
wymaganych,wymagać,ppas:pl:gen:m3:imperf:aff,space,disamb
dokumentów,dokument,subst:pl:gen:m3,space,disamb
i,i,conj,space,disamb
ich,on,ppron3:pl:gen:m3:ter:akc:npraep,space,disamb
autentyczności,autentyczność,subst:sg:gen:f,none,new
",",",",interp,none,disamb
kontrola,kontrola,subst:sg:nom:f,space,disamb
innych,inny,adj:pl:gen:m3:pos,space,disamb
dokumentów,dokument,subst:pl:gen:m3,space,disamb
i,i,conj,space,disamb
kontrola,kontrola,subst:sg:nom:f,space,disamb
księgowości,księgowość,subst:sg:gen:f,space,disamb
osób,osoba,subst:pl:gen:f,none,new
",",",",interp,none,disamb
zatrzymywanie,zatrzymywać,ger:sg:nom:n:imperf:aff,space,disamb
i,i,conj,space,disamb
kontrola,kontrola,subst:sg:nom:f,space,disamb
środków,środek,subst:pl:gen:m3,space,disamb
transportu,transport,subst:sg:gen:m3,space,disamb
",",",",interp,none,disamb
kontrola,kontrola,subst:sg:nom:f,space,disamb
bagaży,bagaż,subst:pl:gen:m3,space,disamb
i,i,conj,space,disamb
innych,inny,adj:pl:gen:m3:pos,none,new
towarów,towar,subst:pl:gen:m3,space,disamb
przewożonych,przewozić,ppas:pl:gen:m3:imperf:aff,space,disamb
przez,przez,prep:acc:nwok,space,disamb
osoby,osoba,subst:pl:acc:f,space,disamb
oraz,oraz,conj,space,disamb
innych,inny,adj:pl:gen:m3:pos,space,disamb
podobnych,podobny,adj:pl:gen:m3:pos,space,disamb
czynności,czynność,subst:pl:nom:f,none,new
",",",",interp,none,disamb
6,6,adj:sg:nom:m3:pos,none,new
),),interp,none,disamb
kontyngent,kontyngent,subst:sg:nom:m3,space,disamb
taryfowy,taryfowy,adj:sg:nom:m3:pos,space,disamb
-,-,interp,space,disamb
wymagającą,wymagać,pact:sg:inst:f:imperf:aff,space,disamb
uzyskania,uzyskać,ger:sg:gen:n:perf:aff,space,disamb
pozwolenia,pozwolenie,subst:sg:gen:n,space,disamb
określoną,określony,adj:sg:inst:f:pos,space,disamb
ilość,ilość,subst:sg:nom:f,none,new
lub,lub,conj,space,disamb
wartość,wartość,subst:sg:nom:f,space,disamb
towarów,towar,subst:pl:gen:m3,space,disamb
",",",",interp,none,disamb
dla,dla,prep:gen,space,disamb
których,który,adj:pl:gen:m3:pos,space,disamb
Rada,rada,subst:sg:nom:f,space,disamb
Ministrów,minister,subst:pl:gen:m1,space,disamb
ustaliła,ustalić,praet:sg:f:perf,space,disamb
obniżone,obniżyć,ppas:pl:acc:m3:perf:aff,space,disamb
stawki,stawek,subst:pl:nom:m3,none,new
celne,celny,adj:pl:nom:f:pos,space,disamb
",",",",interp,none,disamb
7,7,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
miejsce,miejsce,subst:sg:nom:n,space,disamb
wyznaczone,wyznaczyć,ppas:sg:nom:n:perf:aff,space,disamb
lub,lub,conj,space,disamb
uznane,uznać,ppas:sg:nom:n:perf:aff,space,disamb
przez,przez,prep:acc:nwok,space,disamb
organ,organ,subst:sg:acc:m3,space,disamb
celny,celny,adj:sg:acc:m3:pos,space,disamb
-,-,interp,space,disamb
inne,inny,adj:pl:acc:f:pos,space,disamb
niż,niż,prep:nom,space,disamb
urząd,urząd,subst:sg:nom:m3,space,disamb
celny,celny,adj:sg:nom:m3:pos,none,new
miejsce,miejsce,subst:sg:nom:n,space,disamb
",",",",interp,none,disamb
w,w,prep:loc:nwok,space,disamb
którym,który,adj:sg:loc:n:pos,space,disamb
mogą,móc,fin:pl:ter:imperf,space,disamb
być,być,inf:imperf,space,disamb
dokonywane,dokonywać,ppas:pl:nom:f:imperf:aff,space,disamb
czynności,czynność,subst:pl:nom:f,space,disamb
przewidziane,przewidzieć,ppas:pl:nom:f:perf:aff,space,disamb
w,w,prep:loc:nwok,none,new
przepisach,przepis,subst:pl:loc:m3,space,disamb
prawa,prawo,subst:sg:gen:n,space,disamb
celnego,celny,adj:sg:gen:n:pos,space,disamb
",",",",interp,none,disamb
8,8,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
należności,należność,subst:pl:nom:f,space,disamb
celne,celny,adj:pl:nom:f:pos,space,disamb
przywozowe,przywozowy,adj:pl:nom:f:pos,space,disamb
-,-,interp,space,disamb
cła,cło,subst:pl:nom:n,space,disamb
i,i,conj,space,disamb
inne,inny,adj:pl:nom:f:pos,space,disamb
opłaty,opłata,subst:pl:nom:f,space,disamb
związane,związany,adj:pl:nom:f:pos,space,disamb
z,z,prep:inst:nwok,space,disamb
przywozem,przywóz,subst:sg:inst:m3,space,disamb
towarów,towar,subst:pl:gen:m3,none,new
",",",",interp,none,disamb
9,9,num:pl:acc:f:rec,none,new
),),interp,none,disamb
należności,należność,subst:pl:acc:f,space,disamb
celne,celny,adj:pl:acc:f:pos,space,disamb
wywozowe,wywozowy,adj:pl:acc:f:pos,space,disamb
-,-,interp,space,disamb
cła,cło,subst:pl:nom:n,space,disamb
i,i,conj,space,disamb
inne,inny,adj:pl:nom:f:pos,space,disamb
opłaty,opłata,subst:pl:nom:f,space,disamb
związane,związany,adj:pl:acc:f:pos,space,disamb
z,z,prep:inst:nwok,space,disamb
wywozem,wywóz,subst:sg:inst:m3,space,disamb
towarów,towar,subst:pl:gen:m3,none,new
",",",",interp,none,disamb
10,10,adj:sg:nom:f:pos,none,new
),),interp,none,disamb
osoba,osoba,subst:sg:nom:f,space,disamb
:,:,interp,none,disamb
a,a,subst:sg:nom:n,none,new
),),interp,none,disamb
osobę,osoba,subst:sg:acc:f,space,disamb
fizyczną,fizyczny,adj:sg:acc:f:pos,space,disamb
",",",",interp,none,disamb
b,b,subst:sg:nom:n,none,new
),),interp,none,disamb
osobę,osoba,subst:sg:acc:f,space,disamb
prawną,prawny,adj:sg:acc:f:pos,space,disamb
",",",",interp,none,disamb
c,c,subst:sg:nom:n,none,new
),),interp,none,disamb
jednostkę,jednostka,subst:sg:acc:f,space,disamb
organizacyjną,organizacyjny,adj:sg:acc:f:pos,space,disamb
nie,nie,qub,space,disamb
mającą,mieć,pact:sg:acc:f:imperf:aff,space,disamb
osobowości,osobowość,subst:sg:gen:f,space,disamb
prawnej,prawny,adj:sg:gen:f:pos,space,disamb
",",",",interp,none,disamb
11,11,adj:sg:nom:f:pos,none,new
),),interp,none,disamb
osoba,osoba,subst:sg:nom:f,space,disamb
krajowa,krajowy,adj:sg:nom:f:pos,space,disamb
:,:,interp,none,disamb
a,a,subst:sg:nom:n,none,new
),),interp,none,disamb
osobę,osoba,subst:sg:acc:f,space,disamb
fizyczną,fizyczny,adj:sg:acc:f:pos,space,disamb
mającą,mieć,pact:sg:acc:f:imperf:aff,space,disamb
miejsce,miejsce,subst:sg:acc:n,space,disamb
zamieszkania,zamieszkanie,subst:sg:gen:n,space,disamb
w,w,prep:loc:nwok,space,disamb
kraju,kraj,subst:sg:loc:m3,space,disamb
",",",",interp,none,disamb
b,b,subst:sg:nom:n,none,new
),),interp,none,disamb
osobę,osoba,subst:sg:acc:f,space,disamb
prawną,prawny,adj:sg:acc:f:pos,space,disamb
lub,lub,conj,space,disamb
jednostkę,jednostka,subst:sg:acc:f,space,disamb
organizacyjną,organizacyjny,adj:sg:acc:f:pos,space,disamb
nie,nie,qub,space,disamb
mającą,mieć,pact:sg:acc:f:imperf:aff,space,disamb
osobowości,osobowość,subst:sg:gen:f,space,disamb
prawnej,prawny,adj:sg:gen:f:pos,none,new
",",",",interp,none,disamb
mającą,mieć,pact:sg:acc:f:imperf:aff,space,disamb
siedzibę,siedziba,subst:sg:acc:f,space,disamb
główną,główny,adj:sg:acc:f:pos,space,disamb
w,w,prep:loc:nwok,space,disamb
kraju,kraj,subst:sg:loc:m3,space,disamb
",",",",interp,none,disamb
c,c,subst:sg:nom:n,none,new
),),interp,none,disamb
oddziały,oddział,subst:pl:acc:m3,space,disamb
i,i,conj,space,disamb
przedstawicielstwa,przedstawicielstwo,subst:pl:acc:n,space,disamb
w,w,prep:loc:nwok,space,disamb
kraju,kraj,subst:sg:loc:m3,space,disamb
osób,osoba,subst:pl:gen:f,space,disamb
zagranicznych,zagraniczny,adj:pl:gen:f:pos,space,disamb
w,w,prep:loc:nwok,space,disamb
rozumieniu,rozumienie,subst:sg:loc:n,space,disamb
ustawy,ustawa,subst:sg:gen:f,none,new
z,z,prep:gen:nwok,space,disamb
dnia,dzień,subst:sg:gen:m3,space,disamb
2,2,adj:sg:gen:m3:pos,space,disamb
grudnia,grudzień,subst:sg:gen:m3,space,disamb
1994,1994,adj:sg:gen:m3:pos,space,disamb
r,rok,brev:pun,space,disamb
.,.,interp,none,disamb
-,-,interp,newline,new
Prawo,prawo,subst:sg:nom:n,space,disamb
dewizowe,dewizowy,adj:sg:nom:n:pos,space,disamb
(,(,interp,space,disamb
Dz,dziennik,brev:pun,none,disamb
.,.,interp,none,disamb
U,U,subst:sg:nom:n,none,disamb
.,.,interp,none,disamb
Nr,numer,brev:npun,none,new
136,136,num:pl:nom:m3:rec,space,disamb
",",",",interp,none,disamb
poz,pozycja,brev:pun,space,disamb
.,.,interp,none,disamb
703,703,adj:sg:nom:m3:pos,space,disamb
",",",",interp,none,disamb
z,z,prep:gen:nwok,space,disamb
1995,1995,adj:sg:gen:m3:pos,space,disamb
r,rok,brev:pun,space,disamb
.,.,interp,none,disamb
Nr,numer,brev:npun,newline,new
132,132,num:pl:nom:m3:rec,space,disamb
