word,base,info,trait,more
następujące,następujący,adj:pl:acc:f:pos,space,disamb
zmiany,zmiana,subst:pl:acc:f,space,disamb
:,:,interp,none,disamb
1,1,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
w,w,prep:loc:nwok,space,disamb
art,artykuł,brev:pun,space,disamb
.,.,interp,none,disamb
2,2,adj:sg:loc:m3:pos,space,disamb
:,:,interp,none,disamb
a,a,subst:sg:nom:n,none,new
),),interp,none,disamb
pkt,punkt,brev:npun,space,disamb
2a,2a,subst:sg:nom:n,space,disamb
i,i,conj,space,disamb
2b,2b,subst:sg:nom:n,space,disamb
otrzymują,otrzymywać,fin:pl:ter:imperf,none,new
brzmienie,brzmienie,subst:sg:acc:n,space,disamb
:,:,interp,none,disamb
„,„,interp,none,new
2a,2a,subst:sg:nom:n,none,disamb
),),interp,none,disamb
badaczem,badacz,subst:sg:inst:m1,space,disamb
–,–,interp,space,disamb
jest,być,fin:sg:ter:imperf,none,new
lekarz,lekarz,subst:sg:nom:m1,space,disamb
albo,albo,conj,space,disamb
lekarz,lekarz,subst:sg:nom:m1,space,disamb
dentysta,dentysta,subst:sg:nom:m1,space,disamb
",",",",interp,none,disamb
jeżeli,jeżeli,comp,space,disamb
badanie,badanie,subst:sg:nom:n,space,disamb
kliniczne,kliniczny,adj:sg:nom:n:pos,space,disamb
dotyczy,dotyczyć,fin:sg:ter:imperf,space,disamb
stomatologii,stomatologia,subst:sg:gen:f,space,disamb
",",",",interp,none,disamb
albo,albo,conj,none,new
lekarz,lekarz,subst:sg:nom:m1,space,disamb
weterynarii,weterynaria,subst:sg:gen:f,space,disamb
-,-,interp,space,disamb
w,w,prep:loc:nwok,space,disamb
przypadku,przypadek,subst:sg:loc:m3,space,disamb
badania,badanie,subst:sg:gen:n,space,disamb
klinicznego,kliniczny,adj:sg:gen:n:pos,space,disamb
weterynaryjnego,weterynaryjny,adj:sg:gen:n:pos,space,disamb
",",",",interp,none,disamb
posiadający,posiadać,pact:sg:nom:m1:imperf:aff,space,disamb
prawo,prawo,subst:sg:nom:n,none,new
wykonywania,wykonywać,ger:sg:gen:n:imperf:aff,space,disamb
zawodu,zawód,subst:sg:gen:m3,space,disamb
na,na,prep:loc,space,disamb
terytorium,terytorium,subst:sg:loc:n,space,disamb
Rzeczypospolitej,Rzeczpospolita,subst:sg:gen:f,space,disamb
Polskiej,polski,adj:sg:gen:f:pos,space,disamb
oraz,oraz,conj,space,disamb
odpowiednio,odpowiednio,adv:pos,none,new
wysokie,wysoki,adj:pl:nom:n:pos,space,disamb
kwalifikacje,kwalifikacja,subst:pl:nom:f,space,disamb
zawodowe,zawodowy,adj:pl:nom:n:pos,space,disamb
",",",",interp,none,disamb
wiedzę,wiedza,subst:sg:acc:f,space,disamb
naukową,naukowy,adj:sg:acc:f:pos,space,disamb
i,i,conj,space,disamb
doświadczenie,doświadczenie,subst:sg:nom:n,space,disamb
w,w,prep:loc:nwok,space,disamb
pracy,praca,subst:sg:gen:f,none,new
z,z,prep:inst:nwok,space,disamb
pacjentami,pacjent,subst:pl:inst:m1,space,disamb
",",",",interp,none,disamb
niezbędne,niezbędny,adj:sg:nom:n:pos,space,disamb
do,do,prep:gen,space,disamb
prowadzonego,prowadzić,ppas:sg:gen:n:imperf:aff,space,disamb
badania,badanie,subst:sg:gen:n,space,disamb
klinicznego,kliniczny,adj:sg:gen:n:pos,space,disamb
lub,lub,conj,space,disamb
badania,badać,ger:sg:gen:n:imperf:aff,space,disamb
klinicznego,kliniczny,adj:sg:gen:m3:pos,none,new
weterynaryjnego,weterynaryjny,adj:sg:gen:m3:pos,space,disamb
",",",",interp,none,disamb
odpowiedzialny,odpowiedzialny,adj:sg:nom:m1:pos,space,disamb
za,za,prep:acc,space,disamb
prowadzenie,prowadzić,ger:sg:acc:n:imperf:aff,space,disamb
tych,ten,adj:pl:gen:n:pos,space,disamb
badań,badanie,subst:pl:gen:n,space,disamb
w,w,prep:loc:nwok,space,disamb
danym,dany,adj:sg:loc:n:pos,space,disamb
ośrodku,ośrodek,subst:sg:loc:m3,none,new
;,;,interp,none,disamb
jeżeli,jeżeli,comp,space,disamb
badanie,badanie,subst:sg:nom:n,space,disamb
kliniczne,kliniczny,adj:sg:nom:n:pos,space,disamb
lub,lub,conj,space,disamb
badanie,badanie,subst:sg:nom:n,space,disamb
kliniczne,kliniczny,adj:sg:nom:n:pos,space,disamb
weterynaryjne,weterynaryjny,adj:sg:nom:n:pos,space,disamb
prowadzone,prowadzić,ppas:sg:nom:n:imperf:aff,none,new
jest,być,fin:sg:ter:imperf,space,disamb
przez,przez,prep:acc:nwok,space,disamb
zespół,zespół,subst:sg:acc:m3,space,disamb
osób,osoba,subst:pl:gen:f,space,disamb
",",",",interp,none,disamb
badacz,badacz,subst:sg:nom:m1,space,disamb
wyznaczony,wyznaczyć,ppas:sg:nom:m1:perf:aff,space,disamb
przez,przez,prep:acc:nwok,space,disamb
sponsora,sponsor,subst:sg:acc:m1,space,disamb
",",",",interp,none,disamb
za,za,prep:inst,space,disamb
zgodą,zgoda,subst:sg:inst:f,space,disamb
kierownika,kierownik,subst:sg:gen:m1,none,new
zakładu,zakład,subst:sg:gen:m3,space,disamb
opieki,opieka,subst:sg:gen:f,space,disamb
zdrowotnej,zdrowotny,adj:sg:gen:f:pos,space,disamb
",",",",interp,none,disamb
w,w,prep:loc:nwok,space,disamb
którym,który,adj:sg:loc:m3:pos,space,disamb
prowadzone,prowadzić,ppas:sg:nom:n:imperf:aff,space,disamb
jest,być,fin:sg:ter:imperf,space,disamb
badanie,badać,ger:sg:nom:n:imperf:aff,space,disamb
kliniczne,kliniczny,adj:sg:nom:n:pos,none,new
",",",",interp,none,disamb
jest,być,fin:sg:ter:imperf,space,disamb
kierownikiem,kierownik,subst:sg:inst:m1,space,disamb
zespołu,zespół,subst:sg:gen:m3,space,disamb
odpowiedzialnym,odpowiedzialny,adj:sg:inst:m3:pos,space,disamb
za,za,prep:acc,space,disamb
prowadzenie,prowadzić,ger:sg:acc:n:imperf:aff,space,disamb
tego,to,subst:sg:gen:n,space,disamb
badania,badanie,subst:pl:nom:n,none,new
w,w,prep:loc:nwok,space,disamb
danym,dany,adj:sg:loc:m3:pos,space,disamb
ośrodku,ośrodek,subst:sg:loc:m3,space,disamb
;,;,interp,none,disamb
2b,2b,subst:sg:nom:n,none,new
),),interp,none,disamb
badaniem,badanie,subst:sg:inst:n,space,disamb
klinicznym,kliniczny,adj:sg:inst:n:pos,none,new
weterynaryjnym,weterynaryjny,adj:sg:inst:n:pos,space,disamb
–,–,interp,space,disamb
jest,być,fin:sg:ter:imperf,space,disamb
każde,każdy,adj:sg:nom:n:pos,space,disamb
badanie,badanie,subst:sg:nom:n,space,disamb
",",",",interp,none,disamb
którego,który,adj:sg:gen:n:pos,space,disamb
celem,cel,subst:sg:inst:m3,space,disamb
jest,być,fin:sg:ter:imperf,space,disamb
potwierdzenie,potwierdzenie,subst:sg:nom:n,space,disamb
przewidywanej,przewidywać,ppas:sg:gen:f:imperf:aff,none,new
skuteczności,skuteczność,subst:sg:gen:f,space,disamb
lub,lub,conj,space,disamb
bezpieczeństwa,bezpieczeństwo,subst:sg:gen:n,space,disamb
badanego,badany,adj:sg:gen:m3:pos,space,disamb
produktu,produkt,subst:sg:gen:m3,space,disamb
leczniczego,leczniczy,adj:sg:gen:m3:pos,space,disamb
weterynaryjnego,weterynaryjny,adj:sg:gen:m3:pos,none,new
prowadzone,prowadzić,ppas:pl:nom:f:imperf:aff,space,disamb
z,z,prep:inst:nwok,space,disamb
udziałem,udział,subst:sg:inst:m3,space,disamb
docelowych,docelowy,adj:pl:gen:m3:pos,space,disamb
gatunków,gatunek,subst:pl:gen:m3,space,disamb
zwierząt,zwierzę,subst:pl:gen:n,space,disamb
;,;,interp,none,disamb
”,”,interp,none,disamb
",",",",interp,none,disamb
b,b,subst:sg:nom:n,none,new
),),interp,none,disamb
pkt,punkt,brev:npun,space,disamb
3b,3b,subst:sg:nom:n,space,disamb
-,-,interp,none,disamb
3d,3d,subst:sg:nom:n,none,disamb
otrzymują,otrzymywać,fin:pl:ter:imperf,none,new
brzmienie,brzmienie,subst:sg:acc:n,space,disamb
:,:,interp,none,disamb
„,„,interp,none,new
3b,3b,subst:sg:nom:n,none,disamb
),),interp,none,disamb
działaniem,działanie,subst:sg:inst:n,space,disamb
niepożądanym,niepożądanym,adj:sg:gen:m3:pos,none,new
produktu,produkt,subst:sg:gen:m3,space,disamb
leczniczego,leczniczy,adj:sg:gen:m3:pos,space,disamb
weterynaryjnego,weterynaryjny,adj:sg:gen:m3:pos,space,disamb
–,–,interp,space,disamb
jest,być,fin:sg:ter:imperf,space,disamb
każde,każdy,adj:sg:nom:n:pos,space,disamb
niekorzystne,niekorzystny,adj:sg:nom:n:pos,space,disamb
i,i,conj,space,disamb
niezamierzone,niezamierzony,adj:sg:nom:n:pos,none,new
działanie,działanie,subst:sg:nom:n,space,disamb
produktu,produkt,subst:sg:gen:m3,space,disamb
leczniczego,leczniczy,adj:sg:gen:m3:pos,space,disamb
weterynaryjnego,weterynaryjny,adj:sg:gen:m3:pos,space,disamb
:,:,interp,none,disamb
a,a,subst:sg:nom:n,none,new
),),interp,none,disamb
występujące,występować,pact:sg:nom:n:imperf:aff,space,disamb
podczas,podczas,prep:gen,none,new
stosowania,stosować,ger:sg:gen:n:imperf:aff,space,disamb
dawek,dawka,subst:pl:gen:f,space,disamb
zalecanych,zalecać,ppas:pl:gen:f:imperf:aff,space,disamb
u,u,prep:gen,space,disamb
zwierząt,zwierzę,subst:pl:gen:n,space,disamb
w,w,prep:loc:nwok,space,disamb
celach,cel,subst:pl:loc:m3,space,disamb
profilaktycznych,profilaktyczny,adj:pl:loc:m3:pos,space,disamb
",",",",interp,none,disamb
diagnostycznych,diagnostyczny,adj:pl:gen:m3:pos,none,new
",",",",interp,none,disamb
leczniczych,leczniczy,adj:pl:gen:m3:pos,space,disamb
oraz,oraz,conj,space,disamb
dla,dla,prep:gen,space,disamb
przywrócenia,przywrócić,ger:sg:gen:n:perf:aff,space,disamb
",",",",interp,none,disamb
poprawienia,poprawić,ger:sg:gen:n:perf:aff,space,disamb
lub,lub,conj,space,disamb
modyfikacji,modyfikacja,subst:sg:gen:f,space,disamb
funkcji,funkcja,subst:pl:gen:f,none,new
fizjologicznych,fizjologiczny,adj:pl:gen:f:pos,space,disamb
organizmu,organizm,subst:sg:gen:m3,space,disamb
",",",",interp,none,disamb
b,b,subst:sg:nom:n,none,new
),),interp,none,disamb
które,który,adj:pl:acc:m3:pos,space,disamb
występuje,występować,fin:sg:ter:imperf,none,new
u,u,prep:gen,space,disamb
człowieka,człowiek,subst:sg:gen:m1,space,disamb
po,po,prep:loc,space,disamb
ekspozycji,ekspozycja,subst:sg:loc:f,space,disamb
na,na,prep:acc,space,disamb
produkt,produkt,subst:sg:acc:m3,space,disamb
leczniczy,leczniczy,adj:sg:acc:m3:pos,space,disamb
weterynaryjny,weterynaryjny,adj:sg:acc:m3:pos,space,disamb
;,;,interp,none,disamb
3c,3c,subst:sg:nom:n,none,new
),),interp,none,disamb
ciężkim,ciężki,adj:sg:inst:n:pos,space,disamb
niepożądanym,niepożądany,adj:sg:inst:n:pos,none,new
zdarzeniem,zdarzenie,subst:sg:inst:n,space,disamb
po,po,prep:loc,space,disamb
użyciu,użyć,ger:sg:loc:n:perf:aff,space,disamb
badanego,badany,adj:sg:gen:m3:pos,space,disamb
produktu,produkt,subst:sg:gen:m3,space,disamb
leczniczego,leczniczy,adj:sg:gen:m3:pos,space,disamb
albo,albo,conj,space,disamb
badanego,badany,adj:sg:gen:m3:pos,space,disamb
produktu,produkt,subst:sg:gen:m3,none,new
leczniczego,leczniczy,adj:sg:gen:m3:pos,space,disamb
weterynaryjnego,weterynaryjny,adj:sg:gen:m3:pos,space,disamb
–,–,interp,space,disamb
jest,być,fin:sg:ter:imperf,space,disamb
zdarzenie,zdarzenie,subst:sg:nom:n,space,disamb
",",",",interp,none,disamb
które,który,adj:sg:nom:n:pos,space,disamb
bez,bez,prep:gen:nwok,space,disamb
względu,wzgląd,subst:sg:gen:m3,space,disamb
na,na,prep:acc,space,disamb
zastosowaną,zastosowany,adj:sg:acc:f:pos,none,new
dawkę,dawka,subst:sg:acc:f,space,disamb
badanego,badany,adj:sg:gen:m3:pos,space,disamb
produktu,produkt,subst:sg:gen:m3,space,disamb
leczniczego,leczniczy,adj:sg:gen:m3:pos,space,disamb
albo,albo,conj,space,disamb
badanego,badany,adj:sg:gen:m3:pos,space,disamb
produktu,produkt,subst:sg:gen:m3,space,disamb
leczniczego,leczniczy,adj:sg:gen:m3:pos,space,disamb
weterynaryjnego,weterynaryjny,adj:sg:gen:m3:pos,none,new
powoduje,powodować,fin:sg:ter:imperf,space,disamb
zgon,zgon,subst:sg:acc:m3,space,disamb
pacjenta,pacjent,subst:sg:gen:m1,space,disamb
",",",",interp,none,disamb
zagrożenie,zagrożenie,subst:sg:nom:n,space,disamb
życia,życie,subst:sg:gen:n,space,disamb
",",",",interp,none,disamb
konieczność,konieczność,subst:sg:nom:f,space,disamb
hospitalizacji,hospitalizacja,subst:sg:gen:f,space,disamb
lub,lub,conj,none,new
jej,on,ppron3:sg:gen:f:ter:akc:npraep,space,disamb
przedłużenie,przedłużyć,ger:sg:acc:n:perf:aff,space,disamb
",",",",interp,none,disamb
trwały,trwały,adj:sg:nom:m3:pos,space,disamb
lub,lub,conj,space,disamb
znaczny,znaczny,adj:sg:nom:m3:pos,space,disamb
uszczerbek,uszczerbek,subst:sg:nom:m3,space,disamb
na,na,prep:loc,space,disamb
zdrowiu,zdrowie,subst:sg:loc:n,space,disamb
lub,lub,conj,space,disamb
jest,być,fin:sg:ter:imperf,space,disamb
chorobą,choroba,subst:sg:inst:f,space,disamb
",",",",interp,none,disamb
wadą,wada,subst:sg:inst:f,none,new
wrodzoną,wrodzony,adj:sg:inst:f:pos,space,disamb
lub,lub,conj,space,disamb
uszkodzeniem,uszkodzić,ger:sg:inst:n:perf:aff,space,disamb
płodu,płód,subst:sg:gen:m3,space,disamb
;,;,interp,none,disamb
3d,3d,subst:sg:nom:n,none,new
),),interp,none,disamb
ciężkim,ciężki,adj:sg:inst:n:pos,space,disamb
niepożądanym,niepożądany,adj:sg:inst:n:pos,none,new
działaniem,działanie,subst:sg:inst:n,space,disamb
produktu,produkt,subst:sg:gen:m3,space,disamb
leczniczego,leczniczy,adj:sg:gen:m3:pos,space,disamb
–,–,interp,space,disamb
jest,być,fin:sg:ter:imperf,space,disamb
działanie,działanie,subst:sg:nom:n,space,disamb
",",",",interp,none,disamb
które,który,adj:sg:nom:n:pos,space,disamb
bez,bez,prep:gen:nwok,space,disamb
względu,wzgląd,subst:sg:gen:m3,none,new
na,na,prep:acc,space,disamb
zastosowaną,zastosowany,adj:sg:acc:f:pos,space,disamb
dawkę,dawka,subst:sg:acc:f,space,disamb
produktu,produkt,subst:sg:gen:m3,space,disamb
leczniczego,leczniczy,adj:sg:gen:m3:pos,space,disamb
powoduje,powodować,fin:sg:ter:imperf,space,disamb
zgon,zgon,subst:sg:acc:m3,space,disamb
pacjenta,pacjent,subst:sg:gen:m1,space,disamb
",",",",interp,none,disamb
zagrożenie,zagrożenie,subst:sg:nom:n,space,disamb
życia,życie,subst:pl:nom:n,none,new
",",",",interp,none,disamb
konieczność,konieczność,subst:sg:nom:f,space,disamb
hospitalizacji,hospitalizacja,subst:sg:gen:f,space,disamb
lub,lub,conj,space,disamb
jej,on,ppron3:sg:gen:f:ter:akc:npraep,space,disamb
przedłużenie,przedłużenie,subst:sg:nom:n,space,disamb
",",",",interp,none,disamb
trwały,trwać,praet:pl:n:imperf,space,disamb
lub,lub,conj,space,disamb
znaczny,znaczny,adj:sg:nom:m3:pos,space,disamb
uszczerbek,uszczerbek,subst:sg:nom:m3,none,new
na,na,prep:loc,space,disamb
zdrowiu,zdrowie,subst:sg:loc:n,space,disamb
lub,lub,conj,space,disamb
inne,inny,adj:sg:acc:n:pos,space,disamb
działanie,działanie,subst:sg:nom:n,space,disamb
produktu,produkt,subst:sg:gen:m3,space,disamb
leczniczego,leczniczy,adj:sg:gen:m3:pos,space,disamb
",",",",interp,none,disamb
które,który,adj:sg:nom:n:pos,space,disamb
lekarz,lekarz,subst:sg:nom:m1,space,disamb
według,według,prep:gen,none,new
swojego,swój,adj:sg:gen:m3:pos,space,disamb
stanu,stan,subst:sg:gen:m3,space,disamb
wiedzy,wiedza,subst:sg:gen:f,space,disamb
uzna,uznać,fin:sg:ter:perf,space,disamb
za,za,prep:acc,space,disamb
ciężkie,ciężki,adj:pl:acc:n:pos,space,disamb
lub,lub,conj,space,disamb
jest,być,fin:sg:ter:imperf,space,disamb
chorobą,choroba,subst:sg:inst:f,space,disamb
",",",",interp,none,disamb
wadą,wada,subst:sg:inst:f,space,disamb
wrodzoną,wrodzony,adj:sg:inst:f:pos,space,disamb
lub,lub,conj,space,disamb
uszkodzeniem,uszkodzenie,subst:sg:inst:n,none,new
płodu,płód,subst:sg:gen:m3,space,disamb
;,;,interp,none,disamb
”,”,interp,none,disamb
",",",",interp,none,disamb
c,c,subst:sg:nom:n,none,new
),),interp,none,disamb
pkt,punkt,brev:npun,space,disamb
7b,7b,subst:sg:nom:n,space,disamb
otrzymuje,otrzymywać,fin:sg:ter:imperf,none,new
brzmienie,brzmienie,subst:sg:acc:n,space,disamb
:,:,interp,none,disamb
„,„,interp,none,new
7b,7b,subst:sg:nom:n,none,disamb
),),interp,none,disamb
importem,import,subst:sg:inst:m3,space,disamb
równoległym,równoległy,adj:sg:inst:n:pos,none,new
–,–,interp,space,disamb
jest,być,fin:sg:ter:imperf,space,disamb
każde,każdy,adj:sg:nom:n:pos,space,disamb
działanie,działać,ger:sg:nom:n:imperf:aff,space,disamb
w,w,prep:loc:nwok,space,disamb
rozumieniu,rozumienie,subst:sg:loc:n,space,disamb
art,artykuł,brev:pun,space,disamb
.,.,interp,none,disamb
72,72,adj:sg:gen:m3:pos,space,disamb
ust,ustęp,brev:pun,space,disamb
.,.,interp,none,disamb
4,4,adj:sg:nom:m3:pos,space,disamb
polegające,polegać,pact:sg:nom:n:imperf:aff,space,disamb
na,na,prep:acc,space,disamb
sprowadzeniu,sprowadzić,ger:sg:dat:n:perf:aff,none,new
z,z,prep:gen:nwok,space,disamb
państw,państwo,subst:pl:gen:n,space,disamb
członkowskich,członkowski,adj:pl:gen:n:pos,space,disamb
Unii,unia,subst:sg:gen:f,space,disamb
Europejskiej,europejski,adj:sg:gen:f:pos,space,disamb
lub,lub,conj,space,disamb
państw,państwo,subst:pl:gen:n,space,disamb
członkowskich,członkowski,adj:pl:gen:n:pos,space,disamb
Europejskiego,europejski,adj:sg:gen:n:pos,none,new
Porozumienia,porozumienie,subst:sg:gen:n,space,disamb
o,o,prep:loc,space,disamb
Wolnym,wolny,adj:sg:loc:m3:pos,space,disamb
Handlu,handel,subst:sg:loc:m3,space,disamb
(,(,interp,space,disamb
EFTA,EFTA,subst:sg:nom:f,none,disamb
),),interp,none,disamb
–,–,interp,space,disamb
stron,strona,subst:pl:gen:f,space,disamb
umowy,umowa,subst:sg:gen:f,space,disamb
o,o,prep:loc,space,disamb
Europejskim,europejski,adj:sg:loc:m3:pos,space,disamb
Obszarze,obszar,subst:sg:loc:m3,none,new
Gospodarczym,gospodarczy,adj:sg:loc:m3:pos,space,disamb
produktu,produkt,subst:sg:gen:m3,space,disamb
leczniczego,leczniczy,adj:sg:gen:m3:pos,space,disamb
spełniającego,spełniać,pact:sg:gen:m3:imperf:aff,space,disamb
łącznie,łącznie,adv:pos,space,disamb
następujące,następujący,adj:pl:acc:m3:pos,space,disamb
warunki,warunek,subst:pl:acc:m3,space,disamb
:,:,interp,none,disamb
a,a,subst:sg:nom:n,none,new
),),interp,none,disamb
sprowadzony,sprowadzić,ppas:sg:nom:m3:perf:aff,space,disamb
produkt,produkt,subst:sg:nom:m3,none,new
leczniczy,leczniczy,adj:sg:nom:m3:pos,space,disamb
posiada,posiadać,fin:sg:ter:imperf,space,disamb
tę,ten,adj:sg:acc:f:pos,space,disamb
samą,sam,adj:sg:acc:f:pos,space,disamb
substancję,substancja,subst:sg:acc:f,space,disamb
czynną,czynny,adj:sg:acc:f:pos,space,disamb
(,(,interp,space,disamb
substancje,substancja,subst:pl:acc:f,none,disamb
czynne,czynny,adj:pl:acc:f:pos,space,disamb
),),interp,none,disamb
",",",",interp,none,disamb
co,co,subst:sg:acc:n,space,disamb
najmniej,mało,adv:sup,none,new
:,:,interp,none,disamb
te,ten,adj:pl:nom:n:pos,space,disamb
same,sam,adj:pl:nom:n:pos,space,disamb
wskazania,wskazanie,subst:pl:nom:n,space,disamb
do,do,prep:gen,space,disamb
3,3,adj:sg:gen:m3:pos,space,disamb
poziomu,poziom,subst:sg:gen:m3,space,disamb
kodu,kod,subst:sg:gen:m3,space,disamb
ATC,ATC,subst:sg:nom:m3,space,disamb
/,/,interp,none,disamb
ATCvet,ATCvet,subst:sg:nom:m3,none,disamb
(,(,interp,space,disamb
kod,kod,subst:sg:nom:m3,none,disamb
klasyfikacji,klasyfikacja,subst:sg:gen:f,space,disamb
anatomiczno,anatomiczno,adja,none,new
-,-,interp,none,disamb
terapeutyczno,terapeutyczno,adja,none,disamb
-,-,interp,none,disamb
chemicznej,chemiczny,adj:sg:gen:f:pos,none,disamb
),),interp,none,disamb
",",",",interp,none,disamb
tę,ten,adj:sg:acc:f:pos,space,disamb
samą,sam,adj:sg:acc:f:pos,space,disamb
moc,moc,subst:sg:acc:f,space,disamb
",",",",interp,none,disamb
tę,ten,adj:sg:acc:f:pos,space,disamb
samą,sam,adj:sg:acc:f:pos,space,disamb
drogę,droga,subst:sg:acc:f,space,disamb
podania,podanie,subst:sg:gen:n,space,disamb
oraz,oraz,conj,space,disamb
tę,ten,adj:sg:acc:f:pos,none,new
samą,sam,adj:sg:acc:f:pos,space,disamb
postać,postać,subst:sg:acc:f,space,disamb
jak,jak,adv:pos,space,disamb
produkt,produkt,subst:sg:nom:m3,space,disamb
leczniczy,leczniczy,adj:sg:nom:m3:pos,space,disamb
dopuszczony,dopuścić,ppas:sg:nom:m3:perf:aff,space,disamb
do,do,prep:gen,space,disamb
obrotu,obrót,subst:sg:gen:m3,space,disamb
na,na,prep:loc,space,disamb
terytorium,terytorium,subst:sg:loc:n,space,disamb
Rzeczypospolitej,Rzeczpospolita,subst:sg:gen:f,none,new
Polskiej,polski,adj:sg:gen:f:pos,space,disamb
lub,lub,conj,space,disamb
postać,postać,subst:sg:acc:f,space,disamb
zbliżoną,zbliżony,adj:sg:acc:f:pos,space,disamb
",",",",interp,none,disamb
która,który,adj:sg:nom:f:pos,space,disamb
nie,nie,qub,space,disamb
powoduje,powodować,fin:sg:ter:imperf,space,disamb
powstania,powstanie,subst:sg:gen:n,space,disamb
różnic,różnica,subst:pl:gen:f,none,new
terapeutycznych,terapeutyczny,adj:pl:gen:f:pos,space,disamb
w,w,prep:loc:nwok,space,disamb
stosunku,stosunek,subst:sg:loc:m3,space,disamb
do,do,prep:gen,space,disamb
produktu,produkt,subst:sg:gen:m3,space,disamb
leczniczego,leczniczy,adj:sg:gen:m3:pos,space,disamb
dopuszczonego,dopuścić,ppas:sg:gen:m3:perf:aff,space,disamb
do,do,prep:gen,space,disamb
obrotu,obrót,subst:sg:gen:m3,none,new
na,na,prep:loc,space,disamb
terytorium,terytorium,subst:sg:loc:n,space,disamb
Rzeczypospolitej,Rzeczpospolita,subst:sg:gen:f,space,disamb
Polskiej,polski,adj:sg:gen:f:pos,space,disamb
",",",",interp,none,disamb
b,b,subst:sg:nom:n,none,new
),),interp,none,disamb
sprowadzony,sprowadzić,ppas:sg:acc:m3:perf:aff,space,disamb
produkt,produkt,subst:sg:nom:m3,none,new
leczniczy,leczniczy,adj:sg:nom:m3:pos,space,disamb
i,i,conj,space,disamb
produkt,produkt,subst:sg:nom:m3,space,disamb
leczniczy,leczniczy,adj:sg:nom:m3:pos,space,disamb
dopuszczony,dopuścić,ppas:sg:nom:m3:perf:aff,space,disamb
do,do,prep:gen,space,disamb
obrotu,obrót,subst:sg:gen:m3,space,disamb
na,na,prep:loc,space,disamb
terytorium,terytorium,subst:sg:loc:n,space,disamb
Rzeczypospolitej,Rzeczpospolita,subst:sg:dat:f,none,new
Polskiej,polski,adj:sg:gen:f:pos,space,disamb
są,być,fin:pl:ter:imperf,space,disamb
odpowiednio,odpowiednio,adv:pos,space,disamb
w,w,prep:loc:nwok,space,disamb
państwie,państwo,subst:sg:loc:n,space,disamb
