word,base,info,trait,more
Rzeczypospolitej,Rzeczpospolita,subst:sg:gen:f,space,disamb
Polskiej,polski,adj:sg:gen:f:pos,none,new
",",",",interp,none,disamb
zwanych,zwać,ppas:pl:gen:m3:imperf:aff,space,disamb
dalej,daleko,adv:com,space,disamb
"""","""",interp,space,disamb
Siłami,siła,subst:pl:inst:f,none,disamb
Zbrojnymi,zbrojny,adj:pl:inst:f:pos,space,disamb
"""","""",interp,none,disamb
.,.,interp,none,disamb
2,2,adj:sg:nom:n:pos,none,new
.,.,interp,none,disamb
Kadra,kadra,subst:sg:nom:f,newline,new
zawodowa,zawodowy,adj:sg:nom:f:pos,space,disamb
Sił,siła,subst:pl:gen:f,space,disamb
Zbrojnych,zbrojny,adj:pl:gen:f:pos,space,disamb
dzieli,dzielić,fin:sg:ter:imperf,space,disamb
się,się,qub,space,disamb
na,na,prep:acc,space,disamb
:,:,interp,none,disamb
1,1,adj:sg:nom:m3:pos,none,new
),),interp,none,disamb
korpus,korpus,subst:sg:nom:m3,space,disamb
oficerów,oficer,subst:pl:gen:m1,space,disamb
zawodowych,zawodowy,adj:pl:gen:m1:pos,space,disamb
;,;,interp,none,disamb
2,2,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
korpus,korpus,subst:sg:nom:m3,space,disamb
podoficerów,podoficer,subst:pl:gen:m1,space,disamb
zawodowych,zawodowy,adj:pl:gen:m1:pos,space,disamb
;,;,interp,none,disamb
3,3,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
korpus,korpus,subst:sg:nom:m3,space,disamb
szeregowych,szeregowy,subst:pl:gen:m1,space,disamb
zawodowych,zawodowy,adj:pl:gen:m1:pos,space,disamb
.,.,interp,none,disamb
3,3,adj:sg:nom:n:pos,none,new
.,.,interp,none,disamb
Korpusy,korpus,subst:pl:nom:m3,newline,new
oficerów,oficer,subst:pl:gen:m1,space,disamb
",",",",interp,none,disamb
podoficerów,podoficer,subst:pl:gen:m1,space,disamb
i,i,conj,space,disamb
szeregowych,szeregowy,adj:pl:gen:m1:pos,space,disamb
zawodowych,zawodowy,adj:pl:gen:m1:pos,space,disamb
dzielą,dzielić,fin:pl:ter:imperf,space,disamb
się,się,qub,space,disamb
na,na,prep:acc,space,disamb
korpusy,korpus,subst:pl:acc:m3,space,disamb
osobowe,osobowy,adj:pl:nom:f:pos,none,new
składające,składać,pact:pl:nom:f:imperf:aff,space,disamb
się,się,qub,space,disamb
z,z,prep:gen:nwok,space,disamb
grup,grupa,subst:pl:gen:f,space,disamb
osobowych,osobowy,adj:pl:gen:f:pos,space,disamb
.,.,interp,none,disamb
4,4,adj:sg:nom:n:pos,none,new
.,.,interp,none,disamb
Rada,rada,subst:sg:nom:f,newline,new
Ministrów,minister,subst:pl:gen:m1,space,disamb
określi,określić,fin:sg:ter:perf,space,disamb
",",",",interp,none,disamb
w,w,prep:loc:nwok,space,disamb
drodze,droga,subst:sg:loc:f,space,disamb
rozporządzenia,rozporządzenie,subst:sg:gen:n,space,disamb
",",",",interp,none,disamb
liczbę,liczba,subst:sg:acc:f,space,disamb
stanowisk,stanowisko,subst:pl:gen:n,space,disamb
służbowych,służbowy,adj:pl:gen:n:pos,space,disamb
w,w,prep:loc:nwok,none,new
poszczególnych,poszczególny,adj:pl:loc:m3:pos,space,disamb
korpusach,korpus,subst:pl:loc:m3,space,disamb
kadry,kadra,subst:sg:gen:f,space,disamb
zawodowej,zawodowy,adj:sg:gen:f:pos,space,disamb
Sił,siła,subst:pl:gen:f,space,disamb
Zbrojnych,zbrojny,adj:pl:gen:f:pos,space,disamb
",",",",interp,none,disamb
uwzględniając,uwzględniać,pcon:imperf,space,disamb
planowaną,planować,ppas:sg:acc:f:imperf:aff,none,new
strukturę,struktura,subst:sg:acc:f,space,disamb
Sił,siła,subst:pl:gen:f,space,disamb
Zbrojnych,zbrojny,adj:pl:gen:f:pos,space,disamb
.,.,interp,none,disamb
5,5,adj:sg:nom:n:pos,none,new
.,.,interp,none,disamb
Minister,minister,subst:sg:nom:m1,newline,new
Obrony,obrona,subst:sg:gen:f,space,disamb
Narodowej,narodowy,adj:sg:gen:f:pos,space,disamb
",",",",interp,none,disamb
w,w,prep:loc:nwok,space,disamb
drodze,droga,subst:sg:loc:f,space,disamb
rozporządzenia,rozporządzenie,subst:sg:gen:n,space,disamb
",",",",interp,none,disamb
tworzy,tworzyć,fin:sg:ter:imperf,space,disamb
i,i,conj,space,disamb
znosi,znosić,fin:sg:ter:imperf,space,disamb
korpusy,korpus,subst:pl:acc:m3,space,disamb
osobowe,osobowy,adj:sg:nom:n:pos,none,new
oraz,oraz,conj,space,disamb
ustala,ustalać,fin:sg:ter:imperf,space,disamb
ich,on,ppron3:pl:acc:m1:ter:akc:npraep,space,disamb
podział,podział,subst:sg:nom:m3,space,disamb
na,na,prep:acc,space,disamb
grupy,grupa,subst:pl:acc:f,space,disamb
osobowe,osobowy,adj:pl:acc:f:pos,space,disamb
",",",",interp,none,disamb
zapewniając,zapewniać,pcon:imperf,space,disamb
zaspokojenie,zaspokojenie,subst:sg:acc:n,space,disamb
potrzeb,potrzeba,subst:pl:gen:f,none,new
Sił,siła,subst:pl:gen:f,space,disamb
Zbrojnych,zbrojny,adj:pl:gen:f:pos,space,disamb
.,.,interp,none,disamb
6,6,adj:sg:nom:n:pos,none,new
.,.,interp,none,disamb
Minister,minister,subst:sg:nom:m1,newline,new
Obrony,obrona,subst:sg:gen:f,space,disamb
Narodowej,narodowy,adj:sg:gen:f:pos,space,disamb
określi,określić,fin:sg:ter:perf,space,disamb
",",",",interp,none,disamb
w,w,prep:loc:nwok,space,disamb
drodze,droga,subst:sg:loc:f,space,disamb
zarządzenia,zarządzenie,subst:sg:gen:n,space,disamb
",",",",interp,none,disamb
nazwy,nazwa,subst:sg:gen:f,space,disamb
stanowisk,stanowisko,subst:pl:gen:n,space,disamb
służbowych,służbowy,adj:pl:acc:m1:pos,none,new
oraz,oraz,conj,space,disamb
ich,on,ppron3:pl:gen:f:ter:akc:npraep,space,disamb
liczbę,liczba,subst:sg:acc:f,space,disamb
",",",",interp,none,disamb
wraz,wraz,adv,space,disamb
z,z,prep:inst:nwok,space,disamb
zaszeregowaniem,zaszeregować,ger:sg:inst:n:perf:aff,space,disamb
do,do,prep:gen,space,disamb
określonego,określony,adj:sg:gen:m3:pos,space,disamb
stopnia,stopień,subst:sg:gen:m3,space,disamb
etatowego,etatowy,adj:sg:gen:m3:pos,none,new
",",",",interp,none,disamb
grupy,grupa,subst:sg:gen:f,space,disamb
uposażenia,uposażenie,subst:sg:gen:n,space,disamb
oraz,oraz,conj,space,disamb
korpusu,korpus,subst:sg:gen:m3,space,disamb
osobowego,osobowy,adj:sg:gen:m3:pos,space,disamb
i,i,conj,space,disamb
grupy,grupa,subst:sg:gen:f,space,disamb
osobowej,osobowy,adj:sg:gen:f:pos,space,disamb
.,.,interp,none,disamb
Art,artykuł,brev:pun,none,new
.,.,interp,none,disamb
5,5,adj:sg:nom:m3:pos,space,disamb
.,.,interp,none,disamb
1,1,adj:sg:nom:n:pos,none,new
.,.,interp,none,disamb
Zdolność,zdolność,subst:sg:acc:f,newline,new
fizyczną,fizyczny,adj:sg:acc:f:pos,space,disamb
i,i,conj,space,disamb
psychiczną,psychiczny,adj:sg:acc:f:pos,space,disamb
do,do,prep:gen,space,disamb
pełnienia,pełnić,ger:sg:gen:n:imperf:aff,space,disamb
zawodowej,zawodowy,adj:sg:gen:f:pos,space,disamb
służby,służba,subst:sg:gen:f,space,disamb
wojskowej,wojskowy,adj:sg:gen:f:pos,space,disamb
ustala,ustalać,fin:sg:ter:imperf,none,new
wojskowa,wojskowy,adj:sg:nom:f:pos,space,disamb
komisja,komisja,subst:sg:nom:f,space,disamb
lekarska,lekarski,adj:sg:nom:f:pos,space,disamb
",",",",interp,none,disamb
która,który,adj:sg:nom:f:pos,space,disamb
wydaje,wydawać,fin:sg:ter:imperf,space,disamb
w,w,prep:loc:nwok,space,disamb
tej,ten,adj:sg:loc:f:pos,space,disamb
sprawie,sprawa,subst:sg:loc:f,space,disamb
orzeczenie,orzeczenie,subst:sg:acc:n,space,disamb
.,.,interp,none,disamb
Orzeczenie,orzeczenie,subst:sg:nom:n,none,new
wojskowej,wojskowy,adj:sg:gen:f:pos,space,disamb
komisji,komisja,subst:sg:gen:f,space,disamb
lekarskiej,lekarski,adj:sg:gen:f:pos,space,disamb
jest,być,fin:sg:ter:imperf,space,disamb
decyzją,decyzja,subst:sg:inst:f,space,disamb
.,.,interp,none,disamb
2,2,adj:sg:nom:n:pos,none,new
.,.,interp,none,disamb
Do,do,prep:gen,newline,new
wojskowej,wojskowy,adj:sg:gen:f:pos,space,disamb
komisji,komisja,subst:sg:gen:f,space,disamb
lekarskiej,lekarski,adj:sg:gen:f:pos,space,disamb
kieruje,kierować,fin:sg:ter:imperf,space,disamb
się,się,qub,space,disamb
:,:,interp,none,disamb
1,1,adj:sg:nom:f:pos,none,new
),),interp,none,disamb
żołnierza,żołnierz,subst:sg:gen:m1,space,disamb
zawodowego,zawodowy,adj:sg:gen:m1:pos,space,disamb
-,-,interp,space,disamb
z,z,prep:gen:nwok,space,disamb
urzędu,urząd,subst:sg:gen:m3,space,disamb
albo,albo,conj,space,disamb
na,na,prep:acc,space,disamb
jego,on,ppron3:sg:gen:m1:ter:akc:npraep,space,disamb
wniosek,wniosek,subst:sg:acc:m3,space,disamb
;,;,interp,none,disamb
2,2,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
żołnierza,żołnierz,subst:sg:acc:m1,space,disamb
i,i,conj,space,disamb
inną,inny,adj:sg:acc:f:pos,space,disamb
osobę,osoba,subst:sg:acc:f,space,disamb
",",",",interp,none,disamb
która,który,adj:sg:nom:f:pos,space,disamb
zgłosiła,zgłosić,praet:sg:f:perf,space,disamb
chęć,chęć,subst:sg:acc:f,space,disamb
pełnienia,pełnić,ger:sg:gen:n:imperf:aff,space,disamb
zawodowej,zawodowy,adj:sg:gen:f:pos,space,disamb
służby,służba,subst:sg:gen:f,space,disamb
wojskowej,wojskowy,adj:sg:gen:f:pos,none,new
-,-,interp,space,disamb
z,z,prep:gen:nwok,space,disamb
urzędu,urząd,subst:sg:gen:m3,space,disamb
.,.,interp,none,disamb
3,3,adj:sg:nom:n:pos,none,new
.,.,interp,none,disamb
Do,do,prep:gen,newline,new
wojskowej,wojskowy,adj:sg:gen:f:pos,space,disamb
komisji,komisja,subst:sg:gen:f,space,disamb
lekarskiej,lekarski,adj:sg:gen:f:pos,space,disamb
kieruje,kierować,fin:sg:ter:imperf,space,disamb
się,się,qub,space,disamb
z,z,prep:gen:nwok,space,disamb
urzędu,urząd,subst:sg:gen:m3,space,disamb
żołnierzy,żołnierz,subst:pl:gen:m1,space,disamb
zawodowych,zawodowy,adj:pl:gen:m1:pos,space,disamb
:,:,interp,none,disamb
1,1,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
gdy,gdy,adv,space,disamb
nie,nie,qub,space,disamb
wykonują,wykonywać,fin:pl:ter:imperf,space,disamb
zadań,zadanie,subst:pl:gen:n,space,disamb
służbowych,służbowy,adj:pl:gen:n:pos,space,disamb
z,z,prep:gen:nwok,space,disamb
powodu,powód,subst:sg:gen:m3,space,disamb
choroby,choroba,subst:sg:gen:f,space,disamb
trwającej,trwać,pact:sg:gen:f:imperf:aff,space,disamb
nieprzerwanie,nieprzerwanie,adv:pos,none,new
przez,przez,prep:acc:nwok,space,disamb
trzy,trzy,num:pl:acc:m3:congr,space,disamb
miesiące,miesiąc,subst:pl:acc:m3,space,disamb
;,;,interp,none,disamb
2,2,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
jeżeli,jeżeli,comp,space,disamb
w,w,prep:loc:nwok,space,disamb
ich,on,ppron3:pl:gen:m1:ter:akc:npraep,space,disamb
stanie,stan,subst:sg:loc:m3,space,disamb
zdrowia,zdrowie,subst:sg:gen:n,space,disamb
nastąpiło,nastąpić,praet:sg:n:perf,space,disamb
pogorszenie,pogorszenie,subst:sg:nom:n,space,disamb
uniemożliwiające,uniemożliwiać,pact:sg:nom:n:imperf:aff,space,disamb
lub,lub,conj,space,disamb
utrudniające,utrudniać,pact:sg:nom:n:imperf:aff,none,new
wykonywanie,wykonywać,ger:sg:acc:n:imperf:aff,space,disamb
zadań,zadanie,subst:pl:gen:n,space,disamb
służbowych,służbowy,adj:pl:gen:n:pos,space,disamb
;,;,interp,none,disamb
3,3,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
gdy,gdy,adv,space,disamb
ulegli,ulec,praet:pl:m1:perf,space,disamb
wypadkom,wypadek,subst:pl:dat:m3,space,disamb
pozostającym,pozostawać,pact:pl:dat:m1:imperf:aff,space,disamb
w,w,prep:loc:nwok,space,disamb
związku,związek,subst:sg:loc:m3,space,disamb
z,z,prep:inst:nwok,space,disamb
pełnieniem,pełnieć,ger:sg:inst:n:imperf:aff,space,disamb
zawodowej,zawodowy,adj:sg:gen:f:pos,space,disamb
służby,służba,subst:sg:gen:f,space,disamb
wojskowej,wojskowy,adj:sg:gen:f:pos,none,new
lub,lub,conj,space,disamb
u,u,prep:gen,space,disamb
których,który,adj:pl:gen:m3:pos,space,disamb
została,zostać,praet:sg:f:perf,space,disamb
stwierdzona,stwierdzić,ppas:sg:nom:f:perf:aff,space,disamb
choroba,choroba,subst:sg:nom:f,space,disamb
powstała,powstać,praet:sg:f:perf,space,disamb
w,w,prep:loc:nwok,space,disamb
związku,związek,subst:sg:loc:m3,space,disamb
ze,z,prep:inst:wok,space,disamb
szczególnymi,szczególny,adj:pl:inst:f:pos,none,new
właściwościami,właściwość,subst:pl:inst:f,space,disamb
lub,lub,conj,space,disamb
warunkami,warunek,subst:pl:inst:m3,space,disamb
służby,służba,subst:sg:gen:f,space,disamb
wojskowej,wojskowy,adj:sg:gen:f:pos,space,disamb
;,;,interp,none,disamb
4,4,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
w,w,prep:loc:nwok,space,disamb
celu,cel,subst:sg:loc:m3,space,disamb
przeprowadzenia,przeprowadzić,ger:sg:gen:n:perf:aff,space,disamb
okresowych,okresowy,adj:pl:gen:n:pos,space,disamb
lub,lub,conj,space,disamb
okolicznościowych,okolicznościowy,adj:pl:gen:n:pos,space,disamb
badań,badanie,subst:pl:gen:n,space,disamb
lekarskich,lekarski,adj:pl:gen:n:pos,space,disamb
-,-,interp,none,new
jeżeli,jeżeli,comp,space,disamb
zaliczeni,zaliczyć,ppas:pl:nom:m1:perf:aff,space,disamb
zostali,zostać,praet:pl:m1:perf,space,disamb
do,do,prep:gen,space,disamb
określonych,określony,adj:pl:gen:f:pos,space,disamb
grup,grupa,subst:pl:gen:f,space,disamb
osobowych,osobowy,adj:pl:gen:f:pos,space,disamb
;,;,interp,none,disamb
5,5,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
przed,przed,prep:inst:nwok,space,disamb
skierowaniem,skierować,ger:sg:inst:n:perf:aff,space,disamb
do,do,prep:gen,space,disamb
pełnienia,pełnić,ger:sg:gen:n:imperf:aff,space,disamb
zawodowej,zawodowy,adj:sg:gen:f:pos,space,disamb
służby,służba,subst:sg:gen:f,space,disamb
wojskowej,wojskowy,adj:sg:gen:f:pos,space,disamb
poza,poza,prep:inst,space,disamb
granicami,granica,subst:pl:inst:f,space,disamb
państwa,państwo,subst:sg:gen:n,none,new
oraz,oraz,conj,space,disamb
po,po,prep:loc,space,disamb
powrocie,powrót,subst:sg:loc:m3,space,disamb
do,do,prep:gen,space,disamb
kraju,kraj,subst:sg:gen:m3,space,disamb
