word,base,info,trait,more
się,się,qub,space,disamb
przez,przez,prep:acc:nwok,space,disamb
to,to,subst:sg:acc:n,space,disamb
ustawy,ustawa,subst:pl:acc:f,space,disamb
dotyczące,dotyczyć,pact:pl:acc:f:imperf:aff,space,disamb
podatków,podatek,subst:pl:gen:m3,none,new
",",",",interp,none,disamb
opłat,opłata,subst:pl:gen:f,space,disamb
oraz,oraz,conj,space,disamb
niepodatkowych,niepodatkowy,adj:pl:gen:f:pos,space,disamb
należności,należność,subst:pl:gen:f,space,disamb
budżetowych,budżetowy,adj:pl:gen:f:pos,space,disamb
",",",",interp,none,disamb
a,a,conj,space,disamb
także,także,qub,none,new
wydane,wydać,ppas:pl:acc:m3:perf:aff,space,disamb
na,na,prep:loc,space,disamb
ich,on,ppron3:pl:gen:n:ter:akc:npraep,space,disamb
podstawie,podstawa,subst:sg:loc:f,space,disamb
akty,akt,subst:pl:acc:m3,space,disamb
wykonawcze,wykonawczy,adj:pl:acc:m3:pos,space,disamb
",",",",interp,none,disamb
3,3,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
podatkach,podatek,subst:pl:loc:m3,space,disamb
-,-,interp,space,disamb
rozumie,rozumieć,fin:sg:ter:imperf,space,disamb
się,się,qub,space,disamb
przez,przez,prep:acc:nwok,space,disamb
to,to,subst:sg:acc:n,space,disamb
również,również,qub,space,disamb
:,:,interp,none,disamb
a,a,subst:sg:nom:n,none,new
),),interp,none,disamb
zaliczki,zaliczka,subst:pl:nom:f,space,disamb
na,na,prep:acc,space,disamb
podatki,podatek,subst:pl:acc:m3,space,disamb
",",",",interp,none,disamb
b,b,subst:sg:nom:n,none,new
),),interp,none,disamb
raty,rata,subst:sg:gen:f,space,disamb
podatków,podatek,subst:pl:gen:m3,space,disamb
",",",",interp,none,disamb
jeżeli,jeżeli,comp,space,disamb
przepisy,przepis,subst:pl:nom:m3,space,disamb
prawa,prawo,subst:sg:gen:n,space,disamb
podatkowego,podatkowy,adj:sg:gen:n:pos,space,disamb
przewidują,przewidywać,fin:pl:ter:imperf,space,disamb
płatność,płatność,subst:sg:acc:f,none,new
podatku,podatek,subst:sg:gen:m3,space,disamb
w,w,prep:loc:nwok,space,disamb
ratach,rata,subst:pl:loc:f,space,disamb
",",",",interp,none,disamb
c,c,subst:sg:nom:n,none,new
),),interp,none,disamb
opłaty,opłata,subst:pl:acc:f,space,disamb
oraz,oraz,conj,space,disamb
inne,inny,adj:pl:acc:f:pos,space,disamb
niepodatkowe,niepodatkowy,adj:pl:acc:f:pos,space,disamb
należności,należność,subst:pl:acc:f,space,disamb
budżetowe,budżetowy,adj:pl:acc:f:pos,space,disamb
",",",",interp,none,disamb
4,4,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
księgach,księga,subst:pl:loc:f,space,disamb
podatkowych,podatkowy,adj:pl:loc:f:pos,space,disamb
-,-,interp,space,disamb
rozumie,rozumieć,fin:sg:ter:imperf,space,disamb
się,się,qub,space,disamb
przez,przez,prep:acc:nwok,space,disamb
to,to,subst:sg:acc:n,space,disamb
księgi,księga,subst:pl:acc:f,space,disamb
rachunkowe,rachunkowy,adj:pl:acc:f:pos,space,disamb
",",",",interp,none,disamb
podatkową,podatkowy,adj:sg:acc:f:pos,space,disamb
księgę,księga,subst:sg:acc:f,none,new
przychodów,przychód,subst:pl:gen:m3,space,disamb
i,i,conj,space,disamb
rozchodów,rozchód,subst:pl:gen:m3,space,disamb
",",",",interp,none,disamb
ewidencje,ewidencja,subst:pl:acc:f,space,disamb
oraz,oraz,conj,space,disamb
rejestry,rejestr,subst:pl:acc:m3,space,disamb
",",",",interp,none,disamb
do,do,prep:gen,space,disamb
których,który,adj:pl:gen:m3:pos,space,disamb
prowadzenia,prowadzenie,subst:pl:nom:n,none,new
",",",",interp,none,disamb
do,do,prep:gen,space,disamb
celów,cel,subst:pl:gen:m3,space,disamb
podatkowych,podatkowy,adj:pl:gen:m3:pos,space,disamb
",",",",interp,none,disamb
na,na,prep:loc,space,disamb
podstawie,podstawa,subst:sg:loc:f,space,disamb
odrębnych,odrębny,adj:pl:gen:m3:pos,space,disamb
przepisów,przepis,subst:pl:gen:m3,none,new
",",",",interp,none,disamb
obowiązani,obowiązany,adj:pl:nom:m1:pos,space,disamb
są,być,fin:pl:ter:imperf,space,disamb
podatnicy,podatnik,subst:pl:nom:m1,space,disamb
",",",",interp,none,disamb
płatnicy,płatnik,subst:pl:nom:m1,space,disamb
lub,lub,conj,space,disamb
inkasenci,inkasent,subst:pl:nom:m1,space,disamb
",",",",interp,none,disamb
5,5,num:pl:nom:f:rec,none,new
),),interp,none,disamb
deklaracjach,deklaracja,subst:pl:loc:f,space,disamb
-,-,interp,space,disamb
rozumie,rozumieć,fin:sg:ter:imperf,space,disamb
się,się,qub,space,disamb
przez,przez,prep:acc:nwok,space,disamb
to,to,subst:sg:acc:n,space,disamb
również,również,qub,space,disamb
zeznania,zeznanie,subst:pl:acc:n,space,disamb
",",",",interp,none,disamb
wykazy,wykaz,subst:pl:acc:m3,space,disamb
oraz,oraz,conj,space,disamb
informacje,informacja,subst:pl:acc:f,space,disamb
",",",",interp,none,disamb
do,do,prep:gen,none,new
których,który,adj:pl:gen:m3:pos,space,disamb
składania,składać,ger:sg:gen:n:imperf:aff,space,disamb
obowiązani,obowiązany,adj:pl:nom:m1:pos,space,disamb
są,być,fin:pl:ter:imperf,space,disamb
",",",",interp,none,disamb
na,na,prep:loc,space,disamb
podstawie,podstawa,subst:sg:loc:f,space,disamb
przepisów,przepis,subst:pl:gen:m3,space,disamb
prawa,prawo,subst:sg:gen:n,none,new
podatkowego,podatkowy,adj:sg:gen:n:pos,space,disamb
",",",",interp,none,disamb
podatnicy,podatnik,subst:pl:nom:m1,space,disamb
",",",",interp,none,disamb
płatnicy,płatnik,subst:pl:nom:m1,space,disamb
i,i,conj,space,disamb
inkasenci,inkasent,subst:pl:nom:m1,space,disamb
",",",",interp,none,disamb
6,6,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
ulgach,ulga,subst:pl:loc:f,space,disamb
podatkowych,podatkowy,adj:pl:loc:f:pos,space,disamb
-,-,interp,space,disamb
rozumie,rozumieć,fin:sg:ter:imperf,space,disamb
się,się,qub,space,disamb
przez,przez,prep:acc:nwok,space,disamb
to,to,subst:sg:acc:n,space,disamb
przewidziane,przewidzieć,ppas:sg:acc:n:perf:aff,space,disamb
w,w,prep:loc:nwok,space,disamb
przepisach,przepis,subst:pl:loc:m3,space,disamb
prawa,prawo,subst:sg:gen:n,none,new
podatkowego,podatkowy,adj:sg:gen:n:pos,space,disamb
zwolnienia,zwolnienie,subst:sg:gen:n,space,disamb
",",",",interp,none,disamb
odliczenia,odliczenie,subst:pl:nom:n,space,disamb
",",",",interp,none,disamb
obniżki,obniżka,subst:pl:nom:f,space,disamb
albo,albo,conj,space,disamb
zmniejszenia,zmniejszenie,subst:sg:gen:n,space,disamb
",",",",interp,none,disamb
których,który,adj:pl:gen:m3:pos,none,new
zastosowanie,zastosowanie,subst:sg:nom:n,space,disamb
powoduje,powodować,fin:sg:ter:imperf,space,disamb
obniżenie,obniżyć,ger:sg:acc:n:perf:aff,space,disamb
podstawy,podstawa,subst:sg:gen:f,space,disamb
opodatkowania,opodatkowanie,subst:sg:gen:n,space,disamb
lub,lub,conj,space,disamb
wysokości,wysokość,subst:sg:gen:f,none,new
podatku,podatek,subst:sg:gen:m3,space,disamb
.,.,interp,none,disamb
Art,artykuł,brev:pun,none,new
.,.,interp,none,disamb
4,4,adj:sg:nom:m3:pos,space,disamb
.,.,interp,none,disamb
§,§,interp,none,new
1,1,adj:sg:nom:m3:pos,space,disamb
.,.,interp,none,disamb
Obowiązkiem,obowiązek,subst:sg:inst:m3,newline,new
podatkowym,podatkowy,adj:sg:inst:m3:pos,space,disamb
jest,być,fin:sg:ter:imperf,space,disamb
nieskonkretyzowana,skonkretyzować,ppas:sg:nom:f:perf:neg,space,disamb
powinność,powinność,subst:sg:nom:f,space,disamb
poniesienia,ponieść,ger:sg:gen:n:perf:aff,space,disamb
przymusowego,przymusowy,adj:sg:gen:n:pos,none,new
świadczenia,świadczenie,subst:sg:gen:n,space,disamb
pieniężnego,pieniężny,adj:sg:gen:n:pos,space,disamb
w,w,prep:loc:nwok,space,disamb
związku,związek,subst:sg:loc:m3,space,disamb
z,z,prep:inst:nwok,space,disamb
zaistnieniem,zaistnieć,ger:sg:inst:n:perf:aff,space,disamb
zdarzenia,zdarzenie,subst:sg:gen:n,none,new
określonego,określić,ppas:sg:gen:n:perf:aff,space,disamb
w,w,prep:loc:nwok,space,disamb
ustawie,ustawa,subst:sg:loc:f,space,disamb
.,.,interp,none,disamb
§,§,interp,none,new
2,2,adj:sg:nom:m3:pos,space,disamb
.,.,interp,none,disamb
Zakres,zakres,subst:sg:nom:m3,newline,new
podmiotowy,podmiotowy,adj:sg:nom:m3:pos,space,disamb
obowiązku,obowiązek,subst:sg:gen:m3,space,disamb
podatkowego,podatkowy,adj:sg:gen:m3:pos,space,disamb
",",",",interp,none,disamb
przedmiot,przedmiot,subst:sg:nom:m3,space,disamb
opodatkowania,opodatkowanie,subst:sg:gen:n,space,disamb
",",",",interp,none,disamb
moment,moment,subst:sg:nom:m3,none,new
powstania,powstać,ger:sg:gen:n:perf:aff,space,disamb
obowiązku,obowiązek,subst:sg:gen:m3,space,disamb
podatkowego,podatkowy,adj:sg:gen:m3:pos,space,disamb
oraz,oraz,conj,space,disamb
stawki,stawka,subst:pl:nom:f,space,disamb
podatkowe,podatkowy,adj:pl:nom:f:pos,space,disamb
określają,określać,fin:pl:ter:imperf,none,new
ustawy,ustawa,subst:pl:nom:f,space,disamb
podatkowe,podatkowy,adj:pl:nom:f:pos,space,disamb
.,.,interp,none,disamb
Art,artykuł,brev:pun,none,new
.,.,interp,none,disamb
5,5,adj:sg:nom:m3:pos,space,disamb
.,.,interp,none,disamb
Zobowiązaniem,zobowiązanie,subst:sg:inst:n,none,new
podatkowym,podatkowy,adj:sg:inst:n:pos,space,disamb
jest,być,fin:sg:ter:imperf,space,disamb
wynikające,wynikać,pact:sg:nom:n:imperf:aff,space,disamb
z,z,prep:gen:nwok,space,disamb
obowiązku,obowiązek,subst:sg:gen:m3,space,disamb
podatkowego,podatkowy,adj:sg:gen:m3:pos,space,disamb
zobowiązanie,zobowiązanie,subst:sg:nom:n,space,disamb
podatnika,podatnik,subst:sg:acc:m1,none,new
do,do,prep:gen,space,disamb
zapłacenia,zapłacić,ger:sg:gen:n:perf:aff,space,disamb
na,na,prep:acc,space,disamb
rzecz,rzecz,subst:sg:acc:f,space,disamb
Skarbu,skarb,subst:sg:gen:m3,space,disamb
Państwa,państwo,subst:sg:gen:n,space,disamb
albo,albo,conj,space,disamb
gminy,gmina,subst:sg:gen:f,space,disamb
podatku,podatek,subst:sg:gen:m3,space,disamb
w,w,prep:loc:nwok,none,new
wysokości,wysokość,subst:sg:loc:f,space,disamb
",",",",interp,none,disamb
w,w,prep:loc:nwok,space,disamb
terminie,termin,subst:sg:loc:m3,space,disamb
oraz,oraz,conj,space,disamb
w,w,prep:loc:nwok,space,disamb
miejscu,miejsce,subst:sg:loc:n,space,disamb
określonych,określić,ppas:pl:loc:m3:perf:aff,space,disamb
w,w,prep:loc:nwok,space,disamb
przepisach,przepis,subst:pl:loc:m3,space,disamb
prawa,prawo,subst:sg:gen:n,space,disamb
podatkowego,podatkowy,adj:sg:gen:m3:pos,none,new
.,.,interp,none,disamb
Art,artykuł,brev:pun,none,new
.,.,interp,none,disamb
6,6,adj:sg:nom:m3:pos,space,disamb
.,.,interp,none,disamb
Podatkiem,podatek,subst:sg:inst:m3,none,new
jest,być,fin:sg:ter:imperf,space,disamb
publicznoprawne,publicznoprawny,adj:sg:nom:n:pos,space,disamb
",",",",interp,none,disamb
nieodpłatne,nieodpłatny,adj:sg:nom:n:pos,space,disamb
",",",",interp,none,disamb
przymusowe,przymusowy,adj:sg:nom:n:pos,space,disamb
oraz,oraz,conj,space,disamb
bezzwrotne,bezzwrotny,adj:sg:nom:n:pos,space,disamb
świadczenie,świadczenie,subst:sg:nom:n,none,new
pieniężne,pieniężny,adj:sg:nom:n:pos,space,disamb
na,na,prep:acc,space,disamb
rzecz,rzecz,subst:sg:acc:f,space,disamb
Skarbu,skarb,subst:sg:gen:m3,space,disamb
Państwa,państwo,subst:sg:gen:n,space,disamb
lub,lub,conj,space,disamb
gminy,gmina,subst:sg:gen:f,space,disamb
wynikające,wynikać,pact:pl:acc:f:imperf:aff,space,disamb
z,z,prep:gen:nwok,space,disamb
ustawy,ustawa,subst:sg:gen:f,space,disamb
podatkowej,podatkowy,adj:sg:gen:f:pos,none,new
.,.,interp,none,disamb
Art,artykuł,brev:pun,none,new
.,.,interp,none,disamb
7,7,adj:sg:nom:m3:pos,space,disamb
.,.,interp,none,disamb
§,§,interp,none,new
1,1,adj:sg:nom:m3:pos,space,disamb
.,.,interp,none,disamb
Podatnikiem,podatnik,subst:sg:inst:m1,newline,new
jest,być,fin:sg:ter:imperf,space,disamb
osoba,osoba,subst:sg:nom:f,space,disamb
fizyczna,fizyczny,adj:sg:nom:f:pos,space,disamb
",",",",interp,none,disamb
osoba,osoba,subst:sg:nom:f,space,disamb
prawna,prawny,adj:sg:nom:f:pos,space,disamb
lub,lub,conj,space,disamb
jednostka,jednostka,subst:sg:nom:f,space,disamb
organizacyjna,organizacyjny,adj:sg:nom:f:pos,space,disamb
nie,nie,qub,none,new
mająca,mieć,pact:sg:nom:f:imperf:aff,space,disamb
osobowości,osobowość,subst:sg:gen:f,space,disamb
prawnej,prawny,adj:sg:gen:f:pos,space,disamb
",",",",interp,none,disamb
podlegająca,podlegać,pact:sg:nom:f:imperf:aff,space,disamb
na,na,prep:loc,space,disamb
mocy,moc,subst:sg:loc:f,space,disamb
ustaw,ustawa,subst:pl:gen:f,space,disamb
podatkowych,podatkowy,adj:pl:gen:f:pos,space,disamb
obowiązkowi,obowiązek,subst:sg:dat:m3,none,new
podatkowemu,podatkowy,adj:sg:dat:m3:pos,space,disamb
.,.,interp,none,disamb
§,§,interp,none,new
2,2,adj:sg:nom:m3:pos,space,disamb
.,.,interp,none,disamb
Ustawy,ustawa,subst:pl:nom:f,newline,new
podatkowe,podatkowy,adj:pl:nom:f:pos,space,disamb
mogą,móc,fin:pl:ter:imperf,space,disamb
ustanawiać,ustanawiać,inf:imperf,space,disamb
podatnikami,podatnik,subst:pl:inst:m1,space,disamb
inne,inny,adj:pl:acc:m3:pos,space,disamb
podmioty,podmiot,subst:pl:acc:m3,space,disamb
niż,niż,prep:nom,space,disamb
wymienione,wymienić,ppas:pl:nom:m3:perf:aff,none,new
w,w,prep:loc:nwok,space,disamb
§,§,interp,space,disamb
1,1,adj:sg:loc:m3:pos,space,disamb
.,.,interp,none,disamb
Art,artykuł,brev:pun,none,new
.,.,interp,none,disamb
8,8,adj:sg:nom:m3:pos,space,disamb
.,.,interp,none,disamb
Płatnikiem,płatnik,subst:sg:inst:m1,none,new
jest,być,fin:sg:ter:imperf,space,disamb
osoba,osoba,subst:sg:nom:f,space,disamb
fizyczna,fizyczny,adj:sg:nom:f:pos,space,disamb
",",",",interp,none,disamb
osoba,osoba,subst:sg:nom:f,space,disamb
prawna,prawny,adj:sg:nom:f:pos,space,disamb
lub,lub,conj,space,disamb
jednostka,jednostka,subst:sg:nom:f,space,disamb
organizacyjna,organizacyjny,adj:sg:nom:f:pos,space,disamb
nie,nie,qub,space,disamb
mająca,mieć,pact:sg:nom:f:imperf:aff,none,new
