word,base,info,trait,more
przedłożeniu,przedłożyć,ger:sg:loc:n:perf:aff,space,disamb
okręgowej,okręgowy,adj:sg:gen:f:pos,space,disamb
radzie,rada,subst:sg:loc:f,space,disamb
lekarsko,lekarski,adja,none,new
-,-,interp,none,disamb
weterynaryjnej,weterynaryjny,adj:sg:gen:f:pos,none,disamb
dokumentów,dokument,subst:pl:gen:m3,space,disamb
potwierdzających,potwierdzać,pact:pl:gen:m3:imperf:aff,space,disamb
prawo,prawo,subst:sg:acc:n,space,disamb
do,do,prep:gen,space,disamb
wykonywania,wykonywać,ger:sg:gen:n:imperf:aff,space,disamb
zawodu,zawód,subst:sg:gen:m3,none,new
w,w,prep:loc:nwok,space,disamb
krajach,kraj,subst:pl:loc:m3,space,disamb
Unii,unia,subst:sg:gen:f,space,disamb
Europejskiej,europejski,adj:sg:gen:f:pos,space,disamb
i,i,conj,space,disamb
po,po,prep:loc,space,disamb
złożeniu,złożyć,ger:sg:loc:n:perf:aff,space,disamb
oświadczenia,oświadczenie,subst:sg:gen:n,space,disamb
",",",",interp,none,disamb
że,że,comp,space,disamb
będzie,być,bedzie:sg:ter:imperf,space,disamb
wykonywał,wykonywać,praet:sg:m3:imperf,none,new
zawód,zawód,subst:sg:acc:m3,space,disamb
",",",",interp,none,disamb
przestrzegając,przestrzegać,pcon:imperf,space,disamb
obowiązującego,obowiązywać,pact:sg:acc:m2:imperf:aff,space,disamb
w,w,prep:loc:nwok,space,disamb
Rzeczypospolitej,rzeczpospolita,subst:sg:loc:f,space,disamb
Polskiej,polski,adj:sg:loc:f:pos,space,disamb
prawa,prawy,adj:sg:nom:f:pos,none,new
.,.,interp,none,disamb
"""","""",interp,none,disamb
",",",",interp,none,disamb
4,4,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
ust,ustęp,brev:pun,space,disamb
.,.,interp,none,disamb
6,6,adj:sg:nom:m3:pos,space,disamb
otrzymuje,otrzymywać,fin:sg:ter:imperf,space,disamb
brzmienie,brzmienie,subst:sg:acc:n,space,disamb
:,:,interp,none,disamb
"""","""",interp,none,new
6,6,adj:sg:nom:n:pos,none,disamb
.,.,interp,none,disamb
Minister,minister,subst:sg:nom:m1,newline,new
właściwy,właściwy,adj:sg:nom:m1:pos,space,disamb
do,do,prep:gen,space,disamb
spraw,sprawa,subst:pl:gen:f,space,disamb
rolnictwa,rolnictwo,subst:sg:gen:n,space,disamb
",",",",interp,none,disamb
po,po,prep:loc,space,disamb
zasięgnięciu,zasięgnąć,ger:sg:loc:n:perf:aff,space,disamb
opinii,opinia,subst:sg:gen:f,space,disamb
Krajowej,krajowy,adj:sg:gen:f:pos,space,disamb
Rady,rada,subst:sg:gen:f,none,new
Lekarsko,lekarski,adja,space,disamb
-,-,interp,none,disamb
Weterynaryjnej,weterynaryjny,adj:sg:gen:f:pos,none,disamb
",",",",interp,none,disamb
określi,określić,fin:sg:ter:perf,space,disamb
",",",",interp,none,disamb
w,w,prep:loc:nwok,space,disamb
drodze,droga,subst:sg:loc:f,space,disamb
rozporządzenia,rozporządzenie,subst:sg:gen:n,space,disamb
",",",",interp,none,disamb
tryb,tryb,subst:sg:acc:m3,space,disamb
postępowania,postępowanie,subst:pl:acc:n,none,new
w,w,prep:loc:nwok,space,disamb
sprawach,sprawa,subst:pl:loc:f,space,disamb
o,o,prep:acc,space,disamb
stwierdzenie,stwierdzić,ger:sg:acc:n:perf:aff,space,disamb
prawa,prawo,subst:sg:gen:n,space,disamb
wykonywania,wykonywać,ger:sg:gen:n:imperf:aff,space,disamb
zawodu,zawód,subst:sg:gen:m3,space,disamb
lekarza,lekarz,subst:sg:gen:m1,space,disamb
weterynarii,weterynaria,subst:sg:gen:f,none,new
oraz,oraz,conj,space,disamb
szczegółowe,szczegółowy,adj:pl:nom:f:pos,space,disamb
zasady,zasada,subst:pl:nom:f,space,disamb
prowadzenia,prowadzić,ger:sg:gen:n:imperf:aff,space,disamb
listy,lista,subst:sg:gen:f,space,disamb
lekarzy,lekarz,subst:pl:gen:m1,space,disamb
weterynarii,weterynaria,subst:sg:gen:f,space,disamb
posiadających,posiadać,pact:pl:gen:n:imperf:aff,none,new
prawo,prawo,subst:sg:acc:n,space,disamb
wykonywania,wykonywać,ger:sg:gen:n:imperf:aff,space,disamb
zawodu,zawód,subst:sg:gen:m3,space,disamb
",",",",interp,none,disamb
mając,mieć,pcon:imperf,space,disamb
na,na,prep:loc,space,disamb
względzie,wzgląd,subst:sg:loc:m3,space,disamb
obowiązujące,obowiązywać,pact:pl:acc:n:imperf:aff,space,disamb
w,w,prep:loc:nwok,space,disamb
tym,ten,adj:sg:loc:m3:pos,none,new
zakresie,zakres,subst:sg:loc:m3,space,disamb
przepisy,przepis,subst:pl:nom:m3,space,disamb
Unii,unia,subst:sg:gen:f,space,disamb
Europejskiej,europejski,adj:sg:gen:f:pos,space,disamb
.,.,interp,none,disamb
"""","""",interp,none,disamb
.,.,interp,none,disamb
Art,artykuł,brev:pun,none,new
.,.,interp,none,disamb
2,2,adj:sg:nom:m3:pos,space,disamb
.,.,interp,none,disamb
W,w,prep:loc:nwok,none,new
ustawie,ustawa,subst:sg:loc:f,space,disamb
z,z,prep:gen:nwok,space,disamb
dnia,dzień,subst:sg:gen:m3,space,disamb
24,24,adj:sg:gen:m3:pos,space,disamb
kwietnia,kwiecień,subst:sg:gen:m3,space,disamb
1997,1997,adj:sg:gen:m3:pos,space,disamb
r,rok,brev:pun,space,disamb
.,.,interp,none,disamb
o,o,prep:loc,space,disamb
zwalczaniu,zwalczać,ger:sg:loc:n:imperf:aff,space,disamb
chorób,choroba,subst:pl:gen:f,space,disamb
zakaźnych,zakaźny,adj:pl:gen:f:pos,space,disamb
zwierząt,zwierzę,subst:pl:gen:n,space,disamb
",",",",interp,none,disamb
badaniu,badać,ger:sg:loc:n:imperf:aff,none,new
zwierząt,zwierzę,subst:pl:gen:n,space,disamb
rzeźnych,rzeźny,adj:pl:gen:n:pos,space,disamb
i,i,conj,space,disamb
mięsa,mięso,subst:sg:gen:n,space,disamb
oraz,oraz,conj,space,disamb
o,o,prep:loc,space,disamb
Inspekcji,inspekcja,subst:sg:loc:f,space,disamb
Weterynaryjnej,weterynaryjny,adj:sg:loc:f:pos,space,disamb
(,(,interp,space,disamb
Dz,dziennik,brev:pun,none,disamb
.,.,interp,none,disamb
U,ustawa,brev:pun,none,disamb
.,.,interp,none,disamb
z,z,prep:gen:nwok,space,disamb
1999,1999,adj:sg:gen:m3:pos,space,disamb
r,rok,brev:pun,none,new
.,.,interp,none,disamb
Nr,numer,brev:npun,newline,new
66,1966,num:pl:nom:m3:rec,space,disamb
",",",",interp,none,disamb
poz,pozycja,brev:pun,space,disamb
.,.,interp,none,disamb
752,752,adj:sg:gen:m3:pos,space,disamb
oraz,oraz,conj,space,disamb
z,z,prep:gen:nwok,space,disamb
2001,2001,adj:sg:gen:m3:pos,space,disamb
r,rok,brev:pun,space,disamb
.,.,interp,none,disamb
Nr,numer,brev:npun,newline,new
29,29,num:pl:nom:m3:rec,space,disamb
",",",",interp,none,disamb
poz,pozycja,brev:pun,space,disamb
.,.,interp,none,disamb
320,320,num:pl:nom:m3:rec,space,disamb
),),interp,none,disamb
wprowadza,wprowadzać,fin:sg:ter:imperf,space,disamb
się,się,qub,space,disamb
następujące,następować,pact:pl:acc:n:imperf:aff,space,disamb
zmiany,zmiana,subst:pl:nom:f,none,new
:,:,interp,none,disamb
1,1,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
art,artykuł,brev:pun,space,disamb
.,.,interp,none,disamb
1,1,adj:sg:nom:m3:pos,space,disamb
otrzymuje,otrzymywać,fin:sg:ter:imperf,space,disamb
brzmienie,brzmienie,subst:sg:acc:n,space,disamb
:,:,interp,none,disamb
"""","""",interp,none,new
Art,artykuł,brev:pun,none,disamb
.,.,interp,none,disamb
1,1,adj:sg:nom:m3:pos,space,disamb
.,.,interp,none,disamb
Ustawa,ustawa,subst:sg:nom:f,newline,new
określa,określać,fin:sg:ter:imperf,space,disamb
zasady,zasada,subst:pl:acc:f,space,disamb
zwalczania,zwalczać,ger:sg:gen:n:imperf:aff,space,disamb
chorób,choroba,subst:pl:gen:f,space,disamb
zakaźnych,zakaźny,adj:pl:gen:f:pos,space,disamb
zwierząt,zwierzę,subst:pl:gen:n,space,disamb
",",",",interp,none,disamb
badania,badać,ger:sg:gen:n:imperf:aff,space,disamb
zwierząt,zwierzę,subst:pl:gen:n,none,new
rzeźnych,rzeźny,adj:pl:gen:n:pos,space,disamb
i,i,conj,space,disamb
mięsa,mięso,subst:sg:gen:n,space,disamb
",",",",interp,none,disamb
wymagania,wymaganie,subst:pl:nom:n,space,disamb
weterynaryjne,weterynaryjny,adj:pl:nom:n:pos,space,disamb
dotyczące,dotyczyć,pact:pl:nom:n:imperf:aff,space,disamb
produkcji,produkcja,subst:sg:gen:f,space,disamb
towarów,towar,subst:pl:gen:m3,none,new
i,i,conj,space,disamb
obrotu,obrót,subst:sg:gen:m3,space,disamb
nimi,on,ppron3:pl:inst:m1:ter:akc:praep,space,disamb
oraz,oraz,conj,space,disamb
organizację,organizacja,subst:sg:acc:f,space,disamb
",",",",interp,none,disamb
zasady,zasada,subst:pl:acc:f,space,disamb
i,i,conj,space,disamb
tryb,tryb,subst:sg:nom:m3,space,disamb
działania,działać,ger:sg:gen:n:imperf:aff,space,disamb
Inspekcji,inspekcja,subst:sg:gen:f,space,disamb
Weterynaryjnej,weterynaryjny,adj:sg:gen:f:pos,none,new
.,.,interp,none,disamb
"""","""",interp,none,disamb
;,;,interp,none,disamb
2,2,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
w,w,prep:loc:nwok,space,disamb
art,artykuł,brev:pun,space,disamb
.,.,interp,none,disamb
2,2,adj:sg:loc:m3:pos,space,disamb
:,:,interp,none,disamb
a,a,subst:sg:nom:n,none,new
),),interp,none,disamb
pkt,punkt,brev:npun,space,disamb
1,1,adj:sg:nom:m3:pos,space,disamb
otrzymuje,otrzymywać,fin:sg:ter:imperf,space,disamb
brzmienie,brzmienie,subst:sg:acc:n,space,disamb
:,:,interp,none,disamb
"""","""",interp,none,new
1,1,adj:sg:nom:n:pos,none,disamb
),),interp,none,disamb
zwierzęta,zwierzę,subst:pl:nom:n,space,disamb
-,-,interp,space,disamb
zwierzęta,zwierzę,subst:pl:nom:n,space,disamb
gospodarskie,gospodarski,adj:pl:nom:n:pos,space,disamb
",",",",interp,none,disamb
zwierzęta,zwierzę,subst:pl:nom:n,space,disamb
domowe,domowy,adj:pl:nom:n:pos,space,disamb
i,i,conj,space,disamb
udomowione,udomowić,ppas:pl:nom:n:perf:aff,space,disamb
",",",",interp,none,disamb
ryby,ryba,subst:pl:nom:f,none,new
",",",",interp,none,disamb
skorupiaki,skorupiak,subst:pl:nom:m2,space,disamb
i,i,conj,space,disamb
mięczaki,mięczak,subst:pl:nom:m2,space,disamb
",",",",interp,none,disamb
zwierzęta,zwierzę,subst:pl:nom:n,space,disamb
laboratoryjne,laboratoryjny,adj:pl:nom:n:pos,space,disamb
",",",",interp,none,disamb
zwierzęta,zwierzę,subst:pl:nom:n,space,disamb
łowne,łowny,adj:pl:nom:n:pos,space,disamb
i,i,conj,space,disamb
inne,inny,adj:pl:nom:n:pos,none,new
wolno,wolno,pred,space,disamb
żyjące,żyjący,adj:pl:nom:n:pos,space,disamb
",",",",interp,none,disamb
zwierzęta,zwierzę,subst:pl:nom:n,space,disamb
znajdujące,znajdować,pact:pl:nom:n:imperf:aff,space,disamb
się,się,qub,space,disamb
w,w,prep:loc:nwok,space,disamb
parkach,Parka,subst:pl:loc:f,space,disamb
zwierzęcych,zwierzęcy,adj:pl:loc:f:pos,space,disamb
",",",",interp,none,disamb
w,w,prep:loc:nwok,space,disamb
ogrodach,ogród,subst:pl:loc:m3,none,new
zoologicznych,zoologiczny,adj:pl:loc:m3:pos,space,disamb
",",",",interp,none,disamb
cyrkach,cyrk,subst:pl:loc:m3,space,disamb
",",",",interp,none,disamb
w,w,prep:loc:nwok,space,disamb
obrocie,obrót,subst:sg:loc:m3,space,disamb
oraz,oraz,conj,space,disamb
zwierzęta,zwierzę,subst:pl:nom:n,space,disamb
dzikie,dziki,adj:pl:nom:n:pos,space,disamb
utrzymywane,utrzymywać,ppas:pl:nom:f:imperf:aff,none,new
przez,przez,prep:acc:nwok,space,disamb
człowieka,człowiek,subst:sg:acc:m1,space,disamb
",",",",interp,none,disamb
"""","""",interp,none,disamb
",",",",interp,none,disamb
b,b,subst:sg:nom:n,none,new
),),interp,none,disamb
dodaje,dodawać,fin:sg:ter:imperf,space,disamb
się,się,qub,space,disamb
pkt,punkt,brev:npun,space,disamb
1a,1a,subst:sg:nom:n,space,disamb
w,w,prep:loc:nwok,space,disamb
brzmieniu,brzmienie,subst:sg:loc:n,space,disamb
:,:,interp,none,disamb
"""","""",interp,none,new
1a,1a,subst:sg:nom:n,none,disamb
),),interp,none,disamb
zwierzęta,zwierzę,subst:pl:nom:n,space,disamb
dzikie,dziki,adj:pl:nom:n:pos,space,disamb
utrzymywane,utrzymywać,ppas:pl:acc:n:imperf:aff,space,disamb
przez,przez,prep:acc:nwok,space,disamb
człowieka,człowiek,subst:sg:acc:m1,space,disamb
-,-,interp,space,disamb
ssaki,ssak,subst:pl:acc:m2,space,disamb
lądowe,lądowy,adj:pl:nom:m3:pos,space,disamb
lub,lub,conj,space,disamb
ptaki,ptak,subst:pl:nom:m2,none,new
",",",",interp,none,disamb
które,który,adj:pl:nom:m2:pos,space,disamb
nie,nie,qub,space,disamb
są,być,fin:pl:ter:imperf,space,disamb
uważane,uważać,ppas:pl:nom:m2:imperf:aff,space,disamb
za,za,prep:acc,space,disamb
udomowione,udomowić,ppas:pl:nom:m2:perf:aff,space,disamb
",",",",interp,none,disamb
lecz,lecz,conj,space,disamb
które,który,adj:pl:nom:f:pos,space,disamb
są,być,fin:pl:ter:imperf,space,disamb
utrzymywane,utrzymywać,ppas:pl:nom:m2:imperf:aff,space,disamb
jak,jak,prep:nom,none,new
zwierzęta,zwierzę,subst:pl:nom:n,space,disamb
gospodarskie,gospodarski,adj:pl:nom:n:pos,space,disamb
",",",",interp,none,disamb
z,z,prep:inst:nwok,space,disamb
wyłączeniem,wyłączenie,subst:sg:inst:n,space,disamb
dzikich,dziki,adj:pl:gen:m3:pos,space,disamb
ssaków,ssak,subst:pl:gen:m3,space,disamb
żyjących,żyć,pact:pl:gen:m3:imperf:aff,space,disamb
na,na,prep:acc,space,disamb
terytorium,terytorium,subst:sg:nom:n,none,new
zamkniętym,zamknąć,ppas:sg:inst:n:perf:aff,space,disamb
w,w,prep:loc:nwok,space,disamb
warunkach,warunki,subst:pl:loc:n,space,disamb
zbliżonych,zbliżony,adj:pl:loc:n:pos,space,disamb
do,do,prep:gen,space,disamb
życia,życie,subst:sg:gen:n,space,disamb
na,na,prep:loc,space,disamb
wolności,wolność,subst:sg:loc:f,space,disamb
",",",",interp,none,disamb
które,który,adj:pl:nom:f:pos,none,new
nie,nie,qub,space,disamb
są,być,fin:pl:ter:imperf,space,disamb
uważane,uważać,ppas:pl:nom:f:imperf:aff,space,disamb
za,za,prep:acc,space,disamb
zwierzęta,zwierzę,subst:pl:acc:n,space,disamb
dzikie,dziki,adj:pl:acc:n:pos,space,disamb
utrzymywane,utrzymywać,ppas:pl:acc:n:imperf:aff,space,disamb
przez,przez,prep:acc:nwok,space,disamb
człowieka,człowiek,subst:sg:acc:m1,space,disamb
",",",",interp,none,disamb
"""","""",interp,none,disamb
",",",",interp,none,disamb
c,c,subst:sg:nom:n,none,new
