word,base,info,trait,more
Trybunału,trybunał,subst:sg:gen:m3,space,disamb
Stanu,stan,subst:sg:gen:m3,space,disamb
",",",",interp,none,disamb
3,3,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
ubezwłasnowolnione,ubezwłasnowolnić,ppas:sg:nom:n:perf:aff,space,disamb
prawomocnym,prawomocny,adj:sg:inst:n:pos,space,disamb
orzeczeniem,orzeczenie,subst:sg:inst:n,space,disamb
sądowym,sądowy,adj:sg:inst:n:pos,space,disamb
.,.,interp,none,disamb
Art,artykuł,brev:pun,none,new
.,.,interp,none,disamb
7,7,adj:sg:nom:m3:pos,space,disamb
.,.,interp,none,disamb
Prawo,prawo,subst:sg:nom:n,none,new
wybieralności,wybieralność,subst:sg:gen:f,space,disamb
(,(,interp,space,disamb
bierne,bierny,adj:sg:nom:n:pos,none,disamb
prawo,prawo,subst:sg:nom:n,space,disamb
wyborcze,wyborczy,adj:sg:nom:n:pos,space,disamb
),),interp,none,disamb
przysługuje,przysługiwać,fin:sg:ter:imperf,space,disamb
osobie,osoba,subst:sg:dat:f,space,disamb
mającej,maić,pact:sg:dat:f:imperf:aff,space,disamb
prawo,prawo,subst:sg:acc:n,none,new
wybierania,wybierać,ger:sg:gen:n:imperf:aff,space,disamb
do,do,prep:gen,space,disamb
danej,dany,adj:sg:gen:f:pos,space,disamb
rady,rada,subst:sg:gen:f,space,disamb
.,.,interp,space,disamb
Art,artykuł,brev:pun,none,new
.,.,interp,none,disamb
8,8,adj:sg:nom:m3:pos,space,disamb
.,.,interp,none,disamb
1,1,adj:sg:nom:n:pos,none,new
.,.,interp,none,disamb
Można,można,pred,newline,new
kandydować,kandydować,inf:imperf,space,disamb
tylko,tylko,qub,space,disamb
do,do,prep:gen,space,disamb
jednego,jeden,adj:sg:gen:m3:pos,space,disamb
z,z,prep:gen:nwok,space,disamb
organów,organ,subst:pl:gen:m3,space,disamb
wymienionych,wymienić,ppas:pl:gen:m3:perf:aff,space,disamb
w,w,prep:loc:nwok,space,disamb
art,artykuł,brev:pun,space,disamb
.,.,interp,none,disamb
3,3,adj:sg:loc:m3:pos,space,disamb
ust,ustęp,brev:pun,space,disamb
.,.,interp,none,disamb
1,1,adj:sg:nom:n:pos,none,new
.,.,interp,none,disamb
2,2,adj:sg:nom:n:pos,none,new
.,.,interp,none,disamb
Przepis,przepis,subst:sg:acc:m3,newline,new
ust,ustęp,brev:pun,space,disamb
.,.,interp,none,disamb
1,1,adj:sg:gen:m3:pos,space,disamb
stosuje,stosować,fin:sg:ter:imperf,space,disamb
się,się,qub,space,disamb
w,w,prep:loc:nwok,space,disamb
przypadku,przypadek,subst:sg:loc:m3,space,disamb
uzupełniania,uzupełniać,ger:sg:gen:n:imperf:aff,space,disamb
składu,skład,subst:sg:gen:m3,space,disamb
rady,rada,subst:sg:gen:f,space,disamb
lub,lub,conj,space,disamb
wyboru,wybór,subst:sg:gen:m3,none,new
danej,dany,adj:sg:gen:f:pos,space,disamb
rady,rada,subst:sg:gen:f,space,disamb
przed,przed,prep:inst:nwok,space,disamb
upływem,upływ,subst:sg:inst:m3,space,disamb
kadencji,kadencja,subst:sg:gen:f,space,disamb
rad,rada,subst:pl:gen:f,space,disamb
.,.,interp,none,disamb
3,3,adj:sg:nom:n:pos,none,new
.,.,interp,none,disamb
Można,można,pred,newline,new
być,być,inf:imperf,space,disamb
radnym,radny,adj:sg:inst:m1:pos,space,disamb
tylko,tylko,qub,space,disamb
jednej,jeden,adj:sg:gen:f:pos,space,disamb
z,z,prep:gen:nwok,space,disamb
rad,rada,subst:pl:gen:f,space,disamb
",",",",interp,none,disamb
o,o,prep:loc,space,disamb
których,który,adj:pl:loc:f:pos,space,disamb
mowa,mowa,subst:sg:nom:f,space,disamb
w,w,prep:loc:nwok,space,disamb
art,artykuł,brev:pun,space,disamb
.,.,interp,none,disamb
3,3,adj:sg:loc:m3:pos,space,disamb
.,.,interp,none,disamb
Art,artykuł,brev:pun,none,new
.,.,interp,none,disamb
9,9,adj:sg:nom:m3:pos,space,disamb
.,.,interp,none,disamb
Przy,przy,prep:loc,none,new
ustalaniu,ustalać,ger:sg:loc:n:imperf:aff,space,disamb
faktu,fakt,subst:sg:gen:m3,space,disamb
stałego,stały,adj:sg:gen:n:pos,space,disamb
zamieszkania,zamieszkanie,subst:sg:gen:n,space,disamb
dla,dla,prep:gen,space,disamb
potrzeb,potrzeba,subst:pl:gen:f,space,disamb
niniejszej,niniejszy,adj:sg:gen:f:pos,space,disamb
ustawy,ustawa,subst:sg:gen:f,space,disamb
stosuje,stosować,fin:sg:ter:imperf,none,new
się,się,qub,space,disamb
przepisy,przepis,subst:pl:acc:m3,space,disamb
Kodeksu,kodeks,subst:sg:gen:m3,space,disamb
cywilnego,cywilny,adj:sg:gen:m3:pos,space,disamb
.,.,interp,none,disamb
Rozdział,rozdział,subst:sg:nom:m3,none,new
3,3,adj:sg:nom:m3:pos,space,disamb
Organy,organ,subst:pl:nom:m3,none,new
wyborcze,wyborczy,adj:pl:nom:m3:pos,space,disamb
Art,artykuł,brev:pun,none,new
.,.,interp,none,disamb
10,10,adj:sg:nom:m3:pos,space,disamb
.,.,interp,none,disamb
1,1,adj:sg:nom:n:pos,none,new
.,.,interp,none,disamb
Państwowa,państwowy,adj:sg:nom:f:pos,newline,new
Komisja,komisja,subst:sg:nom:f,space,disamb
Wyborcza,wyborczy,adj:sg:nom:f:pos,space,disamb
",",",",interp,none,disamb
powołana,powołać,ppas:sg:nom:f:perf:aff,space,disamb
na,na,prep:loc,space,disamb
podstawie,podstawa,subst:sg:loc:f,space,disamb
przepisów,przepis,subst:pl:gen:m3,space,disamb
ustawy,ustawa,subst:sg:gen:f,space,disamb
z,z,prep:inst:nwok,space,disamb
dnia,dzień,subst:sg:gen:m3,none,new
28,28,adj:sg:gen:m3:pos,space,disamb
maja,maj,subst:sg:gen:m3,space,disamb
1993,1993,adj:sg:gen:m3:pos,space,disamb
r,rok,brev:pun,space,disamb
.,.,interp,none,disamb
-,-,interp,newline,new
Ordynacja,ordynacja,subst:sg:nom:f,space,disamb
wyborcza,wyborczy,adj:sg:nom:f:pos,space,disamb
do,do,prep:gen,space,disamb
Sejmu,sejm,subst:sg:gen:m3,space,disamb
Rzeczypospolitej,Rzeczpospolita,subst:sg:gen:f,space,disamb
Polskiej,polski,adj:sg:gen:f:pos,none,new
(,(,interp,space,disamb
Dz,dziennik,brev:pun,none,disamb
.,.,interp,none,disamb
U,ustawa,brev:pun,none,disamb
.,.,interp,none,disamb
Nr,numer,brev:npun,space,disamb
45,45,num:pl:nom:m3:rec,space,disamb
",",",",interp,none,disamb
poz,pozycja,brev:pun,space,disamb
.,.,interp,none,disamb
205,205,num:pl:nom:f:rec,space,disamb
",",",",interp,none,disamb
z,z,prep:gen:nwok,space,disamb
1995,1995,adj:sg:gen:m3:pos,space,disamb
r,rok,brev:pun,space,disamb
.,.,interp,none,disamb
Nr,numer,brev:npun,newline,new
132,132,num:pl:nom:m3:rec,space,disamb
",",",",interp,none,disamb
poz,pozycja,brev:pun,space,disamb
.,.,interp,none,disamb
640,640,num:pl:nom:m3:rec,space,disamb
oraz,oraz,conj,space,disamb
z,z,prep:gen:nwok,space,disamb
1997,1997,adj:sg:gen:m3:pos,space,disamb
r,rok,brev:pun,none,new
.,.,interp,none,disamb
Nr,numer,brev:npun,newline,new
47,47,num:pl:nom:m3:rec,space,disamb
",",",",interp,none,disamb
poz,pozycja,brev:pun,space,disamb
.,.,interp,none,disamb
297,297,num:pl:nom:m3:rec,space,disamb
",",",",interp,none,disamb
Nr,numer,brev:npun,space,disamb
70,70,num:pl:nom:m3:rec,space,disamb
",",",",interp,none,disamb
poz,pozycja,brev:pun,space,disamb
.,.,interp,none,disamb
443,443,num:pl:nom:m3:congr,space,disamb
",",",",interp,none,disamb
Nr,numer,brev:npun,space,disamb
88,88,num:pl:nom:m3:rec,space,disamb
",",",",interp,none,disamb
poz,pozycja,brev:pun,space,disamb
.,.,interp,none,disamb
554,554,num:pl:nom:m3:rec,space,disamb
",",",",interp,none,disamb
Nr,numer,brev:npun,space,disamb
98,98,num:pl:nom:m3:rec,space,disamb
",",",",interp,none,disamb
poz,pozycja,brev:pun,space,disamb
.,.,interp,none,disamb
604,604,adj:sg:nom:f:pos,space,disamb
",",",",interp,none,disamb
Nr,numer,brev:npun,space,disamb
121,121,num:pl:nom:m3:rec,none,new
",",",",interp,none,disamb
poz,pozycja,brev:pun,space,disamb
.,.,interp,none,disamb
770,770,num:pl:nom:m3:rec,space,disamb
i,i,conj,space,disamb
Nr,numer,brev:npun,space,disamb
141,141,num:pl:nom:m3:rec,space,disamb
",",",",interp,none,disamb
poz,pozycja,brev:pun,space,disamb
.,.,interp,none,disamb
943,943,num:pl:nom:m3:congr,space,disamb
),),interp,none,disamb
",",",",interp,none,disamb
i,i,conj,space,disamb
wojewódzcy,wojewódzki,adj:pl:nom:m1:pos,space,disamb
komisarze,komisarz,subst:pl:nom:m1,space,disamb
wyborczy,wyborczy,adj:pl:nom:m1:pos,space,disamb
organizują,organizować,fin:pl:ter:imperf,none,new
wybory,wybory,subst:pl:acc:n,space,disamb
i,i,conj,space,disamb
sprawują,sprawować,fin:pl:ter:imperf,space,disamb
nadzór,nadzór,subst:sg:acc:m3,space,disamb
nad,nad,prep:inst:nwok,space,disamb
ich,on,ppron3:pl:gen:n:ter:akc:npraep,space,disamb
przeprowadzeniem,przeprowadzić,ger:sg:inst:n:perf:aff,space,disamb
zgodnie,zgodnie,adv:pos,space,disamb
z,z,prep:inst:nwok,space,disamb
przepisami,przepis,subst:pl:inst:m3,none,new
prawa,prawo,subst:sg:gen:n,space,disamb
.,.,interp,none,disamb
2,2,adj:sg:nom:n:pos,none,new
.,.,interp,none,disamb
Wybory,wybory,subst:pl:nom:n,newline,new
przeprowadzają,przeprowadzać,fin:pl:ter:imperf,space,disamb
:,:,interp,none,disamb
1,1,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
terytorialne,terytorialny,adj:pl:acc:f:pos,space,disamb
(,(,interp,space,disamb
wojewódzkie,wojewódzki,adj:pl:nom:f:pos,none,disamb
",",",",interp,none,disamb
powiatowe,powiatowy,adj:pl:nom:f:pos,space,disamb
i,i,conj,space,disamb
gminne,gminny,adj:pl:nom:f:pos,space,disamb
),),interp,none,disamb
komisje,komisja,subst:pl:nom:f,space,disamb
wyborcze,wyborczy,adj:pl:nom:f:pos,space,disamb
",",",",interp,none,disamb
2,2,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
obwodowe,obwodowy,adj:pl:nom:f:pos,space,disamb
komisje,komisja,subst:pl:nom:f,space,disamb
wyborcze,wyborczy,adj:pl:nom:f:pos,space,disamb
.,.,interp,none,disamb
Art,artykuł,brev:pun,none,new
.,.,interp,none,disamb
11,11,adj:sg:nom:m3:pos,space,disamb
.,.,interp,none,disamb
1,1,adj:sg:nom:n:pos,none,new
.,.,interp,none,disamb
Do,do,prep:gen,newline,new
zadań,zadanie,subst:pl:gen:n,space,disamb
Państwowej,państwowy,adj:sg:gen:f:pos,space,disamb
Komisji,komisja,subst:sg:gen:f,space,disamb
Wyborczej,wyborczy,adj:sg:gen:f:pos,space,disamb
należy,należeć,fin:sg:ter:imperf,space,disamb
:,:,interp,none,disamb
1,1,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
sprawowanie,sprawować,ger:sg:nom:n:imperf:aff,space,disamb
nadzoru,nadzór,subst:sg:gen:m3,space,disamb
nad,nad,prep:inst:nwok,space,disamb
przestrzeganiem,przestrzegać,ger:sg:inst:n:imperf:aff,space,disamb
prawa,prawo,subst:sg:gen:n,space,disamb
wyborczego,wyborczy,adj:sg:gen:n:pos,space,disamb
",",",",interp,none,disamb
2,2,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
powoływanie,powoływać,ger:sg:nom:n:imperf:aff,space,disamb
i,i,conj,space,disamb
odwoływanie,odwoływać,ger:sg:nom:n:imperf:aff,space,disamb
wojewódzkich,wojewódzki,adj:pl:gen:m1:pos,space,disamb
komisarzy,komisarz,subst:pl:gen:m1,space,disamb
wyborczych,wyborczy,adj:pl:gen:m1:pos,space,disamb
i,i,conj,space,disamb
ich,on,ppron3:pl:gen:m1:ter:akc:npraep,space,disamb
zastępców,zastępca,subst:pl:gen:m1,none,new
",",",",interp,none,disamb
3,3,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
rozpatrywanie,rozpatrywać,ger:sg:nom:n:imperf:aff,space,disamb
skarg,skarga,subst:pl:gen:f,space,disamb
na,na,prep:acc,space,disamb
działalność,działalność,subst:sg:acc:f,space,disamb
wojewódzkich,wojewódzki,adj:pl:gen:m1:pos,space,disamb
komisarzy,komisarz,subst:pl:gen:m1,space,disamb
wyborczych,wyborczy,adj:pl:gen:m1:pos,space,disamb
i,i,conj,none,new
ich,on,ppron3:pl:gen:f:ter:akc:npraep,space,disamb
zastępców,zastępca,subst:pl:acc:m1,space,disamb
",",",",interp,none,disamb
4,4,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
ustalanie,ustalać,ger:sg:nom:n:imperf:aff,space,disamb
wzorów,wzór,subst:pl:gen:m3,space,disamb
urzędowych,urzędowy,adj:pl:gen:m3:pos,space,disamb
formularzy,formularz,subst:pl:gen:m3,space,disamb
oraz,oraz,conj,space,disamb
druków,druk,subst:pl:gen:m3,space,disamb
wyborczych,wyborczy,adj:pl:gen:m3:pos,space,disamb
",",",",interp,none,disamb
a,a,conj,space,disamb
także,także,qub,none,new
wzorów,wzór,subst:pl:gen:m3,space,disamb
pieczęci,pieczęć,subst:sg:gen:f,space,disamb
organów,organ,subst:pl:gen:m3,space,disamb
wyborczych,wyborczy,adj:pl:gen:m3:pos,space,disamb
niższego,niski,adj:sg:gen:m3:com,space,disamb
stopnia,stopień,subst:sg:gen:m3,space,disamb
",",",",interp,none,disamb
5,5,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
sprawowanie,sprawować,ger:sg:nom:n:imperf:aff,space,disamb
nadzoru,nadzór,subst:sg:gen:m3,space,disamb
nad,nad,prep:inst:nwok,space,disamb
sporządzaniem,sporządzać,ger:sg:inst:n:imperf:aff,space,disamb
spisów,spis,subst:pl:gen:m3,space,disamb
wyborców,wyborca,subst:pl:gen:m1,space,disamb
",",",",interp,none,disamb
6,6,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
podawanie,podawać,ger:sg:nom:n:imperf:aff,space,disamb
do,do,prep:gen,space,disamb
publicznej,publiczny,adj:sg:gen:f:pos,space,disamb
wiadomości,wiadomość,subst:sg:gen:f,space,disamb
zbiorczych,zbiorczy,adj:pl:gen:m3:pos,space,disamb
wyników,wynik,subst:pl:gen:m3,space,disamb
wyborów,wybory,subst:pl:gen:n,space,disamb
do,do,prep:gen,space,disamb
rad,rada,subst:pl:gen:f,space,disamb
",",",",interp,none,disamb
7,7,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
wykonywanie,wykonywać,ger:sg:nom:n:imperf:aff,space,disamb
innych,inny,adj:pl:gen:n:pos,space,disamb
zadań,zadanie,subst:pl:gen:n,space,disamb
określonych,określić,ppas:pl:gen:n:perf:aff,space,disamb
w,w,prep:loc:nwok,space,disamb
ustawach,ustawa,subst:pl:loc:f,space,disamb
.,.,interp,none,disamb
2,2,adj:sg:nom:n:pos,none,new
.,.,interp,none,disamb
Wykonując,wykonywać,pcon:imperf,newline,new
zadania,zadanie,subst:pl:acc:n,space,disamb
",",",",interp,none,disamb
o,o,prep:loc,space,disamb
których,który,adj:pl:loc:n:pos,space,disamb
