word,base,info,trait,more
nie,nie,qub,space,disamb
przekraczają,przekraczać,fin:pl:ter:imperf,space,disamb
dopuszczalnych,dopuszczalny,adj:pl:gen:f:pos,none,new
wartości,wartość,subst:pl:gen:f,space,disamb
zanieczyszczeń,zanieczyszczenie,subst:pl:gen:n,space,disamb
:,:,interp,none,disamb
a,a,subst:sg:nom:n,none,new
),),interp,none,disamb
odpowiadające,odpowiadać,pact:pl:acc:m3:imperf:aff,space,disamb
typom,typ,subst:pl:dat:m1,space,disamb
nawozów,nawóz,subst:pl:gen:m3,space,disamb
mineralnych,mineralny,adj:pl:gen:m3:pos,space,disamb
określonym,określić,ppas:pl:dat:m3:perf:aff,space,disamb
w,w,prep:loc:nwok,space,disamb
załączniku,załącznik,subst:sg:loc:m3,none,new
do,do,prep:gen,space,disamb
ustawy,ustawa,subst:sg:gen:f,none,new
",",",",interp,none,disamb
b,b,subst:sg:nom:n,none,new
),),interp,none,disamb
powstałe,powstały,adj:sg:nom:n:pos,space,disamb
ze,z,prep:gen:wok,space,disamb
zmieszania,zmieszanie,subst:sg:gen:n,space,disamb
nawozów,nawóz,subst:pl:gen:m3,space,disamb
",",",",interp,none,disamb
o,o,prep:loc,space,disamb
których,który,adj:pl:loc:m3:pos,space,disamb
mowa,mowa,subst:sg:nom:f,space,disamb
w,w,prep:acc:nwok,space,disamb
lit,lit,subst:sg:acc:m3,space,disamb
.,.,interp,none,disamb
a,a,subst:sg:nom:n,none,new
),),interp,none,disamb
",",",",interp,none,disamb
2,2,num:pl:acc:m3:congr,none,new
),),interp,none,disamb
nawozy,nawóz,subst:pl:acc:m3,space,disamb
naturalne,naturalny,adj:pl:acc:m3:pos,space,disamb
pochodzące,pochodzić,pact:pl:acc:m3:imperf:aff,space,disamb
od,od,prep:gen:nwok,space,disamb
kur,kura,subst:pl:gen:f,space,disamb
lub,lub,conj,space,disamb
zwierząt,zwierzę,subst:pl:gen:n,space,disamb
jednokopytnych,jednokopytny,adj:pl:gen:n:pos,none,new
",",",",interp,none,disamb
które,który,adj:pl:nom:f:pos,space,disamb
spełniają,spełniać,fin:pl:ter:imperf,space,disamb
wymagania,wymaganie,subst:pl:acc:n,space,disamb
weterynaryjne,weterynaryjny,adj:pl:acc:n:pos,space,disamb
określone,określić,ppas:pl:nom:m3:perf:aff,none,new
w,w,prep:loc:nwok,space,disamb
odrębnych,odrębny,adj:pl:loc:m3:pos,space,disamb
przepisach,przepis,subst:pl:loc:m3,space,disamb
.,.,interp,none,disamb
2,2,adj:sg:nom:n:pos,none,new
.,.,interp,none,disamb
Nawozy,nawóz,subst:pl:nom:m3,newline,new
organiczne,organiczny,adj:pl:nom:m3:pos,space,disamb
",",",",interp,none,disamb
organiczno,organiczno,adja,space,disamb
-,-,interp,none,disamb
mineralne,mineralny,adj:pl:nom:m3:pos,none,disamb
oraz,oraz,conj,space,disamb
mineralne,mineralny,adj:pl:nom:m3:pos,space,disamb
inne,inny,adj:pl:nom:m3:pos,space,disamb
niż,niż,prep:nom,none,new
te,ten,adj:pl:nom:f:pos,space,disamb
",",",",interp,none,disamb
o,o,prep:loc,space,disamb
których,który,adj:pl:loc:f:pos,space,disamb
mowa,mowa,subst:sg:nom:f,space,disamb
w,w,prep:loc:nwok,space,disamb
ust,ustęp,brev:pun,space,disamb
.,.,interp,none,disamb
1,1,adj:sg:loc:m3:pos,space,disamb
pkt,punkt,brev:npun,space,disamb
1,1,adj:sg:nom:m3:pos,space,disamb
",",",",interp,none,disamb
mogą,móc,fin:pl:ter:imperf,space,disamb
być,być,inf:imperf,space,disamb
wprowadzane,wprowadzać,ppas:pl:nom:f:imperf:aff,space,disamb
do,do,prep:gen,space,disamb
obrotu,obrót,subst:sg:gen:m3,none,new
na,na,prep:loc,space,disamb
podstawie,podstawa,subst:sg:loc:f,space,disamb
zezwolenia,zezwolenie,subst:sg:gen:n,space,disamb
ministra,minister,subst:sg:gen:m1,space,disamb
właściwego,właściwy,adj:sg:gen:m1:pos,space,disamb
do,do,prep:gen,space,disamb
spraw,sprawa,subst:pl:gen:f,space,disamb
rolnictwa,rolnictwo,subst:sg:gen:n,none,new
.,.,interp,none,disamb
3,3,adj:sg:nom:n:pos,none,new
.,.,interp,none,disamb
Na,na,prep:acc,newline,new
polski,polski,adj:sg:acc:m3:pos,space,disamb
obszar,obszar,subst:sg:acc:m3,space,disamb
celny,celny,adj:sg:acc:m3:pos,space,disamb
mogą,móc,fin:pl:ter:imperf,space,disamb
być,być,inf:imperf,space,disamb
przywożone,przywozić,ppas:pl:nom:f:imperf:aff,space,disamb
z,z,prep:gen:nwok,space,disamb
zagranicy,zagranica,subst:sg:gen:f,space,disamb
nawozy,nawóz,subst:pl:nom:m3,space,disamb
mineralne,mineralny,adj:pl:acc:m3:pos,none,new
",",",",interp,none,disamb
które,który,adj:pl:acc:f:pos,space,disamb
można,można,pred,space,disamb
wprowadzać,wprowadzać,inf:imperf,space,disamb
do,do,prep:gen,space,disamb
obrotu,obrót,subst:sg:gen:m3,space,disamb
i,i,conj,space,disamb
których,który,adj:pl:gen:f:pos,space,disamb
okres,okres,subst:sg:acc:m3,space,disamb
przydatności,przydatność,subst:pl:nom:f,none,new
do,do,prep:gen,space,disamb
stosowania,stosować,ger:sg:gen:n:imperf:aff,space,disamb
",",",",interp,none,disamb
licząc,liczyć,pcon:imperf,space,disamb
od,od,prep:gen:nwok,space,disamb
dnia,dzień,subst:sg:gen:m3,space,disamb
przywozu,przywóz,subst:sg:gen:m3,space,disamb
",",",",interp,none,disamb
wynosi,wynosić,fin:sg:ter:imperf,space,disamb
co,co,subst:sg:acc:n,space,disamb
najmniej,mało,adv:sup,none,new
6,6,num:pl:acc:m3:rec,space,disamb
miesięcy,miesiąc,subst:pl:gen:m3,space,disamb
",",",",interp,none,disamb
a,a,conj,space,disamb
ponadto,ponadto,qub,space,disamb
spełniają,spełniać,fin:pl:ter:imperf,space,disamb
wymagania,wymaganie,subst:pl:nom:n,space,disamb
zawarte,zawrzeć,ppas:pl:nom:n:perf:aff,space,disamb
w,w,prep:loc:nwok,space,disamb
art,artykuł,brev:pun,none,new
.,.,interp,none,disamb
8,8,adj:sg:gen:m3:pos,space,disamb
ust,ustęp,brev:pun,space,disamb
.,.,interp,none,disamb
2,2,adj:sg:nom:m3:pos,space,disamb
-,-,interp,none,disamb
5,5,adj:sg:nom:m3:pos,none,disamb
.,.,interp,none,disamb
4,4,adj:sg:nom:n:pos,none,new
.,.,interp,none,disamb
Przepis,przepis,subst:sg:nom:m3,newline,new
ust,ustęp,brev:pun,space,disamb
.,.,interp,none,disamb
3,3,adj:sg:gen:m3:pos,space,disamb
nie,nie,qub,space,disamb
dotyczy,dotyczyć,fin:sg:ter:imperf,space,disamb
nawozów,nawóz,subst:pl:gen:m3,space,disamb
przeznaczonych,przeznaczyć,ppas:pl:gen:m3:perf:aff,space,disamb
wyłącznie,wyłącznie,qub,space,disamb
do,do,prep:gen,none,new
celów,cel,subst:pl:gen:m3,space,disamb
naukowo,naukowy,adja,space,disamb
-,-,interp,none,disamb
badawczych,badawczy,adj:pl:gen:m3:pos,none,disamb
oraz,oraz,conj,space,disamb
tranzytu,tranzyt,subst:sg:gen:m3,space,disamb
nawozów,nawóz,subst:pl:gen:m3,space,disamb
przez,przez,prep:acc:nwok,space,disamb
obszar,obszar,subst:sg:acc:m3,space,disamb
Rzeczypospolitej,Rzeczpospolita,subst:sg:gen:f,none,new
Polskiej,polski,adj:sg:gen:f:pos,space,disamb
.,.,interp,none,disamb
Art,artykuł,brev:pun,none,new
.,.,interp,none,disamb
4,4,adj:sg:nom:m3:pos,space,disamb
.,.,interp,none,disamb
1,1,adj:sg:nom:n:pos,none,new
.,.,interp,none,disamb
Wniosek,wniosek,subst:sg:nom:m3,newline,new
do,do,prep:gen,space,disamb
ministra,minister,subst:sg:gen:m1,space,disamb
właściwego,właściwy,adj:sg:gen:m1:pos,space,disamb
do,do,prep:gen,space,disamb
spraw,sprawa,subst:pl:gen:f,space,disamb
rolnictwa,rolnictwo,subst:sg:gen:n,space,disamb
o,o,prep:acc,space,disamb
wydanie,wydać,ger:sg:acc:n:perf:aff,space,disamb
zezwolenia,zezwolenie,subst:pl:acc:n,none,new
na,na,prep:acc,space,disamb
wprowadzenie,wprowadzić,ger:sg:acc:n:perf:aff,space,disamb
nawozu,nawóz,subst:sg:gen:m3,space,disamb
do,do,prep:gen,space,disamb
obrotu,obrót,subst:sg:gen:m3,space,disamb
składa,składać,fin:sg:ter:imperf,space,disamb
producent,producent,subst:sg:nom:m1,space,disamb
nawozu,nawóz,subst:sg:gen:m3,none,new
lub,lub,conj,space,disamb
importer,importer,subst:sg:nom:m1,space,disamb
.,.,interp,none,disamb
2,2,adj:sg:nom:n:pos,none,new
.,.,interp,none,disamb
Do,do,prep:gen,newline,new
wniosku,wniosek,subst:sg:gen:m3,space,disamb
należy,należeć,fin:sg:ter:imperf,space,disamb
dołączyć,dołączyć,inf:perf,space,disamb
wyniki,wynik,subst:pl:acc:m3,space,disamb
badań,badanie,subst:pl:gen:n,space,disamb
i,i,conj,space,disamb
opinie,opinia,subst:pl:acc:f,space,disamb
",",",",interp,none,disamb
o,o,prep:loc,space,disamb
których,który,adj:pl:loc:f:pos,space,disamb
mowa,mowa,subst:sg:nom:f,none,new
w,w,prep:loc:nwok,space,disamb
ust,ustęp,brev:pun,space,disamb
.,.,interp,none,disamb
3,3,adj:sg:loc:m3:pos,space,disamb
",",",",interp,none,disamb
oraz,oraz,conj,space,disamb
projekt,projekt,subst:sg:nom:m3,space,disamb
instrukcji,instrukcja,subst:sg:gen:f,space,disamb
stosowania,stosować,ger:sg:gen:n:imperf:aff,space,disamb
i,i,conj,space,disamb
przechowywania,przechowywanie,subst:pl:nom:n,none,new
nawozu,nawóz,subst:sg:gen:m3,space,disamb
.,.,interp,none,disamb
3,3,adj:sg:nom:n:pos,none,new
.,.,interp,none,disamb
Zezwolenie,zezwolenie,subst:sg:nom:n,newline,new
na,na,prep:acc,space,disamb
wprowadzenie,wprowadzić,ger:sg:acc:n:perf:aff,space,disamb
nawozu,nawóz,subst:sg:gen:m3,space,disamb
do,do,prep:gen,space,disamb
obrotu,obrót,subst:sg:gen:m3,space,disamb
wydaje,wydawać,fin:sg:ter:imperf,space,disamb
się,się,qub,space,disamb
po,po,prep:acc,space,disamb
uzyskaniu,uzyskać,ger:sg:dat:n:perf:aff,none,new
opinii,opinia,subst:sg:gen:f,space,disamb
upoważnionej,upoważnić,ppas:sg:gen:f:perf:aff,space,disamb
jednostki,jednostka,subst:sg:gen:f,space,disamb
organizacyjnej,organizacyjny,adj:sg:gen:f:pos,space,disamb
",",",",interp,none,disamb
wydanej,wydać,ppas:sg:gen:f:perf:aff,space,disamb
na,na,prep:loc,none,new
podstawie,podstawa,subst:sg:loc:f,space,disamb
przeprowadzonych,przeprowadzić,ppas:pl:gen:n:perf:aff,space,disamb
badań,badanie,subst:pl:gen:n,space,disamb
",",",",interp,none,disamb
stwierdzających,stwierdzać,pact:pl:gen:n:imperf:aff,space,disamb
",",",",interp,none,disamb
że,że,comp,space,disamb
nawóz,nawóz,subst:sg:nom:m3,space,disamb
:,:,interp,none,disamb
1,1,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
jest,być,fin:sg:ter:imperf,space,disamb
przydatny,przydatny,adj:sg:nom:m1:pos,space,disamb
do,do,prep:gen,space,disamb
nawożenia,nawozić,ger:sg:gen:n:imperf:aff,space,disamb
roślin,roślina,subst:pl:gen:f,space,disamb
i,i,conj,space,disamb
gleb,gleba,subst:pl:gen:f,space,disamb
lub,lub,conj,space,disamb
rekultywacji,rekultywacja,subst:sg:gen:f,space,disamb
gleb,Gleb,subst:sg:nom:m1,none,new
",",",",interp,none,disamb
2,2,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
po,po,prep:loc,space,disamb
prawidłowym,prawidłowy,adj:sg:loc:n:pos,space,disamb
zastosowaniu,zastosowanie,subst:sg:loc:n,space,disamb
nie,nie,qub,space,disamb
wykazuje,wykazywać,fin:sg:ter:imperf,space,disamb
bezpośredniego,bezpośredni,adj:sg:gen:n:pos,space,disamb
lub,lub,conj,space,disamb
pośredniego,pośredni,adj:sg:gen:n:pos,none,new
szkodliwego,szkodliwy,adj:sg:gen:n:pos,space,disamb
oddziaływania,oddziaływanie,subst:sg:gen:n,space,disamb
na,na,prep:acc,space,disamb
zdrowie,zdrowie,subst:sg:acc:n,space,disamb
ludzi,człowiek,subst:pl:gen:m1,space,disamb
i,i,conj,space,disamb
zwierząt,zwierzę,subst:pl:gen:n,none,new
oraz,oraz,conj,space,disamb
na,na,prep:acc,space,disamb
środowisko,środowisko,subst:sg:acc:n,space,disamb
",",",",interp,none,disamb
3,3,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
spełnia,spełniać,fin:sg:ter:imperf,space,disamb
wymagania,wymaganie,subst:pl:acc:n,space,disamb
jakościowe,jakościowy,adj:pl:acc:n:pos,space,disamb
",",",",interp,none,disamb
4,4,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
nie,nie,qub,space,disamb
zawiera,zawierać,fin:sg:ter:imperf,space,disamb
zanieczyszczeń,zanieczyszczenie,subst:pl:gen:n,space,disamb
powyżej,powyżej,prep:gen,space,disamb
wartości,wartość,subst:pl:gen:f,space,disamb
dopuszczalnych,dopuszczalny,adj:pl:gen:f:pos,space,disamb
.,.,interp,none,disamb
4,4,adj:sg:nom:n:pos,none,new
.,.,interp,none,disamb
Producent,producent,subst:sg:nom:m1,newline,new
lub,lub,conj,space,disamb
importer,importer,subst:sg:nom:m1,space,disamb
nawozu,nawóz,subst:sg:gen:m3,space,disamb
jest,być,fin:sg:ter:imperf,space,disamb
obowiązany,obowiązany,adj:sg:nom:m1:pos,space,disamb
dostarczyć,dostarczyć,inf:perf,space,disamb
upoważnionej,upoważnić,ppas:sg:gen:f:perf:aff,none,new
jednostce,jednostka,subst:sg:dat:f,space,disamb
organizacyjnej,organizacyjny,adj:sg:dat:f:pos,space,disamb
",",",",interp,none,disamb
przeprowadzającej,przeprowadzać,pact:sg:dat:f:imperf:aff,space,disamb
badania,badanie,subst:pl:acc:n,none,new
i,i,conj,space,disamb
wydającej,wydawać,pact:sg:gen:f:imperf:aff,space,disamb
opinie,opinia,subst:pl:acc:f,space,disamb
",",",",interp,none,disamb
szczegółową,szczegółowy,adj:sg:acc:f:pos,space,disamb
dokumentację,dokumentacja,subst:sg:acc:f,space,disamb
dotyczącą,dotyczyć,pact:sg:acc:f:imperf:aff,space,disamb
nawozu,nawóz,subst:sg:gen:m3,none,new
.,.,interp,none,disamb
5,5,adj:sg:nom:n:pos,none,new
.,.,interp,none,disamb
Koszty,koszt,subst:pl:acc:m3,newline,new
badań,badanie,subst:pl:gen:n,space,disamb
i,i,conj,space,disamb
koszty,koszt,subst:pl:nom:m3,space,disamb
związane,związany,adj:pl:acc:m3:pos,space,disamb
z,z,prep:inst:nwok,space,disamb
wydawaniem,wydawać,ger:sg:inst:n:imperf:aff,space,disamb
opinii,opinia,subst:pl:gen:f,space,disamb
",",",",interp,none,disamb
o,o,prep:loc,space,disamb
których,który,adj:pl:loc:f:pos,space,disamb
mowa,mowa,subst:sg:nom:f,none,new
w,w,prep:loc:nwok,space,disamb
ust,ustęp,brev:pun,space,disamb
.,.,interp,none,disamb
3,3,adj:sg:loc:m3:pos,none,disamb
",",",",interp,none,disamb
ponosi,ponosić,fin:sg:ter:imperf,space,disamb
producent,producent,subst:sg:nom:m1,space,disamb
lub,lub,conj,space,disamb
