word,base,info,trait,more
opiniami,opinia,subst:pl:inst:f,space,disamb
biegłych,biegły,subst:pl:gen:m1,space,disamb
",",",",interp,none,disamb
a,a,conj,none,new
także,także,conj,space,disamb
przechowywaniem,przechowywać,ger:sg:inst:n:imperf:aff,space,disamb
",",",",interp,none,disamb
dozorowaniem,dozorować,ger:sg:inst:n:imperf:aff,space,disamb
",",",",interp,none,disamb
ubezpieczeniem,ubezpieczenie,subst:sg:inst:n,space,disamb
",",",",interp,none,disamb
zniszczeniem,zniszczenie,subst:sg:inst:n,space,disamb
oraz,oraz,conj,none,new
z,z,prep:inst:nwok,space,disamb
odesłaniem,odesłać,ger:sg:inst:n:perf:aff,space,disamb
towarów,towar,subst:pl:gen:m3,space,disamb
do,do,prep:gen,space,disamb
wnioskodawcy,wnioskodawca,subst:sg:gen:m1,space,disamb
podlegają,podlegać,fin:pl:ter:imperf,space,disamb
zwrotowi,zwrot,subst:sg:dat:m3,space,disamb
przez,przez,prep:acc:nwok,space,disamb
wnioskodawcę,wnioskodawca,subst:sg:acc:m1,none,new
.,.,interp,none,disamb
§,§,interp,none,new
3,3,adj:sg:nom:m3:pos,space,disamb
.,.,interp,none,disamb
W,w,prep:loc:nwok,newline,new
odniesieniu,odniesienie,subst:sg:loc:n,space,disamb
do,do,prep:gen,space,disamb
kosztów,koszt,subst:pl:gen:m3,space,disamb
",",",",interp,none,disamb
o,o,prep:loc,space,disamb
których,który,adj:pl:loc:m3:pos,space,disamb
mowa,mowa,subst:sg:nom:f,space,disamb
w,w,prep:loc:nwok,space,disamb
§,§,interp,space,disamb
2,2,adj:sg:loc:m3:pos,space,disamb
",",",",interp,none,disamb
organ,organ,subst:sg:nom:m3,space,disamb
celny,celny,adj:sg:nom:m3:pos,space,disamb
będzie,być,bedzie:sg:ter:imperf,space,disamb
brał,brać,praet:sg:m1:imperf,none,new
pod,pod,prep:acc:nwok,space,disamb
uwagę,uwaga,subst:sg:acc:f,space,disamb
celowość,celowość,subst:sg:acc:f,space,disamb
i,i,conj,space,disamb
zasadność,zasadność,subst:sg:acc:f,space,disamb
ich,on,ppron3:pl:gen:m1:ter:akc:npraep,space,disamb
poniesienia,ponieść,ger:sg:gen:n:perf:aff,space,disamb
",",",",interp,none,disamb
a,a,conj,space,disamb
w,w,prep:loc:nwok,space,disamb
szczególności,szczególność,subst:sg:loc:f,space,disamb
zapewni,zapewnić,fin:sg:ter:perf,none,new
",",",",interp,none,disamb
aby,aby,comp,space,disamb
nie,nie,qub,space,disamb
odbiegały,odbiegać,praet:pl:f:imperf,space,disamb
one,on,ppron3:pl:nom:m3:ter:akc:npraep,space,disamb
rażąco,rażąco,adv:pos,space,disamb
od,od,prep:gen:nwok,space,disamb
średnich,średni,adj:pl:gen:m3:pos,space,disamb
kosztów,koszt,subst:pl:gen:m3,space,disamb
występujących,występować,pact:pl:gen:n:imperf:aff,none,new
z,z,prep:gen:nwok,space,disamb
tytułu,tytuł,subst:sg:gen:m3,space,disamb
dokonywania,dokonywać,ger:sg:gen:n:imperf:aff,space,disamb
takich,taki,adj:pl:gen:f:pos,space,disamb
czynności,czynność,subst:pl:gen:f,space,disamb
na,na,prep:loc,space,disamb
polskim,polski,adj:sg:loc:m3:pos,space,disamb
obszarze,obszar,subst:sg:loc:m3,none,new
celnym,celny,adj:sg:loc:m3:pos,space,disamb
.,.,interp,none,disamb
"""","""",interp,none,disamb
;,;,interp,none,disamb
4,4,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
dodaje,dodawać,fin:sg:ter:imperf,space,disamb
się,się,qub,space,disamb
art,artykuł,brev:pun,space,disamb
.,.,interp,none,disamb
4,4,adj:sg:nom:m3:pos,space,disamb
{,{,interp,none,disamb
1,1,adj:sg:nom:m3:pos,none,disamb
},},interp,none,disamb
w,w,prep:loc:nwok,space,disamb
brzmieniu,brzmienie,subst:sg:loc:n,space,disamb
:,:,interp,none,disamb
"""","""",interp,none,new
Art,artykuł,brev:pun,none,disamb
.,.,interp,none,disamb
4,4,adj:sg:nom:m3:pos,space,disamb
{,{,interp,none,disamb
1,1,adj:sg:nom:m3:pos,none,disamb
},},interp,none,disamb
.,.,interp,none,disamb
§,§,interp,newline,new
1,1,adj:sg:nom:m3:pos,space,disamb
.,.,interp,none,disamb
Minister,minister,subst:sg:nom:m1,newline,new
właściwy,właściwy,adj:sg:nom:m1:pos,space,disamb
do,do,prep:gen,space,disamb
spraw,sprawa,subst:pl:gen:f,space,disamb
finansów,finanse,subst:pl:gen:n,space,disamb
publicznych,publiczny,adj:pl:gen:n:pos,space,disamb
dąży,dążyć,fin:sg:ter:imperf,space,disamb
do,do,prep:gen,space,disamb
zapewnienia,zapewnienie,subst:sg:gen:n,none,new
jednolitego,jednolity,adj:sg:gen:n:pos,space,disamb
stosowania,stosować,ger:sg:gen:n:imperf:aff,space,disamb
prawa,prawo,subst:sg:gen:n,space,disamb
celnego,celny,adj:sg:gen:n:pos,space,disamb
przez,przez,prep:acc:nwok,space,disamb
organy,organ,subst:pl:acc:m3,space,disamb
celne,celny,adj:pl:nom:f:pos,none,new
",",",",interp,none,disamb
dokonując,dokonywać,pcon:imperf,space,disamb
w,w,prep:loc:nwok,space,disamb
szczególności,szczególność,subst:sg:loc:f,space,disamb
jego,on,ppron3:sg:gen:m1:ter:akc:npraep,space,disamb
urzędowej,urzędowy,adj:sg:gen:f:pos,space,disamb
interpretacji,interpretacja,subst:sg:gen:f,space,disamb
",",",",interp,none,disamb
przy,przy,prep:loc,none,new
uwzględnieniu,uwzględnić,ger:sg:loc:n:perf:aff,space,disamb
orzecznictwa,orzecznictwo,subst:sg:gen:n,space,disamb
sądów,sąd,subst:pl:gen:m3,space,disamb
oraz,oraz,conj,space,disamb
Trybunału,trybunał,subst:sg:gen:m3,space,disamb
Konstytucyjnego,konstytucyjny,adj:sg:gen:m3:pos,none,new
.,.,interp,none,disamb
§,§,interp,none,new
2,2,adj:sg:nom:m3:pos,space,disamb
.,.,interp,none,disamb
W,w,prep:loc:nwok,newline,new
razie,raz,subst:sg:loc:m3,space,disamb
stwierdzenia,stwierdzić,ger:sg:gen:n:perf:aff,space,disamb
rozbieżności,rozbieżność,subst:sg:gen:f,space,disamb
w,w,prep:loc:nwok,space,disamb
orzecznictwie,orzecznictwo,subst:sg:loc:n,space,disamb
minister,minister,subst:sg:nom:m1,space,disamb
właściwy,właściwy,adj:sg:nom:m1:pos,space,disamb
do,do,prep:gen,none,new
spraw,sprawa,subst:pl:gen:f,space,disamb
finansów,finanse,subst:pl:gen:n,space,disamb
publicznych,publiczny,adj:pl:gen:n:pos,space,disamb
zawiadamia,zawiadamiać,fin:sg:ter:imperf,space,disamb
o,o,prep:loc,space,disamb
tym,to,subst:sg:loc:n,space,disamb
właściwy,właściwy,adj:sg:nom:m3:pos,space,disamb
sąd,sąd,subst:sg:nom:m3,space,disamb
lub,lub,conj,space,disamb
organ,organ,subst:sg:nom:m3,none,new
mogący,móc,pact:sg:nom:m3:imperf:aff,space,disamb
zastosować,zastosować,inf:perf,space,disamb
środki,środek,subst:pl:acc:m3,space,disamb
służące,służyć,pact:pl:acc:m3:imperf:aff,space,disamb
usunięciu,usunięcie,subst:sg:dat:n,space,disamb
rozbieżności,rozbieżność,subst:sg:gen:f,space,disamb
.,.,interp,none,disamb
§,§,interp,none,new
3,3,adj:sg:nom:m3:pos,space,disamb
.,.,interp,none,disamb
Interpretacje,interpretacja,subst:pl:nom:f,newline,new
",",",",interp,none,disamb
o,o,prep:loc,space,disamb
których,który,adj:pl:loc:f:pos,space,disamb
mowa,mowa,subst:sg:nom:f,space,disamb
w,w,prep:loc:nwok,space,disamb
§,§,interp,space,disamb
1,1,adj:sg:loc:m3:pos,space,disamb
",",",",interp,none,disamb
są,być,fin:pl:ter:imperf,space,disamb
zamieszczane,zamieszczać,ppas:pl:nom:f:imperf:aff,space,disamb
w,w,prep:loc:nwok,space,disamb
Biuletynie,biuletyn,subst:sg:loc:m3,space,disamb
Skarbowym,skarbowy,adj:sg:inst:n:pos,none,new
Ministerstwa,ministerstwo,subst:sg:gen:n,space,disamb
Finansów,finanse,subst:pl:gen:n,space,disamb
.,.,interp,none,disamb
§,§,interp,none,new
4,4,adj:sg:nom:m3:pos,space,disamb
.,.,interp,none,disamb
Zastosowanie,zastosować,ger:sg:nom:n:perf:aff,newline,new
się,się,qub,space,disamb
przez,przez,prep:acc:nwok,space,disamb
osobę,osoba,subst:sg:acc:f,space,disamb
do,do,prep:gen,space,disamb
urzędowej,urzędowy,adj:sg:gen:f:pos,space,disamb
interpretacji,interpretacja,subst:sg:gen:f,space,disamb
prawa,prawo,subst:sg:gen:n,space,disamb
celnego,celny,adj:sg:gen:m3:pos,none,new
",",",",interp,none,disamb
o,o,prep:loc,space,disamb
której,który,adj:sg:loc:f:pos,space,disamb
mowa,mowa,subst:sg:nom:f,space,disamb
w,w,prep:loc:nwok,space,disamb
§,§,interp,space,disamb
1,1,adj:sg:loc:m3:pos,space,disamb
",",",",interp,none,disamb
nie,nie,qub,space,disamb
może,móc,fin:sg:ter:imperf,space,disamb
jej,on,ppron3:sg:gen:f:ter:akc:npraep,space,disamb
szkodzić,szkodzić,inf:imperf,space,disamb
.,.,interp,none,disamb
"""","""",interp,none,disamb
;,;,interp,none,disamb
5,5,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
dodaje,dodawać,fin:sg:ter:imperf,space,disamb
się,się,qub,space,disamb
art,artykuł,brev:pun,space,disamb
.,.,interp,none,disamb
5,5,adj:sg:nom:m3:pos,space,disamb
{,{,interp,none,disamb
1,1,adj:sg:gen:m3:pos,none,disamb
},},interp,none,disamb
w,w,prep:loc:nwok,space,disamb
brzmieniu,brzmienie,subst:sg:loc:n,space,disamb
:,:,interp,none,disamb
"""","""",interp,none,new
Art,artykuł,brev:pun,none,disamb
.,.,interp,none,disamb
5,5,adj:sg:nom:m3:pos,space,disamb
{,{,interp,none,disamb
1,1,adj:sg:nom:m3:pos,none,disamb
},},interp,none,disamb
.,.,interp,none,disamb
§,§,interp,newline,new
1,1,adj:sg:nom:m3:pos,space,disamb
.,.,interp,none,disamb
Prezes,prezes,subst:sg:nom:m1,newline,new
Głównego,główny,adj:sg:gen:m3:pos,space,disamb
Urzędu,urząd,subst:sg:gen:m3,space,disamb
Ceł,cło,subst:pl:gen:n,space,disamb
wydaje,wydawać,fin:sg:ter:imperf,space,disamb
w,w,prep:loc:nwok,space,disamb
formie,forma,subst:sg:loc:f,space,disamb
decyzji,decyzja,subst:sg:gen:f,space,disamb
",",",",interp,none,disamb
na,na,prep:acc,space,disamb
pisemny,pisemny,adj:sg:nom:m3:pos,none,new
wniosek,wniosek,subst:sg:nom:m3,space,disamb
osoby,osoba,subst:sg:gen:f,space,disamb
",",",",interp,none,disamb
wiążącą,wiążący,adj:sg:acc:f:pos,space,disamb
informację,informacja,subst:sg:acc:f,space,disamb
o,o,prep:loc,space,disamb
pochodzeniu,pochodzić,ger:sg:loc:n:imperf:aff,space,disamb
towaru,towar,subst:sg:gen:m3,space,disamb
.,.,interp,none,disamb
§,§,interp,none,new
2,2,adj:sg:nom:m3:pos,space,disamb
.,.,interp,none,disamb
Wiążąca,wiązać,pact:sg:nom:f:imperf:aff,newline,new
informacja,informacja,subst:sg:nom:f,space,disamb
o,o,prep:loc,space,disamb
pochodzeniu,pochodzić,ger:sg:loc:n:imperf:aff,space,disamb
towaru,towar,subst:sg:gen:m3,space,disamb
dotyczy,dotyczyć,fin:sg:ter:imperf,space,disamb
towaru,towar,subst:sg:gen:m3,space,disamb
klasyfiko,klasyfiko,subst:sg:gen:m3,space,disamb
wanego,wanego,adj:sg:gen:m3:pos,none,new
według,według,prep:gen,space,disamb
jednego,jeden,adj:sg:gen:m3:pos,space,disamb
kodu,kod,subst:sg:gen:m3,space,disamb
taryfy,taryfa,subst:sg:gen:f,space,disamb
celnej,celny,adj:sg:gen:f:pos,space,disamb
i,i,conj,space,disamb
jednego,jeden,adj:sg:gen:m3:pos,space,disamb
kraju,kraj,subst:sg:gen:m3,space,disamb
pochodzenia,pochodzenie,subst:sg:gen:n,none,new
.,.,interp,none,disamb
§,§,interp,none,new
3,3,adj:sg:nom:m3:pos,space,disamb
.,.,interp,none,disamb
Decyzja,decyzja,subst:sg:nom:f,newline,new
",",",",interp,none,disamb
o,o,prep:loc,space,disamb
której,który,adj:sg:loc:f:pos,space,disamb
mowa,mowa,subst:sg:nom:f,space,disamb
w,w,prep:loc:nwok,space,disamb
§,§,interp,space,disamb
1,1,adj:sg:loc:m3:pos,space,disamb
",",",",interp,none,disamb
wiąże,wiązać,fin:sg:ter:imperf,space,disamb
organy,organ,subst:pl:acc:m3,space,disamb
celne,celny,adj:pl:acc:m3:pos,space,disamb
wobec,wobec,prep:gen,space,disamb
osoby,osoba,subst:sg:gen:f,space,disamb
",",",",interp,none,disamb
której,który,adj:sg:gen:f:pos,none,new
udzielono,udzielić,imps:perf,space,disamb
informacji,informacja,subst:sg:gen:f,space,disamb
w,w,prep:loc:nwok,space,disamb
zakresie,zakres,subst:sg:loc:m3,space,disamb
określenia,określić,ger:sg:gen:n:perf:aff,space,disamb
pochodzenia,pochodzenie,subst:sg:gen:n,space,disamb
towaru,towar,subst:sg:gen:m3,none,new
.,.,interp,none,disamb
§,§,interp,none,new
4,4,adj:sg:nom:m3:pos,space,disamb
.,.,interp,none,disamb
Wiążąca,wiązać,pact:sg:nom:f:imperf:aff,newline,new
informacja,informacja,subst:sg:nom:f,space,disamb
o,o,prep:loc,space,disamb
pochodzeniu,pochodzić,ger:sg:loc:n:imperf:aff,space,disamb
towaru,towar,subst:sg:gen:m3,space,disamb
nie,nie,qub,space,disamb
zastępuje,zastępować,fin:sg:ter:imperf,space,disamb
dokumentów,dokument,subst:pl:gen:m3,space,disamb
potwierdzających,potwierdzać,pact:pl:gen:m3:imperf:aff,none,new
pochodzenie,pochodzenie,subst:sg:acc:n,space,disamb
towarów,towar,subst:pl:gen:m3,space,disamb
.,.,interp,none,disamb
§,§,interp,none,new
5,5,adj:sg:nom:m3:pos,space,disamb
.,.,interp,none,disamb
Wiążącą,wiążący,adj:sg:acc:f:pos,newline,new
informację,informacja,subst:sg:acc:f,space,disamb
o,o,prep:loc,space,disamb
pochodzeniu,pochodzić,ger:sg:loc:n:imperf:aff,space,disamb
towaru,towar,subst:sg:gen:m3,space,disamb
stosuje,stosować,fin:sg:ter:imperf,space,disamb
się,się,qub,space,disamb
do,do,prep:gen,space,disamb
towarów,towar,subst:pl:gen:m3,space,disamb
",",",",interp,none,disamb
wobec,wobec,prep:gen,none,new
których,który,adj:pl:gen:f:pos,space,disamb
formalności,formalność,subst:pl:nom:f,space,disamb
celne,celny,adj:pl:nom:f:pos,space,disamb
zostały,zostać,praet:pl:f:perf,space,disamb
dokonane,dokonać,ppas:pl:nom:f:perf:aff,space,disamb
po,po,prep:loc,space,disamb
dniu,dzień,subst:sg:loc:m3,space,disamb
",",",",interp,none,disamb
w,w,prep:loc:nwok,space,disamb
którym,który,adj:sg:loc:m3:pos,space,disamb
informacja,informacja,subst:sg:nom:f,none,new
została,zostać,praet:sg:f:perf,space,disamb
udzielona,udzielić,ppas:sg:nom:f:perf:aff,space,disamb
.,.,interp,none,disamb
§,§,interp,none,new
6,6,adj:sg:nom:m3:pos,space,disamb
.,.,interp,none,disamb
Organ,organ,subst:sg:nom:m3,newline,new
celny,celny,adj:sg:nom:m3:pos,space,disamb
może,móc,fin:sg:ter:imperf,space,disamb
zażądać,zażądać,inf:perf,space,disamb
",",",",interp,none,disamb
