word,base,info,trait,more
osiąganych,osiągać,ppas:pl:gen:m3:imperf:aff,space,disamb
przez,przez,prep:acc:nwok,space,disamb
osoby,osoba,subst:pl:acc:f,space,disamb
fizyczne,fizyczny,adj:pl:acc:f:pos,space,disamb
[,[,interp,none,disamb
1,1,adj:sg:nom:n:pos,none,disamb
],],interp,none,disamb
),),interp,none,disamb
Art,artykuł,brev:pun,none,new
.,.,interp,none,disamb
1,1,adj:sg:nom:m3:pos,space,disamb
.,.,interp,none,disamb
W,w,prep:loc:nwok,newline,new
ustawie,ustawa,subst:sg:dat:f,none,new
z,z,prep:gen:nwok,space,disamb
dnia,dzień,subst:sg:gen:m3,space,disamb
26,26,adj:sg:gen:m3:pos,space,disamb
lipca,lipiec,subst:sg:gen:m3,space,disamb
1991,1991,adj:sg:gen:m3:pos,space,disamb
r,rok,brev:pun,space,disamb
.,.,interp,none,disamb
o,o,prep:loc,space,disamb
podatku,podatek,subst:sg:loc:m3,space,disamb
dochodowym,dochodowy,adj:sg:loc:m3:pos,space,disamb
od,od,prep:gen:nwok,space,disamb
osób,osoba,subst:pl:gen:f,space,disamb
fizycznych,fizyczny,adj:pl:gen:f:pos,space,disamb
(,(,interp,space,disamb
Dz,dziennik,brev:pun,none,disamb
.,.,interp,none,disamb
U,u,prep:gen,space,disamb
.,.,interp,none,disamb
z,z,prep:gen:nwok,none,new
2016,2016,adj:sg:gen:m3:pos,space,disamb
r,rok,brev:pun,space,disamb
.,.,interp,none,disamb
poz,pozycja,brev:pun,space,disamb
.,.,interp,none,disamb
2032,2032,adj:sg:nom:f:pos,space,disamb
",",",",interp,none,disamb
z,z,prep:inst:nwok,space,disamb
późn,późniejszy,brev:pun,space,disamb
.,.,interp,none,disamb
zm,zmarł,brev:pun,space,disamb
.,.,interp,none,disamb
[,[,interp,none,disamb
2,2,adj:sg:nom:n:pos,none,disamb
],],interp,none,disamb
),),interp,none,disamb
),),interp,none,disamb
wprowadza,wprowadzać,fin:sg:ter:imperf,space,disamb
się,się,qub,space,disamb
następujące,następujący,adj:pl:acc:f:pos,space,disamb
zmiany,zmiana,subst:pl:acc:f,space,disamb
:,:,interp,none,disamb
1,1,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
w,w,prep:loc:nwok,none,disamb
art,artykuł,brev:pun,space,disamb
.,.,interp,none,disamb
3,3,adj:sg:loc:m3:pos,space,disamb
:,:,interp,none,disamb
a,a,subst:sg:nom:n,none,new
),),interp,none,disamb
w,w,prep:loc:nwok,none,disamb
ust,ustęp,brev:pun,space,disamb
.,.,interp,none,disamb
2b,2b,subst:sg:nom:n,space,disamb
pkt,punkt,brev:npun,space,disamb
6,6,adj:sg:nom:m3:pos,space,disamb
otrzymuje,otrzymywać,fin:sg:ter:imperf,space,disamb
brzmienie,brzmienie,subst:sg:nom:n,none,new
:,:,interp,none,disamb
„,„,interp,none,new
6,6,adj:sg:nom:m3:pos,none,disamb
),),interp,none,disamb
tytułu,tytuł,subst:sg:gen:m3,none,disamb
przeniesienia,przeniesienie,subst:sg:gen:n,space,disamb
własności,własność,subst:sg:gen:f,none,new
udziałów,udział,subst:pl:gen:m3,space,disamb
(,(,interp,space,disamb
akcji,akcja,subst:pl:gen:f,none,disamb
),),interp,none,disamb
w,w,prep:loc:nwok,space,disamb
spółce,spółka,subst:sg:loc:f,space,disamb
",",",",interp,none,disamb
ogółu,ogół,subst:sg:gen:m3,space,disamb
praw,prawo,subst:pl:gen:n,space,disamb
i,i,conj,space,disamb
obowiązków,obowiązek,subst:pl:gen:m3,space,disamb
w,w,prep:loc:nwok,space,disamb
spółce,spółka,subst:sg:loc:f,space,disamb
niebędącej,być,pact:sg:gen:f:imperf:neg,none,new
osobą,osoba,subst:sg:inst:f,space,disamb
prawną,prawny,adj:sg:inst:f:pos,space,disamb
lub,lub,conj,space,disamb
tytułów,tytuł,subst:pl:gen:m3,space,disamb
uczestnictwa,uczestnictwo,subst:sg:gen:n,space,disamb
w,w,prep:loc:nwok,space,disamb
funduszu,fundusz,subst:sg:loc:m3,space,disamb
inwestycyjnym,inwestycyjny,adj:sg:loc:m3:pos,space,disamb
",",",",interp,none,disamb
instytucji,instytucja,subst:sg:gen:f,none,new
wspólnego,wspólny,adj:sg:gen:n:pos,space,disamb
inwestowania,inwestować,ger:sg:gen:n:imperf:aff,space,disamb
lub,lub,conj,space,disamb
innej,inny,adj:sg:dat:f:pos,space,disamb
osobie,osoba,subst:sg:dat:f,space,disamb
prawnej,prawny,adj:sg:dat:f:pos,space,disamb
lub,lub,conj,space,disamb
z,z,prep:gen:nwok,space,disamb
tytułu,tytuł,subst:sg:gen:m3,space,disamb
należności,należność,subst:pl:gen:f,none,new
będących,być,pact:pl:gen:f:imperf:aff,space,disamb
następstwem,następstwo,subst:sg:inst:n,space,disamb
posiadania,posiadać,ger:sg:gen:n:imperf:aff,space,disamb
tych,ten,adj:pl:gen:m3:pos,space,disamb
udziałów,udział,subst:pl:gen:m3,space,disamb
(,(,interp,space,disamb
akcji,akcja,subst:pl:gen:f,none,disamb
),),interp,none,disamb
",",",",interp,none,disamb
ogółu,ogół,subst:sg:gen:m3,space,disamb
praw,prawo,subst:pl:gen:n,space,disamb
i,i,conj,space,disamb
obowiązków,obowiązek,subst:pl:gen:m3,none,new
lub,lub,conj,space,disamb
tytułów,tytuł,subst:pl:gen:m3,space,disamb
uczestnictwa,uczestnictwo,subst:sg:gen:n,space,disamb
–,–,interp,space,disamb
jeżeli,jeżeli,comp,space,disamb
co,co,prep:acc,space,disamb
najmniej,mało,adv:sup,space,disamb
50,50,num:pl:acc:m3:rec,space,disamb
%,%,subst:sg:nom:m3,none,disamb
wartości,wartość,subst:sg:gen:f,space,disamb
aktywów,aktywa,subst:pl:gen:n,space,disamb
takiej,taki,adj:sg:gen:f:pos,none,new
spółki,spółka,subst:sg:gen:f,space,disamb
",",",",interp,none,disamb
spółki,spółka,subst:pl:nom:f,space,disamb
niebędącej,być,pact:sg:gen:f:imperf:neg,space,disamb
osobą,osoba,subst:sg:inst:f,space,disamb
prawną,prawny,adj:sg:inst:f:pos,space,disamb
",",",",interp,none,disamb
funduszu,fundusz,subst:sg:gen:m3,space,disamb
inwestycyjnego,inwestycyjny,adj:sg:gen:m3:pos,space,disamb
",",",",interp,none,disamb
instytucji,instytucja,subst:sg:gen:f,none,new
wspólnego,wspólny,adj:sg:gen:n:pos,space,disamb
inwestowania,inwestować,ger:sg:gen:n:imperf:aff,space,disamb
lub,lub,conj,space,disamb
osoby,osoba,subst:sg:gen:f,space,disamb
prawnej,prawny,adj:sg:gen:f:pos,space,disamb
",",",",interp,none,disamb
bezpośrednio,bezpośrednio,adv:pos,space,disamb
lub,lub,conj,space,disamb
pośrednio,pośrednio,adv:pos,none,new
",",",",interp,none,disamb
stanowią,stanowić,fin:pl:ter:imperf,space,disamb
nieruchomości,nieruchomość,subst:pl:acc:f,space,disamb
położone,położyć,ppas:pl:nom:f:perf:aff,space,disamb
na,na,prep:loc,space,disamb
terytorium,terytorium,subst:sg:loc:n,space,disamb
Rzeczypospolitej,Rzeczpospolita,subst:sg:gen:f,space,disamb
Polskiej,polski,adj:sg:gen:f:pos,none,new
lub,lub,conj,space,disamb
prawa,prawo,subst:sg:gen:n,space,disamb
do,do,prep:gen,space,disamb
takich,taki,adj:pl:gen:f:pos,space,disamb
nieruchomości,nieruchomość,subst:pl:gen:f,space,disamb
;,;,interp,none,disamb
”,”,interp,none,disamb
",",",",interp,none,disamb
b,były,brev:pun,none,new
),),interp,none,disamb
ust,ustęp,brev:pun,none,disamb
.,.,interp,none,disamb
2c,2c,subst:sg:nom:n,space,disamb
otrzymuje,otrzymywać,fin:sg:ter:imperf,space,disamb
brzmienie,brzmienie,subst:sg:acc:n,space,disamb
:,:,interp,none,disamb
„,„,interp,none,new
2c,2c,subst:sg:nom:n,none,disamb
.,.,interp,none,disamb
Wartość,wartość,subst:sg:nom:f,newline,new
aktywów,aktywa,subst:pl:gen:n,space,disamb
",",",",interp,none,disamb
o,o,prep:loc,space,disamb
której,który,adj:sg:loc:f:pos,space,disamb
mowa,mowa,subst:sg:nom:f,space,disamb
w,w,prep:loc:nwok,space,disamb
ust,ustęp,brev:pun,space,disamb
.,.,interp,none,disamb
2b,2b,subst:sg:nom:n,space,disamb
pkt,punkt,brev:npun,none,new
6,6,adj:sg:nom:m3:pos,space,disamb
",",",",interp,none,disamb
ustala,ustalać,fin:sg:ter:imperf,space,disamb
się,się,qub,space,disamb
na,na,prep:acc,space,disamb
ostatni,ostatni,adj:sg:acc:m3:pos,space,disamb
dzień,dzień,subst:sg:acc:m3,space,disamb
miesiąca,miesiąc,subst:sg:gen:m3,space,disamb
poprzedzającego,poprzedzać,pact:sg:gen:m3:imperf:aff,space,disamb
miesiąc,miesiąc,subst:sg:acc:m3,space,disamb
uzyskania,uzyskać,ger:sg:gen:n:perf:aff,space,disamb
przychodu,przychód,subst:sg:gen:m3,none,new
",",",",interp,none,disamb
o,o,prep:loc,space,disamb
którym,który,adj:sg:loc:m3:pos,space,disamb
mowa,mowa,subst:sg:nom:f,space,disamb
w,w,prep:loc:nwok,space,disamb
tym,ten,adj:sg:loc:m3:pos,space,disamb
przepisie,przepis,subst:sg:loc:m3,space,disamb
.,.,interp,none,disamb
W,w,prep:loc:nwok,newline,new
przypadku,przypadek,subst:sg:loc:m3,space,disamb
spółek,spółka,subst:pl:gen:f,space,disamb
będących,być,pact:pl:gen:f:imperf:aff,space,disamb
emitentami,emitent,subst:pl:inst:m1,none,new
papierów,papier,subst:pl:gen:m3,space,disamb
wartościowych,wartościowy,adj:pl:gen:m3:pos,space,disamb
dopuszczonych,dopuścić,ppas:pl:gen:m3:perf:aff,space,disamb
do,do,prep:gen,space,disamb
obrotu,obrót,subst:sg:gen:m3,space,disamb
na,na,prep:loc,space,disamb
rynku,rynek,subst:sg:loc:m3,space,disamb
regulowanym,regulować,ppas:sg:loc:m3:imperf:aff,space,disamb
wartość,wartość,subst:sg:nom:f,none,new
aktywów,aktywa,subst:pl:gen:n,space,disamb
może,móc,fin:sg:ter:imperf,space,disamb
być,być,inf:imperf,space,disamb
ustalana,ustalać,ppas:sg:nom:f:imperf:aff,space,disamb
na,na,prep:loc,space,disamb
podstawie,podstawa,subst:sg:loc:f,space,disamb
aktywów,aktywa,subst:pl:gen:n,space,disamb
bilansowych,bilansowy,adj:pl:gen:m3:pos,space,disamb
ujętych,ująć,ppas:pl:gen:m3:perf:aff,space,disamb
w,w,prep:loc:nwok,space,disamb
raportach,raport,subst:pl:loc:m3,none,new
okresowych,okresowy,adj:pl:loc:m3:pos,space,disamb
publikowanych,publikować,ppas:pl:loc:m3:imperf:aff,space,disamb
na,na,prep:acc,space,disamb
koniec,koniec,subst:sg:acc:m3,space,disamb
ostatniego,ostatni,adj:sg:gen:m3:pos,space,disamb
kwartału,kwartał,subst:sg:gen:m3,space,disamb
poprzedzającego,poprzedzać,pact:sg:gen:m3:imperf:aff,space,disamb
kwartał,kwartał,subst:sg:nom:m3,none,new
roku,rok,subst:sg:gen:m3,space,disamb
kalendarzowego,kalendarzowy,adj:sg:gen:m3:pos,space,disamb
",",",",interp,none,disamb
w,w,prep:loc:nwok,space,disamb
którym,który,adj:sg:loc:m3:pos,space,disamb
doszło,dojść,praet:sg:n:perf,space,disamb
do,do,prep:gen,space,disamb
uzyskania,uzyskać,ger:sg:gen:n:perf:aff,space,disamb
przychodu,przychód,subst:sg:gen:m3,space,disamb
.,.,interp,none,disamb
”,”,interp,none,disamb
;,;,interp,none,disamb
2,2,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
w,w,prep:loc:nwok,none,disamb
art,artykuł,brev:pun,space,disamb
.,.,interp,none,disamb
5a,5a,subst:sg:nom:n,space,disamb
po,po,prep:loc,space,disamb
pkt,punkt,brev:npun,space,disamb
29,29,adj:sg:loc:m3:pos,space,disamb
dodaje,dodawać,fin:sg:ter:imperf,space,disamb
się,się,qub,space,disamb
pkt,punkt,brev:npun,none,new
29a,29a,subst:sg:nom:n,space,disamb
w,w,prep:loc:nwok,space,disamb
brzmieniu,brzmienie,subst:sg:loc:n,space,disamb
:,:,interp,none,disamb
„,„,interp,none,new
29a,29a,subst:sg:nom:n,none,disamb
),),interp,none,disamb
wartości,wartość,subst:sg:gen:f,none,disamb
emisyjnej,emisyjny,adj:sg:gen:f:pos,space,disamb
udziałów,udział,subst:pl:gen:m3,space,disamb
(,(,interp,none,new
akcji,akcja,subst:sg:gen:f,none,disamb
),),interp,none,disamb
–,–,interp,space,disamb
oznacza,oznaczać,fin:sg:ter:imperf,space,disamb
to,to,subst:sg:nom:n,space,disamb
cenę,cena,subst:sg:acc:f,space,disamb
",",",",interp,none,disamb
po,po,prep:loc,space,disamb
jakiej,jaki,adj:sg:loc:f:pos,space,disamb
obejmowane,obejmować,ppas:pl:nom:m3:imperf:aff,space,disamb
są,być,fin:pl:ter:imperf,space,disamb
udziały,udział,subst:pl:nom:m3,space,disamb
(,(,interp,space,disamb
akcje,akcja,subst:pl:nom:f,none,disamb
),),interp,none,disamb
",",",",interp,none,disamb
określoną,określić,ppas:sg:acc:f:perf:aff,space,disamb
w,w,prep:loc:nwok,space,disamb
statucie,statut,subst:sg:loc:m3,none,new
lub,lub,conj,space,disamb
umowie,umowa,subst:sg:loc:f,space,disamb
spółki,spółka,subst:sg:gen:f,space,disamb
",",",",interp,none,disamb
a,a,conj,space,disamb
w,w,prep:loc:nwok,space,disamb
razie,raz,subst:sg:loc:m3,space,disamb
ich,on,ppron3:pl:gen:f:ter:akc:npraep,space,disamb
braku,brak,subst:sg:loc:m3,space,disamb
–,–,interp,space,disamb
w,w,prep:loc:nwok,space,disamb
innym,inny,adj:sg:loc:m3:pos,space,disamb
dokumencie,dokument,subst:sg:loc:m3,space,disamb
o,o,prep:loc,space,disamb
podobnym,podobny,adj:sg:loc:m3:pos,space,disamb
charakterze,charakter,subst:sg:loc:m3,none,new
",",",",interp,none,disamb
nie,nie,qub,space,disamb
niższą,niski,adj:sg:acc:f:com,space,disamb
od,od,prep:gen:nwok,space,disamb
wartości,wartość,subst:sg:gen:f,space,disamb
rynkowej,rynkowy,adj:sg:gen:f:pos,space,disamb
tych,ten,adj:pl:gen:m3:pos,space,disamb
udziałów,udział,subst:pl:gen:m3,space,disamb
(,(,interp,space,disamb
akcji,akcja,subst:sg:gen:f,none,disamb
),),interp,none,disamb
;,;,interp,none,disamb
”,”,interp,none,disamb
;,;,interp,none,disamb
3,3,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
w,w,prep:loc:nwok,none,disamb
art,artykuł,brev:pun,space,disamb
.,.,interp,none,disamb
8,8,adj:sg:loc:m3:pos,space,disamb
dodaje,dodawać,fin:sg:ter:imperf,space,disamb
się,się,qub,space,disamb
ust,ustęp,brev:pun,space,disamb
.,.,interp,none,disamb
7,7,adj:sg:nom:m3:pos,space,disamb
w,w,prep:loc:nwok,space,disamb
brzmieniu,brzmienie,subst:sg:dat:n,none,new
:,:,interp,none,disamb
„,„,interp,none,new
7,7,adj:sg:nom:n:pos,none,disamb
.,.,interp,none,disamb
Oświadczenie,oświadczenie,subst:sg:nom:n,newline,new
",",",",interp,none,disamb
o,o,prep:loc,space,disamb
którym,który,adj:sg:loc:n:pos,space,disamb
mowa,mowa,subst:sg:nom:f,space,disamb
w,w,prep:loc:nwok,space,disamb
ust,ustęp,brev:pun,space,disamb
.,.,interp,none,disamb
3,3,adj:sg:nom:n:pos,none,new
",",",",interp,none,disamb
oraz,oraz,conj,space,disamb
zawiadomienie,zawiadomienie,subst:sg:nom:n,space,disamb
",",",",interp,none,disamb
o,o,prep:loc,space,disamb
którym,który,adj:sg:loc:n:pos,space,disamb
mowa,mowa,subst:sg:nom:f,space,disamb
w,w,prep:loc:nwok,space,disamb
ust,ustęp,brev:pun,space,disamb
.,.,interp,none,disamb
6,6,adj:sg:loc:m3:pos,space,disamb
",",",",interp,none,disamb
podatnicy,podatnik,subst:pl:nom:m1,space,disamb
mogą,móc,fin:pl:ter:imperf,space,disamb
złożyć,złożyć,inf:perf,space,disamb
z,z,prep:gen:nwok,space,disamb
wykorzystaniem,wykorzystać,ger:sg:inst:n:perf:aff,none,new
wzoru,wzór,subst:sg:gen:m3,space,disamb
określonego,określić,ppas:sg:gen:m3:perf:aff,space,disamb
przez,przez,prep:acc:nwok,space,disamb
ministra,minister,subst:sg:acc:m1,space,disamb
właściwego,właściwy,adj:sg:acc:m1:pos,space,disamb
do,do,prep:gen,space,disamb
spraw,sprawa,subst:pl:gen:f,space,disamb
finansów,finanse,subst:pl:gen:n,space,disamb
publicznych,publiczny,adj:pl:gen:m3:pos,none,new
na,na,prep:loc,space,disamb
podstawie,podstawa,subst:sg:loc:f,space,disamb
art,artykuł,brev:pun,space,disamb
.,.,interp,none,disamb
45b,45b,subst:sg:nom:n,space,disamb
pkt,punkt,brev:npun,space,disamb
6,6,adj:sg:nom:m3:pos,space,disamb
.,.,interp,none,disamb
”,”,interp,none,disamb
;,;,interp,none,disamb
4,4,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
w,w,prep:loc:nwok,none,disamb
art,artykuł,brev:pun,space,disamb
.,.,interp,none,disamb
9a,9a,subst:sg:loc:n,space,disamb
:,:,interp,none,disamb
a,a,subst:sg:nom:n,none,new
),),interp,none,disamb
ust,ustęp,brev:pun,none,disamb
.,.,interp,none,disamb
8,8,adj:sg:nom:m3:pos,space,disamb
otrzymuje,otrzymywać,fin:sg:ter:imperf,space,disamb
brzmienie,brzmienie,subst:sg:acc:n,space,disamb
:,:,interp,none,disamb
„,„,interp,none,new
8,8,adj:sg:nom:n:pos,none,disamb
.,.,interp,none,disamb
Wybór,wybór,subst:sg:nom:m3,newline,new
sposobu,sposób,subst:sg:gen:m3,space,disamb
opodatkowania,opodatkowanie,subst:sg:gen:n,space,disamb
dokonany,dokonać,ppas:sg:nom:m3:perf:aff,space,disamb
w,w,prep:loc:nwok,space,disamb
oświadczeniu,oświadczenie,subst:sg:loc:n,none,new
",",",",interp,none,disamb
o,o,prep:loc,space,disamb
którym,który,adj:sg:loc:n:pos,space,disamb
mowa,mowa,subst:sg:nom:f,space,disamb
w,w,prep:loc:nwok,space,disamb
ust,ustęp,brev:pun,space,disamb
.,.,interp,none,disamb
7,7,adj:sg:loc:m3:pos,space,disamb
",",",",interp,none,disamb
dotyczy,dotyczyć,fin:sg:ter:imperf,space,disamb
również,również,qub,space,disamb
lat,rok,subst:pl:gen:m3,space,disamb
następnych,następny,adj:pl:gen:m3:pos,space,disamb
",",",",interp,none,disamb
chyba,chyba,qub,space,disamb
że,że,comp,space,disamb
podatnik,podatnik,subst:sg:nom:m1,none,new
",",",",interp,none,disamb
w,w,prep:loc:nwok,space,disamb
terminie,termin,subst:sg:loc:m3,space,disamb
do,do,prep:gen,space,disamb
dnia,dzień,subst:sg:gen:m3,space,disamb
20,20,adj:sg:gen:m3:pos,space,disamb
stycznia,styczeń,subst:sg:gen:m3,space,disamb
roku,rok,subst:sg:gen:m3,space,disamb
podatkowego,podatkowy,adj:sg:gen:m3:pos,space,disamb
",",",",interp,none,disamb
zawiadomi,zawiadomić,fin:sg:ter:perf,space,disamb
w,w,prep:loc:nwok,space,disamb
formie,forma,subst:sg:loc:f,space,disamb
pisemnej,pisemny,adj:sg:gen:f:pos,none,new
właściwego,właściwy,adj:sg:gen:m1:pos,space,disamb
naczelnika,naczelnik,subst:sg:gen:m1,space,disamb
urzędu,urząd,subst:sg:gen:m3,space,disamb
skarbowego,skarbowy,adj:sg:gen:m3:pos,space,disamb
o,o,prep:loc,space,disamb
rezygnacji,rezygnacja,subst:sg:loc:f,space,disamb
z,z,prep:gen:nwok,space,disamb
tego,ten,adj:sg:gen:m3:pos,space,disamb
sposobu,sposób,subst:sg:gen:m3,space,disamb
opodatkowania,opodatkowanie,subst:pl:nom:n,none,new
.,.,interp,none,disamb
”,”,interp,none,disamb
",",",",interp,none,disamb
b,b,subst:sg:nom:n,none,new
),),interp,none,disamb
dodaje,dodawać,fin:sg:ter:imperf,none,disamb
się,się,qub,space,disamb
ust,ustęp,brev:pun,space,disamb
.,.,interp,none,disamb
9,9,adj:sg:gen:m3:pos,space,disamb
w,w,prep:loc:nwok,space,disamb
brzmieniu,brzmienie,subst:sg:loc:n,space,disamb
:,:,interp,none,disamb
„,„,interp,none,new
9,9,adj:sg:nom:n:pos,none,disamb
.,.,interp,none,disamb
Oświadczenia,oświadczenie,subst:pl:nom:n,newline,new
",",",",interp,none,disamb
o,o,prep:loc,space,disamb
których,który,adj:pl:loc:n:pos,space,disamb
mowa,mowa,subst:sg:nom:f,space,disamb
w,w,prep:loc:nwok,space,disamb
ust,ustęp,brev:pun,space,disamb
.,.,interp,none,disamb
2,2,adj:sg:loc:m3:pos,space,disamb
i,i,conj,space,disamb
7,7,adj:sg:nom:m3:pos,none,new
",",",",interp,none,disamb
oraz,oraz,conj,space,disamb
zawiadomienia,zawiadomienie,subst:pl:acc:n,space,disamb
",",",",interp,none,disamb
o,o,prep:loc,space,disamb
których,który,adj:pl:loc:n:pos,space,disamb
mowa,mowa,subst:sg:nom:f,space,disamb
w,w,prep:loc:nwok,space,disamb
ust,ustęp,brev:pun,space,disamb
.,.,interp,none,disamb
4,4,adj:sg:loc:m3:pos,space,disamb
i,i,conj,space,disamb
8,8,adj:sg:loc:m3:pos,space,disamb
",",",",interp,none,disamb
podatnicy,podatnik,subst:pl:nom:m1,space,disamb
mogą,móc,fin:pl:ter:imperf,space,disamb
złożyć,złożyć,inf:perf,space,disamb
z,z,prep:inst:nwok,none,new
wykorzystaniem,wykorzystać,ger:sg:inst:n:perf:aff,space,disamb
wzoru,wzór,subst:sg:gen:m3,space,disamb
określonego,określić,ppas:sg:gen:m3:perf:aff,space,disamb
przez,przez,prep:acc:nwok,space,disamb
ministra,minister,subst:sg:acc:m1,space,disamb
właściwego,właściwy,adj:sg:acc:m1:pos,space,disamb
do,do,prep:gen,space,disamb
spraw,sprawa,subst:pl:gen:f,space,disamb
finansów,finanse,subst:pl:gen:n,space,disamb
publicznych,publiczny,adj:pl:gen:m3:pos,none,new
na,na,prep:loc,space,disamb
podstawie,podstawa,subst:sg:loc:f,space,disamb
art,artykuł,brev:pun,space,disamb
.,.,interp,none,disamb
45b,45b,subst:sg:nom:n,space,disamb
pkt,punkt,brev:npun,space,disamb
6,6,adj:sg:nom:m3:pos,space,disamb
.,.,interp,none,disamb
Podatnicy,podatnik,subst:pl:nom:m1,newline,new
składający,składać,pact:pl:nom:m1:imperf:aff,space,disamb
oświadczenie,oświadczenie,subst:sg:acc:n,space,disamb
lub,lub,conj,space,disamb
zawiadomienie,zawiadomienie,subst:sg:nom:n,none,new
za,za,prep:inst,space,disamb
pośrednictwem,pośrednictwo,subst:sg:inst:n,space,disamb
Centralnej,centralny,adj:sg:gen:f:pos,space,disamb
Ewidencji,ewidencja,subst:sg:gen:f,space,disamb
i,i,conj,space,disamb
Informacji,informacja,subst:sg:gen:f,space,disamb
o,o,prep:loc,space,disamb
Działalności,działalność,subst:sg:loc:f,space,disamb
Gospodarczej,gospodarczy,adj:sg:loc:f:pos,none,new
stosują,stosować,fin:pl:ter:imperf,space,disamb
wzór,wzór,subst:sg:acc:m3,space,disamb
określony,określić,ppas:sg:acc:m3:perf:aff,space,disamb
przez,przez,prep:acc:nwok,space,disamb
ministra,minister,subst:sg:acc:m1,space,disamb
właściwego,właściwy,adj:sg:acc:m1:pos,space,disamb
do,do,prep:gen,space,disamb
spraw,sprawa,subst:pl:gen:f,space,disamb
finansów,finanse,subst:pl:gen:n,space,disamb
publicznych,publiczny,adj:pl:gen:m3:pos,none,new
na,na,prep:loc,space,disamb
podstawie,podstawa,subst:sg:loc:f,space,disamb
art,artykuł,brev:pun,space,disamb
.,.,interp,none,disamb
45b,45b,subst:sg:nom:n,space,disamb
pkt,punkt,brev:npun,space,disamb
6,6,adj:sg:nom:m3:pos,space,disamb
.,.,interp,none,disamb
”,”,interp,none,disamb
;,;,interp,none,disamb
5,5,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
w,w,prep:loc:nwok,none,disamb
art,artykuł,brev:pun,space,disamb
.,.,interp,none,disamb
10,10,adj:sg:loc:m3:pos,space,disamb
dodaje,dodawać,fin:sg:ter:imperf,space,disamb
się,się,qub,space,disamb
ust,ustęp,brev:pun,space,disamb
.,.,interp,none,disamb
4,4,adj:sg:nom:m3:pos,space,disamb
w,w,prep:loc:nwok,space,disamb
brzmieniu,brzmienie,subst:sg:dat:n,none,new
:,:,interp,none,disamb
„,„,interp,none,new
4,4,adj:sg:nom:n:pos,none,disamb
.,.,interp,none,disamb
Przychody,przychód,subst:pl:nom:m3,newline,new
z,z,prep:gen:nwok,space,disamb
realizacji,realizacja,subst:sg:gen:f,space,disamb
praw,prawo,subst:pl:gen:n,space,disamb
z,z,prep:gen:nwok,space,disamb
papierów,papier,subst:pl:gen:m3,none,new
wartościowych,wartościowy,adj:pl:gen:m3:pos,space,disamb
",",",",interp,none,disamb
o,o,prep:loc,space,disamb
których,który,adj:pl:loc:m3:pos,space,disamb
mowa,mowa,subst:sg:nom:f,space,disamb
w,w,prep:loc:nwok,space,disamb
art,artykuł,brev:pun,space,disamb
.,.,interp,none,disamb
3,3,adj:sg:loc:m3:pos,space,disamb
pkt,punkt,brev:npun,space,disamb
1,1,adj:sg:nom:m3:pos,space,disamb
lit,litera,brev:pun,space,disamb
.,.,interp,none,disamb
b,b,subst:sg:nom:n,space,disamb
ustawy,ustawa,subst:sg:gen:f,space,disamb
z,z,prep:gen:nwok,space,disamb
dnia,dzień,subst:sg:gen:m3,none,new
29,29,adj:sg:gen:m3:pos,space,disamb
