word,base,info,trait,more
ludzi,człowiek,subst:pl:gen:m1,space,disamb
lub,lub,conj,space,disamb
zwierząt,zwierzę,subst:pl:gen:n,space,disamb
w,w,prep:loc:nwok,space,disamb
leczeniu,leczyć,ger:sg:loc:n:imperf:aff,space,disamb
chorób,choroba,subst:pl:gen:f,space,disamb
",",",",interp,none,disamb
w,w,prep:loc:nwok,none,new
celach,cel,subst:pl:loc:m3,space,disamb
profilaktycznych,profilaktyczny,adj:pl:loc:m3:pos,space,disamb
",",",",interp,none,disamb
diagnostycznych,diagnostyczny,adj:pl:loc:m3:pos,space,disamb
lub,lub,conj,space,disamb
modyfikacji,modyfikacja,subst:sg:loc:f,space,disamb
funkcji,funkcja,subst:sg:gen:f,space,disamb
fizjologicznych,fizjologiczny,adj:pl:gen:n:pos,none,new
",",",",interp,none,disamb
4,4,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
Dobrą,dobry,adj:sg:inst:f:pos,space,disamb
Praktyką,praktyka,subst:sg:inst:f,space,disamb
Dystrybucyjną,dystrybucyjny,adj:sg:inst:f:pos,space,disamb
-,-,interp,space,disamb
jest,być,fin:sg:ter:imperf,space,disamb
praktyka,praktyka,subst:sg:nom:f,space,disamb
",",",",interp,none,disamb
która,który,adj:sg:nom:f:pos,space,disamb
gwarantuje,gwarantować,fin:sg:ter:imperf,space,disamb
bezpieczne,bezpieczny,adj:pl:acc:n:pos,space,disamb
przyjmowanie,przyjmować,ger:sg:nom:n:imperf:aff,none,new
",",",",interp,none,disamb
transportowanie,transportować,ger:sg:nom:n:imperf:aff,space,disamb
",",",",interp,none,disamb
przechowywanie,przechowywać,ger:sg:nom:n:imperf:aff,space,disamb
i,i,conj,space,disamb
wydawanie,wydawać,ger:sg:nom:n:imperf:aff,space,disamb
produktów,produkt,subst:pl:gen:m3,space,disamb
leczniczych,leczniczy,adj:pl:gen:n:pos,none,new
",",",",interp,none,disamb
5,5,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
Dobrą,dobry,adj:sg:inst:f:pos,space,disamb
Praktyką,praktyka,subst:sg:inst:f,space,disamb
Laboratoryjną,laboratoryjny,adj:sg:inst:f:pos,space,disamb
-,-,interp,space,disamb
jest,być,fin:sg:ter:imperf,space,disamb
praktyka,praktyka,subst:sg:nom:f,space,disamb
zapewniająca,zapewniać,pact:sg:nom:f:imperf:aff,space,disamb
standard,standard,subst:sg:acc:m3,space,disamb
systemu,system,subst:sg:gen:m3,space,disamb
jakości,jakość,subst:pl:nom:f,none,new
dotyczący,dotyczyć,pact:sg:nom:m3:imperf:aff,space,disamb
organizacji,organizacja,subst:sg:gen:f,space,disamb
procesu,proces,subst:sg:gen:m3,space,disamb
oraz,oraz,conj,space,disamb
warunków,warunki,subst:pl:gen:n,space,disamb
planowania,planowanie,subst:sg:gen:n,space,disamb
",",",",interp,none,disamb
prowadzenia,prowadzenie,subst:sg:gen:n,space,disamb
monitorowania,monitorować,ger:sg:gen:n:imperf:aff,none,new
",",",",interp,none,disamb
dokumentowania,dokumentowania,ger:pl:nom:n:imperf:aff,space,disamb
",",",",interp,none,disamb
archiwizowania,archiwizować,ger:sg:gen:n:imperf:aff,space,disamb
i,i,conj,space,disamb
raportowania,raportować,ger:sg:gen:n:imperf:aff,space,disamb
wyników,wynik,subst:pl:gen:m3,space,disamb
badań,badanie,subst:pl:gen:n,space,disamb
przedklinicznych,przedklinicznych,adj:pl:gen:m3:pos,none,new
prowadzonych,prowadzić,ppas:pl:gen:f:imperf:aff,space,disamb
nad,nad,prep:inst:nwok,space,disamb
pozyskiwaniem,pozyskiwać,ger:sg:inst:n:imperf:aff,space,disamb
nowych,nowy,adj:pl:gen:m3:pos,space,disamb
produktów,produkt,subst:pl:gen:m3,space,disamb
leczniczych,leczniczy,adj:pl:gen:m3:pos,space,disamb
",",",",interp,none,disamb
6,6,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
Dobrą,dobry,adj:sg:inst:f:pos,space,disamb
Praktyką,praktyka,subst:sg:inst:f,space,disamb
Kliniczną,kliniczny,adj:sg:inst:f:pos,space,disamb
-,-,interp,space,disamb
jest,być,fin:sg:ter:imperf,space,disamb
praktyka,praktyka,subst:sg:nom:f,space,disamb
zapewniająca,zapewniać,pact:sg:nom:f:imperf:aff,space,disamb
standard,standard,subst:sg:acc:m3,space,disamb
określający,określać,pact:sg:acc:m3:imperf:aff,space,disamb
sposób,sposób,subst:sg:nom:m3,none,new
planowania,planować,ger:sg:gen:n:imperf:aff,space,disamb
",",",",interp,none,disamb
prowadzenia,prowadzić,ger:sg:gen:n:imperf:aff,space,disamb
",",",",interp,none,disamb
monitorowania,monitorować,ger:sg:gen:n:imperf:aff,space,disamb
",",",",interp,none,disamb
dokumentowania,dokumentować,ger:sg:gen:n:imperf:aff,space,disamb
i,i,conj,space,disamb
raportowania,raportować,ger:sg:gen:n:imperf:aff,space,disamb
wyników,wynik,subst:pl:gen:m3,none,new
badań,badanie,subst:pl:gen:n,space,disamb
klinicznych,kliniczny,adj:pl:gen:n:pos,space,disamb
prowadzonych,prowadzić,ppas:pl:gen:n:imperf:aff,space,disamb
z,z,prep:inst:nwok,space,disamb
udziałem,udział,subst:sg:inst:m3,space,disamb
ludzi,człowiek,subst:pl:gen:m1,space,disamb
",",",",interp,none,disamb
7,7,adj:sg:inst:f:pos,none,new
),),interp,none,disamb
Dobrą,dobry,adj:sg:inst:f:pos,space,disamb
Praktyką,praktyka,subst:sg:inst:f,space,disamb
Wytwarzania,wytwarzanie,subst:sg:gen:n,space,disamb
-,-,interp,space,disamb
jest,być,fin:sg:ter:imperf,space,disamb
praktyka,praktyka,subst:sg:nom:f,space,disamb
",",",",interp,none,disamb
która,który,adj:sg:nom:f:pos,space,disamb
gwarantuje,gwarantować,fin:sg:ter:imperf,space,disamb
",",",",interp,none,disamb
że,że,comp,space,disamb
produkty,produkt,subst:pl:nom:m3,space,disamb
lecznicze,leczniczy,adj:pl:nom:f:pos,none,new
są,być,fin:pl:ter:imperf,space,disamb
wytwarzane,wytwarzać,ppas:pl:nom:m2:imperf:aff,space,disamb
i,i,conj,space,disamb
kontrolowane,kontrolować,ppas:pl:nom:f:imperf:aff,space,disamb
odpowiednio,odpowiednio,adv:pos,space,disamb
do,do,prep:gen,space,disamb
ich,on,ppron3:pl:gen:n:ter:akc:npraep,space,disamb
zamierzonego,zamierzyć,ppas:sg:gen:n:perf:aff,space,disamb
zasto,zasto,subst:sg:gen:n,space,disamb
sowania,sowania,subst:sg:nom:f,none,new
oraz,oraz,conj,space,disamb
zgodnie,zgodnie,adv:pos,space,disamb
z,z,prep:inst:nwok,space,disamb
wymaganiami,wymaganie,subst:pl:inst:n,space,disamb
zawartymi,zawrzeć,ppas:pl:inst:m3:perf:aff,space,disamb
w,w,prep:loc:nwok,space,disamb
ich,on,ppron3:pl:gen:m1:ter:akc:npraep,space,disamb
specyfikacjach,specyfikacja,subst:pl:loc:f,space,disamb
i,i,conj,space,disamb
dokumentach,dokument,subst:pl:loc:m3,none,new
stanowiących,stanowić,pact:pl:loc:m3:imperf:aff,space,disamb
podstawę,podstawa,subst:sg:acc:f,space,disamb
wydania,wydać,ger:sg:gen:n:perf:aff,space,disamb
pozwolenia,pozwolenie,subst:sg:gen:n,space,disamb
na,na,prep:acc,space,disamb
dopuszczenie,dopuścić,ger:sg:acc:n:perf:aff,space,disamb
do,do,prep:gen,space,disamb
obrotu,obrót,subst:sg:gen:m3,none,new
produktu,produkt,subst:sg:gen:m3,space,disamb
leczniczego,leczniczy,adj:sg:gen:m3:pos,space,disamb
",",",",interp,none,disamb
8,8,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
kopaliną,kopalina,subst:sg:inst:f,space,disamb
leczniczą,leczniczy,adj:sg:inst:f:pos,space,disamb
-,-,interp,space,disamb
jest,być,fin:sg:ter:imperf,space,disamb
nieprzetworzony,nieprzetworzony,adj:sg:nom:m3:pos,space,disamb
surowiec,surowiec,subst:sg:nom:m3,space,disamb
mineralny,mineralny,adj:sg:nom:m3:pos,space,disamb
tworzący,tworzyć,pact:sg:nom:m3:imperf:aff,space,disamb
złoże,złoże,subst:sg:acc:n,space,disamb
w,w,prep:loc:nwok,none,new
skorupie,skorupa,subst:sg:loc:f,space,disamb
ziemskiej,ziemski,adj:sg:loc:f:pos,space,disamb
",",",",interp,none,disamb
mający,mieć,pact:sg:nom:m1:imperf:aff,space,disamb
zastosowanie,zastosowanie,subst:sg:acc:n,space,disamb
dla,dla,prep:gen,space,disamb
celów,cel,subst:pl:gen:m3,space,disamb
leczniczych,leczniczy,adj:pl:gen:m3:pos,space,disamb
",",",",interp,none,disamb
w,w,prep:loc:nwok,space,disamb
szczególności,szczególność,subst:pl:nom:f,none,new
są,być,fin:pl:ter:imperf,space,disamb
to,to,pred,space,disamb
wody,woda,subst:pl:nom:f,space,disamb
lecznicze,leczniczy,adj:pl:nom:f:pos,space,disamb
i,i,conj,space,disamb
torfy,torf,subst:pl:nom:m3,space,disamb
lecznicze,leczniczy,adj:pl:nom:m3:pos,space,disamb
",",",",interp,none,disamb
9,9,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
kontrolą,kontrola,subst:sg:inst:f,space,disamb
seryjną,seryjny,adj:sg:inst:f:pos,space,disamb
wstępną,wstępny,adj:sg:inst:f:pos,space,disamb
-,-,interp,space,disamb
jest,być,fin:sg:ter:imperf,space,disamb
kontrola,kontrola,subst:sg:nom:f,space,disamb
każdej,każdy,adj:sg:gen:f:pos,space,disamb
serii,seria,subst:sg:gen:f,space,disamb
wytworzonego,wytworzyć,ppas:sg:gen:m3:perf:aff,space,disamb
produktu,produkt,subst:sg:gen:m3,space,disamb
leczniczego,leczniczy,adj:sg:gen:m3:pos,none,new
dokonywana,dokonywać,ppas:sg:nom:f:imperf:aff,space,disamb
przed,przed,prep:inst:nwok,space,disamb
wprowadzeniem,wprowadzić,ger:sg:inst:n:perf:aff,space,disamb
tego,ten,adj:sg:gen:m3:pos,space,disamb
produktu,produkt,subst:sg:gen:m3,space,disamb
do,do,prep:gen,space,disamb
obrotu,obrót,subst:sg:gen:m3,space,disamb
",",",",interp,none,disamb
10,10,adj:sg:inst:m3:pos,none,new
),),interp,none,disamb
lekiem,lek,subst:sg:inst:m3,space,disamb
aptecznym,apteczny,adj:sg:inst:m3:pos,space,disamb
-,-,interp,space,disamb
jest,być,fin:sg:ter:imperf,space,disamb
produkt,produkt,subst:sg:nom:m3,space,disamb
leczniczy,leczniczy,adj:sg:nom:m3:pos,space,disamb
sporządzony,sporządzić,ppas:sg:nom:m3:perf:aff,space,disamb
w,w,prep:loc:nwok,space,disamb
aptece,apteka,subst:sg:loc:f,space,disamb
zgodnie,zgodnie,adv:pos,space,disamb
z,z,prep:inst:nwok,space,disamb
przepisem,przepis,subst:sg:inst:m3,none,new
przygotowania,przygotowanie,subst:sg:gen:n,space,disamb
zawartym,zawrzeć,ppas:sg:inst:m3:perf:aff,space,disamb
w,w,prep:loc:nwok,space,disamb
Farmakopei,farmakopea,subst:sg:loc:f,space,disamb
Polskiej,polski,adj:sg:loc:f:pos,space,disamb
lub,lub,conj,space,disamb
farmakopeach,farmakopea,subst:pl:loc:f,space,disamb
uznawanych,uznawać,ppas:pl:gen:m3:imperf:aff,none,new
w,w,prep:loc:nwok,space,disamb
państwach,państwo,subst:pl:loc:n,space,disamb
członkowskich,członkowski,adj:pl:loc:n:pos,space,disamb
Unii,unia,subst:sg:gen:f,space,disamb
Europejskiej,europejski,adj:sg:gen:f:pos,space,disamb
przeznaczony,przeznaczyć,ppas:sg:nom:m3:perf:aff,space,disamb
do,do,prep:gen,space,disamb
wydawania,wydawanie,subst:pl:acc:n,none,new
bezpośrednio,bezpośrednio,adv:pos,space,disamb
w,w,prep:loc:nwok,space,disamb
tej,ten,adj:sg:loc:f:pos,space,disamb
aptece,apteka,subst:sg:loc:f,space,disamb
",",",",interp,none,disamb
11,11,num:pl:nom:m3:rec,none,new
),),interp,none,disamb
lekiem,lek,subst:sg:inst:m3,space,disamb
gotowym,gotowy,adj:sg:inst:m3:pos,space,disamb
-,-,interp,space,disamb
jest,być,fin:sg:ter:imperf,space,disamb
produkt,produkt,subst:sg:nom:m3,space,disamb
leczniczy,leczniczy,adj:sg:nom:m3:pos,space,disamb
wprowadzony,wprowadzić,ppas:sg:nom:m3:perf:aff,space,disamb
do,do,prep:gen,space,disamb
obrotu,obrót,subst:sg:gen:m3,space,disamb
pod,pod,prep:inst:nwok,space,disamb
określoną,określony,adj:sg:inst:f:pos,space,disamb
nazwą,nazwa,subst:sg:inst:f,none,new
i,i,conj,space,disamb
w,w,prep:loc:nwok,space,disamb
określonym,określony,adj:sg:loc:n:pos,space,disamb
opakowaniu,opakowanie,subst:sg:loc:n,space,disamb
",",",",interp,none,disamb
12,12,num:pl:nom:m3:rec,none,new
),),interp,none,disamb
lekiem,lek,subst:sg:inst:m3,space,disamb
recepturowym,recepturowy,adj:sg:inst:m3:pos,space,disamb
-,-,interp,space,disamb
jest,być,fin:sg:ter:imperf,space,disamb
produkt,produkt,subst:sg:nom:m3,space,disamb
leczniczy,leczniczy,adj:sg:nom:m3:pos,space,disamb
sporządzony,sporządzić,ppas:sg:nom:m3:perf:aff,space,disamb
w,w,prep:loc:nwok,space,disamb
aptece,apteka,subst:sg:loc:f,space,disamb
na,na,prep:acc,space,disamb
podstawie,podstawa,subst:sg:dat:f,none,new
recepty,recepta,subst:sg:gen:f,space,disamb
lekarskiej,lekarski,adj:sg:gen:f:pos,space,disamb
",",",",interp,none,disamb
13,13,adj:sg:nom:n:pos,none,new
),),interp,none,disamb
Najwyższe,wysoki,adj:sg:nom:n:sup,space,disamb
Dopuszczalne,dopuszczalny,adj:sg:nom:n:pos,space,disamb
Stężenie,stężenie,subst:sg:nom:n,space,disamb
Pozostałości,pozostałość,subst:sg:gen:f,space,disamb
weterynaryjnych,weterynaryjny,adj:pl:gen:m3:pos,space,disamb
produktów,produkt,subst:pl:gen:m3,space,disamb
leczniczych,leczniczy,adj:pl:gen:f:pos,none,new
-,-,interp,space,disamb
jest,być,fin:sg:ter:imperf,space,disamb
to,to,pred,space,disamb
najwyższe,wysoki,adj:sg:nom:n:sup,space,disamb
dopuszczalne,dopuszczalny,adj:sg:nom:n:pos,space,disamb
stężenie,stężenie,subst:sg:nom:n,space,disamb
pozostałości,pozostałość,subst:sg:gen:f,space,disamb
weterynaryjnych,weterynaryjny,adj:pl:gen:m3:pos,none,new
produktów,produkt,subst:pl:gen:m3,space,disamb
leczniczych,leczniczy,adj:pl:gen:m3:pos,space,disamb
wynikające,wynikać,pact:pl:acc:m3:imperf:aff,space,disamb
z,z,prep:gen:nwok,space,disamb
ich,on,ppron3:pl:gen:m3:ter:akc:npraep,space,disamb
stosowania,stosować,ger:sg:gen:n:imperf:aff,space,disamb
u,u,prep:gen,space,disamb
zwierząt,zwierzę,subst:pl:gen:n,space,disamb
w,w,prep:loc:nwok,none,new
celach,cel,subst:pl:loc:m3,space,disamb
terapeutycznych,terapeutyczny,adj:pl:loc:m3:pos,space,disamb
wyrażone,wyrazić,ppas:pl:acc:m3:perf:aff,space,disamb
w,w,prep:loc:nwok,space,disamb
mgkg,mgkg,subst:sg:loc:m3,space,disamb
lub,lub,conj,space,disamb
gkg,gkg,brev:npun,space,disamb
świeżej,świeży,adj:sg:gen:f:pos,space,disamb
tkanki,tkanka,subst:sg:gen:f,space,disamb
lub,lub,conj,space,disamb
produktów,produkt,subst:pl:gen:m3,space,disamb
pozyskiwanych,pozyskiwać,ppas:pl:gen:m3:imperf:aff,none,new
